,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
53,São Brás,Póvoa de Varzim,624.94,181,222,403,0,0,0,89,44,133,0.008231199368063694,0.020344574780058657,0.012238631835189846
55,Fonte do Cuco,Cândido dos Reis,913.51,936,454,1391,0,0,0,43,44,87,0.0878581907925605,0.04168209536512824,0.06450476322006603
56,Cândido dos Reis,Pias,916.73,853,461,1315,0,0,0,43,44,87,0.08004767886006127,0.042333255723529056,0.06097371773353923
57,Pias,Araújo,1258.13,846,462,1308,0,0,0,43,44,87,0.07933928461490024,0.042405708373287325,0.06066023456167071
58,Araújo,Custió,651.69,824,431,1255,0,0,0,43,44,87,0.07729477573173771,0.03951173876722539,0.05818611335888091
59,Custió,Parque de Maia,1418.51,764,444,1208,0,0,0,43,44,87,0.07168513778237343,0.04073057003701595,0.056029954095066205
60,Parque de Maia,Forum,824.81,730,408,1139,0,0,0,64,44,108,0.045994447543524476,0.03748009934868897,0.042525639019702605
61,Forum,Zona Industrial,1119.4,299,342,642,0,0,0,65,44,109,0.01859107951754917,0.031428047758692915,0.02377297495434114
62,Zona Industrial,Mandim,1194.23,245,303,549,0,0,0,65,44,109,0.015250594358196753,0.0278540008378718,0.020338207983019708
63,Mandim,Castêlo da Maia,1468.1,224,253,477,0,0,0,65,44,109,0.013895938690785403,0.023185483870967746,0.017645846836914055
64,Castêlo da Maia,ISMAI,702.48,147,124,271,0,0,0,65,66,131,0.009122586257145826,0.007575757575757576,0.008343267990186861
65,Santo Ovídio,D. João II,463.71,630,741,1371,109,132,241,0,0,0,0.026758409785932726,0.026001994267264374,0.026344107510147572
66,D. João II,João de Deus,716.25,809,1141,1950,109,132,241,0,0,0,0.03437627736166196,0.04003735070477748,0.03747694823838913
67,João de Deus,C.M.Gaia,405.01,1207,1921,3128,110,132,242,0,0,0,0.0508035549464284,0.06739238852018539,0.05985200962302312
68,C.M.Gaia,General Torres,488.39,1266,2294,3561,110,132,242,0,0,0,0.05330661230951018,0.08048823493216312,0.06813295192186632
69,General Torres,Jardim do Morro,419.98,1311,2572,3883,110,132,242,0,0,0,0.05518363223848919,0.09020782719984767,0.07428773858104835
70,Jardim do Morro,São Bento,795.7,1354,2653,4007,110,129,239,0,0,0,0.05701580585562397,0.0952206791941079,0.07763684627681404
71,São Bento,Aliados,443.38,2143,2764,4908,110,110,220,0,0,0,0.09021915204199744,0.11635292814194546,0.10328604009197145
72,Aliados,Trindade,450.27,3012,2729,5742,110,110,220,0,0,0,0.12678606144680268,0.11489835074656952,0.12084220609668613
73,Trindade,Faria Guimaraes,555.34,3033,1771,4804,131,110,241,0,0,0,0.10719215941313642,0.07457196290875123,0.09230327304184027
74,Faria Guimaraes,Marques,621.04,2834,1749,4584,132,110,242,0,0,0,0.0994031173383061,0.07364674270392572,0.08769567432267866
75,Marques,Combatentes,702.75,2054,1550,3605,132,110,242,0,0,0,0.07205950636087241,0.06527198757579661,0.06897427054947432
76,Combatentes,Salgueiros,471.25,1674,1444,3118,132,110,242,0,0,0,0.05873257622893455,0.06077914079289728,0.05966283284891761
77,Salgueiros,Polo Universitario,775.36,1308,1277,2586,132,110,242,0,0,0,0.045891191332368374,0.05377436137037472,0.04947445044055307
78,Polo Universitario,I.P.O.,827.64,1038,1072,2110,132,110,242,0,0,0,0.036418596444781175,0.045129251429055446,0.040377985073996744
79,I.P.O.,Hospital São João,351.77,667,738,1405,132,110,242,0,0,0,0.02341991435944949,0.03106060606060606,0.02689295604179339
80,Verdes (E) ,Botica,683.54,373,513,886,66,44,110,0,0,0,0.026200197798723634,0.05397805867532633,0.03731134214936471
81,Botica,Aeroporto,649.66,354,451,806,66,88,154,0,0,0,0.02487639464409442,0.023779461279461272,0.024249575578589765
82,Sra da Hora,Fonte do Cuco,687.03,2270,1513,3783,66,44,110,87,99,87,0.071529246731181,0.043731694301358544,0.05754628374458332
