,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
19,Lapa,Carolina Michaelis,460.97,10719,11842,22562,134,155,289,89,111,200,0.21011982201507487,0.19411641638923305,0.20140440593975745
20,Carolina Michaelis,Casa da Música,627.48,10297,10991,21288,133,154,287,89,111,200,0.2027055220084263,0.18079927486535038,0.19077165061691193
21,Casa da Música,Francos,871.87,9527,8590,18118,133,153,286,89,111,200,0.1875539826724895,0.1418135436736497,0.16267633548823326
22,Francos,Ramalde,965.03,8739,7918,16657,112,134,246,111,110,221,0.16898196449442413,0.14082965028201894,0.15431847496023723
23,Ramalde,Viso,621.15,8181,7824,16006,124,133,257,111,109,220,0.15063969270699593,0.1403295083042662,0.14541678513471407
24,Viso,Sete Bicas,743.81,7790,7616,15407,133,132,265,111,91,202,0.13849046041352667,0.14910775803835108,0.1435431134160238
25,Sete Bicas,Sra da Hora,674.5,7326,5772,13099,133,132,265,111,103,214,0.13024217723897405,0.10678654183704546,0.11874825248657493
26,Sra da Hora,Vasco da Gama,824.48,2044,1733,3778,89,88,177,0,0,0,0.10635589725404247,0.09119618414284428,0.0988188647467801
27,Vasco da Gama,Estádio do Mar,661.6,1835,1793,3629,90,88,178,0,0,0,0.09444173006380989,0.09436137054180321,0.09440200176079534
28,Estádio do Mar,Pedro Hispano,786.97,1761,1809,3571,89,88,177,0,0,0,0.09165173395601173,0.09520253003804613,0.09341710149962205
29,Pedro Hispano,Parque de Real,656.68,1653,1751,3404,89,88,177,0,0,0,0.086000079702987,0.09213277510659917,0.08904910340647779
30,Parque de Real,C. Matosinhos,723.67,1535,1637,3172,76,88,164,0,0,0,0.09350909766642258,0.08616161886325635,0.08956654806472361
31,C. Matosinhos,Matosinhos Sul,616.61,1084,1095,2180,72,88,160,0,0,0,0.06974715722889167,0.057639519546834765,0.06308795650376037
32,Matosinhos Sul,Brito Capelo,535.72,528,371,899,88,88,176,0,0,0,0.027787742979374766,0.01952497410629609,0.023656358542835428
33,Brito Capelo,Mercado,487.53,273,219,493,88,88,176,0,0,0,0.014408518345237289,0.011530165509388646,0.012969341927312968
34,Mercado,Sr. de Matosinhos,708.96,50,23,73,89,88,177,0,0,0,0.00261123914170483,0.001210016835016835,0.001914586243464471
35,Sra da Hora,Fonte do Cuco,687.03,2711,3047,5759,44,44,88,67,72,139,0.1038263896822591,0.11137481718737832,0.10768811325256693
36,Fonte do Cuco,Custoias,689.2,2560,3053,5613,44,44,88,63,69,132,0.10188120272973417,0.11471418452528552,0.10848221238245515
37,Custoias,Esposade,1779.24,2451,3029,5480,44,44,88,56,66,122,0.10479993558992232,0.11708702242618906,0.11125275124898153
38,Esposade,Crestins,2035.56,2421,3014,5436,44,44,88,68,66,134,0.09183156504188024,0.11653506207867895,0.10406603815321364
39,Crestins,Verdes,591.8199999999999,2381,2972,5353,44,44,88,68,66,134,0.09030641041548873,0.11488253730391375,0.10247780311949586
40,Verdes,Pedras Rubras,960.78,1819,950,2770,0,0,0,68,66,134,0.10788130773191637,0.058099498924496874,0.08336190936408289
41,Pedras Rubras,Lidador,1147.58,1637,805,2443,0,0,0,68,66,134,0.09708074644145159,0.049236401837311,0.07351562148717339
42,Lidador,Vilar do Pinheiro,1987.51,1581,781,2362,0,0,0,68,58,126,0.09377652225028209,0.05432459933317072,0.07561611328843719
43,Vilar do Pinheiro,Modivas Sul,2037.38,1538,765,2304,0,0,0,68,45,113,0.09123600304462733,0.06858907771102181,0.08221731596487292
44,Modivas Sul,Modivas Centro,1051.08,1527,791,2319,0,0,0,68,44,112,0.09057218930788563,0.07256908191245655,0.08349953997396707
45,Modivas Centro,Modivas Norte,852.51,1494,797,2292,0,0,0,68,44,112,0.08862639688009868,0.07310365174914799,0.08252817557865376
46,Modivas Norte,Mindelo,1834.12,1459,617,2077,0,0,0,69,44,113,0.0853050282074294,0.0565973475488856,0.07412681626958934
47,Mindelo,Espaço Natureza,776.86,1356,607,1963,0,0,0,73,44,117,0.07490431822297657,0.0556492378992481,0.06766309143456586
48,Espaço Natureza,Varziela,1539.0,1355,606,1961,0,0,0,81,44,125,0.06748584470934384,0.05553680289592125,0.0632797819910191
49,Varziela,Árvore,858.71,1243,586,1829,0,0,0,91,44,135,0.05508260118647829,0.05375261768116084,0.05464912508104149
50,Árvore,Azurara,664.57,1228,575,1803,0,0,0,93,44,137,0.0532437982956687,0.05272753555988594,0.053077991285636276
51,Azurara,Santa Clara,1218.09,1201,562,1763,0,0,0,95,63,158,0.05099264689652797,0.03599352713962336,0.04501198522130651
52,Santa Clara,Vila do Conde,670.57,1145,524,1669,0,0,0,94,45,139,0.049119575243720515,0.046953652471171725,0.04841837722383062
53,Vila do Conde,Alto de Pega,730.41,846,352,1199,0,0,0,89,45,134,0.038369986753433914,0.03158916340073343,0.036092844582750916
54,Alto de Pega,Portas Fronhas,671.05,816,306,1123,0,0,0,89,45,134,0.03699865165388235,0.027491732154110503,0.03380602943380971
55,Portas Fronhas,São Brás,562.21,565,263,829,0,0,0,89,45,134,0.02561192152576442,0.023640847527516103,0.024949993690531778
56,São Brás,Póvoa de Varzim,624.94,525,244,770,0,0,0,89,45,134,0.0238224487944023,0.021953405017921146,0.023194784839613854
57,Sra da Hora,Fonte do Cuco,685.98,1988,1195,3184,0,0,0,44,43,87,0.18226563626214448,0.11215284969291815,0.14761219002677975
58,Fonte do Cuco,Cândido dos Reis,913.51,1885,1175,3060,0,0,0,44,43,87,0.17274929489258872,0.11026533270095322,0.14186641702775737
59,Cândido dos Reis,Pias,916.73,1782,1147,2930,0,0,0,44,43,87,0.16337810230605185,0.10763916242693486,0.1358289711014308
60,Pias,Araújo,1258.13,1718,1123,2842,0,0,0,44,43,87,0.15752757080755028,0.10537806249328954,0.13175252646831798
61,Araújo,Custió,651.69,1641,1100,2741,0,0,0,47,43,90,0.14083305780109331,0.10316773616625513,0.12283740413111507
62,Custió,Parque de Maia,1418.51,1523,1004,2528,0,0,0,54,43,97,0.11376275839745706,0.0941946451425875,0.10508823396488602
63,Parque de Maia,Forum,824.81,1355,939,2295,0,0,0,58,43,101,0.0942129479611905,0.08814631565958529,0.09163012430803184
64,Forum,Zona Industrial,1119.4,626,423,1049,0,0,0,44,43,87,0.057428034002712694,0.03969667663644957,0.0486642596722608
65,Zona Industrial,Mandim,1194.23,589,362,951,0,0,0,44,43,87,0.05403213587912232,0.03397658278792446,0.04411962113289809
66,Mandim,Castêlo da Maia,1468.1,577,346,923,0,0,0,44,43,87,0.052890634326243954,0.032481743778057216,0.042803481526565455
67,Castêlo da Maia,ISMAI,702.48,303,210,513,0,0,0,44,43,87,0.02785049934418944,0.019692423105776444,0.02381834672060601
68,Santo Ovídio,D. João II,463.71,809,2347,3156,88,88,176,0,0,0,0.04256102693602694,0.12349570281615456,0.08302836487609075
69,D. João II,João de Deus,716.25,1123,3228,4352,88,88,176,0,0,0,0.05912530803526548,0.16984070718426336,0.11448300760976443
70,João de Deus,C.M.Gaia,405.01,2589,5021,7611,88,88,176,0,0,0,0.1362564957526545,0.2641607428429669,0.2002086192978107
71,C.M.Gaia,General Torres,488.39,2910,5754,8665,88,88,176,0,0,0,0.15313230237879277,0.3027345399249344,0.22793342115186357
72,General Torres,Jardim do Morro,419.98,3132,6570,9702,88,88,176,0,0,0,0.16478364506057835,0.3456725317695506,0.25522808841506445
73,Jardim do Morro,São Bento,795.7,3450,6903,10353,88,79,167,0,0,0,0.18154090641927692,0.4045498872370681,0.2870361727941602
74,São Bento,Aliados,443.38,4909,7964,12874,89,87,176,0,0,0,0.2554047753948037,0.42384367871755807,0.3386671878327562
75,Aliados,Trindade,450.27,6001,8309,14310,89,89,178,0,0,0,0.31220421155105926,0.4322217514334648,0.37221298149226206
76,Trindade,Faria Guimaraes,555.34,6682,6515,13197,105,89,194,0,0,0,0.2946269547814554,0.3389417931523339,0.3149569579516007
77,Faria Guimaraes,Marques,621.04,6259,6395,12654,88,89,177,0,0,0,0.3293217130351913,0.33266276017835,0.33100167459305074
78,Marques,Combatentes,702.75,4786,5226,10012,88,89,177,0,0,0,0.25180299017930763,0.27187174281422904,0.2618940578883924
79,Combatentes,Salgueiros,471.25,4006,4816,8823,88,88,176,0,0,0,0.21080163750147618,0.25338398827290975,0.23209281288719297
80,Salgueiros,Polo Universitario,775.36,3381,4588,7970,88,88,176,0,0,0,0.1779080476404466,0.24139257539983294,0.20965031152013977
81,Polo Universitario,I.P.O.,827.64,2575,3816,6391,88,88,176,0,0,0,0.13547457109589628,0.20075826868028507,0.1681164198880907
82,I.P.O.,Hospital São João,351.77,1587,2089,3676,98,88,186,0,0,0,0.07499823117435626,0.10990109427609428,0.09151141371711403
83,Verdes (E) ,Botica,683.54,582,2075,2658,46,44,90,0,0,0,0.058663890738550745,0.2184037391296811,0.13675892772977005
84,Botica,Aeroporto,649.66,491,2032,2524,48,43,91,0,0,0,0.04742952239605517,0.21888458225667526,0.12844674848404047
