,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
13,24 de Agosto,Bolhão,680.44,30570,52631,83201,433,429,862,306,306,612,0.1804462120803293,0.3122548361050619,0.2461820426815008
14,Bolhão,Trindade,451.8,45971,57952,103924,432,439,871,306,306,612,0.2717014340392036,0.3394780361691254,0.3057404773880798
15,Trindade,Lapa,857.4300000000001,61018,74105,135123,433,453,886,306,299,605,0.3601695796888569,0.4308436003655007,0.395774037465829
16,Lapa,Carolina Michaelis,460.97,61685,71438,133123,431,453,884,318,301,619,0.3587183741090693,0.41414299617168043,0.3864738076254318
17,Carolina Michaelis,Casa da Música,627.48,61275,64223,125498,431,477,908,302,303,605,0.3647502076584559,0.36044916206403044,0.36253641811166837
18,Casa da Música,Francos,871.87,61637,46284,107922,469,463,932,296,305,601,0.3527969704286093,0.2635066586904579,0.3080325433359537
19,Francos,Ramalde,965.03,58940,40640,99581,473,452,925,260,305,565,0.35368454940756566,0.23454824983352074,0.2929555987727283
20,Ramalde,Viso,621.15,55833,39296,95130,454,446,900,258,305,563,0.3445504315781875,0.22850217523129576,0.2848016861781173
21,Viso,Sete Bicas,743.81,53506,36652,90159,464,430,894,258,305,563,0.32584580960023224,0.2174972829236531,0.27096947302640284
22,Sete Bicas,Sra da Hora,674.5,49179,31657,80837,478,414,892,262,329,591,0.29234502792929895,0.18511577457036726,0.23828914421148545
23,Sra da Hora,Vasco da Gama,824.48,12720,15825,28546,175,195,370,0,0,0,0.33652509724575147,0.3757257606303804,0.3571849063268397
24,Vasco da Gama,Estádio do Mar,661.6,11325,16091,27416,172,207,379,0,0,0,0.30483581947792127,0.359889397466094,0.3349046602260789
25,Estádio do Mar,Pedro Hispano,786.97,10816,15521,26337,174,216,390,0,0,0,0.2877941969835481,0.3326735401307238,0.3126504485727531
26,Pedro Hispano,Parque de Real,656.68,9645,14603,24249,174,217,391,0,0,0,0.25664150977679695,0.3115705881473513,0.28712644585457264
27,Parque de Real,C. Matosinhos,723.67,8657,13724,22382,180,217,397,0,0,0,0.22267044910991185,0.29281753583617887,0.26101281137590665
28,C. Matosinhos,Matosinhos Sul,616.61,6047,9923,15971,196,223,419,0,0,0,0.1428429808391364,0.20602124285527743,0.1764676883083475
29,Matosinhos Sul,Brito Capelo,535.72,3182,4723,7906,174,220,394,0,0,0,0.08468932367720303,0.09940295431490406,0.09290505652058939
30,Brito Capelo,Mercado,487.53,1733,2367,4101,173,220,393,0,0,0,0.04638751184298605,0.049826473868601916,0.0483126305341705
31,Mercado,Sr. de Matosinhos,708.96,423,443,866,173,220,393,0,0,0,0.011332012660247089,0.009322390572390572,0.010207033374424102
33,Fonte do Cuco,Custoias,689.2,16641,10522,27164,131,88,219,178,175,353,0.22973105117298614,0.16861118880072,0.20144462222388507
34,Custoias,Esposade,1779.24,16190,10423,26614,129,88,217,179,173,352,0.22407462966721914,0.16835635661677395,0.19836335931140284
35,Esposade,Crestins,2035.56,15853,10358,26212,130,112,242,197,173,370,0.2060617297020273,0.15438665753591596,0.18198936632404597
36,Crestins,Verdes,591.8199999999999,15603,10103,25706,131,111,242,173,173,346,0.21914786562354305,0.1510643996314533,0.1861711694651496
37,Verdes,Pedras Rubras,960.78,13520,7306,20826,0,0,0,173,173,346,0.31514002717977696,0.17028992849355423,0.2427149778366656
38,Pedras Rubras,Lidador,1147.58,11837,6461,18298,0,0,0,173,173,346,0.27589762966843895,0.1506090211214583,0.21325332539494865
39,Lidador,Vilar do Pinheiro,1987.51,11367,6267,17634,0,0,0,177,173,350,0.2589601518294062,0.1460862589586125,0.20316819906755673
40,Vilar do Pinheiro,Modivas Sul,2037.38,10835,6269,17104,0,0,0,177,173,350,0.24683547646093046,0.14612498150934583,0.19705571752771864
41,Modivas Sul,Modivas Centro,1051.08,10568,6266,16834,0,0,0,177,173,350,0.24075216399990096,0.14605638005945343,0.1939453907950512
42,Modivas Centro,Modivas Norte,852.51,10325,6501,16826,0,0,0,181,189,370,0.23002433069399578,0.13870338656890768,0.18337660518145077
43,Modivas Norte,Mindelo,1834.12,9758,5845,15603,0,0,0,177,173,350,0.22230170576022115,0.13624942257117584,0.17976729149820733
44,Mindelo,Espaço Natureza,776.86,8987,5673,14661,0,0,0,169,173,342,0.2144392407550625,0.13224196730614002,0.17285991822095842
45,Espaço Natureza,Varziela,1539.0,9015,5523,14538,0,0,0,175,173,348,0.207729921660755,0.12873986856231578,0.16846187802273782
46,Varziela,Árvore,858.71,8284,4966,13251,0,0,0,177,173,350,0.1887395501500124,0.11576738007539399,0.15267044894170104
47,Árvore,Azurara,664.57,8216,4946,13162,0,0,0,177,173,350,0.18717246581600058,0.11528857878282248,0.15164128736817253
48,Azurara,Santa Clara,1218.09,8130,4958,13088,0,0,0,177,172,349,0.18522477973598975,0.11623499413569463,0.15122408310776406
49,Santa Clara,Vila do Conde,670.57,8113,4655,12768,0,0,0,169,174,343,0.19357566191248565,0.10788862731088789,0.15010760354316202
50,Vila do Conde,Alto de Pega,730.41,6211,2706,8917,0,0,0,161,172,333,0.15557071446931595,0.06344188451016282,0.10798465214807168
51,Alto de Pega,Portas Fronhas,671.05,5964,2328,8292,0,0,0,149,170,319,0.1614093715723039,0.05522066799130013,0.1048197803222392
52,Portas Fronhas,São Brás,562.21,4562,2006,6568,0,0,0,153,172,325,0.12025142302075943,0.047030210327093466,0.08150050430288082
53,São Brás,Póvoa de Varzim,624.94,4305,1902,6208,0,0,0,171,172,343,0.10151540642157,0.044612715678919716,0.07298111252146548
55,Fonte do Cuco,Cândido dos Reis,913.51,15537,10514,26051,168,83,251,87,175,262,0.2685171066712714,0.17144052370394403,0.21856817821784957
56,Cândido dos Reis,Pias,916.73,14574,10240,24814,168,83,251,88,175,263,0.25079323561250205,0.16697261064280186,0.20775446059457026
57,Pias,Araújo,1258.13,14050,10145,24195,168,83,251,92,175,267,0.23772727781810254,0.16542417004874238,0.20090811851426868
58,Araújo,Custió,651.69,13457,9931,23388,166,83,249,108,175,283,0.21483195668775817,0.16193722823657195,0.18866449487136727
59,Custió,Parque de Maia,1418.51,12593,9785,22378,137,83,220,128,175,303,0.20531720392060807,0.15956221354183325,0.18244120077421222
60,Parque de Maia,Forum,824.81,10309,9026,19336,130,83,213,130,173,303,0.17091437295843262,0.1483918478974585,0.1596055192497924
61,Forum,Zona Industrial,1119.4,4497,4870,9367,98,41,139,43,87,130,0.14127724216883694,0.16003637444793525,0.15044590967361532
62,Zona Industrial,Mandim,1194.23,4437,3791,8229,125,41,166,43,87,130,0.1178176780496765,0.12459604690128985,0.12084692089642662
63,Mandim,Castêlo da Maia,1468.1,4353,2853,7206,115,84,199,43,45,88,0.12260800531700602,0.0973793291289133,0.11120044564820172
64,Castêlo da Maia,ISMAI,702.48,2287,2042,4329,95,84,179,43,43,86,0.07335576705970641,0.07088308803110248,0.07216839311891393
65,Santo Ovídio,D. João II,463.71,6396,16320,22716,432,432,864,0,0,0,0.06854423868312758,0.17490107819932843,0.121722658441228
66,D. João II,João de Deus,716.25,9210,24196,33406,434,418,852,0,0,0,0.09825400945831027,0.26798916774392795,0.18152783124632454
67,João de Deus,C.M.Gaia,405.01,17915,36661,54576,428,432,860,0,0,0,0.19378539324749633,0.39289610353046384,0.29380379655242883
68,C.M.Gaia,General Torres,488.39,21531,41202,62733,432,432,864,0,0,0,0.23074211616537826,0.4415584613259091,0.3361502887456437
69,General Torres,Jardim do Morro,419.98,22574,47296,69870,432,430,862,0,0,0,0.2419261448550784,0.5092167899887949,0.3752613854670252
70,Jardim do Morro,São Bento,795.7,23873,48997,72870,428,428,856,0,0,0,0.25823195010338035,0.5299964781640214,0.39411421413370085
71,São Bento,Aliados,443.38,31363,55031,86395,432,432,864,0,0,0,0.33611893261313386,0.5897543629785635,0.4629366477958487
72,Aliados,Trindade,450.27,36536,54628,91165,434,432,866,0,0,0,0.38974598615050776,0.5854433128918722,0.4873686710838443
73,Trindade,Faria Guimaraes,555.34,34731,45630,80362,434,438,872,0,0,0,0.3704939142678733,0.48231551623334473,0.42666118681475
74,Faria Guimaraes,Marques,621.04,33139,43519,76659,424,434,858,0,0,0,0.36184833805682304,0.4642429596607402,0.4136423541128837
75,Marques,Combatentes,702.75,26427,33270,59697,434,434,868,0,0,0,0.2819137076913949,0.354904116099854,0.3184089118956244
76,Combatentes,Salgueiros,471.25,22282,29362,51644,434,436,870,0,0,0,0.2376911720005639,0.3117865426141775,0.27482402440003
77,Salgueiros,Polo Universitario,775.36,19646,26489,46136,432,432,864,0,0,0,0.2105482027996272,0.28388165909422625,0.24721493094692668
78,Polo Universitario,I.P.O.,827.64,15366,20381,35748,434,434,868,0,0,0,0.16392332422098255,0.2174213157182386,0.1906723199696106
79,I.P.O.,Hospital São João,351.77,8726,8684,17410,438,436,874,0,0,0,0.09223648075261734,0.09221032959565072,0.09222343509536626
80,Verdes (E) ,Botica,683.54,2228,2940,5168,132,111,243,0,0,0,0.07814359789959614,0.12264729115540603,0.09847244543620066
81,Botica,Aeroporto,649.66,1892,2579,4471,136,110,246,0,0,0,0.06441567220954779,0.10854377104377107,0.08414774892403787
82,Sra da Hora,Fonte do Cuco,687.03,33799,20986,54787,296,173,469,275,355,275,0.25657589996616037,0.16735791753326115,0.2129095471738649
