,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
40,Vilar do Pinheiro,Modivas Sul,2037.38,2419,1582,4001,0,0,0,67,47,114,0.14563642981547006,0.13572798500030575,0.1415513692337795
41,Modivas Sul,Modivas Centro,1051.08,2398,1596,3994,0,0,0,67,45,112,0.1443284450196046,0.1430592104902869,0.14381848471764658
42,Modivas Centro,Modivas Norte,852.51,2365,1572,3938,0,0,0,69,45,114,0.13824773834834533,0.14090964310079415,0.13929849022431198
43,Modivas Norte,Mindelo,1834.12,2333,1132,3465,0,0,0,69,45,114,0.13636650551002769,0.10145104089775728,0.122584085268342
44,Mindelo,Espaço Natureza,776.86,2242,1132,3374,0,0,0,70,44,114,0.12917003397289972,0.10374161912670152,0.11935555806734953
45,Espaço Natureza,Varziela,1539.0,2228,1121,3350,0,0,0,73,44,117,0.123111734638062,0.10277786607006575,0.11546480970650787
46,Varziela,Árvore,858.71,2080,1085,3166,0,0,0,76,41,117,0.11037714051137,0.10676934202259294,0.10911286924607205
47,Árvore,Azurara,664.57,2076,1091,3167,0,0,0,78,44,122,0.10735498212967935,0.10000686428524339,0.10470484126775162
48,Azurara,Santa Clara,1218.09,2010,1081,3092,0,0,0,84,47,131,0.09652712054933787,0.09276229239765735,0.09517638067812424
49,Santa Clara,Vila do Conde,670.57,1862,1031,2893,0,0,0,85,44,129,0.08836413474651292,0.09449600401432626,0.0904556250394105
50,Vila do Conde,Alto de Pega,730.41,1525,821,2347,0,0,0,89,44,133,0.0691010467935715,0.07531836610398523,0.0711579043097986
51,Alto de Pega,Portas Fronhas,671.05,1474,769,2244,0,0,0,90,44,134,0.06604150964644431,0.07056392132732252,0.06752648064613566
52,Portas Fronhas,São Brás,562.21,1185,644,1829,0,0,0,90,44,134,0.05310153908852878,0.05907878039982686,0.05506421533999979
53,São Brás,Póvoa de Varzim,624.94,1121,618,1739,0,0,0,88,45,133,0.0513708112617752,0.055376344086198084,0.052726066728685204
55,Fonte do Cuco,Cândido dos Reis,913.51,3344,1415,4759,4,0,4,41,43,84,0.3031567219960111,0.13271267924763755,0.21938020688407087
56,Cândido dos Reis,Pias,916.73,3105,1323,4429,4,0,4,41,43,84,0.2815085313181889,0.12412809723671846,0.20415303034820365
57,Pias,Araújo,1258.13,3004,1295,4300,4,0,4,40,44,84,0.27864168063245964,0.11871437701401293,0.19820626686565973
58,Araújo,Custió,651.69,2853,1239,4093,4,0,4,39,43,82,0.2708378879853058,0.11627803010829989,0.1930913632494383
59,Custió,Parque de Maia,1418.51,2711,1200,3912,4,0,4,40,40,80,0.2514321537622335,0.12102547774195725,0.18894982058404858
60,Parque de Maia,Forum,824.81,2324,1085,3409,4,2,6,48,43,91,0.18201873740401445,0.09779016831817854,0.14285513521760668
61,Forum,Zona Industrial,1119.4,816,616,1433,4,2,6,39,43,82,0.07750402618591097,0.05557879404080595,0.06625761457893588
62,Zona Industrial,Mandim,1194.23,755,517,1272,4,2,6,39,42,81,0.07170460064453392,0.0476788286643045,0.059516442468255916
63,Mandim,Castêlo da Maia,1468.1,737,453,1191,3,2,5,47,42,89,0.05995048122966823,0.04183469694747639,0.051462228469940474
64,Castêlo da Maia,ISMAI,702.48,352,193,545,2,2,4,47,42,89,0.02918748624670752,0.017791297935165932,0.023797450896009792
65,Santo Ovídio,D. João II,463.71,1353,2747,4101,139,156,295,0,0,0,0.045097255528598175,0.08154828317568538,0.06437305319960022
66,D. João II,João de Deus,716.25,2060,4300,6360,139,154,293,0,0,0,0.06861403366759504,0.12927548818078938,0.10049752853118525
67,João de Deus,C.M.Gaia,405.01,4438,6811,11250,139,152,291,0,0,0,0.1478206420545895,0.20748035395518893,0.17898310325352804
68,C.M.Gaia,General Torres,488.39,5068,7939,13007,139,147,286,0,0,0,0.16882189782969592,0.2500315458570277,0.21056252111647136
69,General Torres,Jardim do Morro,419.98,5492,8838,14331,139,151,290,0,0,0,0.18295271476937866,0.27099213382767134,0.2287939295204207
70,Jardim do Morro,São Bento,795.7,7971,9201,17172,120,142,262,0,0,0,0.3075345456407153,0.2999866002709849,0.3034436744861286
71,São Bento,Aliados,443.38,12454,11268,23723,139,141,280,0,0,0,0.41483282921324127,0.3699864906967475,0.39224949446029267
72,Aliados,Trindade,450.27,14285,11913,26199,139,141,280,0,0,0,0.4758108928129228,0.3911644553660353,0.43318536538431157
73,Trindade,Faria Guimaraes,555.34,10504,6859,17364,140,139,279,0,0,0,0.3473811624462563,0.22848048910680263,0.288143909420507
74,Faria Guimaraes,Marques,621.04,9668,6496,16165,140,148,288,0,0,0,0.319717087647626,0.2032340738661661,0.2598577611210424
75,Marques,Combatentes,702.75,7079,4806,11885,144,141,285,0,0,0,0.22761042130287243,0.15780651092522988,0.19307585511603872
76,Combatentes,Salgueiros,471.25,5700,4170,9871,138,141,279,0,0,0,0.1912501340620729,0.13693566466872564,0.16380088608909094
77,Salgueiros,Polo Universitario,775.36,4834,3764,8599,138,138,276,0,0,0,0.16218104027073746,0.12630226276042236,0.14424165151557994
78,Polo Universitario,I.P.O.,827.64,3630,3247,6877,138,138,276,0,0,0,0.12179969747087986,0.10894082252508198,0.11537025999798092
79,I.P.O.,Hospital São João,351.77,2221,1956,4178,138,139,277,0,0,0,0.07453309027125199,0.06518118838226432,0.06984025863742785
80,Verdes (E) ,Botica,683.54,1155,2604,3759,53,44,97,0,0,0,0.10090133393205493,0.2740279602647974,0.17943299948505154
81,Botica,Aeroporto,649.66,960,2489,3450,53,44,97,0,0,0,0.0839280908089853,0.26199494949494845,0.16470068650158715
82,Sra da Hora,Fonte do Cuco,687.03,8002,5984,13987,59,58,117,107,114,107,0.24019618475412036,0.14428760584186712,0.19296024691139485
