,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
31,C. Matosinhos,Matosinhos Sul,616.61,1739,1270,3010,105,148,253,0,0,0,0.07670631477924818,0.039752424706594805,0.05508901940077902
32,Matosinhos Sul,Brito Capelo,535.72,927,864,1791,105,148,253,0,0,0,0.040881500728478515,0.027042566666016333,0.03278599779865874
33,Brito Capelo,Mercado,487.53,544,608,1152,100,149,249,0,0,0,0.02520288260617064,0.018905671856151454,0.02143467215736398
34,Mercado,Sr. de Matosinhos,708.96,106,170,276,70,125,195,0,0,0,0.0070394453767033535,0.0062962962962991986,0.006563067761059665
35,Sra da Hora,Fonte do Cuco,687.03,4636,6561,11197,42,66,108,46,48,94,0.22638322351739215,0.25082463091947954,0.2400922118887173
36,Fonte do Cuco,Custoias,689.2,4566,6311,10878,33,66,99,46,48,94,0.24636361011546928,0.2412731408602273,0.2433842232415403
37,Custoias,Esposade,1779.24,4449,6002,10451,33,66,99,46,48,94,0.24004548593260897,0.2294471516769128,0.23384241576684445
38,Esposade,Crestins,2035.56,4433,5725,10159,33,66,99,45,48,93,0.24245116789893367,0.2188723634158907,0.2285737937701449
39,Crestins,Verdes,591.8199999999999,4281,5585,9867,33,66,99,23,48,71,0.3336610976176716,0.21351607229483446,0.25305497681223926
40,Verdes,Pedras Rubras,960.78,2629,5137,7766,0,0,0,23,48,71,0.4609477935183765,0.43159466952459313,0.4411034280014525
41,Pedras Rubras,Lidador,1147.58,2380,4678,7059,0,0,0,23,48,71,0.4172706418578793,0.39305493928297774,0.400899462652312
42,Lidador,Vilar do Pinheiro,1987.51,2273,4493,6766,0,0,0,23,56,79,0.3985418038124666,0.3235429826977412,0.3453780825159524
43,Vilar do Pinheiro,Modivas Sul,2037.38,2175,4442,6617,0,0,0,23,88,111,0.38141188608007964,0.2035428749451142,0.24039861599109802
44,Modivas Sul,Modivas Centro,1051.08,2161,4348,6509,0,0,0,23,94,117,0.37895637338036264,0.1865144507567802,0.2243449141785101
45,Modivas Centro,Modivas Norte,852.51,2094,4314,6409,0,0,0,23,94,117,0.3672592688372018,0.18508277548467922,0.22089524853688453
46,Modivas Norte,Mindelo,1834.12,1867,4321,6188,0,0,0,23,94,117,0.32735027657444715,0.18538308986786084,0.21329116930590772
47,Mindelo,Espaço Natureza,776.86,1790,4172,5963,0,0,0,23,94,117,0.31387164611948815,0.1790019972275191,0.20551483418918823
48,Espaço Natureza,Varziela,1539.0,1578,4234,5813,0,0,0,23,92,115,0.2767311771155848,0.18559587219718307,0.20382293318086342
49,Varziela,Árvore,858.71,1215,3958,5174,0,0,0,23,81,104,0.21316469994961704,0.19706884266598773,0.20062850341140573
50,Árvore,Azurara,664.57,1203,3938,5141,0,0,0,23,72,95,0.21098903376596734,0.2205599908709414,0.21824281178236876
51,Azurara,Santa Clara,1218.09,1215,3822,5038,0,0,0,24,112,136,0.20429316833597114,0.13763346023574227,0.14939693813578264
52,Santa Clara,Vila do Conde,670.57,1154,3677,4832,0,0,0,22,117,139,0.2116144482563338,0.1267453295629323,0.14017785194606058
53,Vila do Conde,Alto de Pega,730.41,801,2910,3712,0,0,0,22,117,139,0.146920378211314,0.10031710015633186,0.10769315855352328
54,Alto de Pega,Portas Fronhas,671.05,749,2746,3496,0,0,0,16,117,133,0.18884178670871793,0.09466366596350881,0.10599336469977458
55,Portas Fronhas,São Brás,562.21,593,2074,2668,0,0,0,0,117,117,,0.07150792305030472,0.09197341067073855
56,São Brás,Póvoa de Varzim,624.94,583,1851,2434,0,0,0,0,117,117,,0.06379239040551463,0.08391824363001732
57,Sra da Hora,Fonte do Cuco,685.98,3485,3537,7023,20,0,20,26,46,72,0.32366317912330855,0.3101224534532267,0.3166974234214555
58,Fonte do Cuco,Cândido dos Reis,913.51,3481,3542,7023,20,0,20,26,46,72,0.3233059142481465,0.3105397171226408,0.31673859927665615
59,Cândido dos Reis,Pias,916.73,3450,3332,6782,20,0,20,26,46,72,0.3203996138965921,0.29209539996097866,0.30583907671326427
60,Pias,Araújo,1258.13,3442,3202,6644,20,0,20,26,46,72,0.31965367446514636,0.28074920577241386,0.29964004807415195
61,Araújo,Custió,651.69,3440,3031,6472,20,0,20,26,46,72,0.3195159664547544,0.26576114566140746,0.2918628732183501
62,Custió,Parque de Maia,1418.51,3342,2887,6230,19,0,19,26,46,72,0.3168107781419532,0.25314420672668275,0.2837366321171169
63,Parque de Maia,Forum,824.81,3246,2594,5840,10,0,10,13,46,59,0.6029856904005384,0.22742442653429532,0.3478402105180884
64,Forum,Zona Industrial,1119.4,1651,1551,3203,10,0,10,13,46,59,0.3067350114453468,0.13601681079394798,0.1907539947093322
65,Zona Industrial,Mandim,1194.23,1251,1445,2697,10,0,10,13,50,63,0.2323988772382529,0.11659598056957887,0.15165461730283017
66,Mandim,Castêlo da Maia,1468.1,725,1341,2067,10,0,10,13,69,82,0.13482085433626578,0.07842289416306547,0.09192069899825886
67,Castêlo da Maia,ISMAI,702.48,521,468,989,10,0,10,13,46,59,0.09678954837913305,0.04102384291744353,0.058903938094059555
68,Santo Ovídio,D. João II,463.71,5780,964,6745,270,192,462,0,0,0,0.09912551440263771,0.023251087403275788,0.06759328500030548
69,D. João II,João de Deus,716.25,7534,1551,9085,268,208,476,0,0,0,0.13014881351046004,0.03452685204880066,0.0883644269893988
70,João de Deus,C.M.Gaia,405.01,10181,2668,12850,268,222,490,0,0,0,0.17588006438360773,0.05565747663725239,0.12141187156791203
71,C.M.Gaia,General Torres,488.39,11699,3139,14838,242,224,466,0,0,0,0.22381390588075806,0.06488710627830586,0.14741990778859218
72,General Torres,Jardim do Morro,419.98,13093,3511,16604,222,226,448,0,0,0,0.27305379495991927,0.07193373376607465,0.171595906946953
73,Jardim do Morro,São Bento,795.7,13469,3791,17261,206,210,416,0,0,0,0.30271332544479707,0.08358894387911711,0.19209765205827592
74,São Bento,Aliados,443.38,13559,5841,19401,224,248,472,0,0,0,0.280243787087437,0.10905386183237496,0.19029653822460776
75,Aliados,Trindade,450.27,13046,6554,19600,214,252,466,0,0,0,0.2822349433147416,0.12041616573574097,0.19472779320764252
76,Trindade,Faria Guimaraes,555.34,6531,4963,11495,246,228,474,0,0,0,0.12291975665487115,0.1007941846567312,0.1122770764532342
77,Faria Guimaraes,Marques,621.04,6115,4662,10777,228,228,456,0,0,0,0.12418220171559784,0.0946679273090115,0.10942506451230467
78,Marques,Combatentes,702.75,4895,3132,8027,228,228,456,0,0,0,0.0994029905238399,0.06360196082909357,0.08150247567646673
79,Combatentes,Salgueiros,471.25,4201,2387,6588,228,230,458,0,0,0,0.08531799824558325,0.04805147955514225,0.0666033709556238
80,Salgueiros,Polo Universitario,775.36,3818,1790,5608,228,232,460,0,0,0,0.07754000285105224,0.03572028828914834,0.05644832072417896
81,Polo Universitario,I.P.O.,827.64,3123,1574,4697,224,250,474,0,0,0,0.06454661069992575,0.029153920213762473,0.045879579852793215
82,I.P.O.,Hospital São João,351.77,1710,1465,3176,200,270,470,0,0,0,0.03960023805004676,0.025137174211049395,0.03129166946168658
83,Verdes (E) ,Botica,683.54,1641,450,2092,33,53,86,0,0,0,0.23034140666342964,0.03935020145050588,0.11263752438104639
84,Botica,Aeroporto,649.66,1290,373,1664,33,33,66,0,0,0,0.1810146019632414,0.05246913580235704,0.11674186888279922
