,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
19,Lapa,Carolina Michaelis,460.97,41824,47405,89230,248,226,474,237,233,470,0.3722936657292083,0.44470587967146746,0.4075499047960237
20,Carolina Michaelis,Casa da Música,627.48,37489,48381,85871,248,224,472,233,233,466,0.33667499306690774,0.4557113748755708,0.3947747291089367
21,Casa da Música,Francos,871.87,31123,49719,80843,268,224,492,200,241,441,0.28955417156402724,0.4597225233004881,0.37490033914426146
22,Francos,Ramalde,965.03,27646,49592,77239,284,224,508,200,232,432,0.24919649439287397,0.4682047278869889,0.35616377384772424
23,Ramalde,Viso,621.15,26939,48141,75080,261,216,477,200,236,436,0.254204183547092,0.45768732872856766,0.35556415296728683
24,Viso,Sete Bicas,743.81,25249,46559,71809,250,220,470,200,236,436,0.2437196606921738,0.4390449297570946,0.3425226739992252
25,Sete Bicas,Sra da Hora,674.5,22969,45786,68755,250,228,478,202,236,438,0.2206561757514409,0.42482801051484814,0.32451522113479014
26,Sra da Hora,Vasco da Gama,824.48,7971,7736,15708,146,154,300,0,0,0,0.25277806498499544,0.232589856118097,0.24241478443332093
27,Vasco da Gama,Estádio do Mar,661.6,8180,6374,14555,152,154,306,0,0,0,0.24915092533554223,0.19164575837299763,0.2202104164720394
28,Estádio do Mar,Pedro Hispano,786.97,8108,6047,14155,150,154,304,0,0,0,0.25026784619296844,0.18179711095703766,0.21558201321160878
29,Pedro Hispano,Parque de Real,656.68,7311,5302,12614,150,154,304,0,0,0,0.22567101577000287,0.15940115699933824,0.19210010047170564
30,Parque de Real,C. Matosinhos,723.67,6704,4492,11197,150,118,268,0,0,0,0.20694001767862347,0.1762512734978709,0.1934278094199339
31,C. Matosinhos,Matosinhos Sul,616.61,4399,3157,7557,125,156,281,0,0,0,0.16295945238685783,0.09369453375831904,0.12450633030126336
32,Matosinhos Sul,Brito Capelo,535.72,1979,1934,3913,116,158,274,0,0,0,0.07900481203792052,0.056674576078759475,0.06612825261621451
33,Brito Capelo,Mercado,487.53,1005,1415,2421,122,158,280,0,0,0,0.03814209196264897,0.041487796587799955,0.04003002528684131
34,Mercado,Sr. de Matosinhos,708.96,245,450,695,156,158,314,0,0,0,0.007291626655744044,0.013185654008438819,0.010257411119838867
35,Sra da Hora,Fonte do Cuco,687.03,7666,23279,30945,72,76,148,118,118,236,0.17106279077217748,0.5096114441919704,0.34195324436367475
36,Fonte do Cuco,Custoias,689.2,7650,23071,30722,72,76,148,116,118,234,0.1726275668986651,0.5050656378738013,0.3413583567002676
37,Custoias,Esposade,1779.24,7508,22615,30124,72,76,148,104,154,258,0.18161413365309576,0.41414521143281074,0.31395173052856135
38,Esposade,Crestins,2035.56,7460,22210,29670,68,76,144,86,154,240,0.2071305873350482,0.40672018111712066,0.32739882243007173
39,Crestins,Verdes,591.8199999999999,7283,21777,29061,40,78,118,120,156,276,0.18967152697337905,0.3921395687337458,0.30937286796302865
40,Verdes,Pedras Rubras,960.78,5484,19869,25353,0,0,0,120,156,276,0.18428600072299484,0.5135847453736144,0.37041137813421465
41,Pedras Rubras,Lidador,1147.58,4863,17785,22649,0,0,0,120,158,278,0.1634402856350928,0.4538971757307333,0.3285201008693058
42,Lidador,Vilar do Pinheiro,1987.51,4725,16969,21694,0,0,0,120,158,278,0.15878183901382575,0.4330694356858496,0.31467191194252997
43,Vilar do Pinheiro,Modivas Sul,2037.38,4816,16333,21150,0,0,0,120,155,275,0.16185581290604803,0.42490740563448615,0.3101212560802586
44,Modivas Sul,Modivas Centro,1051.08,4867,16099,20967,0,0,0,120,126,246,0.16356457653888223,0.5152125343717414,0.3436769451849809
45,Modivas Centro,Modivas Norte,852.51,4985,15745,20731,0,0,0,120,122,242,0.16753021748486974,0.5204196214079817,0.34543314012379395
46,Modivas Norte,Mindelo,1834.12,4801,14957,19759,0,0,0,120,156,276,0.16134985744425206,0.38661675564142645,0.28867462599048105
47,Mindelo,Espaço Natureza,776.86,4731,13974,18705,0,0,0,114,160,274,0.16734006502427964,0.35217606729379614,0.2752734970064791
48,Espaço Natureza,Varziela,1539.0,4589,14094,18684,0,0,0,110,160,270,0.16823569283760953,0.3552069726187035,0.279033488263443
49,Varziela,Árvore,858.71,4144,12863,17008,0,0,0,80,160,240,0.20891741145394466,0.3241895665474366,0.2857655148496059
50,Árvore,Azurara,664.57,4187,12737,16924,0,0,0,80,160,240,0.2110553720645624,0.32099807919577356,0.28435051015203644
51,Azurara,Santa Clara,1218.09,4181,12490,16671,0,0,0,80,152,232,0.21075785498975827,0.3313438304083142,0.28976245957432945
52,Santa Clara,Vila do Conde,670.57,3922,12084,16007,0,0,0,80,140,220,0.19772501886858876,0.348046827780826,0.29338435181273975
53,Vila do Conde,Alto de Pega,730.41,2170,8825,10996,0,0,0,80,160,240,0.10941883332201509,0.22242112800506253,0.1847536964440467
54,Alto de Pega,Portas Fronhas,671.05,1803,8583,10387,0,0,0,84,160,244,0.08657883540024186,0.21631833415151835,0.1716539165486199
55,Portas Fronhas,São Brás,562.21,1587,6243,7830,0,0,0,80,160,240,0.07999031331530072,0.15735446361041128,0.1315664135120411
56,São Brás,Póvoa de Varzim,624.94,1519,5959,7479,0,0,0,80,160,240,0.07659954178069342,0.15020161290322573,0.12566758919571497
57,Sra da Hora,Fonte do Cuco,685.98,10049,16286,26336,40,38,78,80,80,160,0.3528463137507921,0.5806814776986648,0.46589331131677597
58,Fonte do Cuco,Cândido dos Reis,913.51,9951,16102,26054,32,38,70,79,80,159,0.3754848161125515,0.5741121354396629,0.4776093771274881
59,Cândido dos Reis,Pias,916.73,9952,15541,25493,32,38,70,79,80,159,0.37552628798517734,0.5540874558860295,0.4673338044333938
60,Pias,Araújo,1258.13,9948,14842,24791,32,38,70,79,80,159,0.37536676181499595,0.529182158989491,0.45445119978152765
61,Araújo,Custió,651.69,9750,14156,23907,32,38,70,79,80,159,0.3678991344312942,0.5047290688067854,0.43825046892615743
62,Custió,Parque de Maia,1418.51,9734,13208,22943,32,67,99,83,82,165,0.35403439669555914,0.37947655157847093,0.3682484203082388
63,Parque de Maia,Forum,824.81,9248,10549,19797,32,69,101,117,82,199,0.2574193414147667,0.29935262379746125,0.27818329250466883
64,Forum,Zona Industrial,1119.4,6429,5691,12120,32,71,103,117,82,199,0.17894672166020942,0.15955845469309357,0.169287248765643
65,Zona Industrial,Mandim,1194.23,5451,5652,11104,32,71,103,104,82,186,0.16668704795982908,0.1584655552917704,0.1623978662812432
66,Mandim,Castêlo da Maia,1468.1,4287,5643,9931,32,71,103,80,46,126,0.16027648829059404,0.21103695235355846,0.18565292486342044
67,Castêlo da Maia,ISMAI,702.48,3587,2823,6411,32,71,103,80,52,132,0.13408949076359516,0.10002833663927456,0.11660050299919426
68,Santo Ovídio,D. João II,463.71,19929,2773,22703,370,286,656,0,0,0,0.24937437437437424,0.044903742292792065,0.16023016587539177
69,D. João II,João de Deus,716.25,26603,4505,31108,342,298,640,0,0,0,0.3601269825847624,0.06998932520127135,0.22503163586557434
70,João de Deus,C.M.Gaia,405.01,33537,7793,41331,342,282,624,0,0,0,0.45399813306411013,0.12794765944857234,0.3066483997955498
71,C.M.Gaia,General Torres,488.39,37891,9143,47034,350,282,632,0,0,0,0.5012046487481165,0.15010654981682528,0.3445437881490277
72,General Torres,Jardim do Morro,419.98,42774,9772,52547,366,282,648,0,0,0,0.5410673801030653,0.16043522101860141,0.37542190346445603
73,Jardim do Morro,São Bento,795.7,43386,10365,53752,342,306,648,0,0,0,0.587325850246502,0.1568217977818652,0.3840322699159791
74,São Bento,Aliados,443.38,46696,14805,61502,344,312,656,0,0,0,0.6284525460454378,0.21969296217396464,0.4340425000577859
75,Aliados,Trindade,450.27,45412,17402,62815,366,282,648,0,0,0,0.574435642618024,0.2856992708640069,0.4487818512065537
76,Trindade,Faria Guimaraes,555.34,33117,14223,47341,348,298,646,0,0,0,0.44057944716813496,0.22097513547394548,0.3392759101946544
77,Faria Guimaraes,Marques,621.04,32186,13642,45829,342,306,648,0,0,0,0.435712690821227,0.20640154105578404,0.3274268700986567
78,Marques,Combatentes,702.75,26269,11151,37420,342,306,648,0,0,0,0.355605159641937,0.1687178109666203,0.2673528005452597
79,Combatentes,Salgueiros,471.25,24265,9487,33753,342,318,660,0,0,0,0.3284830108373564,0.13813084455818597,0.2367678761755743
80,Salgueiros,Polo Universitario,775.36,22958,7896,30854,336,338,674,0,0,0,0.31633138975197345,0.10815382843426327,0.21193374030778048
81,Polo Universitario,I.P.O.,827.64,18815,6943,25758,304,306,610,0,0,0,0.2865436029861382,0.10504558777785339,0.19549705765214614
82,I.P.O.,Hospital São João,351.77,6606,6360,12967,340,306,646,0,0,0,0.08996458386078164,0.09623880416364072,0.09293658295160963
83,Verdes (E) ,Botica,683.54,1808,1937,3746,40,78,118,0,0,0,0.2093563389728027,0.11499620334738907,0.14698269000007166
84,Botica,Aeroporto,649.66,1334,1602,2937,40,78,118,0,0,0,0.15443578611283662,0.09514482431149093,0.11524345543059117
