,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
43,Vilar do Pinheiro,Modivas Sul,2037.38,1036,4085,5121,0,0,0,40,83,123,0.1044959813922055,0.19846129629354944,0.16790347030937255
44,Modivas Sul,Modivas Centro,1051.08,1022,3972,4995,0,0,0,40,110,150,0.10312171891835874,0.1456105637640057,0.13428020513849984
45,Modivas Centro,Modivas Norte,852.51,983,3943,4926,0,0,0,40,116,156,0.09913558403219497,0.13706913249640493,0.12734258160814596
46,Modivas Norte,Mindelo,1834.12,941,3929,4870,0,0,0,40,118,158,0.09489333046488632,0.13426054416101177,0.12429416094680279
47,Mindelo,Espaço Natureza,776.86,826,3656,4482,0,0,0,40,118,158,0.08332764748106436,0.12493971699567201,0.11440501585273337
48,Espaço Natureza,Varziela,1539.0,704,3707,4412,0,0,0,40,118,158,0.07104747943460978,0.12669452850924884,0.11260666798402374
49,Varziela,Árvore,858.71,563,3333,3896,0,0,0,40,80,120,0.05683689070402952,0.16800163376651958,0.13094671941235622
50,Árvore,Azurara,664.57,535,3316,3852,0,0,0,40,78,118,0.054002381932465385,0.17144451214823891,0.13163362054967162
51,Azurara,Santa Clara,1218.09,542,3237,3779,0,0,0,40,86,126,0.05464649767217268,0.15181332127997157,0.12096671061082906
52,Santa Clara,Vila do Conde,670.57,531,3127,3659,0,0,0,40,116,156,0.053618325439050166,0.10873154890457214,0.09459995314418189
53,Vila do Conde,Alto de Pega,730.41,408,2290,2698,0,0,0,40,118,158,0.041142145872895254,0.07826757103111681,0.06886872921890881
54,Alto de Pega,Portas Fronhas,671.05,387,2164,2552,0,0,0,22,118,140,0.07107378487327334,0.07396550134790199,0.07351108875903177
55,Portas Fronhas,São Brás,562.21,315,1557,1873,0,0,0,0,118,118,,0.05323448546793978,0.06400420181853901
56,São Brás,Póvoa de Varzim,624.94,306,1391,1697,0,0,0,0,118,118,,0.047532804811372335,0.057993526926041754
57,Sra da Hora,Fonte do Cuco,685.98,2154,3249,5403,0,0,0,80,79,159,0.10861341180935012,0.1658335284448487,0.13704353265340288
58,Fonte do Cuco,Cândido dos Reis,913.51,2065,3241,5307,0,0,0,80,79,159,0.10410269774212884,0.16545756648660723,0.1345871922755489
59,Cândido dos Reis,Pias,916.73,2043,3126,5169,0,0,0,80,79,159,0.10297735526480649,0.15957987379158575,0.13110061918691696
60,Pias,Araújo,1258.13,2092,3006,5099,0,0,0,80,79,159,0.10547810678896141,0.15345429119776946,0.12931533048893523
61,Araújo,Custió,651.69,2108,2924,5033,0,0,0,80,79,159,0.10629859624878939,0.14929545117902585,0.12766181347827796
62,Custió,Parque de Maia,1418.51,2069,2752,4822,0,0,0,76,79,155,0.10978171097500213,0.1405109346959698,0.12544370241988245
63,Parque de Maia,Forum,824.81,1986,2470,4456,0,0,0,42,79,121,0.1906840860980872,0.1260872721691689,0.14850930675606616
64,Forum,Zona Industrial,1119.4,1176,1329,2506,0,0,0,40,79,119,0.1185770147653183,0.06788414796874762,0.08492376706003188
65,Zona Industrial,Mandim,1194.23,922,1229,2152,0,0,0,40,79,119,0.09300597709050765,0.06278002383644869,0.07294000812352733
66,Mandim,Castêlo da Maia,1468.1,704,1187,1892,0,0,0,40,115,155,0.07101997196163361,0.04165470662726888,0.04923283961678236
67,Castêlo da Maia,ISMAI,702.48,539,519,1058,0,0,0,40,115,155,0.054364297095526745,0.01819775596072931,0.027531056898741555
68,Santo Ovídio,D. João II,463.71,4964,739,5703,238,160,398,0,0,0,0.09656084656084658,0.02139491454598144,0.06634338645436813
69,D. João II,João de Deus,716.25,6289,1105,7395,238,170,408,0,0,0,0.1223439919125016,0.030111694269024034,0.08391386789438594
70,João de Deus,C.M.Gaia,405.01,8277,1793,10070,238,198,436,0,0,0,0.16101273143457034,0.041930302554390696,0.10693401373210344
71,C.M.Gaia,General Torres,488.39,9009,2126,11135,228,198,426,0,0,0,0.1829314924612515,0.049715844506913916,0.12101436031346079
72,General Torres,Jardim do Morro,419.98,10294,2297,12592,198,200,398,0,0,0,0.2407126573287696,0.053188574672164736,0.1464794499636415
73,Jardim do Morro,São Bento,795.7,10563,2470,13034,198,200,398,0,0,0,0.24700106608118935,0.05718836109485953,0.15161779724383767
74,São Bento,Aliados,443.38,10497,3925,14423,196,202,398,0,0,0,0.24795978965432172,0.0899750512101915,0.16777658069524057
75,Aliados,Trindade,450.27,10129,4494,14624,174,238,412,0,0,0,0.26951313232344676,0.0874351915428354,0.16433218595018095
76,Trindade,Faria Guimaraes,555.34,5612,3327,8939,206,196,402,0,0,0,0.12614367978863864,0.07858711914045642,0.10295689897509706
77,Faria Guimaraes,Marques,621.04,5336,3073,8409,198,196,394,0,0,0,0.12477262690743665,0.07259529301822763,0.09881638974427684
78,Marques,Combatentes,702.75,4305,2167,6472,198,196,394,0,0,0,0.10067535847245078,0.05119091845841584,0.07605873349084963
79,Combatentes,Salgueiros,471.25,3760,1752,5512,198,198,396,0,0,0,0.08792428694927291,0.040971270416633315,0.06444777868295312
80,Salgueiros,Polo Universitario,775.36,3419,1312,4732,198,198,396,0,0,0,0.07995381897082897,0.030690762902986366,0.05532229093690767
81,Polo Universitario,I.P.O.,827.64,2800,1232,4033,198,238,436,0,0,0,0.06548504777511781,0.023980991857565647,0.042829164040307226
82,I.P.O.,Hospital São João,351.77,1463,1151,2614,160,238,398,0,0,0,0.04234950719550912,0.0223895113600996,0.030413630288907447
83,Verdes (E) ,Botica,683.54,1272,296,1569,40,73,113,0,0,0,0.14732857127806498,0.01881574361787576,0.06430701004626133
84,Botica,Aeroporto,649.66,1112,247,1359,40,34,74,0,0,0,0.12873994384122692,0.03363289760348584,0.08504211178604859
