,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
31,C. Matosinhos,Matosinhos Sul,616.61,5338,4569,9907,162,160,322,0,0,0,0.15256330351687905,0.13221450177169694,0.14245209768076372
32,Matosinhos Sul,Brito Capelo,535.72,2372,2236,4608,156,156,312,0,0,0,0.07039542479313156,0.06636908168675823,0.06838225323994489
33,Brito Capelo,Mercado,487.53,1143,1258,2402,156,156,312,0,0,0,0.033941527259538085,0.037351214775714923,0.03564637101762651
34,Mercado,Sr. de Matosinhos,708.96,287,319,606,156,156,312,0,0,0,0.008527009899018678,0.009466999050332386,0.008997004474675531
35,Sra da Hora,Fonte do Cuco,687.03,8923,12210,21134,77,75,152,159,159,318,0.15916899680711039,0.21949483349316487,0.1892152558183425
36,Fonte do Cuco,Custoias,689.2,8470,11987,20458,77,75,152,159,159,318,0.151094798061351,0.2154748942924319,0.18316034663540465
37,Custoias,Esposade,1779.24,8252,11799,20051,79,75,154,165,159,324,0.14232595145681276,0.21209621172595955,0.17648891370942835
38,Esposade,Crestins,2035.56,8153,11700,19853,76,75,151,157,159,316,0.14730589607382238,0.21031132676372438,0.1788880891840061
39,Crestins,Verdes,591.8199999999999,8146,11582,19728,75,75,150,157,159,316,0.147744441785586,0.20820468581058377,0.17810992907071055
40,Verdes,Pedras Rubras,960.78,6324,6449,12773,0,0,0,157,159,316,0.16242594688915085,0.16356332409627752,0.16299823478767345
41,Pedras Rubras,Lidador,1147.58,5708,5654,11363,0,0,0,157,159,316,0.14660943879284696,0.14340590063797204,0.14499753193643838
42,Lidador,Vilar do Pinheiro,1987.51,5429,5403,10833,0,0,0,157,159,316,0.1394538538512367,0.13702744430095248,0.13823297056485953
43,Vilar do Pinheiro,Modivas Sul,2037.38,5297,5291,10589,0,0,0,157,159,316,0.13604789397987324,0.13420334174919857,0.13511978067393252
44,Modivas Sul,Modivas Centro,1051.08,5218,5227,10445,0,0,0,157,159,316,0.13402352091790054,0.13255777073471126,0.13328600737635912
45,Modivas Centro,Modivas Norte,852.51,5170,5162,10333,0,0,0,157,157,314,0.13280380047335477,0.1325949009973439,0.13269935073534933
46,Modivas Norte,Mindelo,1834.12,4514,5023,9538,0,0,0,157,159,316,0.11595789966647624,0.127393845071774,0.12171206206977479
47,Mindelo,Espaço Natureza,776.86,4352,4879,9231,0,0,0,153,159,312,0.11470494892796897,0.12373575630807315,0.11930718730436823
48,Espaço Natureza,Varziela,1539.0,4347,4888,9236,0,0,0,157,159,316,0.11166979599373271,0.12396339549572073,0.11785549954061908
49,Varziela,Árvore,858.71,4053,4679,8732,0,0,0,159,159,318,0.10278472040777277,0.11867750071381292,0.11073111056079284
50,Árvore,Azurara,664.57,4034,4658,8693,0,0,0,157,159,316,0.10361669924707527,0.11814752723752711,0.11092809687518237
51,Azurara,Santa Clara,1218.09,3997,4569,8567,0,0,0,157,159,316,0.10266495463329404,0.11589351211300841,0.10932109589682121
52,Santa Clara,Vila do Conde,670.57,3890,4439,8329,0,0,0,151,149,300,0.10389223909063121,0.1201367162719329,0.11196032942401106
53,Vila do Conde,Alto de Pega,730.41,2730,3147,5877,0,0,0,147,161,308,0.07490125869432848,0.07882597172214291,0.07695281323159511
54,Alto de Pega,Portas Fronhas,671.05,2626,2941,5568,0,0,0,159,161,320,0.0666167554407915,0.07366945977381752,0.07016514730834521
55,Portas Fronhas,São Brás,562.21,2068,2396,4464,0,0,0,159,159,318,0.052455093137159986,0.06077107283609301,0.05661308298662649
56,São Brás,Póvoa de Varzim,624.94,1997,2260,4258,0,0,0,159,159,318,0.050665274676017016,0.05733921687969159,0.054002245777854306
57,Sra da Hora,Fonte do Cuco,685.98,6339,7708,14048,65,34,99,85,119,204,0.18051022897086813,0.20915180538236286,0.19517642242732652
58,Fonte do Cuco,Cândido dos Reis,913.51,6180,7617,13798,65,34,99,85,119,204,0.17598057201030484,0.20668452905575252,0.19170282721852727
59,Cândido dos Reis,Pias,916.73,5894,7392,13286,65,34,99,85,119,204,0.16783125428998702,0.20056650089085634,0.1845936507655016
60,Pias,Araújo,1258.13,5674,7132,12806,65,34,99,85,119,204,0.16157267531509448,0.19351942670592998,0.17793131526814318
61,Araújo,Custió,651.69,5504,6930,12434,65,62,127,85,83,168,0.15672948311728976,0.20398522473161018,0.17996615495195675
62,Custió,Parque de Maia,1418.51,5282,6591,11873,65,64,129,85,83,168,0.15042587547018005,0.19155440510329408,0.17077955237180512
63,Parque de Maia,Forum,824.81,4782,5965,10747,65,64,129,85,84,169,0.13616603734217894,0.17213870436810272,0.1540327644181136
64,Forum,Zona Industrial,1119.4,2446,3656,6103,64,64,128,85,84,169,0.07010396112482245,0.1054989939609966,0.08773838116465067
65,Zona Industrial,Mandim,1194.23,2315,3578,5893,34,64,98,104,84,188,0.0698799590264353,0.10324996382021437,0.0869390646160802
66,Mandim,Castêlo da Maia,1468.1,2262,3480,5743,30,64,94,123,84,207,0.06118583661728242,0.10043999078555327,0.08017511588662349
67,Castêlo da Maia,ISMAI,702.48,1454,2409,3863,30,58,88,123,88,211,0.03934036586046606,0.07012692128551469,0.05416569601580516
68,Santo Ovídio,D. João II,463.71,7273,6371,13644,344,344,688,0,0,0,0.09788167527993115,0.08574634798685056,0.09181401163339085
69,D. João II,João de Deus,716.25,10342,9618,19960,346,342,688,0,0,0,0.13838723726126842,0.1301983779542795,0.1343166124313408
70,João de Deus,C.M.Gaia,405.01,16379,15280,31659,354,350,704,0,0,0,0.21421392241166562,0.2021207102103328,0.20820167202748024
71,C.M.Gaia,General Torres,488.39,19183,17519,36702,344,354,698,0,0,0,0.25817274196034734,0.2291147647605547,0.24343560166131212
72,General Torres,Jardim do Morro,419.98,21403,19603,41007,344,344,688,0,0,0,0.28805982060518737,0.2638299160272082,0.2759448683161978
73,Jardim do Morro,São Bento,795.7,21909,20921,42830,354,344,698,0,0,0,0.2865318123431219,0.28156277350281006,0.28408288775706564
74,São Bento,Aliados,443.38,27142,29197,56340,344,360,704,0,0,0,0.3652949385280253,0.3754814451470631,0.3705039475945787
75,Aliados,Trindade,450.27,29151,31972,61124,344,368,712,0,0,0,0.3923327700750734,0.40223529194278423,0.39745092744490146
76,Trindade,Faria Guimaraes,555.34,29866,32461,62328,342,346,688,0,0,0,0.40430231044281323,0.4343546206534017,0.41941582691499874
77,Faria Guimaraes,Marques,621.04,28720,31302,60023,360,344,704,0,0,0,0.3693468367462806,0.4212795229073534,0.39472303566589567
78,Marques,Combatentes,702.75,24360,23972,48333,350,350,700,0,0,0,0.3222329463384551,0.31709401106339313,0.31966347870092415
79,Combatentes,Salgueiros,471.25,22391,21691,44082,342,366,708,0,0,0,0.30310711707996313,0.2743774674017957,0.2882553490259952
80,Salgueiros,Polo Universitario,775.36,20656,19895,40552,346,342,688,0,0,0,0.2763977493181973,0.26932924033117106,0.2728840428159255
81,Polo Universitario,I.P.O.,827.64,15422,16156,31578,348,338,686,0,0,0,0.20516882960962182,0.22129715385523469,0.21311543834871388
82,I.P.O.,Hospital São João,351.77,6290,7116,13406,336,362,698,0,0,0,0.08667008552752892,0.09100675260896257,0.08891918793938992
83,Verdes (E) ,Botica,683.54,1946,5426,7372,75,75,150,0,0,0,0.12013026323418291,0.33498623820907153,0.22755825072162722
84,Botica,Aeroporto,649.66,1842,5240,7083,75,75,150,0,0,0,0.1137526601289385,0.3235185185185183,0.2186355893237284
