,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
72,Aliados,Trindade,450.27,24116,35036,59152,304,304,608,0,0,0,0.3672719440057294,0.5335716254676007,0.450421784736665
73,Trindade,Faria Guimaraes,555.34,24027,26899,50927,314,302,616,0,0,0,0.35426731920620724,0.4123621628811713,0.3827488821767253
74,Faria Guimaraes,Marques,621.04,22813,25668,48482,314,332,646,0,0,0,0.3363632710455191,0.35794417221241964,0.34745438433872494
75,Marques,Combatentes,702.75,18238,20706,38944,322,320,642,0,0,0,0.26223110900890606,0.2995678121618011,0.28084130372686
76,Combatentes,Salgueiros,471.25,15118,18561,33680,342,312,654,0,0,0,0.20465962359093645,0.2754326918973152,0.2384229222325116
77,Salgueiros,Polo Universitario,775.36,12709,17745,30454,342,306,648,0,0,0,0.17204240530836803,0.26847407041879345,0.21757958049940226
78,Polo Universitario,I.P.O.,827.64,9935,12702,22637,326,290,616,0,0,0,0.14109566250994868,0.2027780849427889,0.17013446527865592
79,I.P.O.,Hospital São João,351.77,5872,5489,11361,330,286,616,0,0,0,0.08239254611199709,0.08885327635327639,0.08539217086687675
80,Verdes (E) ,Botica,683.54,1628,3952,5581,77,58,135,0,0,0,0.09793534787595434,0.3155192959794096,0.19141585891299437
81,Botica,Aeroporto,649.66,1399,3762,5162,77,58,135,0,0,0,0.08417262991462476,0.3003671775223498,0.177056213331277
82,Sra da Hora,Fonte do Cuco,687.03,20683,12195,32880,145,122,267,262,222,262,0.21829854297560938,0.14634134400603044,0.1851766060226517
