,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
71,C.M.Gaia,General Torres,488.39,33039,12908,45948,346,356,702,0,0,0,0.4420816433925139,0.16787252989622142,0.30302403028043395
72,General Torres,Jardim do Morro,419.98,39310,13525,52835,346,352,698,0,0,0,0.525984834742521,0.17788636473406513,0.3504394745090304
73,Jardim do Morro,São Bento,795.7,40006,14590,54597,350,348,698,0,0,0,0.5291895772675177,0.19410270172040853,0.3621262066509074
74,São Bento,Aliados,443.38,44490,23869,68360,354,374,728,0,0,0,0.581849366278161,0.29547405147923606,0.434727982027065
75,Aliados,Trindade,450.27,43059,28112,71171,348,358,706,0,0,0,0.5728428249152316,0.36354640549221673,0.46671234594435435
76,Trindade,Faria Guimaraes,555.34,37830,23825,61655,346,346,692,0,0,0,0.5061834798612105,0.3187968270572347,0.4124901534592227
77,Faria Guimaraes,Marques,621.04,36161,22847,59008,366,346,712,0,0,0,0.45741698568170647,0.3057054107866728,0.3836919787804682
78,Marques,Combatentes,702.75,32019,18121,50141,362,368,730,0,0,0,0.40949901347943474,0.2279829986250251,0.3179950498268008
79,Combatentes,Salgueiros,471.25,30053,14211,44264,352,364,716,0,0,0,0.39526787360617954,0.18075057948120088,0.28621159558733567
80,Salgueiros,Polo Universitario,775.36,28853,11579,40432,366,346,712,0,0,0,0.3649746647269988,0.15493665565501957,0.26290563222853697
81,Polo Universitario,I.P.O.,827.64,19305,10183,29488,370,344,714,0,0,0,0.24156039006064,0.13704958119686836,0.1912078434932206
82,I.P.O.,Hospital São João,351.77,6260,7882,14143,348,366,714,0,0,0,0.08329134001094861,0.099714126695001,0.09170974326916034
83,Verdes (E) ,Botica,683.54,2408,4204,6612,77,77,154,0,0,0,0.14481356885241853,0.25278859644018686,0.19880108264630272
84,Botica,Aeroporto,649.66,2251,3919,6171,77,77,154,0,0,0,0.1353543620823492,0.23569023569023556,0.18552229888629235
