,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
21,Casa da Música,Francos,871.87,20624,18469,39093,284,339,623,194,148,342,0.18842711719117097,0.16801315573161021,0.17819817635990434
22,Francos,Ramalde,965.03,19507,17162,36670,299,327,626,194,144,338,0.17309622910706096,0.16138989004048793,0.16741279721473246
23,Ramalde,Viso,621.15,18259,16799,35059,301,335,636,205,140,345,0.1576086274124599,0.15689018589065465,0.1572635475771937
24,Viso,Sete Bicas,743.81,17518,15465,32983,309,323,632,210,140,350,0.14743002939421285,0.14801253125492753,0.14770258283702986
25,Sete Bicas,Sra da Hora,674.5,16161,10868,27030,319,301,620,210,134,344,0.13358745354436793,0.11062356630700171,0.1232962734552534
26,Sra da Hora,Vasco da Gama,824.48,4487,4301,8788,120,158,278,0,0,0,0.17311847275877076,0.1260423048839893,0.1463629528874921
27,Vasco da Gama,Estádio do Mar,661.6,3778,4279,8057,140,168,308,0,0,0,0.12493574147023932,0.11793547675026712,0.1211174152593454
28,Estádio do Mar,Pedro Hispano,786.97,3542,4210,7753,150,142,292,0,0,0,0.10934279682166796,0.13728855306682947,0.12293285636554786
29,Pedro Hispano,Parque de Real,656.68,3205,3795,7000,150,140,290,0,0,0,0.09893574465968068,0.12550485343376092,0.11176221096440907
30,Parque de Real,C. Matosinhos,723.67,2871,3675,6547,150,140,290,0,0,0,0.08861756034515089,0.12155463407983688,0.10451821663086136
31,C. Matosinhos,Matosinhos Sul,616.61,2060,2621,4681,158,135,293,0,0,0,0.0603711924895361,0.08988716262402814,0.07397070091327816
32,Matosinhos Sul,Brito Capelo,535.72,1035,921,1957,168,135,303,0,0,0,0.02854472691714271,0.03160709563641816,0.029909148623750582
33,Brito Capelo,Mercado,487.53,575,510,1085,176,107,283,0,0,0,0.015137273638655453,0.022071602802054426,0.017759087138597817
34,Mercado,Sr. de Matosinhos,708.96,141,77,219,175,102,277,0,0,0,0.0037336674144993346,0.003540305010876899,0.0036624653741762717
35,Sra da Hora,Fonte do Cuco,687.03,6519,4742,11261,147,79,226,101,91,192,0.1147756220011564,0.11966383598049955,0.11678459927456489
36,Fonte do Cuco,Custoias,689.2,6212,4698,10911,132,80,212,102,84,186,0.1154654185015746,0.12327444900181472,0.1187032097377055
37,Custoias,Esposade,1779.24,6026,4639,10665,133,80,213,101,80,181,0.1120596136231431,0.12499376341183319,0.11734164627756326
38,Esposade,Crestins,2035.56,5945,4612,10557,133,81,214,104,80,184,0.10904441306484985,0.12354246678007048,0.11493732516108177
39,Crestins,Verdes,591.8199999999999,5832,4547,10379,133,79,212,117,80,197,0.10099842552461853,0.12322844551078539,0.10966608524874902
40,Verdes,Pedras Rubras,960.78,5080,2462,7542,0,0,0,117,80,197,0.17507743452096017,0.12411596312490834,0.154382420756066
41,Pedras Rubras,Lidador,1147.58,4643,2208,6852,0,0,0,116,80,196,0.16142575951777355,0.11129598855475303,0.14096462851245906
42,Lidador,Vilar do Pinheiro,1987.51,4531,2174,6705,0,0,0,116,80,196,0.1575144085927882,0.10957823133338443,0.13794862195629687
43,Vilar do Pinheiro,Modivas Sul,2037.38,4393,2204,6597,0,0,0,116,79,195,0.15272093186825308,0.11251851191511539,0.13643379763082808
44,Modivas Sul,Modivas Centro,1051.08,4352,2225,6578,0,0,0,115,83,198,0.15260579304644167,0.10812996085712233,0.13396188359334316
45,Modivas Centro,Modivas Norte,852.51,4248,2222,6470,0,0,0,116,79,195,0.14766717234073215,0.11342459974246931,0.13379454036502567
46,Modivas Norte,Mindelo,1834.12,3976,1656,5632,0,0,0,116,79,195,0.13821434600611082,0.08452711483989732,0.11646413440543972
47,Mindelo,Espaço Natureza,776.86,3757,1601,5358,0,0,0,112,79,191,0.13527253708083783,0.0817400801739576,0.11313084024500779
48,Espaço Natureza,Varziela,1539.0,3747,1580,5328,0,0,0,116,79,195,0.13025389982556093,0.08068923702531158,0.1101738569475112
49,Varziela,Árvore,858.71,3409,1471,4881,0,0,0,115,93,208,0.11956077312387178,0.06381990327952972,0.09463817266462268
50,Árvore,Azurara,664.57,3397,1483,4880,0,0,0,123,98,221,0.11136305741946204,0.061030784142217874,0.08904376881688318
51,Azurara,Santa Clara,1218.09,3346,1463,4810,0,0,0,124,80,204,0.108819203053514,0.07378781275280183,0.09508140293558767
52,Santa Clara,Vila do Conde,670.57,3288,1390,4679,0,0,0,136,80,216,0.09749073914797847,0.07010521134697642,0.08734795107353326
53,Vila do Conde,Alto de Pega,730.41,2567,865,3432,0,0,0,143,80,223,0.07239141741533803,0.0436172443551001,0.06206884412018541
54,Alto de Pega,Portas Fronhas,671.05,2497,801,3298,0,0,0,151,80,231,0.0666814113505391,0.04038622642311907,0.05757485379991744
55,Portas Fronhas,São Brás,562.21,1814,685,2500,0,0,0,153,80,233,0.047822436483835364,0.03455071634017166,0.04326562270060318
56,São Brás,Póvoa de Varzim,624.94,1719,656,2375,0,0,0,155,80,235,0.04473536855798069,0.03306451612914727,0.04076231241199484
57,Sra da Hora,Fonte do Cuco,685.98,4555,2383,6938,38,60,98,111,40,151,0.12747988688629158,0.10416418438740797,0.11837890297107292
58,Fonte do Cuco,Cândido dos Reis,913.51,4347,2358,6706,38,60,98,111,40,151,0.12165822763176097,0.10308934565581093,0.11441010391793306
59,Cândido dos Reis,Pias,916.73,4080,2322,6403,38,60,98,111,40,151,0.11419177890001045,0.10152523956792663,0.1092475585520154
60,Pias,Araújo,1258.13,3943,2311,6255,39,60,99,111,40,151,0.10968883596872035,0.10103878872803063,0.10632479801544693
61,Araújo,Custió,651.69,3777,2303,6080,42,60,102,110,40,150,0.10392618513383794,0.10065662442808113,0.10266322678450454
62,Custió,Parque de Maia,1418.51,3469,2231,5700,53,29,82,108,40,148,0.09073747358707841,0.1378636705947217,0.10475339486706406
63,Parque de Maia,Forum,824.81,2948,2088,5036,62,24,86,91,59,150,0.08199933854751497,0.10538113240159325,0.09030638148735315
64,Forum,Zona Industrial,1119.4,1378,939,2317,43,0,43,40,59,99,0.07175398252011844,0.06421331530537343,0.0684934907149722
65,Zona Industrial,Mandim,1194.23,1289,818,2108,51,0,51,40,59,99,0.06159798002572605,0.05595827735843574,0.0592779134088853
66,Mandim,Castêlo da Maia,1468.1,1252,788,2041,73,0,73,40,41,81,0.0487718357329251,0.07751578260434319,0.05692300852934911
67,Castêlo da Maia,ISMAI,702.48,648,597,1245,73,0,73,40,39,79,0.02523696933016343,0.06172456575700907,0.0352174001175065
68,Santo Ovídio,D. João II,463.71,2227,5003,7231,219,330,549,0,0,0,0.04709961102628283,0.07018908977758467,0.06097853268007083
69,D. João II,João de Deus,716.25,3371,7702,11073,219,330,549,0,0,0,0.0712727416324872,0.1080567752806552,0.09338336295105813
70,João de Deus,C.M.Gaia,405.01,6375,11777,18153,219,318,537,0,0,0,0.13477802261480182,0.1714640623338929,0.15650271652666584
71,C.M.Gaia,General Torres,488.39,7294,13572,20867,219,314,533,0,0,0,0.1542095995437869,0.2001190707103696,0.18125570450871556
72,General Torres,Jardim do Morro,419.98,7909,15560,23470,226,312,538,0,0,0,0.16203431637801968,0.2308943873203236,0.2019680378166792
73,Jardim do Morro,São Bento,795.7,8466,16487,24953,238,282,520,0,0,0,0.1646828413783937,0.27066927334004365,0.22216009871144232
74,São Bento,Aliados,443.38,11344,19019,30364,221,314,535,0,0,0,0.23764311175348746,0.2804316545737844,0.2627563873526898
75,Aliados,Trindade,450.27,13368,19871,33239,225,314,539,0,0,0,0.27506996673111317,0.29298363547938155,0.28550575891470553
76,Trindade,Faria Guimaraes,555.34,14398,17179,31578,257,308,565,0,0,0,0.25937997356965076,0.2582288013978863,0.25875243192557384
77,Faria Guimaraes,Marques,621.04,13504,16570,30075,257,280,537,0,0,0,0.2432675146609636,0.27399024359066193,0.2592868146615512
78,Marques,Combatentes,702.75,10738,14141,24880,259,293,552,0,0,0,0.19195814599565392,0.22345292165436273,0.20867548162609176
79,Combatentes,Salgueiros,471.25,9151,13254,22406,244,295,539,0,0,0,0.17363914435797204,0.20801514787247832,0.19245346910153302
80,Salgueiros,Polo Universitario,775.36,7761,12815,20576,249,275,524,0,0,0,0.14430945040249732,0.2157458657374404,0.18179993554965254
81,Polo Universitario,I.P.O.,827.64,6135,9426,15561,235,257,492,0,0,0,0.12086696199998487,0.16980706387193484,0.14643120220545466
82,I.P.O.,Hospital São João,351.77,3534,4039,7574,237,257,494,0,0,0,0.0690449573022528,0.07277705721244647,0.07098655583852764
83,Verdes (E) ,Botica,683.54,766,2119,2885,133,79,212,0,0,0,0.026692936040012365,0.12418024599700245,0.06302075437304169
84,Botica,Aeroporto,649.66,644,1920,2564,134,79,213,0,0,0,0.02226635194231424,0.11251758087206191,0.055739812437384975
