,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
68,C.M.Gaia,General Torres,488.39,23986,12967,36953,392,426,818,0,0,0,0.28328609965760815,0.1409250625397216,0.20914697763777973
69,General Torres,Jardim do Morro,419.98,28469,13691,42161,394,408,802,0,0,0,0.3345306009425741,0.15536291552234865,0.24338295050435468
70,Jardim do Morro,São Bento,795.7,28979,14899,43879,388,422,810,0,0,0,0.3457820082698229,0.16346025650713808,0.25079462648728834
71,São Bento,Aliados,443.38,31924,22137,54061,394,402,796,0,0,0,0.37511922181916063,0.25494559451660753,0.31442852059349935
72,Aliados,Trindade,450.27,32138,25076,57214,396,398,794,0,0,0,0.3757250075075278,0.29169481340514025,0.3336040789776157
73,Trindade,Faria Guimaraes,555.34,28879,23555,52434,398,416,814,0,0,0,0.335935690047145,0.26214207978196,0.29822298504675565
74,Faria Guimaraes,Marques,621.04,27830,22189,50020,394,422,816,0,0,0,0.3270194124889303,0.24343309749092368,0.28379217605613766
75,Marques,Combatentes,702.75,24751,17488,42240,396,400,796,0,0,0,0.2893750745437139,0.2024181628651651,0.24567813400172958
76,Combatentes,Salgueiros,471.25,23505,15146,38651,404,392,796,0,0,0,0.2693560337040105,0.17888443223749034,0.22480217971547292
77,Salgueiros,Polo Universitario,775.36,22659,13347,36007,410,416,826,0,0,0,0.255867088764736,0.14854442580788974,0.20181596553223233
78,Polo Universitario,I.P.O.,827.64,16822,11494,28316,386,394,780,0,0,0,0.20176954659059312,0.13506073389374246,0.16807304376679932
79,I.P.O.,Hospital São João,351.77,5523,6941,12465,402,390,792,0,0,0,0.06361348325629015,0.08240740740694462,0.07286806711835485
80,Verdes (E) ,Botica,683.54,2262,2917,5180,96,81,177,0,0,0,0.1091160163801637,0.16676228044578398,0.13549651010510858
81,Botica,Aeroporto,649.66,2089,2655,4745,98,81,179,0,0,0,0.09873141665099987,0.15180612711467328,0.122748464402718
82,Sra da Hora,Fonte do Cuco,687.03,13149,16131,29282,127,107,234,198,192,198,0.17922518828538972,0.22570887795042516,0.20056088570674271
