,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
55,Fonte do Cuco,Cândido dos Reis,913.51,6662,10855,17518,25,111,136,163,80,243,0.1453897688734497,0.2477595664687034,0.19542808939368217
56,Cândido dos Reis,Pias,916.73,6515,10187,16702,25,111,136,163,80,243,0.14218400154066826,0.232495993672107,0.18632847105462544
57,Pias,Araújo,1258.13,6459,9714,16173,31,111,142,163,80,243,0.1370830917373767,0.22169996483583151,0.17785432548068955
58,Araújo,Custió,651.69,6374,9135,15510,31,111,142,163,80,243,0.13528590969220936,0.2084958569572817,0.1705609058363812
59,Custió,Parque de Maia,1418.51,6477,8375,14853,40,75,115,163,117,280,0.13202948315657703,0.18524180423215275,0.1575497240321947
60,Parque de Maia,Forum,824.81,6023,6821,12845,37,73,110,163,117,280,0.12441339332900571,0.15232885914912092,0.1378271939866027
61,Forum,Zona Industrial,1119.4,3491,2789,6280,8,40,48,98,60,158,0.13412074791075312,0.11858188651133263,0.12674518244186447
62,Zona Industrial,Mandim,1194.23,3160,2650,5810,16,40,56,92,60,152,0.12028296622220826,0.11268615764392398,0.11669449944519095
63,Mandim,Castêlo da Maia,1468.1,3043,2553,5597,40,40,80,76,39,115,0.11073154136477387,0.13943066557727768,0.12220617810231468
64,Castêlo da Maia,ISMAI,702.48,2626,1394,4020,40,40,80,66,40,106,0.1050076574717135,0.07510775862091515,0.09227027860027535
65,Santo Ovídio,D. João II,463.71,18645,5126,23772,422,420,842,0,0,0,0.2045594172360978,0.0565081599798519,0.13070962145507253
66,D. João II,João de Deus,716.25,25941,7803,33744,422,420,842,0,0,0,0.28459304300387245,0.08601302184685676,0.18553887568089553
67,João de Deus,C.M.Gaia,405.01,36364,13862,50226,388,422,810,0,0,0,0.43390112342737797,0.15208059745334462,0.28707610866065936
68,C.M.Gaia,General Torres,488.39,42589,16272,58862,414,426,840,0,0,0,0.4762627965113232,0.17684634369675456,0.3244158811553634
69,General Torres,Jardim do Morro,419.98,52149,16615,68764,418,430,848,0,0,0,0.5775873617579012,0.17889506365034194,0.37542027663260574
70,Jardim do Morro,São Bento,795.7,52993,18135,71129,424,426,850,0,0,0,0.5786278355143833,0.197096060783051,0.3874130872372686
71,São Bento,Aliados,443.38,57111,28201,85313,422,442,864,0,0,0,0.6265515856822441,0.295393571152158,0.4571397310268066
72,Aliados,Trindade,450.27,55043,33068,88112,420,428,848,0,0,0,0.6067398106504454,0.3577008484273762,0.4810456174529529
73,Trindade,Faria Guimaraes,555.34,46107,28549,74656,432,416,848,0,0,0,0.49412291691556787,0.3177206040679891,0.40758593325449144
74,Faria Guimaraes,Marques,621.04,44205,27454,71660,426,418,844,0,0,0,0.48041065291191853,0.30407768450809747,0.39307986998206407
75,Marques,Combatentes,702.75,39400,22025,61425,430,416,846,0,0,0,0.4242044693696344,0.24511729872798366,0.3361426927893428
76,Combatentes,Salgueiros,471.25,37536,17434,54971,430,418,848,0,0,0,0.40414376692803683,0.19309592535566183,0.30011310917184253
77,Salgueiros,Polo Universitario,775.36,36425,14366,50792,442,416,858,0,0,0,0.3815340155339275,0.15988264644929895,0.27406668506865306
78,Polo Universitario,I.P.O.,827.64,24302,12581,36884,420,422,842,0,0,0,0.2678876553049601,0.13802621528158357,0.20280270555452676
79,I.P.O.,Hospital São João,351.77,7379,9785,17165,434,418,852,0,0,0,0.07871460843777524,0.10838649654380776,0.09327194321280058
80,Verdes (E) ,Botica,683.54,2375,3988,6363,116,78,194,0,0,0,0.09479407804681586,0.236728431693236,0.15186046765723224
81,Botica,Aeroporto,649.66,2104,3738,5843,114,78,192,0,0,0,0.08548103544653936,0.22192545109195305,0.14091157930248865
82,Sra da Hora,Fonte do Cuco,687.03,15424,27876,43300,148,193,341,303,240,303,0.1448586837837026,0.27282357911541055,0.20698233215189818
