,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
24,Viso,Sete Bicas,743.81,42503,36629,79133,372,315,687,191,271,462,0.3327895394971602,0.27083288013903833,0.30092439139979754
25,Sete Bicas,Sra da Hora,674.5,38505,30901,69407,371,319,690,180,265,445,0.3085978391213537,0.22954048220081885,0.26756847282193164
26,Sra da Hora,Vasco da Gama,824.48,11046,12795,23841,152,171,323,0,0,0,0.3364464414707139,0.3464289796891898,0.3417313146452011
27,Vasco da Gama,Estádio do Mar,661.6,9870,12790,22660,150,159,309,0,0,0,0.3046379898138798,0.37242084965502553,0.33951654876126547
28,Estádio do Mar,Pedro Hispano,786.97,9249,12072,21321,152,171,323,0,0,0,0.2817140575669377,0.32684184657148624,0.3056052399811105
29,Pedro Hispano,Parque de Real,656.68,8317,11243,19561,153,170,323,0,0,0,0.251676225517197,0.3062002431647502,0.28037307691064606
30,Parque de Real,C. Matosinhos,723.67,7678,10848,18526,155,170,325,0,0,0,0.22933733968682452,0.29544010711609625,0.2639141718805974
31,C. Matosinhos,Matosinhos Sul,616.61,5642,8112,13755,159,168,327,0,0,0,0.16429929731850826,0.22357166023679056,0.19475115349670832
32,Matosinhos Sul,Brito Capelo,535.72,3028,4188,7216,154,167,321,0,0,0,0.09103787122395171,0.11611751257802753,0.1040855351059787
33,Brito Capelo,Mercado,487.53,1571,2331,3903,150,162,312,0,0,0,0.048501569053643376,0.06664001362672764,0.05791960758197559
34,Mercado,Sr. de Matosinhos,708.96,396,637,1034,148,162,310,0,0,0,0.01240356713341672,0.018232738911680223,0.015449779482057648
35,Sra da Hora,Fonte do Cuco,687.03,16293,13507,29801,84,109,193,133,132,265,0.3186884350777517,0.24000411385974282,0.27745916353234035
36,Fonte do Cuco,Custoias,689.2,15417,13261,28679,89,109,198,135,126,261,0.29253774512794806,0.24203080638985114,0.26679375291114177
37,Custoias,Esposade,1779.24,15015,13083,28098,89,109,198,133,136,269,0.2876019395860616,0.228450585509178,0.2566582389038249
38,Esposade,Crestins,2035.56,14823,12771,27595,89,100,189,131,138,269,0.286657887638653,0.22878816878659294,0.2566166067169393
39,Crestins,Verdes,591.8199999999999,14587,12667,27254,89,106,195,116,138,254,0.30394712279939934,0.22176287960150273,0.25928653246276934
40,Verdes,Pedras Rubras,960.78,12043,8076,20120,0,0,0,116,138,254,0.41863456528650833,0.2359992937314448,0.3194075279849384
41,Pedras Rubras,Lidador,1147.58,10767,7615,18382,0,0,0,116,138,254,0.37428765403809156,0.22251432077460395,0.2918281265169841
42,Lidador,Vilar do Pinheiro,1987.51,10260,7427,17687,0,0,0,116,136,252,0.35664820880979964,0.22021868127502767,0.2830195749021449
43,Vilar do Pinheiro,Modivas Sul,2037.38,9941,7459,17400,0,0,0,116,153,269,0.3455868447037491,0.19658048666318484,0.2608360165245434
44,Modivas Sul,Modivas Centro,1051.08,9834,7493,17328,0,0,0,116,156,272,0.3418707258690773,0.19370055028288366,0.25689077222405443
45,Modivas Centro,Modivas Norte,852.51,9733,7519,17253,0,0,0,116,156,272,0.33835904927847926,0.19436332346143234,0.25577326535399647
46,Modivas Norte,Mindelo,1834.12,8846,6156,15002,0,0,0,116,156,272,0.3075111409195579,0.15912210362583823,0.22240566364815983
47,Mindelo,Espaço Natureza,776.86,8346,5936,14282,0,0,0,114,156,270,0.29520508293183323,0.15344036068386047,0.21329657674411565
48,Espaço Natureza,Varziela,1539.0,8345,5815,14161,0,0,0,114,156,270,0.29518240744563906,0.15033009793460503,0.21148996195037492
49,Varziela,Árvore,858.71,7744,5601,13346,0,0,0,105,156,261,0.2974260141737547,0.14477768315009867,0.20618793126306373
50,Árvore,Azurara,664.57,7727,5622,13350,0,0,0,99,156,255,0.3147520514447863,0.1453262967209089,0.21110335443723777
51,Azurara,Santa Clara,1218.09,7636,5599,13235,0,0,0,83,157,240,0.37099207730308537,0.1438055987494638,0.22237425591592458
52,Santa Clara,Vila do Conde,670.57,7461,5401,12862,0,0,0,95,157,252,0.3167093826947081,0.13872130986377723,0.20581998811353291
53,Vila do Conde,Alto de Pega,730.41,5756,3503,9260,0,0,0,93,157,250,0.24960616978176173,0.08999167846873546,0.14936826923718124
54,Alto de Pega,Portas Fronhas,671.05,5536,3136,8673,0,0,0,94,157,251,0.2374830098338362,0.0805663667203528,0.13933196214930677
55,Portas Fronhas,São Brás,562.21,4247,2753,7001,0,0,0,79,157,236,0.21681809266666555,0.07073034250975097,0.11963259785888762
56,São Brás,Póvoa de Varzim,624.94,4034,2711,6746,0,0,0,80,155,235,0.20333051377439915,0.0705515088449151,0.11575287222516498
57,Sra da Hora,Fonte do Cuco,685.98,11320,8997,20318,142,38,180,50,152,202,0.26282634100513314,0.1960153728610324,0.22835760020214357
58,Fonte do Cuco,Cândido dos Reis,913.51,10623,8982,19605,142,38,180,52,152,204,0.243833694362131,0.19567219828767965,0.21912422865440553
59,Cândido dos Reis,Pias,916.73,10101,8824,18926,142,38,180,54,152,206,0.2292546975510858,0.19224491744930383,0.21037135074119562
60,Pias,Araújo,1258.13,9580,8686,18266,142,38,180,50,152,202,0.2224303160079124,0.1892273468330834,0.20530042595889528
61,Araújo,Custió,651.69,9288,8546,17835,142,38,180,54,152,206,0.21080461045829618,0.18618210968131954,0.19824157387121705
62,Custió,Parque de Maia,1418.51,8640,8425,17065,141,60,201,61,114,175,0.18954702098756018,0.20434282860155747,0.19657407521190057
63,Parque de Maia,Forum,824.81,7510,7935,15446,141,65,206,60,112,172,0.1656606960247969,0.18977739665602744,0.17723201915674494
64,Forum,Zona Industrial,1119.4,3324,4556,7880,74,0,74,20,72,92,0.15871987362740972,0.25516068436477196,0.20310253126984115
65,Zona Industrial,Mandim,1194.23,3198,4178,7377,62,0,62,20,72,92,0.17428099910479497,0.2340208109401195,0.2037417282290646
66,Mandim,Castêlo da Maia,1468.1,3137,3871,7008,40,40,80,20,72,92,0.23070798519439265,0.14610449005608417,0.1748008072418632
67,Castêlo da Maia,ISMAI,702.48,1784,3012,4796,40,40,80,20,72,92,0.13122979225351636,0.11367753623244442,0.11963101493073298
68,Santo Ovídio,D. João II,463.71,6907,11182,18090,398,396,794,0,0,0,0.0803554811086084,0.13073917306724547,0.10548387155649289
69,D. João II,João de Deus,716.25,10885,16869,27755,398,390,788,0,0,0,0.1266268092648761,0.20025780918282693,0.1630685478029482
70,João de Deus,C.M.Gaia,405.01,19854,26512,46366,402,398,800,0,0,0,0.22865185685884712,0.30839807476464937,0.26832560026698377
71,C.M.Gaia,General Torres,488.39,22530,30042,52573,400,396,796,0,0,0,0.26077300349592336,0.3512298804064367,0.30577416336597774
72,General Torres,Jardim do Morro,419.98,23069,35778,58847,400,398,798,0,0,0,0.2670048571056081,0.41618687840043134,0.3414089228641791
73,Jardim do Morro,São Bento,795.7,24176,37656,61832,402,398,800,0,0,0,0.27842909971077284,0.4380253577091332,0.35782823806495717
74,São Bento,Aliados,443.38,30616,47271,77888,398,398,796,0,0,0,0.3561392399667471,0.5498786530588018,0.45300894651277446
75,Aliados,Trindade,450.27,34827,47975,82802,398,398,796,0,0,0,0.4051159342500524,0.5580658443851488,0.4815908893176006
76,Trindade,Faria Guimaraes,555.34,29789,46459,76248,390,394,784,0,0,0,0.3536235905761878,0.5459085882782062,0.4502566123805185
77,Faria Guimaraes,Marques,621.04,28190,44981,73171,398,392,790,0,0,0,0.32792178464097455,0.5312402951667022,0.42880894429424704
78,Marques,Combatentes,702.75,23115,37137,60252,398,398,796,0,0,0,0.26888082745660163,0.43199095210043587,0.35043588977851875
79,Combatentes,Salgueiros,471.25,20153,34895,55048,398,398,796,0,0,0,0.23442969882270656,0.4059116504652655,0.3201706746439861
80,Salgueiros,Polo Universitario,775.36,17863,33024,50888,390,390,780,0,0,0,0.212059555462747,0.39203291975303883,0.3020462376078929
81,Polo Universitario,I.P.O.,827.64,13827,25334,39162,398,398,796,0,0,0,0.16084713049361468,0.2946951396928419,0.22777113509322827
82,I.P.O.,Hospital São João,351.77,7430,10189,17620,398,398,796,0,0,0,0.08643581688507708,0.11853247720016279,0.10248414704261993
83,Verdes (E) ,Botica,683.54,2649,4790,7440,88,102,190,0,0,0,0.13940347474672227,0.2174228976576754,0.181287585993655
84,Botica,Aeroporto,649.66,2420,4262,6682,88,102,190,0,0,0,0.12734616539358481,0.1934458968773983,0.16283128440068467
