,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
31,Mercado,Sr. de Matosinhos,708.96,376,446,823,162,178,340,0,0,0,0.010765422586974657,0.01162609238449198,0.011216008539792549
33,Fonte do Cuco,Custoias,689.2,10965,11434,22399,80,92,172,81,100,181,0.2934358338917788,0.2559600775454003,0.27302972726689556
34,Custoias,Esposade,1779.24,10706,11226,21933,80,92,172,81,99,180,0.2865223380208688,0.2527182334192582,0.26816218613777576
35,Esposade,Crestins,2035.56,10564,11121,21685,80,107,187,80,98,178,0.28459286124704913,0.2345434985383108,0.2565203172161329
36,Crestins,Verdes,591.8199999999999,10432,11029,21462,80,108,188,80,98,178,0.28105416207649675,0.2315632415527236,0.2532394612270966
37,Verdes,Pedras Rubras,960.78,8203,6678,14882,0,0,0,80,98,178,0.4134634630887168,0.27480931047382795,0.3371257835591713
38,Pedras Rubras,Lidador,1147.58,7452,6089,13542,0,0,0,80,98,178,0.3756499429201709,0.2505392762647257,0.3067687893682966
39,Lidador,Vilar do Pinheiro,1987.51,7197,5924,13121,0,0,0,80,104,184,0.3627883296564437,0.2296902149212982,0.28755896045831797
40,Vilar do Pinheiro,Modivas Sul,2037.38,7034,5884,12918,0,0,0,80,109,189,0.3545540658581635,0.21766956480484884,0.2756100943512254
41,Modivas Sul,Modivas Centro,1051.08,6979,5852,12831,0,0,0,80,98,178,0.35178838717631483,0.24078531733888303,0.2906743374905378
42,Modivas Centro,Modivas Norte,852.51,6934,5815,12749,0,0,0,80,98,178,0.3494959684503452,0.23930085229809328,0.2888267471979818
43,Modivas Norte,Mindelo,1834.12,5826,4984,10810,0,0,0,80,98,178,0.29366253490342736,0.20509868622821714,0.2449026631608959
44,Mindelo,Espaço Natureza,776.86,5611,4961,10572,0,0,0,80,98,178,0.2828203016200462,0.2041429718898458,0.2395035695213965
45,Espaço Natureza,Varziela,1539.0,5600,4919,10519,0,0,0,80,98,178,0.28227151565014896,0.2024149184555777,0.2383055239362839
46,Varziela,Árvore,858.71,5340,4754,10095,0,0,0,81,98,179,0.26586000162905216,0.19564092271114614,0.22741603663489132
47,Árvore,Azurara,664.57,5344,4746,10090,0,0,0,81,96,177,0.26603028434952064,0.1993458943578321,0.2298624796082658
48,Azurara,Santa Clara,1218.09,5272,4738,10011,0,0,0,82,114,196,0.25926488780115114,0.16761946166556999,0.20596091545698658
49,Santa Clara,Vila do Conde,670.57,5140,4620,9760,0,0,0,80,116,196,0.2590958276963738,0.16060056440140075,0.20080271268506322
50,Vila do Conde,Alto de Pega,730.41,3967,3426,7394,0,0,0,77,116,193,0.20779154177188097,0.11911868476043774,0.1544959385940187
51,Alto de Pega,Portas Fronhas,671.05,3858,3210,7068,0,0,0,76,116,192,0.20469606311953076,0.11159645098255362,0.14844838078677375
52,Portas Fronhas,São Brás,562.21,3045,2747,5792,0,0,0,80,116,196,0.153478379080097,0.09549273035354391,0.11916034207866762
53,São Brás,Póvoa de Varzim,624.94,2891,2665,5557,0,0,0,80,118,198,0.14575063421245327,0.09110169491517972,0.11318207442922963
55,Fonte do Cuco,Cândido dos Reis,913.51,6827,6573,13401,0,0,0,118,80,198,0.23331079287159814,0.331334819531508,0.27291646020893545
56,Cândido dos Reis,Pias,916.73,6478,6366,12845,0,0,0,118,80,198,0.22139229954328807,0.32087874803250693,0.2615888443874169
57,Pias,Araújo,1258.13,6233,6148,12382,0,0,0,118,80,198,0.21301861314782192,0.30991537223896726,0.252168818841214
58,Araújo,Custió,651.69,6103,5963,12066,0,0,0,116,80,196,0.21216576767486672,0.3005684869766364,0.24824851024701763
59,Custió,Parque de Maia,1418.51,5779,5767,11546,0,0,0,112,99,211,0.20807091950485593,0.23490337140099532,0.22066055333290238
60,Parque de Maia,Forum,824.81,5258,5273,10532,0,0,0,100,100,200,0.2120323600193856,0.21265454065764305,0.21234345033851432
61,Forum,Zona Industrial,1119.4,2343,2632,4975,0,0,0,60,60,120,0.15747566658615395,0.17689958025038272,0.16718762341826832
62,Zona Industrial,Mandim,1194.23,2232,2457,4689,0,0,0,60,60,120,0.15004781414894564,0.16513875250250437,0.157593283325725
63,Mandim,Castêlo da Maia,1468.1,2135,2391,4527,0,0,0,60,60,120,0.1435173636250044,0.1607518043910756,0.15213458400803997
64,Castêlo da Maia,ISMAI,702.48,1364,1733,3097,0,0,0,60,60,120,0.09173245662230763,0.11646505376382398,0.10409875519306579
65,Santo Ovídio,D. João II,463.71,7544,7921,15466,400,400,800,0,0,0,0.08732638888830237,0.09168885306136691,0.08950762097483464
66,D. João II,João de Deus,716.25,10373,12010,22383,400,404,804,0,0,0,0.12005923815142479,0.13763220132280796,0.12888943357585117
67,João de Deus,C.M.Gaia,405.01,17330,20088,37418,398,396,794,0,0,0,0.20158812601238232,0.23485346705796362,0.21817890063964956
68,C.M.Gaia,General Torres,488.39,19868,22264,42133,400,400,800,0,0,0,0.22996389075612514,0.2576874392323263,0.2438256649942257
69,General Torres,Jardim do Morro,419.98,21192,25260,46452,402,400,802,0,0,0,0.244060956512623,0.2923616920435217,0.26815109892204875
70,Jardim do Morro,São Bento,795.7,22238,26671,48909,402,402,804,0,0,0,0.256108202404662,0.30716299872123204,0.281635600562947
71,São Bento,Aliados,443.38,27122,34700,61822,400,400,800,0,0,0,0.3139153090451319,0.4016274830722828,0.35777139605870734
72,Aliados,Trindade,450.27,30019,36786,66805,400,400,800,0,0,0,0.34744729310184563,0.4257640488042834,0.3866056709530646
73,Trindade,Faria Guimaraes,555.34,25739,36238,61977,400,398,798,0,0,0,0.29791275941957385,0.42153005928214504,0.3595665004537886
74,Faria Guimaraes,Marques,621.04,24315,34831,59146,400,404,804,0,0,0,0.2814276242370175,0.39915243575992204,0.34058287778832774
75,Marques,Combatentes,702.75,19804,29316,49120,400,404,804,0,0,0,0.22921502897218593,0.3359553944359278,0.28285073500123037
76,Combatentes,Salgueiros,471.25,17578,26936,44515,400,402,802,0,0,0,0.203458877830901,0.31021774136490665,0.25697142538784645
77,Salgueiros,Polo Universitario,775.36,16104,25217,41322,406,408,814,0,0,0,0.1836393997513764,0.2861493032885388,0.23502028506238656
78,Polo Universitario,I.P.O.,827.64,12406,20234,32641,400,404,804,0,0,0,0.14359587887977054,0.23187788219750613,0.18795648751206553
79,I.P.O.,Hospital São João,351.77,6125,9217,15343,400,400,800,0,0,0,0.07089475660884974,0.10668981481430023,0.08879228571157499
80,Verdes (E) ,Botica,683.54,2407,4578,6986,80,112,192,0,0,0,0.13933537177871871,0.1892489968003919,0.1684516530413614
81,Botica,Aeroporto,649.66,2207,4360,6568,80,110,190,0,0,0,0.1277430733544145,0.18354377104373026,0.16004874043770256
82,Sra da Hora,Fonte do Cuco,687.03,18630,18307,36938,85,92,177,201,162,201,0.2694839105227055,0.31177437321926077,0.286023087918819
