,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
14,Bolhão,Trindade,451.8,36355,38792,75148,217,229,446,190,189,379,0.38679869899310365,0.4026795658793714,0.3948369234916298
15,Trindade,Lapa,857.4300000000001,44287,51672,95960,219,229,448,189,194,383,0.470263720899339,0.5295622230706615,0.5004386898585622
16,Lapa,Carolina Michaelis,460.97,44015,50285,94301,218,235,453,183,189,372,0.47598585711880276,0.515054178887543,0.49605023446449586
17,Carolina Michaelis,Casa da Música,627.48,42483,46046,88530,233,233,466,170,189,359,0.45933771774290233,0.4737342736084079,0.46671480659473874
18,Casa da Música,Francos,871.87,39302,38277,77580,232,227,459,174,202,376,0.4214149728598555,0.38614688401982916,0.4032434526795251
19,Francos,Ramalde,965.03,36550,34393,70944,223,189,412,189,209,398,0.3845826448087989,0.37119337709721967,0.37797304210504346
20,Ramalde,Viso,621.15,34407,32964,67372,232,205,437,189,200,389,0.3547751988377525,0.35113554694144067,0.35298496851655126
21,Viso,Sete Bicas,743.81,32731,30888,63620,232,230,462,189,189,378,0.33749691671195736,0.31991511875247336,0.32872564027458084
22,Sete Bicas,Sra da Hora,674.5,28109,29077,57187,232,230,462,183,189,372,0.29435420613446306,0.30115977382707027,0.29777570061426295
23,Sra da Hora,Vasco da Gama,824.48,9008,9779,18787,126,126,252,0,0,0,0.3309924245160843,0.3593266217130489,0.3451595231145666
24,Vasco da Gama,Estádio do Mar,661.6,8925,9513,18439,125,126,251,0,0,0,0.33058876022459527,0.349554630525331,0.34010947599309205
25,Estádio do Mar,Pedro Hispano,786.97,8485,9360,17845,123,126,249,0,0,0,0.3193795150110454,0.34393482250682533,0.33180509229806654
26,Pedro Hispano,Parque de Real,656.68,7751,8655,16406,125,126,251,0,0,0,0.2870979545012758,0.31801932004352823,0.3026202336181037
27,Parque de Real,C. Matosinhos,723.67,7397,7465,14862,125,131,256,0,0,0,0.27397151860865065,0.2638253760999092,0.2687795472467556
28,C. Matosinhos,Matosinhos Sul,616.61,5756,5152,10908,125,126,251,0,0,0,0.21318541538366614,0.1893365647736459,0.20121348240811815
29,Matosinhos Sul,Brito Capelo,535.72,2822,2480,5303,125,126,251,0,0,0,0.1045308413259563,0.09114976120097326,0.0978136457253672
30,Brito Capelo,Mercado,487.53,1319,1376,2695,121,126,247,0,0,0,0.05047315754718374,0.050576853002250045,0.05052605482385724
31,Mercado,Sr. de Matosinhos,708.96,292,330,622,121,126,247,0,0,0,0.01119384102979122,0.012125220458553795,0.011668957661467673
33,Fonte do Cuco,Custoias,689.2,10746,11977,22724,105,105,210,104,105,209,0.22170375678877044,0.24584598770657232,0.23380567351355547
34,Custoias,Esposade,1779.24,10473,11736,22209,105,105,210,100,105,205,0.22059076705515643,0.24089195605801683,0.23087220082043045
35,Esposade,Crestins,2035.56,10357,11646,22003,105,105,210,106,105,211,0.2115105567745028,0.23905289803345356,0.22524676660719548
36,Crestins,Verdes,591.8199999999999,10298,11553,21851,103,105,208,106,105,211,0.21218250811954395,0.2371365429545577,0.22468313098252277
37,Verdes,Pedras Rubras,960.78,8140,7345,15486,0,0,0,106,105,211,0.3096792468189997,0.2820753553924334,0.29594271317070836
38,Pedras Rubras,Lidador,1147.58,7474,6544,14019,0,0,0,106,105,211,0.2843281847350474,0.25133337918520277,0.2679089687031342
39,Lidador,Vilar do Pinheiro,1987.51,7140,6250,13390,0,0,0,106,105,211,0.2716101944369921,0.24003929455025547,0.2558995570525971
40,Vilar do Pinheiro,Modivas Sul,2037.38,6878,6060,12939,0,0,0,106,105,211,0.261675532131161,0.23274752397999707,0.24728007783792777
41,Modivas Sul,Modivas Centro,1051.08,6772,6010,12783,0,0,0,106,106,212,0.25763747562821704,0.22864627938503915,0.2431418775066281
42,Modivas Centro,Modivas Norte,852.51,6684,5979,12663,0,0,0,106,118,224,0.2542835916459934,0.20432206886391774,0.2279645751804357
43,Modivas Norte,Mindelo,1834.12,5802,5669,11472,0,0,0,106,126,232,0.220744690998324,0.18142221700773373,0.19938851977929653
44,Mindelo,Espaço Natureza,776.86,5624,5623,11247,0,0,0,108,109,217,0.20999133178574017,0.20801836178459823,0.20900030077134168
45,Espaço Natureza,Varziela,1539.0,5591,5592,11183,0,0,0,110,107,217,0.20496177261322918,0.2107336901741866,0.20780783334605152
46,Varziela,Árvore,858.71,5189,5394,10583,0,0,0,111,107,218,0.18850046914986696,0.20327776455785537,0.19575354533635667
47,Árvore,Azurara,664.57,5160,5402,10563,0,0,0,106,106,212,0.1963229394058502,0.20550047302370883,0.2009117062147795
48,Azurara,Santa Clara,1218.09,5124,5359,10484,0,0,0,108,105,213,0.19130878589993391,0.20583667955158613,0.1984704236155371
49,Santa Clara,Vila do Conde,670.57,5067,5275,10343,0,0,0,107,107,214,0.19097662667639825,0.19882286738797345,0.19489974703218585
50,Vila do Conde,Alto de Pega,730.41,3514,3594,7108,0,0,0,96,85,181,0.14760646860325172,0.17050871465190265,0.15836166702388887
51,Alto de Pega,Portas Fronhas,671.05,3367,3196,6564,0,0,0,84,83,167,0.16166399428829722,0.15527832828548824,0.15849028004738017
52,Portas Fronhas,São Brás,562.21,2571,2522,5094,0,0,0,84,83,167,0.12344200469742396,0.1225673938934205,0.1230073178906438
53,São Brás,Póvoa de Varzim,624.94,2460,2422,4882,0,0,0,84,83,167,0.1181006357115677,0.11766420520792849,0.1178837271379027
55,Fonte do Cuco,Cândido dos Reis,913.51,8361,8542,16904,0,0,0,84,83,167,0.40138358243287725,0.4150267882070805,0.4081643373984992
56,Cândido dos Reis,Pias,916.73,7995,8307,16302,0,0,0,84,83,167,0.3838215396769392,0.4035682354391276,0.39363576571443404
57,Pias,Araújo,1258.13,7698,8059,15758,0,0,0,84,95,179,0.3695658635264153,0.3421044178228715,0.354991353236825
58,Araújo,Custió,651.69,7494,7808,15302,0,0,0,84,86,170,0.35975411654732325,0.36610287238748707,0.3629658400899944
59,Custió,Parque de Maia,1418.51,7176,7499,14675,0,0,0,84,84,168,0.34448001587144284,0.3599767608890143,0.3522283883802286
60,Parque de Maia,Forum,824.81,6510,6775,13285,0,0,0,84,84,168,0.3125189916337637,0.3252476351665572,0.31888331340016046
61,Forum,Zona Industrial,1119.4,3516,4710,8226,0,0,0,63,63,126,0.22507648229069863,0.30147686356971587,0.2632766729302073
62,Zona Industrial,Mandim,1194.23,3362,4670,8033,0,0,0,63,63,126,0.21522791497576654,0.2989354052117491,0.2570816600937578
63,Mandim,Castêlo da Maia,1468.1,3311,4550,7862,0,0,0,63,63,126,0.2119310171359793,0.2912731168979438,0.25160206701696153
64,Castêlo da Maia,ISMAI,702.48,2373,3549,5922,0,0,0,63,70,133,0.1519315004739335,0.20443548387096785,0.17956517594605684
65,Santo Ovídio,D. João II,463.71,8994,8481,17475,382,388,770,0,0,0,0.10900232693426411,0.1012045423548223,0.10507305366566226
66,D. João II,João de Deus,716.25,12485,12594,25079,384,392,776,0,0,0,0.15052793760277122,0.14874105526703876,0.14962528570121564
67,João de Deus,C.M.Gaia,405.01,20613,19931,40544,412,394,806,0,0,0,0.23162959663355986,0.23419964632672102,0.23288592365478256
68,C.M.Gaia,General Torres,488.39,23553,22488,46042,386,412,798,0,0,0,0.2824925731264999,0.2527074205200609,0.26711477503896497
69,General Torres,Jardim do Morro,419.98,25947,25293,51240,384,386,770,0,0,0,0.31282664685605704,0.3033688889478083,0.3080854850994544
70,Jardim do Morro,São Bento,795.7,26303,26998,53301,386,386,772,0,0,0,0.3154781166536492,0.3238122718591051,0.31964519425637716
71,São Bento,Aliados,443.38,31598,36036,67634,384,406,790,0,0,0,0.3809662715426636,0.410920233808221,0.39636033316268426
72,Aliados,Trindade,450.27,33930,38930,72861,384,408,792,0,0,0,0.40907724241816745,0.44175352876539076,0.4259104808394643
73,Trindade,Faria Guimaraes,555.34,36413,42049,78462,386,390,776,0,0,0,0.4367395225502807,0.4991613987242059,0.46811134176140295
74,Faria Guimaraes,Marques,621.04,35103,40664,75768,412,392,804,0,0,0,0.3944622727291914,0.48026038993685355,0.43629419057173313
75,Marques,Combatentes,702.75,30167,29831,59998,390,408,798,0,0,0,0.358108346920297,0.33849825123380956,0.34808213258434856
76,Combatentes,Salgueiros,471.25,27736,27301,55037,388,400,788,0,0,0,0.33095247392968064,0.3159863857372656,0.3233554748472364
77,Salgueiros,Polo Universitario,775.36,25693,25214,50908,390,394,784,0,0,0,0.3050077744526687,0.29628054908068724,0.3006218984366474
78,Polo Universitario,I.P.O.,827.64,19228,20343,39572,390,380,770,0,0,0,0.2282633567991353,0.2478495621579276,0.23792927632685096
79,I.P.O.,Hospital São João,351.77,7614,8161,15776,386,412,798,0,0,0,0.09133036871231694,0.09171610931319668,0.09152952300750798
80,Verdes (E) ,Botica,683.54,2315,4447,6763,100,105,205,0,0,0,0.10718661205490676,0.19611096316707297,0.15273323091723578
81,Botica,Aeroporto,649.66,2158,4226,6384,90,125,215,0,0,0,0.11101892765380185,0.15651851851851853,0.1374721781565441
82,Sra da Hora,Fonte do Cuco,687.03,19788,20912,40700,105,105,210,189,189,189,0.3225734278922863,0.3337774745682508,0.32816229945082587
