,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
26,Pedro Hispano,Parque de Real,656.68,7246,4355,11601,105,168,273,0,0,0,0.3194959984105781,0.12002721480087121,0.19674597772768157
27,Parque de Real,C. Matosinhos,723.67,6986,3780,10767,105,126,231,0,0,0,0.3080340309172148,0.13892012636655784,0.21579008298049282
28,C. Matosinhos,Matosinhos Sul,616.61,5008,2600,7609,103,126,229,0,0,0,0.22513383676025156,0.09555184386094008,0.1538354476540802
29,Matosinhos Sul,Brito Capelo,535.72,2076,1763,3839,99,127,226,0,0,0,0.09710965890992804,0.06428187383095409,0.07866218676377895
30,Brito Capelo,Mercado,487.53,968,1160,2129,89,147,236,0,0,0,0.05038638084748568,0.03654515208359879,0.041764937507268
31,Mercado,Sr. de Matosinhos,708.96,184,274,458,124,147,271,0,0,0,0.006882097332860596,0.008629377677017117,0.007829884087808967
33,Fonte do Cuco,Custoias,689.2,7848,15553,23401,42,42,84,147,159,306,0.17238024093920584,0.3206587641191797,0.24886592122167836
34,Custoias,Esposade,1779.24,7707,15245,22952,42,42,84,147,163,310,0.16928460762866004,0.3080127571214739,0.2415451785086095
35,Esposade,Crestins,2035.56,7578,15019,22598,42,42,84,143,163,306,0.17016701363003153,0.3034533420295163,0.2403254715003406
36,Crestins,Verdes,591.8199999999999,7183,14678,21862,42,42,84,126,163,289,0.17816216416434724,0.2965635250592102,0.24341104809206765
37,Verdes,Pedras Rubras,960.78,4675,12823,17498,0,0,0,126,165,291,0.14961652160669608,0.3133791310520093,0.24247160943651286
38,Pedras Rubras,Lidador,1147.58,3905,11577,15483,0,0,0,126,165,291,0.12497854550621823,0.2829390116856116,0.21454375828834849
39,Lidador,Vilar do Pinheiro,1987.51,3774,11142,14917,0,0,0,126,165,291,0.12080544270295035,0.2723021930768449,0.20670566198711737
40,Vilar do Pinheiro,Modivas Sul,2037.38,3655,10826,14481,0,0,0,126,161,287,0.11698203539089773,0.2711387699505408,0.2034602035585024
41,Modivas Sul,Modivas Centro,1051.08,3600,10742,14343,0,0,0,126,166,292,0.11523412905697417,0.2609410591176603,0.1980675208038026
42,Modivas Centro,Modivas Norte,852.51,3608,10628,14237,0,0,0,126,166,292,0.11548285282466993,0.2581784301840095,0.19660431118648625
43,Modivas Norte,Mindelo,1834.12,3229,10196,13425,0,0,0,126,166,292,0.10335203473010908,0.24767249584375314,0.18539722837690675
44,Mindelo,Espaço Natureza,776.86,2939,9556,12496,0,0,0,126,166,292,0.09406182528827667,0.2321431613403819,0.1725601190713228
45,Espaço Natureza,Varziela,1539.0,2726,9608,12334,0,0,0,126,166,292,0.08724949745227442,0.23339544381141716,0.17033246695781445
46,Varziela,Árvore,858.71,2362,8876,11239,0,0,0,126,166,292,0.07560811556468156,0.21561577826382133,0.1552015128525487
47,Árvore,Azurara,664.57,2392,8748,11141,0,0,0,122,166,288,0.07909144314698953,0.21251506214494367,0.15599533465275478
48,Azurara,Santa Clara,1218.09,2372,8567,10940,0,0,0,112,168,280,0.08542372081355555,0.20564395202547991,0.15755585954071016
49,Santa Clara,Vila do Conde,670.57,2268,8240,10509,0,0,0,86,166,252,0.10636540805698949,0.20017658739089997,0.16816166111027972
50,Vila do Conde,Alto de Pega,730.41,1635,6357,7993,0,0,0,84,166,250,0.0784958351290522,0.15443652691017562,0.12892045447171815
51,Alto de Pega,Portas Fronhas,671.05,1571,6176,7747,0,0,0,80,166,246,0.07922670935757878,0.15002064434271878,0.12699822646137243
52,Portas Fronhas,São Brás,562.21,1350,4459,5809,0,0,0,73,166,239,0.07456948088182294,0.1083199553159374,0.09801123299924136
53,São Brás,Póvoa de Varzim,624.94,1352,4240,5592,0,0,0,63,166,229,0.0865724198972619,0.10299261562392334,0.0984752692013047
55,Fonte do Cuco,Cândido dos Reis,913.51,7664,10667,18332,8,3,11,75,100,175,0.37706523251362856,0.41917729873625575,0.4004763619533659
56,Cândido dos Reis,Pias,916.73,7657,10340,17998,8,3,11,75,100,175,0.37671078076779774,0.40635555476302376,0.393191036985696
57,Pias,Araújo,1258.13,7672,9857,17530,8,3,11,75,100,175,0.3774408320364911,0.3873600202179833,0.3829551517857617
58,Araújo,Custió,651.69,7548,9394,16943,8,3,11,75,100,175,0.37133694139708306,0.36918105821415825,0.37013843311241273
59,Custió,Parque de Maia,1418.51,7513,8704,16218,8,3,11,74,120,194,0.37419678863773825,0.28626573618885987,0.3212375222206591
60,Parque de Maia,Forum,824.81,7069,6862,13932,0,3,3,82,120,202,0.3476374812594972,0.22568728411432107,0.27455964752958795
61,Forum,Zona Industrial,1119.4,3436,3337,6773,0,3,3,63,60,123,0.219928193501358,0.21493184913252206,0.2174377198444729
62,Zona Industrial,Mandim,1194.23,2159,3284,5443,0,3,3,63,60,123,0.13823357944993647,0.2114908938078606,0.1747493594110897
63,Mandim,Castêlo da Maia,1468.1,1102,3255,4357,0,0,0,53,63,116,0.08384802721688069,0.20836950987286992,0.1514760738317714
64,Castêlo da Maia,ISMAI,702.48,684,1630,2314,0,0,0,42,63,105,0.06573378489722366,0.1043266769078464,0.08888952010359731
65,Santo Ovídio,D. João II,463.71,12930,2195,15126,332,268,600,0,0,0,0.1803184962060103,0.03791867403189888,0.11671324230157386
66,D. João II,João de Deus,716.25,17659,3366,21025,332,250,582,0,0,0,0.24625286622233256,0.06234216177585767,0.16725342273157873
67,João de Deus,C.M.Gaia,405.01,24079,5323,29402,332,250,582,0,0,0,0.3357786789498784,0.09858563357526937,0.233891631967658
68,C.M.Gaia,General Torres,488.39,27166,6625,33791,332,252,584,0,0,0,0.37882104277794654,0.12172155446469843,0.2678808526153805
69,General Torres,Jardim do Morro,419.98,30825,7534,38360,332,292,624,0,0,0,0.4298566479606247,0.1194537390932788,0.2846040047085975
70,Jardim do Morro,São Bento,795.7,31197,8156,39353,332,292,624,0,0,0,0.43503320393680517,0.12932070719449842,0.2919754330253411
71,São Bento,Aliados,443.38,30590,12594,43185,326,260,586,0,0,0,0.4344249460839619,0.22426568935417376,0.34118022466801495
72,Aliados,Trindade,450.27,29413,14858,44272,290,252,542,0,0,0,0.4695640871954327,0.27298187564846227,0.37816423976030994
73,Trindade,Faria Guimaraes,555.34,16048,11560,27609,308,294,602,0,0,0,0.2412327700200652,0.18204989472926814,0.2123295053431643
74,Faria Guimaraes,Marques,621.04,15197,11038,26236,332,292,624,0,0,0,0.2119287728071043,0.17502115627178377,0.19465790096685817
75,Marques,Combatentes,702.75,12083,8463,20546,330,292,622,0,0,0,0.1695191381128001,0.13418121304769537,0.15292962988287953
76,Combatentes,Salgueiros,471.25,10644,6886,17531,312,292,604,0,0,0,0.15795341470538352,0.10919230600942341,0.13438016348150877
77,Salgueiros,Polo Universitario,775.36,9883,5298,15181,292,314,606,0,0,0,0.15669578515960103,0.078122738072337,0.11598301818699226
78,Polo Universitario,I.P.O.,827.64,8339,4551,12890,294,292,586,0,0,0,0.1313257037511319,0.07215667642675767,0.10184216112533451
79,I.P.O.,Hospital São João,351.77,3943,4079,8023,300,292,592,0,0,0,0.06085869180436597,0.06468797564649859,0.0627474601859584
80,Verdes (E) ,Botica,683.54,2227,1977,4205,42,42,84,0,0,0,0.24559065588792917,0.21797557004647253,0.23178311296720086
81,Botica,Aeroporto,649.66,1527,1718,3245,42,42,84,0,0,0,0.16839436574767702,0.18937389770728136,0.17888413172747922
82,Sra da Hora,Fonte do Cuco,687.03,15791,26603,42395,50,47,97,222,241,222,0.2799686827695592,0.3883660259302746,0.33442120963411426
