,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
59,Cândido dos Reis,Pias,916.73,2392,1071,3464,2,1,3,40,42,82,0.23113881213204407,0.10080862709026252,0.16510418921152267
60,Pias,Araújo,1258.13,2312,1031,3344,2,1,3,40,42,82,0.2233804908553682,0.09705828143759913,0.15937659595784054
61,Araújo,Custió,651.69,2161,1009,3170,2,1,3,40,42,82,0.20882644619442325,0.09491467184335778,0.1511105681492208
62,Custió,Parque de Maia,1418.51,2016,943,2959,2,2,4,40,45,85,0.1947784976814087,0.08138349017764245,0.13487716123483295
63,Parque de Maia,Forum,824.81,1755,842,2598,2,1,3,40,43,83,0.1695981723408005,0.07747936524528744,0.12239335785327307
64,Forum,Zona Industrial,1119.4,747,357,1104,2,1,3,39,43,82,0.07394223375783522,0.03287741029376634,0.052650522011310756
65,Zona Industrial,Mandim,1194.23,573,284,858,2,1,3,41,43,84,0.05408020823973683,0.02618828046297286,0.039952453388191575
66,Mandim,Castêlo da Maia,1468.1,548,215,764,2,1,3,55,43,98,0.038973187624073556,0.019846433221201387,0.030633211353504095
67,Castêlo da Maia,ISMAI,702.48,264,88,352,2,1,3,46,43,89,0.022316607259422458,0.008088235294140166,0.015503020684498544
68,Santo Ovídio,D. João II,463.71,1215,2475,3691,126,125,251,0,0,0,0.044679600234898684,0.09170257317097545,0.06809741544210822
69,D. João II,João de Deus,716.25,1924,3728,5653,126,125,251,0,0,0,0.07072121147858222,0.13808967129882693,0.10427124126954074
70,João de Deus,C.M.Gaia,405.01,4008,5763,9772,126,125,251,0,0,0,0.14727169998839373,0.21348118830008408,0.18024455273325946
71,C.M.Gaia,General Torres,488.39,4602,6776,11379,126,125,251,0,0,0,0.1691265388889834,0.25099523310256044,0.20989780094753774
72,General Torres,Jardim do Morro,419.98,5003,7508,12512,126,119,245,0,0,0,0.18385967762348784,0.2921251084936422,0.23644574404613425
73,Jardim do Morro,São Bento,795.7,6877,8104,14981,130,125,255,0,0,0,0.24491073591250842,0.30017530565903294,0.2720012112784518
74,São Bento,Aliados,443.38,10907,9611,20518,126,125,251,0,0,0,0.4007633323118301,0.35598466375159404,0.3784631985666926
75,Aliados,Trindade,450.27,12695,10070,22766,126,125,251,0,0,0,0.46648384451868946,0.3729763792149355,0.41991638171801515
76,Trindade,Faria Guimaraes,555.34,8581,4997,13579,127,125,252,0,0,0,0.31284370979570686,0.18510321796624163,0.24948037059458322
77,Faria Guimaraes,Marques,621.04,7808,4672,12481,127,126,253,0,0,0,0.28464702294288147,0.17168578509943566,0.22838964757420885
78,Marques,Combatentes,702.75,5480,3296,8776,130,125,255,0,0,0,0.1951820854800079,0.12207517046037042,0.159345362431166
79,Combatentes,Salgueiros,471.25,4313,2723,7037,130,125,255,0,0,0,0.1536011703818281,0.10088532758733612,0.1277600709727634
80,Salgueiros,Polo Universitario,775.36,3576,2474,6051,126,125,251,0,0,0,0.13142379176688837,0.09164323070570614,0.11161275538183746
81,Polo Universitario,I.P.O.,827.64,2769,2183,4952,126,125,251,0,0,0,0.10174856653780273,0.08087351716285449,0.09135262561402373
82,I.P.O.,Hospital São João,351.77,1752,1499,3252,126,126,252,0,0,0,0.06437700638504082,0.055114638447698774,0.0597458224163698
83,Verdes (E) ,Botica,683.54,1134,2153,3288,42,42,84,0,0,0,0.12510707789831196,0.23734027349521533,0.18122367569676365
84,Botica,Aeroporto,649.66,918,2044,2962,42,42,84,0,0,0,0.10127141362114823,0.2253086419755326,0.16329002779834043
