,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
56,Cândido dos Reis,Pias,916.73,3524,4388,7912,2,3,5,82,81,163,0.1696879995822222,0.2116158582421182,0.1906357655125326
57,Pias,Araújo,1258.13,3344,4277,7622,2,3,5,82,81,163,0.1610483535694246,0.20629525473039118,0.18365436124275253
58,Araújo,Custió,651.69,3269,4151,7421,2,3,5,82,81,163,0.1574464895311244,0.20019355266593927,0.17880354189146366
59,Custió,Parque de Maia,1418.51,3098,3924,7022,2,3,5,81,81,162,0.15099901092716675,0.18924689133243,0.1702230764711734
60,Parque de Maia,Forum,824.81,2774,3430,6204,2,3,5,84,81,165,0.1304627020655725,0.16544170408121237,0.14773233506072272
61,Forum,Zona Industrial,1119.4,1068,1287,2355,2,3,5,40,39,79,0.10322282536340598,0.12474839687904775,0.11396895046215902
62,Zona Industrial,Mandim,1194.23,959,1199,2158,2,3,5,40,39,79,0.09266043263684876,0.11625528441501377,0.10443959625675313
63,Mandim,Castêlo da Maia,1468.1,913,1134,2048,2,3,5,40,39,79,0.0882151964193996,0.10997746909386764,0.09907948889233448
64,Castêlo da Maia,ISMAI,702.48,443,535,978,2,3,5,40,39,79,0.042823637649442726,0.051841085271624475,0.047325382011909625
65,Santo Ovídio,D. João II,463.71,5318,4465,9784,330,330,660,0,0,0,0.07462121212085596,0.06265222885619791,0.06863672048852693
66,D. João II,João de Deus,716.25,7268,6852,14121,330,330,660,0,0,0,0.10197176847320956,0.09613892531621394,0.09905534689471175
67,João de Deus,C.M.Gaia,405.01,12438,11820,24258,324,330,654,0,0,0,0.1777334240222594,0.16582955031975202,0.17172688224576485
68,C.M.Gaia,General Torres,488.39,14474,13361,27835,332,330,662,0,0,0,0.20183713043354531,0.1874555928368634,0.19466808601223862
69,General Torres,Jardim do Morro,419.98,15544,14582,30126,330,328,658,0,0,0,0.21807439285777644,0.20582783070938881,0.21196972358016072
70,Jardim do Morro,São Bento,795.7,16148,16277,32426,330,332,662,0,0,0,0.22655441581624414,0.226984087409424,0.22676990066357902
71,São Bento,Aliados,443.38,18591,21797,40389,328,332,660,0,0,0,0.2624196214490012,0.30396099290377043,0.28331619012018816
72,Aliados,Trindade,450.27,20297,23579,43876,330,332,662,0,0,0,0.28475274800285283,0.3288098825771898,0.3068478668528224
73,Trindade,Faria Guimaraes,555.34,14009,15805,29815,332,332,664,0,0,0,0.19535667844414617,0.22040461143988607,0.2078806449420161
74,Faria Guimaraes,Marques,621.04,12963,14597,27560,332,332,664,0,0,0,0.18076714765082946,0.20355391048683164,0.19216052906883055
75,Marques,Combatentes,702.75,9900,10527,20427,332,332,664,0,0,0,0.13805571141938353,0.14679805233727042,0.14242688187832694
76,Combatentes,Salgueiros,471.25,8297,8779,17076,338,332,670,0,0,0,0.11364780502165102,0.1224298676906758,0.11799951368749613
77,Salgueiros,Polo Universitario,775.36,7109,7597,14707,334,322,656,0,0,0,0.09855054983205032,0.10924166681906308,0.10379832371896817
78,Polo Universitario,I.P.O.,827.64,5777,6446,12224,334,330,664,0,0,0,0.08008120130908554,0.09044496029011855,0.0852318646580929
79,I.P.O.,Hospital São João,351.77,2917,3693,6611,330,332,662,0,0,0,0.040926039810268953,0.05151160196317584,0.046234811161877845
80,Verdes (E) ,Botica,683.54,2594,5808,8402,124,124,248,0,0,0,0.0968498833884507,0.21685894723168536,0.15685441531006802
81,Botica,Aeroporto,649.66,2392,5521,7914,124,124,248,0,0,0,0.08931731466176523,0.20616786140968976,0.14774258803572748
82,Sra da Hora,Fonte do Cuco,687.03,11974,16147,28123,114,109,223,166,165,166,0.1845917650759834,0.24290585113546143,0.21342682612775354
