,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
34,Custoias,Esposade,1779.24,8773,12242,21016,123,123,246,83,82,165,0.18607286468955697,0.2610114090937011,0.22344334064783689
35,Esposade,Crestins,2035.56,8707,12174,20882,123,101,224,80,83,163,0.18763302848163257,0.2871410522417803,0.23514158860493525
36,Crestins,Verdes,591.8199999999999,8638,12075,20714,124,102,226,83,83,166,0.18237363878885382,0.28335237761057497,0.23019669548367144
37,Verdes,Pedras Rubras,960.78,6063,6835,12899,1,0,1,83,84,167,0.2915376509784169,0.3281267880772906,0.30984628145602394
38,Pedras Rubras,Lidador,1147.58,5766,6121,11888,1,0,1,83,84,167,0.2772353772817233,0.2938722994758707,0.28556023227664257
39,Lidador,Vilar do Pinheiro,1987.51,5691,5884,11576,1,0,1,83,83,166,0.2736473357377912,0.28587931886433543,0.27973140544291364
40,Vilar do Pinheiro,Modivas Sul,2037.38,5631,5667,11298,1,0,1,82,82,164,0.27400136901545763,0.27869377587644617,0.276335178101866
41,Modivas Sul,Modivas Centro,1051.08,5616,5598,11215,1,0,1,82,84,166,0.27326807310047085,0.2687606265549365,0.27099910136171745
42,Modivas Centro,Modivas Norte,852.51,5592,5532,11125,1,0,1,82,84,166,0.2721350115442354,0.2655900045160001,0.26884036659903443
43,Modivas Norte,Mindelo,1834.12,4627,5201,9829,1,0,1,82,84,166,0.22515537031842836,0.24971053349586353,0.23751602079475567
44,Mindelo,Espaço Natureza,776.86,4604,4948,9553,1,0,1,82,84,166,0.22403752657694795,0.23754847931221634,0.23083870982122381
45,Espaço Natureza,Varziela,1539.0,4560,4945,9505,1,0,1,82,84,166,0.22188217100954494,0.23738101263702466,0.22968402362851983
46,Varziela,Árvore,858.71,4299,4597,8896,1,0,1,82,84,166,0.2092118743112562,0.22067840058732274,0.2149839281335793
47,Árvore,Azurara,664.57,4289,4569,8859,1,0,1,83,84,167,0.20623805127974001,0.21934765674288073,0.2127978922916575
48,Azurara,Santa Clara,1218.09,4248,4520,8768,1,1,2,85,83,168,0.19947971924692992,0.2173418900235841,0.20830557329848842
49,Santa Clara,Vila do Conde,670.57,4058,4362,8421,1,1,2,88,83,171,0.1841471482672044,0.2097450218869494,0.19657562098640835
50,Vila do Conde,Alto de Pega,730.41,3402,3574,6976,1,1,2,82,83,165,0.16553447545500022,0.1718297103557837,0.16870097008491647
51,Alto de Pega,Portas Fronhas,671.05,3316,3473,6789,1,1,2,83,83,166,0.15945166851648965,0.16698917038387073,0.1632204194501802
52,Portas Fronhas,São Brás,562.21,2978,2908,5887,1,1,2,77,83,160,0.15425356325939077,0.1398272394303053,0.14677282094674174
53,São Brás,Póvoa de Varzim,624.94,2884,2746,5630,1,1,2,83,83,166,0.1386583301424805,0.13201923076926747,0.13533878045587397
55,Fonte do Cuco,Cândido dos Reis,913.51,4052,5961,10014,3,3,6,81,81,162,0.1954205444996745,0.2875187014589616,0.241469622979318
56,Cândido dos Reis,Pias,916.73,3839,5732,9571,3,3,6,81,81,162,0.18516281320809427,0.276447858805416,0.23080533600675512
57,Pias,Araújo,1258.13,3719,5506,9226,3,3,6,81,81,162,0.17935757954552947,0.26557492330667015,0.2224662514260998
58,Araújo,Custió,651.69,3655,5285,8941,3,3,6,81,81,162,0.17630882591521485,0.25488041335850165,0.21559461963685822
59,Custió,Parque de Maia,1418.51,3525,4798,8323,3,3,6,81,82,163,0.16999494707676135,0.22867786969993786,0.1995108255121577
60,Parque de Maia,Forum,824.81,3174,4188,7363,3,3,6,79,81,160,0.15686130601214268,0.20198370195048862,0.1796955993101108
61,Forum,Zona Industrial,1119.4,1257,1723,2981,3,3,6,39,39,78,0.1218949699268158,0.16698902961503967,0.14444199977092773
62,Zona Industrial,Mandim,1194.23,1189,1659,2848,3,3,6,39,39,78,0.11525020820659213,0.16080383671620918,0.13802702246140067
63,Mandim,Castêlo da Maia,1468.1,1103,1579,2682,3,3,6,39,39,78,0.10692917994582442,0.15304282992601834,0.12998600493592138
64,Castêlo da Maia,ISMAI,702.48,597,772,1369,3,3,6,39,39,78,0.0579126952405056,0.07480620155071516,0.0663594483956104
65,Santo Ovídio,D. João II,463.71,6849,4328,11178,334,334,668,0,0,0,0.09494899090646133,0.060003851063950606,0.07747642098520596
66,D. João II,João de Deus,716.25,9680,6565,16246,334,334,668,0,0,0,0.13418868420716448,0.09100527391664312,0.1125969790619038
67,João de Deus,C.M.Gaia,405.01,15836,11552,27388,340,334,674,0,0,0,0.2156370187943004,0.16012796608465377,0.1881295653743865
68,C.M.Gaia,General Torres,488.39,18252,12967,31219,332,334,666,0,0,0,0.25452366433288764,0.17973932184269328,0.21701920428525265
69,General Torres,Jardim do Morro,419.98,19607,13843,33450,332,334,666,0,0,0,0.27342141466850467,0.1918817397536973,0.23252914526678445
70,Jardim do Morro,São Bento,795.7,20485,15437,35923,330,334,664,0,0,0,0.2873972103219723,0.2139816287218085,0.2504682882520104
71,São Bento,Aliados,443.38,23039,21038,44077,326,334,660,0,0,0,0.3271880227947643,0.2916174786456311,0.3091871716647484
72,Aliados,Trindade,450.27,24273,22854,47128,330,334,664,0,0,0,0.3405434509091973,0.3167861753854648,0.32859325508852466
73,Trindade,Faria Guimaraes,555.34,15914,15858,31772,332,332,664,0,0,0,0.2219163645793725,0.2211444445702721,0.2215304045748223
74,Faria Guimaraes,Marques,621.04,14821,14901,29723,332,330,662,0,0,0,0.20668256345095423,0.20905466997928648,0.2078650334726304
75,Marques,Combatentes,702.75,11391,11113,22504,334,330,664,0,0,0,0.15789880077378265,0.155906406459325,0.15690860480424798
76,Combatentes,Salgueiros,471.25,9765,9370,19135,342,330,672,0,0,0,0.13218917593192944,0.1314587846690845,0.13183050165106808
77,Salgueiros,Polo Universitario,775.36,8476,7990,16467,330,332,662,0,0,0,0.11892535298677977,0.1114270698087886,0.11516488468603493
78,Polo Universitario,I.P.O.,827.64,6936,6905,13842,330,332,662,0,0,0,0.09731986590881138,0.09629364713460256,0.09680520634228974
79,I.P.O.,Hospital São João,351.77,3563,4274,7838,334,330,664,0,0,0,0.04939819945379249,0.05997474747446161,0.054654616391775636
80,Verdes (E) ,Botica,683.54,2753,5466,8219,123,102,225,0,0,0,0.1036261882755295,0.24812391279206114,0.16913182338969052
81,Botica,Aeroporto,649.66,2547,5169,7717,121,101,222,0,0,0,0.09746072386005046,0.2369820315364693,0.160936634109232
82,Sra da Hora,Fonte do Cuco,687.03,13585,18976,32562,125,126,251,163,159,163,0.20244588878492115,0.2873728970456035,0.2446605635782816
