,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
44,Mindelo,Espaço Natureza,776.86,3540,4449,7989,1,1,2,83,83,166,0.17021702100331598,0.21391071599199807,0.19206386849765703
45,Espaço Natureza,Varziela,1539.0,3529,4440,7969,1,1,2,83,83,166,0.16969834765030722,0.2134715191174544,0.1915849333838808
46,Varziela,Árvore,858.71,3431,4208,7639,1,1,2,84,83,167,0.16301142808988836,0.20233456059765462,0.18255647579017364
47,Árvore,Azurara,664.57,3433,4153,7587,1,1,2,85,82,167,0.16124208215601216,0.20211801730558043,0.1813166907201951
48,Azurara,Santa Clara,1218.09,3415,4114,7529,1,1,2,89,83,172,0.15326378845263455,0.19778926935465585,0.17475770793745732
49,Santa Clara,Vila do Conde,670.57,3256,3896,7153,1,1,2,85,83,168,0.15293088016018416,0.18732118225186117,0.16992342775394326
50,Vila do Conde,Alto de Pega,730.41,2820,3142,5963,1,1,2,84,83,167,0.13401599168537695,0.1511038811701805,0.1425093032243732
51,Alto de Pega,Portas Fronhas,671.05,2762,3060,5823,1,1,2,78,83,161,0.141243628791379,0.147140850775367,0.14428283139957895
52,Portas Fronhas,São Brás,562.21,2487,2617,5105,1,1,2,87,83,170,0.11414155076247105,0.1258585445977083,0.11986359884128714
53,São Brás,Póvoa de Varzim,624.94,2412,2480,4892,1,1,2,83,83,166,0.11600844649976816,0.11923076923090417,0.11761960786533616
55,Fonte do Cuco,Cândido dos Reis,913.51,3559,4606,8165,3,2,5,81,82,163,0.1716398743172243,0.2218039145328859,0.1967412329139586
56,Cândido dos Reis,Pias,916.73,3354,4453,7807,3,2,5,81,82,163,0.16176855721897213,0.21441885547876602,0.18811400330270864
57,Pias,Araújo,1258.13,3203,4296,7500,3,2,5,81,82,163,0.1545014089918703,0.20689725560130343,0.18071953115804
58,Araújo,Custió,651.69,3107,4132,7240,3,2,5,81,82,163,0.14985905544347336,0.19900197477266707,0.17444945994975455
59,Custió,Parque de Maia,1418.51,2862,3896,6758,3,2,5,81,81,162,0.13802371544457165,0.18989678621171355,0.163824457449171
60,Parque de Maia,Forum,824.81,2600,3415,6016,3,2,5,81,82,163,0.12542745831383556,0.16447920433999047,0.14496838597071646
61,Forum,Zona Industrial,1119.4,1045,1293,2338,3,2,5,39,40,79,0.10131200253788111,0.12491134113936503,0.1131299375805747
62,Zona Industrial,Mandim,1194.23,1007,1203,2210,3,2,5,39,40,79,0.09760562410508351,0.1162614156956228,0.1069479593675285
63,Mandim,Castêlo da Maia,1468.1,927,1150,2078,3,2,5,39,40,79,0.08992222900214289,0.11116541506982316,0.10056026413046266
64,Castêlo da Maia,ISMAI,702.48,502,601,1103,3,2,5,39,40,79,0.04873027360533591,0.05805641421961238,0.05340056228756259
65,Santo Ovídio,D. João II,463.71,6135,4544,10680,334,334,668,0,0,0,0.08505211798582336,0.06298858209527916,0.07402035004055126
66,D. João II,João de Deus,716.25,8364,6807,15172,334,334,668,0,0,0,0.11593984708183652,0.094362680425512,0.10515126375367427
67,João de Deus,C.M.Gaia,405.01,13968,11240,25208,338,334,672,0,0,0,0.1913286393920711,0.15579984707971764,0.17366998368920494
68,C.M.Gaia,General Torres,488.39,16435,12514,28950,334,332,666,0,0,0,0.22781798919310908,0.1745169770718371,0.20124751468220473
69,General Torres,Jardim do Morro,419.98,17586,13262,30849,334,342,676,0,0,0,0.24377260189810238,0.17953763003457338,0.21127502737542944
70,Jardim do Morro,São Bento,795.7,18014,15269,33284,336,334,670,0,0,0,0.248218420911338,0.2116546278400541,0.22999109720117558
71,São Bento,Aliados,443.38,19953,22685,42638,340,334,674,0,0,0,0.27169394303132954,0.3144462140712088,0.2928797865436733
72,Aliados,Trindade,450.27,21006,25484,46490,334,334,668,0,0,0,0.29117676385627034,0.3532421414599954,0.32220945265813283
73,Trindade,Faria Guimaraes,555.34,13911,17743,31655,336,332,668,0,0,0,0.19167870066295545,0.2474317623469858,0.2193883061705873
74,Faria Guimaraes,Marques,621.04,12902,16345,29247,336,332,668,0,0,0,0.1777803896683309,0.22793042215437634,0.20270525611349122
75,Marques,Combatentes,702.75,9927,11591,21518,334,332,666,0,0,0,0.13760606011565973,0.16163778320261546,0.14958583799083888
76,Combatentes,Salgueiros,471.25,8388,9509,17897,336,332,668,0,0,0,0.11558493124715975,0.1326016071586418,0.12404232107142929
77,Salgueiros,Polo Universitario,775.36,7412,8165,15578,336,340,676,0,0,0,0.10213791631793773,0.11118513063720441,0.10668829038384109
78,Polo Universitario,I.P.O.,827.64,6074,7173,13247,336,334,670,0,0,0,0.08369303797324312,0.09943229348205673,0.09153917430151737
79,I.P.O.,Hospital São João,351.77,2942,4262,7205,334,334,668,0,0,0,0.040788183123253,0.05909015302693788,0.049939168075095436
80,Verdes (E) ,Botica,683.54,2598,5456,8055,105,126,231,0,0,0,0.11458862486407102,0.2004989048802866,0.1614487776001886
81,Botica,Aeroporto,649.66,2426,5171,7597,105,126,231,0,0,0,0.10697966751434167,0.18999853027633198,0.1522626835663364
82,Sra da Hora,Fonte do Cuco,687.03,11996,16135,28132,121,128,249,165,168,165,0.17931119663987805,0.2304723322763939,0.20524038627151098
