,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
22,Sete Bicas,Sra da Hora,674.5,8744,6376,15120,132,125,257,105,97,202,0.16029410352696233,0.1248901444608614,0.14317812240736108
23,Sra da Hora,Vasco da Gama,824.48,2544,2406,4950,80,85,165,0,0,0,0.14723606021537547,0.13108184509398058,0.13891419181950537
24,Vasco da Gama,Estádio do Mar,661.6,2299,2415,4715,80,80,160,0,0,0,0.13309201648053287,0.1398064508723703,0.1364492336764516
25,Estádio do Mar,Pedro Hispano,786.97,2198,2406,4604,80,88,168,0,0,0,0.12722700846803184,0.12658672761261847,0.12689162325805342
26,Pedro Hispano,Parque de Real,656.68,2009,2332,4342,76,87,163,0,0,0,0.12242379620552073,0.12413421958788562,0.12333672156911425
27,Parque de Real,C. Matosinhos,723.67,1890,2279,4170,66,87,153,0,0,0,0.13262816336600605,0.12128932940935007,0.12618059111614285
28,C. Matosinhos,Matosinhos Sul,616.61,1428,1805,3234,70,87,157,0,0,0,0.09450058324688856,0.09608758164038758,0.0953800027388275
29,Matosinhos Sul,Brito Capelo,535.72,660,676,1336,81,87,168,0,0,0,0.03772869088338351,0.036011373258535054,0.03683936568480127
30,Brito Capelo,Mercado,487.53,359,370,729,85,87,172,0,0,0,0.01958758306105504,0.01969907315776817,0.01964397630764831
31,Mercado,Sr. de Matosinhos,708.96,78,45,123,85,87,172,0,0,0,0.004295711203897527,0.0023946360153256703,0.003334120846887344
33,Fonte do Cuco,Custoias,689.2,2950,2968,5918,55,40,95,56,59,115,0.11448889868480963,0.12754055528482408,0.12068258042207587
34,Custoias,Esposade,1779.24,2887,2914,5802,55,40,95,49,67,116,0.12014993084034631,0.11541334202027526,0.11772282308105976
35,Esposade,Crestins,2035.56,2856,2877,5733,55,40,95,60,63,123,0.1067271924219483,0.1186100236622483,0.11237796494496961
36,Crestins,Verdes,591.8199999999999,2809,2835,5644,60,40,100,60,62,122,0.10090550601938518,0.11806926741713648,0.10885453590461341
37,Verdes,Pedras Rubras,960.78,2038,896,2935,0,0,0,60,62,122,0.13698089752430023,0.058328868122436345,0.09701019405777925
38,Pedras Rubras,Lidador,1147.58,1856,783,2640,0,0,0,60,62,122,0.12478351006383066,0.05094929222090026,0.0872612026354562
39,Lidador,Vilar do Pinheiro,1987.51,1776,764,2541,0,0,0,60,50,110,0.11940901419162556,0.061677795449284326,0.093167551126925
40,Vilar do Pinheiro,Modivas Sul,2037.38,1748,775,2524,0,0,0,60,47,107,0.11752779332328889,0.06655482998433059,0.0951378000809427
41,Modivas Sul,Modivas Centro,1051.08,1710,787,2497,0,0,0,60,44,104,0.11496203545177114,0.07212244029980423,0.09683759134901591
42,Modivas Centro,Modivas Norte,852.51,1689,809,2498,0,0,0,60,42,102,0.1135103422328163,0.07774722901528129,0.0987843544373607
43,Modivas Norte,Mindelo,1834.12,1570,603,2174,0,0,0,62,42,104,0.1021558389746988,0.05794918150760983,0.08430315038222055
44,Mindelo,Espaço Natureza,776.86,1481,593,2074,0,0,0,64,42,106,0.09336460724991873,0.05693502265764481,0.07893024354354605
45,Espaço Natureza,Varziela,1539.0,1463,576,2039,0,0,0,70,42,112,0.08431521523158021,0.0553030032561809,0.07343563574080547
46,Varziela,Árvore,858.71,1367,553,1921,0,0,0,80,42,122,0.06894381541385641,0.05314601302577592,0.06350522770648444
47,Árvore,Azurara,664.57,1363,549,1913,0,0,0,80,42,122,0.06870918720447058,0.05279648730295784,0.06323104461542521
48,Azurara,Santa Clara,1218.09,1332,552,1884,0,0,0,84,56,140,0.06395312716458829,0.039782385679490315,0.05428483057054909
49,Santa Clara,Vila do Conde,670.57,1281,519,1801,0,0,0,81,42,123,0.06380775021614582,0.049891034789598276,0.05905570104610519
50,Vila do Conde,Alto de Pega,730.41,952,389,1341,0,0,0,83,42,125,0.046275844884467426,0.037374344198490055,0.04328494065397903
51,Alto de Pega,Portas Fronhas,671.05,921,367,1289,0,0,0,82,42,124,0.045306031506270925,0.03529781381709147,0.04191615132122627
52,Portas Fronhas,São Brás,562.21,617,284,902,0,0,0,82,42,124,0.030386398164633142,0.02732247325834931,0.029348617147988622
53,São Brás,Póvoa de Varzim,624.94,582,263,846,0,0,0,82,42,124,0.02862035052395018,0.025345622119815663,0.02751116832254978
55,Fonte do Cuco,Cândido dos Reis,913.51,2178,1209,3387,1,0,1,38,39,77,0.22595917580521274,0.12504468707724536,0.17541832374551408
56,Cândido dos Reis,Pias,916.73,2027,1187,3215,1,0,1,38,39,77,0.21034993450205725,0.12277554334496493,0.16649018350415973
57,Pias,Araújo,1258.13,1951,1174,3125,1,0,1,39,39,78,0.1973341595429828,0.12142119668038658,0.15979682944037388
58,Araújo,Custió,651.69,1868,1146,3015,0,0,0,38,39,77,0.1982993117584467,0.11852195636338994,0.15789259928562574
59,Custió,Parque de Maia,1418.51,1774,1057,2832,0,0,0,41,39,80,0.17455852190756604,0.10938248911806768,0.1427852059226856
60,Parque de Maia,Forum,824.81,1531,988,2519,0,0,0,53,39,92,0.11652041997075493,0.10217169822468322,0.11043780966535498
61,Forum,Zona Industrial,1119.4,777,501,1279,0,0,0,40,39,79,0.07842356859923585,0.051897494433968815,0.06532841806195212
62,Zona Industrial,Mandim,1194.23,611,423,1035,0,0,0,40,39,79,0.06169250300679846,0.04378263036664943,0.052850920311028685
63,Mandim,Castêlo da Maia,1468.1,597,398,995,0,0,0,40,39,79,0.060195792767214255,0.04119813660798503,0.050817203017721344
64,Castêlo da Maia,ISMAI,702.48,315,248,563,0,0,0,40,39,79,0.03185007806968378,0.02564102564102564,0.028784849655536095
65,Santo Ovídio,D. João II,463.71,1018,2292,3311,80,90,170,0,0,0,0.0589699074074074,0.11794147912482682,0.09019015125780591
66,D. João II,João de Deus,716.25,1568,3405,4973,80,82,162,0,0,0,0.09074859218314489,0.19227436861011585,0.14213818272025364
67,João de Deus,C.M.Gaia,405.01,3022,5331,8354,80,82,162,0,0,0,0.17494158705600235,0.30100909440103335,0.23875353521830198
68,C.M.Gaia,General Torres,488.39,3407,6184,9592,80,80,160,0,0,0,0.1972196026423231,0.3578949184501019,0.2775572605462125
69,General Torres,Jardim do Morro,419.98,3617,7030,10647,80,80,160,0,0,0,0.20932525670087238,0.40687727990502776,0.30810126830295004
70,Jardim do Morro,São Bento,795.7,4491,7600,12091,81,79,160,0,0,0,0.25671310383827584,0.44539822305876864,0.34987638145339417
71,São Bento,Aliados,443.38,8095,9055,17150,81,85,166,0,0,0,0.4626787635693718,0.4932119094670035,0.47831320574586994
72,Aliados,Trindade,450.27,9611,9659,19270,83,80,163,0,0,0,0.5360950905792314,0.5589900139373108,0.5473318627795157
73,Trindade,Faria Guimaraes,555.34,8215,7053,15268,87,80,167,0,0,0,0.437157260360289,0.4081604865562736,0.42326659027453317
74,Faria Guimaraes,Marques,621.04,7622,6869,14492,80,80,160,0,0,0,0.4411409951181345,0.3975679450644114,0.41935447009127297
75,Marques,Combatentes,702.75,5608,5555,11163,80,80,160,0,0,0,0.3245668142097241,0.3214778097308778,0.32302231197030096
76,Combatentes,Salgueiros,471.25,4541,4915,9456,80,80,160,0,0,0,0.2628173425484382,0.2844624598506392,0.27363990119953874
77,Salgueiros,Polo Universitario,775.36,3921,4492,8414,80,80,160,0,0,0,0.22694143807828265,0.25998634798701464,0.24346389303264868
78,Polo Universitario,I.P.O.,827.64,3034,3239,6273,80,80,160,0,0,0,0.1756240436978822,0.1874434054507877,0.18153372457433495
79,I.P.O.,Hospital São João,351.77,1864,2010,3874,90,80,170,0,0,0,0.09593494822668049,0.11631944444444445,0.10552765232915766
80,Verdes (E) ,Botica,683.54,780,1990,2771,60,40,100,0,0,0,0.06023248079816114,0.23038470209619694,0.12829336931737545
81,Botica,Aeroporto,649.66,657,1899,2557,62,40,102,0,0,0,0.049118770308846656,0.21990740740740738,0.11609470642592928
82,Sra da Hora,Fonte do Cuco,687.03,5378,4191,9570,56,40,96,99,105,99,0.17331188462158897,0.12201400741905033,0.14792469794613008
