,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
35,Sra da Hora,Fonte do Cuco,687.03,1557,2093,3650,60,40,100,40,50,90,0.06805908447138422,0.09948217762700375,0.08311240596487773
36,Fonte do Cuco,Custoias,689.2,1490,2074,3564,60,40,100,46,40,86,0.061150994374192864,0.11176626273262993,0.08303459903158646
37,Custoias,Esposade,1779.24,1447,2062,3510,60,40,100,60,40,100,0.052004794513972434,0.11114422104804164,0.07566056512760012
38,Esposade,Crestins,2035.56,1415,2006,3421,60,40,100,60,40,100,0.05084902217697037,0.10809964722460381,0.07374927219602374
39,Crestins,Verdes,591.8199999999999,1402,2019,3421,60,40,100,60,40,100,0.05036254796978048,0.10882273644210996,0.07374662335871227
40,Verdes,Pedras Rubras,960.78,944,692,1636,0,0,0,60,40,100,0.063474955146405,0.06978458632707416,0.06599880761867266
41,Pedras Rubras,Lidador,1147.58,837,731,1568,0,0,0,60,40,100,0.05626550439863299,0.07371142319426709,0.06324387191688662
42,Lidador,Vilar do Pinheiro,1987.51,766,727,1493,0,0,0,60,40,100,0.05151991382142404,0.07329502876827215,0.06022995980016328
43,Vilar do Pinheiro,Modivas Sul,2037.38,732,726,1459,0,0,0,60,40,100,0.04925497800986785,0.07319554004805288,0.05883120282514186
44,Modivas Sul,Modivas Centro,1051.08,718,723,1441,0,0,0,60,40,100,0.048257004992184716,0.07289312069321417,0.0581114512725965
45,Modivas Centro,Modivas Norte,852.51,704,724,1429,0,0,0,60,40,100,0.047366433246156185,0.0730191287577303,0.05762751145078583
46,Modivas Norte,Mindelo,1834.12,675,665,1341,0,0,0,60,40,100,0.04539787346432496,0.06711443280445092,0.054084497200375344
47,Mindelo,Espaço Natureza,776.86,637,646,1284,0,0,0,60,40,100,0.04285705132681152,0.06516022773532654,0.05177832189021752
48,Espaço Natureza,Varziela,1539.0,631,638,1270,0,0,0,60,49,109,0.04246024075658225,0.05258064905939214,0.04700978210371697
49,Varziela,Árvore,858.71,556,616,1173,0,0,0,60,60,120,0.037427448027337336,0.04140956539543139,0.03941850671138436
50,Árvore,Azurara,664.57,539,605,1144,0,0,0,60,60,120,0.03624214961734727,0.04067511839082309,0.038458634004085175
51,Azurara,Santa Clara,1218.09,521,611,1132,0,0,0,62,43,105,0.03390022351723771,0.05731861981015074,0.04349061438004971
52,Santa Clara,Vila do Conde,670.57,484,558,1043,0,0,0,78,40,118,0.025049758707802676,0.056310003840245794,0.03564645197303763
53,Vila do Conde,Alto de Pega,730.41,391,455,847,0,0,0,80,40,120,0.01973077086296439,0.045934139784946246,0.028465227170291672
54,Alto de Pega,Portas Fronhas,671.05,372,432,804,0,0,0,80,40,120,0.018767551642633648,0.0435483870967742,0.027027830127347163
55,Portas Fronhas,São Brás,562.21,270,332,602,0,0,0,80,40,120,0.0136202091662981,0.03346774193548388,0.02023605342269336
56,São Brás,Póvoa de Varzim,624.94,240,301,541,0,0,0,80,40,120,0.012131923073790815,0.030342741935483877,0.0182021960276885
57,Sra da Hora,Fonte do Cuco,685.98,1193,543,1736,0,1,1,39,39,78,0.12335069015070206,0.05500529296981479,0.08880062433656027
58,Fonte do Cuco,Cândido dos Reis,913.51,1138,521,1660,0,1,1,39,39,78,0.11776106773215238,0.052747842476370745,0.08489548637585541
59,Cândido dos Reis,Pias,916.73,1069,537,1606,0,1,1,39,39,78,0.1105656166748168,0.054308967659838295,0.08212667263288902
60,Pias,Araújo,1258.13,1043,528,1572,0,1,1,39,39,78,0.10793808432654116,0.05349047078428059,0.08041364656039225
61,Araújo,Custió,651.69,1009,526,1536,0,1,1,39,39,78,0.10435013434087938,0.05327228653899521,0.07852918551342383
62,Custió,Parque de Maia,1418.51,946,543,1489,0,1,1,39,39,78,0.09783981123506152,0.054915616261083336,0.0761407089905474
63,Parque de Maia,Forum,824.81,874,509,1384,1,1,2,58,39,97,0.05992605629277143,0.05154396681414499,0.05654145564083341
64,Forum,Zona Industrial,1119.4,318,407,725,1,1,2,58,39,97,0.021816145818857133,0.04119955501656089,0.029642965083268056
65,Zona Industrial,Mandim,1194.23,286,375,661,1,1,2,58,39,97,0.019620862223848182,0.037963309061868344,0.027027351701728916
66,Mandim,Castêlo da Maia,1468.1,258,327,585,1,1,2,58,39,97,0.01768074969142624,0.0331111875228536,0.023911400184612856
67,Castêlo da Maia,ISMAI,702.48,122,181,303,1,1,2,58,54,112,0.008362986427226432,0.013300999412110524,0.010745164557483903
68,Santo Ovídio,D. João II,463.71,701,1151,1853,116,132,248,0,0,0,0.028017241379310342,0.040388788359993426,0.03460209703031908
69,D. João II,João de Deus,716.25,956,1742,2698,116,136,252,0,0,0,0.03816101420103865,0.05931214104118547,0.04957590805127662
70,João de Deus,C.M.Gaia,405.01,1463,2843,4307,116,136,252,0,0,0,0.058400471390396023,0.0968060868639126,0.0791273114872145
71,C.M.Gaia,General Torres,488.39,1604,3426,5031,116,136,252,0,0,0,0.06404388091465436,0.11665481046863925,0.09243708099140811
72,General Torres,Jardim do Morro,419.98,1659,3892,5551,116,136,252,0,0,0,0.06622316069204928,0.13249393963129077,0.1019883429767193
73,Jardim do Morro,São Bento,795.7,1897,4042,5940,116,135,251,0,0,0,0.07574632296934594,0.1386215718903357,0.10956368792685038
74,São Bento,Aliados,443.38,3843,4022,7866,116,120,236,0,0,0,0.15341341646546788,0.15518050019921958,0.15431193361822296
75,Aliados,Trindade,450.27,5468,3849,9317,117,120,237,0,0,0,0.21639291173479483,0.14850371137713514,0.18201863307268867
76,Trindade,Faria Guimaraes,555.34,4821,2412,7233,134,120,254,0,0,0,0.16657074706663907,0.09306372766847007,0.13184302136671672
77,Faria Guimaraes,Marques,621.04,4536,2425,6961,132,120,252,0,0,0,0.1591019503373057,0.09356861254363388,0.1278955990069858
78,Marques,Combatentes,702.75,3418,2180,5599,132,120,252,0,0,0,0.11990976639214915,0.0841174974062575,0.10286582877981978
79,Combatentes,Salgueiros,471.25,2946,2052,4999,132,120,252,0,0,0,0.1033524691479552,0.07920010004453039,0.0918513410034672
80,Salgueiros,Polo Universitario,775.36,2337,1902,4240,132,120,252,0,0,0,0.08197093653725455,0.07341329994409215,0.0778958714928915
81,Polo Universitario,I.P.O.,827.64,1782,1528,3310,132,120,252,0,0,0,0.06250829861084105,0.05896488115335274,0.06082095696441804
82,I.P.O.,Hospital São João,351.77,1101,1215,2316,132,120,252,0,0,0,0.03863170733333449,0.046875,0.042557084793651404
83,Verdes (E) ,Botica,683.54,532,1389,1922,60,40,100,0,0,0,0.04107134389839919,0.1608510721116445,0.08898323518369732
84,Botica,Aeroporto,649.66,501,1318,1820,60,80,140,0,0,0,0.03866520663911204,0.07633101851851848,0.06018852771305858
