,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
20,Ramalde,Viso,621.15,24829,28790,53620,214,202,416,170,159,329,0.2809288343511789,0.34660535145850435,0.3127481277637756
21,Viso,Sete Bicas,743.81,23904,26897,50802,216,199,415,170,159,329,0.26915102380184347,0.3263604827394699,0.2966866174280548
22,Sete Bicas,Sra da Hora,674.5,19966,25634,45600,219,202,421,159,159,318,0.23020037205826785,0.30860658339033453,0.26855569324841383
23,Sra da Hora,Vasco da Gama,824.48,8426,8463,16890,121,120,241,0,0,0,0.322421187803142,0.3265141791086973,0.3244591917727131
24,Vasco da Gama,Estádio do Mar,661.6,8578,7943,16521,119,120,239,0,0,0,0.33374478011309083,0.30645030027974124,0.32004043877417054
25,Estádio do Mar,Pedro Hispano,786.97,8609,7858,16467,112,120,232,0,0,0,0.3558696697977077,0.30319257705040953,0.3286228976870362
26,Pedro Hispano,Parque de Real,656.68,8013,7135,15149,118,119,237,0,0,0,0.31441589220988436,0.2775930872483615,0.2959268044865881
27,Parque de Real,C. Matosinhos,723.67,7797,6896,14693,120,120,240,0,0,0,0.3008188086972107,0.266079154926154,0.2834489818116824
28,C. Matosinhos,Matosinhos Sul,616.61,6149,5423,11572,120,120,240,0,0,0,0.23724484721875233,0.20923358541559417,0.22323921631717322
29,Matosinhos Sul,Brito Capelo,535.72,2580,2852,5432,120,120,240,0,0,0,0.09954500288452658,0.11003774156906741,0.10479137222679699
30,Brito Capelo,Mercado,487.53,1318,1561,2880,119,120,239,0,0,0,0.05128331706746749,0.060261045903284384,0.055790963344865094
31,Mercado,Sr. de Matosinhos,708.96,281,329,610,115,135,250,0,0,0,0.011321910489393716,0.01128257887517147,0.011300671417713702
33,Fonte do Cuco,Custoias,689.2,7374,10529,17904,90,90,180,95,81,176,0.17150954932001602,0.26638396558976857,0.2169510470700012
34,Custoias,Esposade,1779.24,7156,10363,17519,90,90,180,95,93,188,0.16641955883094656,0.24381670427844576,0.20489364507370136
35,Esposade,Crestins,2035.56,7025,10233,17259,88,90,178,96,95,191,0.16409175390703337,0.23798579316257995,0.20111799246381187
36,Crestins,Verdes,591.8199999999999,6973,10088,17062,88,90,178,95,95,190,0.1638229148494184,0.2346137486492211,0.19939702962820857
37,Verdes,Pedras Rubras,960.78,4855,5736,10592,0,0,0,95,95,190,0.20608783238923592,0.24348998098111457,0.22478890668517526
38,Pedras Rubras,Lidador,1147.58,4440,4937,9377,0,0,0,95,95,190,0.18846171992705515,0.2095806386082308,0.19902117926764298
39,Lidador,Vilar do Pinheiro,1987.51,4244,4677,8921,0,0,0,95,95,190,0.180139283413973,0.19854537504586314,0.18934232922991806
40,Vilar do Pinheiro,Modivas Sul,2037.38,4128,4446,8575,0,0,0,95,95,190,0.17524939326381211,0.18872217913488992,0.18198578619935102
41,Modivas Sul,Modivas Centro,1051.08,4133,4394,8528,0,0,0,95,94,189,0.17543905384474284,0.18852003450476176,0.18194493840581047
42,Modivas Centro,Modivas Norte,852.51,4144,4325,8469,0,0,0,95,95,190,0.17589665950683817,0.18357941233264996,0.17973803591974405
43,Modivas Norte,Mindelo,1834.12,3518,4030,7548,0,0,0,94,95,189,0.1509139558362438,0.17107711676637266,0.1610488779968906
44,Mindelo,Espaço Natureza,776.86,3466,3873,7340,0,0,0,92,95,187,0.15194655730198056,0.1644186160259849,0.15828262991577954
45,Espaço Natureza,Varziela,1539.0,3459,3854,7314,0,0,0,91,95,186,0.15327252473787303,0.16362260254094355,0.1585588547985811
46,Varziela,Árvore,858.71,3378,3631,7010,0,0,0,91,95,186,0.1496987691097152,0.15415562034222982,0.15197511785750492
47,Árvore,Azurara,664.57,3376,3612,6989,0,0,0,95,96,191,0.14332113491446732,0.1517420807567202,0.14755365219643735
48,Azurara,Santa Clara,1218.09,3353,3589,6942,0,0,0,97,95,192,0.13938911356124353,0.15236751503397847,0.14581071845660717
49,Santa Clara,Vila do Conde,670.57,3147,3454,6601,0,0,0,89,95,184,0.14261019073599476,0.14660685442097368,0.144673685573348
50,Vila do Conde,Alto de Pega,730.41,2425,2698,5123,0,0,0,87,95,182,0.11240072306669069,0.11454426801595342,0.11351960641932782
51,Alto de Pega,Portas Fronhas,671.05,2369,2606,4976,0,0,0,94,95,189,0.10165597783222247,0.11062384235678352,0.10616363460382722
52,Portas Fronhas,São Brás,562.21,1977,2147,4124,0,0,0,97,95,192,0.08218354266687239,0.0911623192548485,0.08662616649946472
53,São Brás,Póvoa de Varzim,624.94,1918,2022,3941,0,0,0,95,95,190,0.081429442326907,0.08586587436332764,0.08364765834511732
55,Fonte do Cuco,Cândido dos Reis,913.51,4970,7291,12261,5,0,5,80,79,159,0.23761431505489483,0.3721438394940112,0.3026741107403995
56,Cândido dos Reis,Pias,916.73,4763,7052,11816,5,0,5,76,80,156,0.23904969471636392,0.35548948080014303,0.29714075677385177
57,Pias,Araújo,1258.13,4658,6784,11442,5,0,5,75,75,150,0.2366919293926382,0.36476445569996635,0.29892152681469414
58,Araújo,Custió,651.69,4530,6457,10988,5,0,5,75,78,153,0.23019172343729918,0.33384393010183167,0.28157159955760247
59,Custió,Parque de Maia,1418.51,4491,6065,10557,5,0,5,75,78,153,0.2282327100715845,0.31355597077928055,0.2705270201148828
60,Parque de Maia,Forum,824.81,4087,5431,9518,5,0,5,75,78,153,0.2077018342532612,0.280771367992353,0.24392203363438542
61,Forum,Zona Industrial,1119.4,1982,2724,4706,5,0,5,33,39,72,0.21397945476782088,0.2816654763830825,0.24855165592238418
62,Zona Industrial,Mandim,1194.23,1886,2643,4530,5,0,5,33,39,72,0.20367088513690176,0.27331188266371026,0.23924163545794594
63,Mandim,Castêlo da Maia,1468.1,1825,2596,4422,5,0,5,34,39,73,0.19194873813341856,0.2684297783071327,0.2305081950016506
64,Castêlo da Maia,ISMAI,702.48,1219,1800,3020,5,5,10,34,32,66,0.12821890373438544,0.19975598935226258,0.1630299121503386
65,Santo Ovídio,D. João II,463.71,7496,5587,13083,354,352,706,0,0,0,0.09803306130989747,0.07349187192872252,0.08579722751078474
66,D. João II,João de Deus,716.25,9932,8187,18119,352,364,716,0,0,0,0.13064007437887148,0.10413002937222905,0.11716290066041081
67,João de Deus,C.M.Gaia,405.01,16456,13783,30239,362,360,722,0,0,0,0.21046450991592347,0.17725269213287367,0.19390460077202054
68,C.M.Gaia,General Torres,488.39,18941,15413,34354,378,354,732,0,0,0,0.2319886060617812,0.20157631662319606,0.21728102346443268
69,General Torres,Jardim do Morro,419.98,20740,16655,37396,352,354,706,0,0,0,0.2727905034868784,0.21782229005759238,0.24522853811298712
70,Jardim do Morro,São Bento,795.7,21523,18183,39706,354,380,734,0,0,0,0.281485087779919,0.22153006317230614,0.2504457017432802
71,São Bento,Aliados,443.38,25408,25180,50588,374,354,728,0,0,0,0.31451907594187856,0.3293066310509169,0.3217097277394055
72,Aliados,Trindade,450.27,27591,28171,55762,354,348,702,0,0,0,0.3608432339702263,0.37477474021886004,0.36774945074305326
73,Trindade,Faria Guimaraes,555.34,23890,25008,48899,346,346,692,0,0,0,0.3196620548845552,0.33463073823585937,0.3271463965602073
74,Faria Guimaraes,Marques,621.04,22481,24065,46546,346,368,714,0,0,0,0.30080899171650427,0.3027551151581922,0.3018120357312678
75,Marques,Combatentes,702.75,17429,19300,36729,356,356,712,0,0,0,0.22665986173116454,0.2509965974439138,0.23882822958753916
76,Combatentes,Salgueiros,471.25,15177,16926,32103,366,348,714,0,0,0,0.19198884941464628,0.2251757783257694,0.20816399123687435
77,Salgueiros,Polo Universitario,775.36,13873,14931,28804,346,346,692,0,0,0,0.18563035051401366,0.19979018383748814,0.1927102671757509
78,Polo Universitario,I.P.O.,827.64,10527,12432,22960,346,372,718,0,0,0,0.14086602384013658,0.15472318659098463,0.14804550091996313
79,I.P.O.,Hospital São João,351.77,4945,6819,11765,368,350,718,0,0,0,0.06221787074140452,0.09021164021164017,0.07586385864472274
80,Verdes (E) ,Botica,683.54,2286,4535,6822,86,91,177,0,0,0,0.1230768207565424,0.23076694124412606,0.17844292789987637
81,Botica,Aeroporto,649.66,2124,4300,6424,93,91,184,0,0,0,0.10574061224799952,0.21876271876271886,0.16163741492647485
82,Sra da Hora,Fonte do Cuco,687.03,12926,18123,31051,95,90,185,172,164,172,0.21773328297470804,0.3204066233502978,0.2678740706609841
