,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
50,Árvore,Azurara,664.57,3709,2907,6616,0,0,0,84,98,182,0.1780436042041391,0.11963161822835702,0.14659099637102566
51,Azurara,Santa Clara,1218.09,3678,2878,6556,0,0,0,85,95,180,0.17448938724174431,0.12218791149153756,0.14688583059580188
52,Santa Clara,Vila do Conde,670.57,3598,2745,6344,0,0,0,86,125,211,0.16873463821628987,0.08856744702492562,0.1212422263730646
53,Vila do Conde,Alto de Pega,730.41,2841,2191,5033,0,0,0,96,110,206,0.1193637898250268,0.08034070032751699,0.0985262177632497
54,Alto de Pega,Portas Fronhas,671.05,2776,2128,4905,0,0,0,95,110,205,0.11785073693845892,0.07802408243611446,0.09648033696159115
55,Portas Fronhas,São Brás,562.21,2254,1823,4078,0,0,0,95,110,205,0.09570495201867352,0.0668526409037782,0.08022322410336383
56,São Brás,Póvoa de Varzim,624.94,2145,1771,3916,0,0,0,95,110,205,0.0910665428964476,0.06491935483870968,0.07703634442644189
57,Sra da Hora,Fonte do Cuco,685.98,6103,5623,11727,1,5,6,89,74,163,0.27385474083863204,0.2893901158664037,0.281090680616668
58,Fonte do Cuco,Cândido dos Reis,913.51,5923,5633,11556,1,5,6,79,74,153,0.29903975708857766,0.28989361371884675,0.2945105048469719
59,Cândido dos Reis,Pias,916.73,5633,5414,11047,0,5,5,80,92,172,0.2839420214787876,0.22656917448989336,0.25259526933760834
60,Pias,Araújo,1258.13,5414,5227,10641,0,5,5,80,83,163,0.27290927296229023,0.24129332653587168,0.25640657771889364
61,Araújo,Custió,651.69,5290,5002,10293,0,5,5,80,75,155,0.2666410683913452,0.2542162643262835,0.2604538177840473
62,Custió,Parque de Maia,1418.51,5032,4807,9839,0,5,5,80,75,155,0.25365049170396076,0.2442629226361515,0.24897571034630678
63,Parque de Maia,Forum,824.81,4570,4280,8850,0,5,5,80,75,155,0.23034491817184755,0.21750924192319904,0.2239530631978242
64,Forum,Zona Industrial,1119.4,2071,1768,3840,0,5,5,41,35,76,0.20375650439393894,0.18118846180726092,0.19270350882760126
65,Zona Industrial,Mandim,1194.23,1986,1632,3619,0,31,31,44,39,83,0.18203648853636012,0.09976505161477117,0.13267362638340674
66,Mandim,Castêlo da Maia,1468.1,1922,1552,3474,0,35,35,40,40,80,0.1937657412193675,0.08880776798083682,0.1268071509927428
67,Castêlo da Maia,ISMAI,702.48,1197,978,2176,0,30,30,40,40,80,0.12067980782756907,0.0596951219512195,0.08268023152163698
68,Santo Ovídio,D. João II,463.71,6315,6565,12880,370,348,718,0,0,0,0.07901651651651653,0.08734702851657314,0.08305414628813172
69,D. João II,João de Deus,716.25,8266,9874,18140,340,358,698,0,0,0,0.11255843202799057,0.12769271258949788,0.12032071346211609
70,João de Deus,C.M.Gaia,405.01,13949,16551,30500,338,346,684,0,0,0,0.19107125477201045,0.22145973578126785,0.20644320569189797
71,C.M.Gaia,General Torres,488.39,16008,18416,34425,346,344,690,0,0,0,0.2142060326913934,0.24785676800578704,0.23098263116697515
72,General Torres,Jardim do Morro,419.98,17137,20589,37727,366,354,720,0,0,0,0.2167716621234824,0.26927601946012913,0.24258630448066704
73,Jardim do Morro,São Bento,795.7,18144,22035,40179,348,348,696,0,0,0,0.24137948692258798,0.29315395045789744,0.2672667186902427
74,São Bento,Aliados,443.38,23278,29441,52719,346,350,696,0,0,0,0.31147457037852827,0.3894366817080899,0.3506796550988538
75,Aliados,Trindade,450.27,26148,31750,57899,370,352,722,0,0,0,0.3271852762103236,0.41759217999572246,0.3712617722386621
76,Trindade,Faria Guimaraes,555.34,21806,28205,50012,354,364,718,0,0,0,0.2851847437843576,0.3587438688159845,0.32247655647448603
77,Faria Guimaraes,Marques,621.04,20439,27225,47664,344,352,696,0,0,0,0.2750779036153275,0.3580805474884727,0.31705625224082623
78,Marques,Combatentes,702.75,15858,22681,38540,342,344,686,0,0,0,0.21468186272420978,0.3052540887952255,0.2601000052437862
79,Combatentes,Salgueiros,471.25,13804,20481,34285,354,344,698,0,0,0,0.18053355886500563,0.2756417661120001,0.22740637160564475
80,Salgueiros,Polo Universitario,775.36,12421,18894,31315,372,350,722,0,0,0,0.15458831098185424,0.24992352260168973,0.2008034412684781
81,Polo Universitario,I.P.O.,827.64,9665,15147,24812,344,348,692,0,0,0,0.13008571960454526,0.20150905964465327,0.16600381546286547
82,I.P.O.,Hospital São João,351.77,4906,7120,12027,344,342,686,0,0,0,0.06602769224871581,0.09639646956898418,0.08116781155415573
83,Verdes (E) ,Botica,683.54,2177,4179,6356,98,110,208,0,0,0,0.10287141665284534,0.1758961633921712,0.1414902731015273
84,Botica,Aeroporto,649.66,2008,4008,6016,93,95,188,0,0,0,0.09999515868117065,0.19532163742690062,0.14816545379204482
