,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
21,Casa da Música,Francos,871.87,533237,563964,1097202,4762,4708,9470,3370,3368,6738,0.28601783544491044,0.3044851378491157,0.2952212754619396
22,Francos,Ramalde,965.03,493451,521426,1014878,4760,4708,9468,3370,3368,6738,0.26473846273678886,0.2815187897581683,0.27310214700313573
23,Ramalde,Viso,621.15,470028,498785,968814,4760,4710,9470,3368,3370,6738,0.25223909446452025,0.2691600890622188,0.260676135303775
24,Viso,Sete Bicas,743.81,446465,470421,916886,4760,4710,9470,3368,3370,6738,0.23959410900561118,0.25385373322154414,0.24670415393633977
25,Sete Bicas,Sra da Hora,674.5,397918,426711,824629,4759,4710,9469,3368,3371,6739,0.21356606943913609,0.23023551940815837,0.22187872742061873
26,Sra da Hora,Vasco da Gama,824.48,137171,138505,275677,2543,2496,5039,0,0,0,0.2497255561943817,0.25690319486884955,0.2532809017255331
27,Vasco da Gama,Estádio do Mar,661.6,132922,132768,265690,2542,2496,5038,0,0,0,0.24208607306934893,0.2462608421131068,0.2441543985026994
28,Estádio do Mar,Pedro Hispano,786.97,129435,130826,260261,2542,2496,5038,0,0,0,0.23573439674856556,0.24265983540698924,0.2391654993471018
29,Pedro Hispano,Parque de Real,656.68,119263,121340,240603,2542,2496,5038,0,0,0,0.21720870326739025,0.22506388680588668,0.2211004337382293
30,Parque de Real,C. Matosinhos,723.67,113834,116350,230184,2541,2496,5037,0,0,0,0.20740253920477264,0.2158095857942173,0.2115685086880472
31,C. Matosinhos,Matosinhos Sul,616.61,85887,88259,174146,2541,2496,5037,0,0,0,0.15648438691861016,0.16370535286057142,0.16006261423469817
32,Matosinhos Sul,Brito Capelo,535.72,37988,41636,79624,2540,2496,5036,0,0,0,0.06924130390380566,0.07722797591912006,0.07319974976365966
33,Brito Capelo,Mercado,487.53,19471,23317,42789,2551,2506,5057,0,0,0,0.03533716224314992,0.0430780146538197,0.03917314724238631
34,Mercado,Sr. de Matosinhos,708.96,4301,4952,9253,2528,2493,5021,0,0,0,0.007876947907598051,0.009196119504984326,0.008531935916417805
35,Sra da Hora,Fonte do Cuco,687.03,144555,183544,328100,1514,1475,2989,1887,1930,3817,0.18183137514046668,0.23022504314011702,0.206062249805116
