,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
31,Mercado,Sr. de Matosinhos,708.96,282,246,529,131,119,250,0,0,0,0.009966893775868284,0.009609399315281666,0.009796726412629055
33,Fonte do Cuco,Custoias,689.2,7019,10520,17540,90,90,180,83,96,179,0.17539260007614355,0.2432522402387204,0.2106360638785156
34,Custoias,Esposade,1779.24,6826,10411,17237,90,90,180,108,95,203,0.1476812569005972,0.24212644805888137,0.19319752180472857
35,Esposade,Crestins,2035.56,6704,10352,17057,90,90,180,96,95,191,0.15503596269059225,0.24076460708634312,0.19777703157354937
36,Crestins,Verdes,591.8199999999999,6633,10286,16919,93,90,183,95,95,190,0.15197721947515108,0.23921706003401685,0.19527092670476084
37,Verdes,Pedras Rubras,960.78,4819,5071,9890,0,0,0,95,95,190,0.20455682131110264,0.2152439126970002,0.2099003670040514
38,Pedras Rubras,Lidador,1147.58,4328,4545,8873,0,0,0,95,95,190,0.18372139515765396,0.1929288753242755,0.1883251352409647
39,Lidador,Vilar do Pinheiro,1987.51,4136,4370,8506,0,0,0,95,95,190,0.17555738011872063,0.18550198946511007,0.18052968479191533
40,Vilar do Pinheiro,Modivas Sul,2037.38,3968,4276,8244,0,0,0,95,97,192,0.168425442867552,0.17775790390112708,0.17314027995222278
41,Modivas Sul,Modivas Centro,1051.08,3938,4232,8171,0,0,0,95,95,190,0.16718826847790114,0.17964428990402506,0.1734162791909631
42,Modivas Centro,Modivas Norte,852.51,3927,4204,8132,0,0,0,97,95,192,0.16327450722478667,0.17847723147265215,0.17079668849326177
43,Modivas Norte,Mindelo,1834.12,3409,3968,7377,0,0,0,99,81,180,0.13884828354495563,0.19753138182351004,0.16525567777030511
44,Mindelo,Espaço Natureza,776.86,3284,3788,7072,0,0,0,108,94,202,0.12261439704432021,0.16250546520430514,0.14117756737619439
45,Espaço Natureza,Varziela,1539.0,3280,3771,7051,0,0,0,108,95,203,0.12247833932742344,0.160081179186664,0.14007572743889068
46,Varziela,Árvore,858.71,3113,3554,6668,0,0,0,95,95,190,0.1321637523299505,0.15086318149623773,0.14151346691309413
47,Árvore,Azurara,664.57,3108,3540,6649,0,0,0,95,95,190,0.1319534982821783,0.1502917218871435,0.14112261008466093
48,Azurara,Santa Clara,1218.09,3078,3504,6583,0,0,0,96,96,192,0.1293007231959805,0.14720485041824133,0.13825278680711092
49,Santa Clara,Vila do Conde,670.57,3054,3342,6397,0,0,0,102,94,196,0.12076422301448715,0.1433733277165774,0.13160736506548962
50,Vila do Conde,Alto de Pega,730.41,2268,2600,4869,0,0,0,95,95,190,0.09629984672535545,0.11036807973091955,0.1033339632281375
51,Alto de Pega,Portas Fronhas,671.05,2187,2512,4699,0,0,0,94,95,189,0.09383896987315596,0.1066363957413055,0.10027153843122054
52,Portas Fronhas,São Brás,562.21,1790,2046,3836,0,0,0,95,95,190,0.07598032235088169,0.08686786099229353,0.0814240916715876
53,São Brás,Póvoa de Varzim,624.94,1690,1977,3668,0,0,0,95,95,190,0.07174723951284649,0.08395585738539896,0.07785154844912273
55,Fonte do Cuco,Cândido dos Reis,913.51,5277,5261,10539,5,0,5,76,80,156,0.2648263437609683,0.2652094196492942,0.2650174578633719
56,Cândido dos Reis,Pias,916.73,4979,5152,10132,5,0,5,75,80,155,0.2530398950780869,0.2597087212898662,0.2563878078321785
57,Pias,Araújo,1258.13,4759,4999,9758,5,0,5,75,80,155,0.24183004303725886,0.2520040511506244,0.24693764225206585
58,Araújo,Custió,651.69,4647,4861,9509,5,0,5,75,77,152,0.2361451572360464,0.2546019691976425,0.24523457546429683
59,Custió,Parque de Maia,1418.51,4369,4685,9055,5,0,5,75,79,154,0.22204988056007477,0.23917447993600463,0.23059299399899352
60,Parque de Maia,Forum,824.81,3938,4154,8092,5,0,5,75,79,154,0.20010936022212625,0.21203417249407874,0.20605840590434496
61,Forum,Zona Industrial,1119.4,2066,2067,4134,5,0,5,49,54,103,0.15619150612858831,0.15438615273226433,0.15528340469065371
62,Zona Industrial,Mandim,1194.23,1947,1951,3899,5,0,5,51,54,105,0.14186642336336608,0.14572551651335952,0.14377206405159293
63,Mandim,Castêlo da Maia,1468.1,1891,1845,3736,5,0,5,50,54,104,0.14029607498117289,0.13777462821919367,0.13903948019714396
64,Castêlo da Maia,ISMAI,702.48,1331,1239,2570,5,1,6,49,53,102,0.1006012226974846,0.09273952095808383,0.09665145076463283
65,Santo Ovídio,D. João II,463.71,5298,5698,10997,346,362,708,0,0,0,0.07090291158210232,0.07288419674844247,0.07191594156828189
66,D. João II,João de Deus,716.25,7366,8851,16218,374,350,724,0,0,0,0.09118547816499718,0.11708711866212748,0.10370698945504636
67,João de Deus,C.M.Gaia,405.01,12303,14643,26947,348,352,700,0,0,0,0.163682154038496,0.19259523325552313,0.17822130244477252
68,C.M.Gaia,General Torres,488.39,14596,16468,31065,348,368,716,0,0,0,0.19418807899391666,0.2071870434133414,0.20086911098602322
69,General Torres,Jardim do Morro,419.98,15637,18643,34280,352,362,714,0,0,0,0.20566466379853998,0.23843362101737817,0.22227861689828707
70,Jardim do Morro,São Bento,795.7,16047,19977,36024,374,348,722,0,0,0,0.19864442218257772,0.2657697673476572,0.23099846666657728
71,São Bento,Aliados,443.38,19901,26020,45922,348,348,696,0,0,0,0.2647645260867327,0.3461646459338764,0.3054645860103046
72,Aliados,Trindade,450.27,22221,27841,50062,348,374,722,0,0,0,0.29562291495441056,0.3446407924929871,0.3210144470865818
73,Trindade,Faria Guimaraes,555.34,20371,26665,47037,364,348,712,0,0,0,0.2591042019786212,0.3547425999341468,0.3058488122153107
74,Faria Guimaraes,Marques,621.04,19333,25486,44819,374,350,724,0,0,0,0.23932052255384756,0.337122689771882,0.2866005757669857
75,Marques,Combatentes,702.75,15767,20432,36199,348,350,698,0,0,0,0.20975839024571422,0.27027591831346526,0.24010385560919967
76,Combatentes,Salgueiros,471.25,13824,18618,32443,350,360,710,0,0,0,0.18286635669393614,0.23943760419783772,0.2115503695128158
77,Salgueiros,Polo Universitario,775.36,12392,17333,29726,348,352,700,0,0,0,0.16486815116520964,0.22798225963030544,0.19660553142194354
78,Polo Universitario,I.P.O.,827.64,9907,13223,23131,368,348,716,0,0,0,0.12464769948041045,0.17591986262730772,0.14956768938979628
79,I.P.O.,Hospital São João,351.77,4395,5562,9957,348,348,696,0,0,0,0.05848205807153936,0.07399425287356323,0.06623815547255128
80,Verdes (E) ,Botica,683.54,1957,5443,7401,98,88,186,0,0,0,0.09249636270924574,0.2863899178470091,0.18423094793571443
81,Botica,Aeroporto,649.66,1797,5249,7046,98,88,186,0,0,0,0.08489275101559755,0.27614688552188554,0.1753785780938413
82,Sra da Hora,Fonte do Cuco,687.03,12905,16005,28911,95,90,185,155,175,155,0.23385554432937528,0.2573101142799362,0.24626244216481508
