,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
59,Cândido dos Reis,Pias,916.73,3733,2293,6027,39,38,77,104,65,169,0.10911302315331363,0.09428137257578378,0.10294972041946991
60,Pias,Araújo,1258.13,3629,2285,5915,39,38,77,103,65,168,0.10685677613614813,0.09396260038074825,0.10147579789103066
61,Araújo,Custió,651.69,3486,2219,5705,39,38,77,103,65,168,0.10264279612015256,0.09121872264633554,0.0978753187722896
62,Custió,Parque de Maia,1418.51,3253,2150,5404,39,11,50,98,65,163,0.09941831438738179,0.11629322255546182,0.10551151877354469
63,Parque de Maia,Forum,824.81,2791,2006,4797,43,5,48,112,65,177,0.07531176449371045,0.11664880994433317,0.08841432202265619
64,Forum,Zona Industrial,1119.4,1320,999,2319,31,1,32,40,39,79,0.07947585824032917,0.10107193213170138,0.08753282996678134
65,Zona Industrial,Mandim,1194.23,1152,695,1848,31,1,32,40,39,79,0.06935572269895317,0.07036695773457434,0.06973298998057942
66,Mandim,Castêlo da Maia,1468.1,1112,642,1754,31,1,32,40,39,79,0.0669284794457693,0.0649433146621062,0.06618786258111262
67,Castêlo da Maia,ISMAI,702.48,538,435,973,33,1,34,53,39,92,0.02658435719201344,0.04399271844660195,0.03229171382614378
68,Santo Ovídio,D. João II,463.71,2024,4962,6986,148,223,371,0,0,0,0.06331331331331332,0.10302752918389324,0.0871846613972468
69,D. João II,João de Deus,716.25,2873,7345,10218,151,231,382,0,0,0,0.08808645126651954,0.14720994972449086,0.12383914274241319
70,João de Deus,C.M.Gaia,405.01,5669,11315,16985,152,225,377,0,0,0,0.17269715909088226,0.23282923060655425,0.20858500018113743
71,C.M.Gaia,General Torres,488.39,6519,12984,19503,155,203,358,0,0,0,0.1947146772743956,0.2961191482076827,0.25221497783153884
72,General Torres,Jardim do Morro,419.98,7043,14623,21666,155,193,348,0,0,0,0.21036463483460838,0.35078326944018123,0.2882404867854002
73,Jardim do Morro,São Bento,795.7,8668,15310,23979,158,196,354,0,0,0,0.25400887566333025,0.36164206241471547,0.3136023914917808
74,São Bento,Aliados,443.38,13592,17791,31384,182,211,393,0,0,0,0.34576833281259634,0.3903751364538899,0.36971753273196767
75,Aliados,Trindade,450.27,15426,18723,34149,180,208,388,0,0,0,0.3967614799015771,0.4167464800609674,0.40747508823444617
76,Trindade,Faria Guimaraes,555.34,13408,13891,27299,158,206,364,0,0,0,0.39287455567297747,0.3121868135012385,0.34721061367468564
77,Faria Guimaraes,Marques,621.04,12494,13487,25981,157,178,335,0,0,0,0.3684299520412,0.3508062607865458,0.3590657220611151
78,Marques,Combatentes,702.75,9517,10855,20372,157,178,335,0,0,0,0.2806436991432257,0.2823420672057809,0.28154611560631476
79,Combatentes,Salgueiros,471.25,7911,9828,17740,157,176,333,0,0,0,0.23328505246603348,0.25854882714037825,0.2466376781197412
80,Salgueiros,Polo Universitario,775.36,6770,9264,16034,162,176,338,0,0,0,0.19347759230168474,0.2437086396781578,0.21963340395333936
81,Polo Universitario,I.P.O.,827.64,5339,6814,12153,178,168,346,0,0,0,0.1388665687207713,0.18777700424753976,0.16261498828290166
82,I.P.O.,Hospital São João,351.77,3287,3704,6992,184,166,350,0,0,0,0.0827075316420789,0.10332998661311911,0.09248846742834368
83,Verdes (E) ,Botica,683.54,1050,2775,3825,95,55,150,0,0,0,0.051180056983825495,0.23362313805151047,0.11807585337530999
84,Botica,Aeroporto,649.66,882,2629,3511,93,55,148,0,0,0,0.04390740895529427,0.22129629629629638,0.10982895492661261
