,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
38,Pedras Rubras,Lidador,1147.58,3655,4134,7790,0,0,0,95,83,178,0.1551759963900873,0.20085687161272442,0.17647662921862034
39,Lidador,Vilar do Pinheiro,1987.51,3502,3954,7456,0,0,0,95,82,177,0.14866085229673348,0.1944432626656129,0.16987078252412396
40,Vilar do Pinheiro,Modivas Sul,2037.38,3413,3855,7269,0,0,0,95,84,179,0.14490611806652956,0.18505351885358212,0.16374623910626374
41,Modivas Sul,Modivas Centro,1051.08,3396,3813,7209,0,0,0,95,85,180,0.14416982342454795,0.1808838563562728,0.1615070056423069
42,Modivas Centro,Modivas Norte,852.51,3348,3797,7145,0,0,0,94,76,170,0.14364265944498747,0.2014569310902101,0.16948903970991053
43,Modivas Norte,Mindelo,1834.12,2724,3643,6367,0,0,0,96,83,179,0.11442599303087667,0.17700808836393006,0.14344450650933158
44,Mindelo,Espaço Natureza,776.86,2638,3544,6182,0,0,0,93,83,176,0.11438232439928762,0.17221085854484364,0.14165373538838508
45,Espaço Natureza,Varziela,1539.0,2608,3526,6135,0,0,0,97,81,178,0.10844891423403064,0.17553886084615877,0.13897860904067322
46,Varziela,Árvore,858.71,2435,3340,5776,0,0,0,99,80,179,0.09920014033370805,0.16838461313678982,0.1301205751060351
47,Árvore,Azurara,664.57,2426,3329,5756,0,0,0,96,80,176,0.10193278102358265,0.16783644227993783,0.13188899068556229
48,Azurara,Santa Clara,1218.09,2419,3277,5696,0,0,0,95,80,175,0.10268288971661722,0.1652111888080756,0.1312672550155696
49,Santa Clara,Vila do Conde,670.57,2321,3103,5424,0,0,0,90,78,168,0.10400284057105269,0.1604122990279583,0.13019294628318745
50,Vila do Conde,Alto de Pega,730.41,1866,2353,4220,0,0,0,95,96,191,0.07924317518465351,0.0988654442821248,0.08910567692997941
51,Alto de Pega,Portas Fronhas,671.05,1815,2290,4105,0,0,0,101,95,196,0.07249300161987367,0.09719891288956758,0.08446780555161305
52,Portas Fronhas,São Brás,562.21,1507,1976,3484,0,0,0,97,95,192,0.06268118052499308,0.08389285644286333,0.0731765410051893
53,São Brás,Póvoa de Varzim,624.94,1461,1883,3344,0,0,0,97,95,192,0.06076314369150632,0.07992359932088285,0.07024357746645825
55,Fonte do Cuco,Cândido dos Reis,913.51,3923,5097,9020,0,5,5,80,75,155,0.19774675232245448,0.25899949874544365,0.22824913212013737
56,Cândido dos Reis,Pias,916.73,3755,4924,8679,0,5,5,80,75,155,0.18928186620029466,0.25022141674779225,0.2196282820599797
57,Pias,Araújo,1258.13,3616,4845,8462,0,5,5,80,62,142,0.18229341806548297,0.29446647110805035,0.23315080623135492
58,Araújo,Custió,651.69,3542,4696,8238,0,5,5,80,75,155,0.17853565950046868,0.23865870795289953,0.20847547715086945
59,Custió,Parque de Maia,1418.51,3358,4515,7874,0,5,5,80,75,155,0.16929786341100897,0.2294614600593626,0.19925787307800286
60,Parque de Maia,Forum,824.81,3117,4022,7139,0,5,5,80,75,155,0.1571319272347749,0.20437102658150827,0.18065585120096198
61,Forum,Zona Industrial,1119.4,1517,2086,3603,0,5,5,59,35,94,0.10368247510295721,0.21381726600073941,0.1477508401063335
62,Zona Industrial,Mandim,1194.23,1463,2026,3490,0,5,5,40,35,75,0.14754993970072552,0.2076585490915105,0.17735990045550507
63,Mandim,Castêlo da Maia,1468.1,1424,1970,3394,0,5,5,40,35,75,0.14355139498349656,0.20190673386569616,0.17249184759987196
64,Castêlo da Maia,ISMAI,702.48,960,1283,2244,0,5,5,40,36,76,0.09686760572913417,0.12829736211031173,0.11265187920679501
65,Santo Ovídio,D. João II,463.71,5436,4753,10189,364,362,726,0,0,0,0.06913919413919414,0.06079170645755773,0.06497694821529279
66,D. João II,João de Deus,716.25,7442,7065,14507,352,348,700,0,0,0,0.09787998789747927,0.0939944126198629,0.09594830190232141
67,João de Deus,C.M.Gaia,405.01,12340,11619,23960,352,348,700,0,0,0,0.16230979302612686,0.15457830497627736,0.15846613896705883
68,C.M.Gaia,General Torres,488.39,14347,12877,27224,352,346,698,0,0,0,0.18869711752515686,0.17230098863765037,0.1805695235494015
69,General Torres,Jardim do Morro,419.98,15514,13991,29506,378,364,742,0,0,0,0.1900177241132977,0.17795374573880507,0.1840995460427919
70,Jardim do Morro,São Bento,795.7,15843,15681,31525,352,348,700,0,0,0,0.2083812805187285,0.20862437631549413,0.208502133857692
71,São Bento,Aliados,443.38,18989,22645,41634,354,348,702,0,0,0,0.24834627908949783,0.3012610296984965,0.2745775229811382
72,Aliados,Trindade,450.27,20557,25197,45754,364,346,710,0,0,0,0.26147024043599854,0.3371470436337356,0.29834935861405065
73,Trindade,Faria Guimaraes,555.34,17932,21743,39675,364,374,738,0,0,0,0.2280778542121317,0.269156739223771,0.24889560894702747
74,Faria Guimaraes,Marques,621.04,17070,20474,37545,352,348,700,0,0,0,0.22451678556159774,0.27238671121840047,0.24831497717383683
75,Marques,Combatentes,702.75,14077,16120,30197,352,346,698,0,0,0,0.18514596115395895,0.21570533964239616,0.2002943063645596
76,Combatentes,Salgueiros,471.25,12430,14191,26622,358,348,706,0,0,0,0.1607496039901667,0.18880177380893126,0.1745770191416257
77,Salgueiros,Polo Universitario,775.36,11250,12939,24190,372,374,746,0,0,0,0.1400174608662557,0.16017617927444758,0.15012384248108646
78,Polo Universitario,I.P.O.,827.64,8638,10519,19157,352,346,698,0,0,0,0.11361238192318826,0.1407554391961429,0.12706724985505402
79,I.P.O.,Hospital São João,351.77,3770,5257,9028,350,344,694,0,0,0,0.049876036923049066,0.07076335055986216,0.06022940276031666
80,Verdes (E) ,Botica,683.54,2429,4746,7175,67,95,162,0,0,0,0.16789975478903016,0.2312936578500149,0.20507519176923725
81,Botica,Aeroporto,649.66,2278,4546,6824,56,62,118,0,0,0,0.18833999164868306,0.33945639187574705,0.2677401341408692
82,Sra da Hora,Fonte do Cuco,687.03,11124,14733,25858,75,95,170,180,171,180,0.1854239942049922,0.24134008200959317,0.21328206951553702
