,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
25,Sete Bicas,Sra da Hora,674.5,3409,2214,5623,180,160,340,80,100,180,0.05806277351566272,0.03730025896494548,0.047625249263201885
26,Sra da Hora,Vasco da Gama,824.48,901,653,1555,120,120,240,0,0,0,0.034793391995114095,0.025202003580117135,0.029997697787615615
27,Vasco da Gama,Estádio do Mar,661.6,797,668,1465,120,117,237,0,0,0,0.030754302086535856,0.026437826470196754,0.028623383744292498
28,Estádio do Mar,Pedro Hispano,786.97,765,677,1442,121,100,221,0,0,0,0.029278009209541166,0.03137479105024253,0.030226779273206942
29,Pedro Hispano,Parque de Real,656.68,675,688,1363,123,100,223,0,0,0,0.02540814185034114,0.03186833523548192,0.028305089556682296
30,Parque de Real,C. Matosinhos,723.67,595,650,1245,140,100,240,0,0,0,0.019699506904654877,0.030099181827837086,0.024032704789314133
31,C. Matosinhos,Matosinhos Sul,616.61,424,568,993,140,100,240,0,0,0,0.014044830722864455,0.02632360893638725,0.019160988311832286
32,Matosinhos Sul,Brito Capelo,535.72,237,263,501,140,100,240,0,0,0,0.007845762755875571,0.012219542991191445,0.009668171187257185
33,Brito Capelo,Mercado,487.53,146,161,308,141,101,242,0,0,0,0.0048047174339043265,0.007423890946653773,0.005897843569390666
34,Mercado,Sr. de Matosinhos,708.96,29,28,58,139,120,259,0,0,0,0.0009745273325494293,0.001118827160493827,0.0010413843956896909
35,Sra da Hora,Fonte do Cuco,687.03,1297,1101,2398,60,40,100,41,56,97,0.056105879184892814,0.048873150769686124,0.05253704035236748
36,Fonte do Cuco,Custoias,689.2,1235,1104,2339,60,40,100,48,48,96,0.049693151400220764,0.053755524934288215,0.05153109629724071
37,Custoias,Esposade,1779.24,1214,1100,2315,60,40,100,60,40,100,0.04363730337347708,0.059300758400011616,0.0499026853840909
38,Esposade,Crestins,2035.56,1201,1032,2233,60,40,100,60,40,100,0.043144349690683016,0.05562699611061428,0.04813740825865552
39,Crestins,Verdes,591.8199999999999,1166,1005,2172,60,40,100,60,40,100,0.041901794253098854,0.054185418216587164,0.04681524383849417
40,Verdes,Pedras Rubras,960.78,856,678,1534,0,0,0,60,40,100,0.05757550380070665,0.06836391193671668,0.06189086705511066
41,Pedras Rubras,Lidador,1147.58,781,689,1471,0,0,0,60,40,100,0.05253067977017048,0.06951671190484536,0.05932509262404043
42,Lidador,Vilar do Pinheiro,1987.51,746,675,1422,0,0,0,60,40,100,0.0501947960642729,0.06807043262972352,0.057345050690453155
43,Vilar do Pinheiro,Modivas Sul,2037.38,689,673,1363,0,0,0,60,40,100,0.04636888142632322,0.0678689538067253,0.05496891037848405
44,Modivas Sul,Modivas Centro,1051.08,679,671,1350,0,0,0,60,40,100,0.045643467864753005,0.06766740221971056,0.05445304160673602
45,Modivas Centro,Modivas Norte,852.51,660,666,1326,0,0,0,60,40,100,0.04435900852689785,0.06721656220886249,0.05350202999968371
46,Modivas Norte,Mindelo,1834.12,650,641,1292,0,0,0,60,40,100,0.04374222439205656,0.06468521641138775,0.05211942119978903
47,Mindelo,Espaço Natureza,776.86,608,579,1188,0,0,0,60,40,100,0.04090735332353,0.05840594308763422,0.04790678922917169
48,Espaço Natureza,Varziela,1539.0,600,557,1158,0,0,0,60,46,106,0.040383126248225834,0.048859342264288626,0.04406148414198894
49,Varziela,Árvore,858.71,534,537,1072,0,0,0,61,60,121,0.03531713970662812,0.03613982345083977,0.03572508205912977
50,Árvore,Azurara,664.57,532,521,1053,0,0,0,61,60,121,0.03517119334859753,0.035064575586918896,0.03511832503702134
51,Azurara,Santa Clara,1218.09,508,516,1025,0,0,0,61,41,102,0.03364439299069703,0.05082230777975524,0.04054924109218121
52,Santa Clara,Vila do Conde,670.57,498,455,953,0,0,0,78,40,118,0.025765918763947494,0.04590360629379844,0.03259225351982917
53,Vila do Conde,Alto de Pega,730.41,358,324,682,0,0,0,80,40,120,0.018056625260468136,0.0327338531583495,0.022949034559761924
54,Alto de Pega,Portas Fronhas,671.05,343,296,639,0,0,0,80,40,120,0.017299395143316184,0.029911336558880494,0.021503375615170954
55,Portas Fronhas,São Brás,562.21,260,202,463,0,0,0,80,40,120,0.013128515045507824,0.02046370967741935,0.015573579922811664
56,São Brás,Póvoa de Varzim,624.94,259,166,425,0,0,0,80,40,120,0.013061880586508506,0.016733870967741937,0.014285877380252983
57,Sra da Hora,Fonte do Cuco,685.98,1025,507,1532,0,0,0,40,40,80,0.10337894745329496,0.05114715754834464,0.0772630525008198
58,Fonte do Cuco,Cândido dos Reis,913.51,973,508,1482,0,0,0,40,40,80,0.0981753157192587,0.051293914490608356,0.07473461510493352
59,Cândido dos Reis,Pias,916.73,925,521,1447,0,0,0,40,40,80,0.09332575690869403,0.0525877487383442,0.07295675282351911
60,Pias,Araújo,1258.13,930,508,1439,0,0,0,40,40,80,0.09382841968592696,0.0512881424584021,0.07255828107216453
61,Araújo,Custió,651.69,884,505,1390,0,0,0,40,40,80,0.08920180153615995,0.05096103290649894,0.07008141722132945
62,Custió,Parque de Maia,1418.51,795,513,1309,0,0,0,41,40,81,0.07827523218249516,0.05175720741951169,0.06517991131188604
63,Parque de Maia,Forum,824.81,736,488,1225,0,0,0,57,40,97,0.05211735722610568,0.04925217742990055,0.050935839784371606
64,Forum,Zona Industrial,1119.4,301,370,672,0,0,0,60,39,99,0.020293923728105775,0.03831148027481856,0.027391749034386566
65,Zona Industrial,Mandim,1194.23,283,350,634,0,0,0,60,39,99,0.019080228718699455,0.03628565831452079,0.025858125226144224
66,Mandim,Castêlo da Maia,1468.1,276,319,595,0,0,0,60,39,99,0.018566576157027684,0.032981803143093465,0.024245301939417232
67,Castêlo da Maia,ISMAI,702.48,138,170,308,0,0,0,60,57,117,0.009302193057454382,0.012026032823995475,0.010629191918076965
68,Santo Ovídio,D. João II,463.71,617,877,1494,100,120,220,0,0,0,0.028564814814814814,0.03385104493102785,0.03144821306002193
69,D. João II,João de Deus,716.25,910,1337,2247,100,120,220,0,0,0,0.0421483403349934,0.051585817850656294,0.04729605534353679
70,João de Deus,C.M.Gaia,405.01,1339,2167,3506,100,120,220,0,0,0,0.06200071970668618,0.08360850128395175,0.07378678238519466
71,C.M.Gaia,General Torres,488.39,1406,2667,4074,100,120,220,0,0,0,0.06513392370796181,0.10291341339529604,0.08574091808287139
72,General Torres,Jardim do Morro,419.98,1426,3090,4516,100,120,220,0,0,0,0.06601968837124307,0.11922047900765147,0.09503830144564765
73,Jardim do Morro,São Bento,795.7,1461,3234,4696,100,120,220,0,0,0,0.06766426380530421,0.12480509984678442,0.09883199255520252
74,São Bento,Aliados,443.38,2390,3331,5722,100,103,203,0,0,0,0.11069027453131325,0.14975679475181167,0.13051220351018683
75,Aliados,Trindade,450.27,3645,3247,6892,101,101,202,0,0,0,0.1671114110929646,0.1488381604100095,0.15797478575148705
76,Trindade,Faria Guimaraes,555.34,3617,2234,5851,120,100,220,0,0,0,0.1395503829829688,0.10342746701715791,0.12313087572578202
77,Faria Guimaraes,Marques,621.04,3445,2246,5691,120,100,220,0,0,0,0.1329207898237764,0.10400877430246581,0.11977896458681704
78,Marques,Combatentes,702.75,2708,2034,4742,120,100,220,0,0,0,0.10450317200193675,0.09416703419190922,0.09980492754283332
79,Combatentes,Salgueiros,471.25,2348,1921,4270,121,100,221,0,0,0,0.08986539563644269,0.08895431796792833,0.08945314329774841
80,Salgueiros,Polo Universitario,775.36,1897,1712,3609,121,100,221,0,0,0,0.07259973387706782,0.07926886803627885,0.0756174416414167
81,Polo Universitario,I.P.O.,827.64,1414,1318,2733,121,100,221,0,0,0,0.054129137765467655,0.06104546166414975,0.05725869609066317
82,I.P.O.,Hospital São João,351.77,883,1040,1923,117,96,213,0,0,0,0.034948287834313044,0.05015432098765432,0.04180171122736827
83,Verdes (E) ,Botica,683.54,381,396,778,60,40,100,0,0,0,0.029456968184661977,0.04589242098422979,0.0360311493044891
84,Botica,Aeroporto,649.66,375,298,674,60,80,140,0,0,0,0.029011064106539943,0.017303240740740734,0.022320879326083252
