,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
47,Mindelo,Espaço Natureza,776.86,4167,2592,6759,0,0,0,80,100,180,0.21005885878778252,0.10452325669526237,0.15142796873638242
48,Espaço Natureza,Varziela,1539.0,4150,2542,6692,0,0,0,73,100,173,0.2292665643292269,0.1025137278588183,0.1559990287971988
49,Varziela,Árvore,858.71,3872,2474,6346,0,0,0,80,100,180,0.19517020002105506,0.0997786664586853,0.1421749035975163
50,Árvore,Azurara,664.57,3838,2470,6308,0,0,0,80,100,180,0.1934807959732813,0.09960090579865956,0.14132530143182476
51,Azurara,Santa Clara,1218.09,3795,2450,6245,0,0,0,82,102,184,0.18664104499009387,0.09685762261633131,0.1368697999785516
52,Santa Clara,Vila do Conde,670.57,3657,2344,6001,0,0,0,94,138,232,0.15689593576161298,0.06849379080210785,0.10431190125983837
53,Vila do Conde,Alto de Pega,730.41,2810,1753,4563,0,0,0,99,120,219,0.11446410967597075,0.058918966779555444,0.08402841493820894
54,Alto de Pega,Portas Fronhas,671.05,2735,1678,4414,0,0,0,100,120,220,0.11029982371095036,0.05641334003191137,0.08090719624965635
55,Portas Fronhas,São Brás,562.21,2094,1406,3501,0,0,0,100,120,220,0.08447002662331107,0.04725785122504136,0.06417247640607304
56,São Brás,Póvoa de Varzim,624.94,1975,1371,3346,0,0,0,100,120,220,0.07964006248650833,0.04606854838709677,0.061328327523192935
57,Sra da Hora,Fonte do Cuco,685.98,5837,4982,10819,0,0,0,96,80,176,0.24517398044677705,0.2511428959006808,0.24788712383491512
58,Fonte do Cuco,Cândido dos Reis,913.51,5613,5033,10646,0,0,0,80,80,160,0.28294061933184533,0.2536964776694857,0.26831854850066555
59,Cândido dos Reis,Pias,916.73,5319,4811,10131,0,0,0,80,100,180,0.26810999938113916,0.19402257185641503,0.22695031742295912
60,Pias,Araújo,1258.13,5100,4650,9751,0,0,0,80,86,166,0.2571022877724149,0.21804972519110521,0.2368702372784834
61,Araújo,Custió,651.69,4941,4421,9363,0,0,0,80,80,160,0.24909218662079938,0.2228579756393464,0.2359750811300729
62,Custió,Parque de Maia,1418.51,4651,4248,8899,0,0,0,80,80,160,0.23443436366907294,0.21415018609407122,0.22429227488157208
63,Parque de Maia,Forum,824.81,4073,3802,7876,0,0,0,80,80,160,0.20533973392902946,0.19168266597056646,0.19851119994979796
64,Forum,Zona Industrial,1119.4,1658,1548,3206,0,0,0,40,40,80,0.16716613343418316,0.15609201836706565,0.16162907590062442
65,Zona Industrial,Mandim,1194.23,1588,1400,2989,0,34,34,40,40,80,0.16017705226704929,0.08111072731306772,0.10996365342929407
66,Mandim,Castêlo da Maia,1468.1,1528,1333,2862,0,40,40,40,40,80,0.1541279674127312,0.07183951761534094,0.1005017866458926
67,Castêlo da Maia,ISMAI,702.48,887,764,1651,0,40,40,40,40,80,0.08949301229882763,0.041163793103448275,0.05799756608161411
68,Santo Ovídio,D. João II,463.71,6292,7541,13834,400,402,802,0,0,0,0.07283564814814814,0.08685589809006698,0.07986325472751395
69,D. João II,João de Deus,716.25,8582,11146,19728,400,406,806,0,0,0,0.0993310377519105,0.1270991228250073,0.11331843544381782
70,João de Deus,C.M.Gaia,405.01,14359,18038,32398,394,402,796,0,0,0,0.1687294925207705,0.20774064512952406,0.18843110476790484
71,C.M.Gaia,General Torres,488.39,16481,19921,36403,400,400,800,0,0,0,0.19076356681026865,0.23057002431950424,0.21066679556488646
72,General Torres,Jardim do Morro,419.98,17519,22159,39678,400,400,800,0,0,0,0.2027726777303069,0.25647327225442695,0.22962297499236692
73,Jardim do Morro,São Bento,795.7,17944,23111,41055,400,402,802,0,0,0,0.20769547830195642,0.2661583360635105,0.23699980351410696
74,São Bento,Aliados,443.38,21576,29241,50817,400,400,800,0,0,0,0.24972962124241196,0.3384404061918479,0.2940850137171299
75,Aliados,Trindade,450.27,24020,31624,55644,400,400,800,0,0,0,0.2780138815883414,0.3660186261199972,0.3220162538541693
76,Trindade,Faria Guimaraes,555.34,21410,29830,51241,400,402,802,0,0,0,0.2478123768427063,0.3435477244624061,0.2957994214101867
77,Faria Guimaraes,Marques,621.04,20283,28647,48930,400,400,800,0,0,0,0.23475966673990653,0.33157039811312944,0.283165032426518
78,Marques,Combatentes,702.75,16277,24063,40340,400,400,800,0,0,0,0.18839834522194715,0.27850777467990495,0.23345305995092608
79,Combatentes,Salgueiros,471.25,13960,21806,35766,400,400,800,0,0,0,0.16157900264133793,0.2523870417982517,0.20698302221979484
80,Salgueiros,Polo Universitario,775.36,12533,20032,32565,398,404,802,0,0,0,0.1457873095440348,0.22956435182479945,0.18798921114182646
81,Polo Universitario,I.P.O.,827.64,9616,15631,25247,400,400,800,0,0,0,0.11129788768536134,0.18091903787844146,0.14610846278190137
82,I.P.O.,Hospital São João,351.77,5051,7695,12746,400,400,800,0,0,0,0.058469052763325285,0.08906250000000006,0.07376577638166266
83,Verdes (E) ,Botica,683.54,2164,3301,5466,100,120,220,0,0,0,0.10022168656075245,0.1273749829385135,0.11503257549407665
84,Botica,Aeroporto,649.66,1963,3156,5120,100,100,200,0,0,0,0.0909109698091151,0.14615740740740737,0.11853418860826125
