,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
61,Araújo,Custió,651.69,4373,7765,12138,58,131,189,163,86,249,0.08258440422583954,0.15648390629024028,0.11833534879809643
62,Custió,Parque de Maia,1418.51,4415,7226,11641,66,92,158,163,125,288,0.08075529529590957,0.14204435458152323,0.11029426209879097
63,Parque de Maia,Forum,824.81,4045,5820,9865,94,92,186,125,125,250,0.07884774685968553,0.11440566851478919,0.09655153826313088
64,Forum,Zona Industrial,1119.4,1787,2476,4263,40,38,78,60,60,120,0.07599933151123064,0.10725446134692104,0.09148204773261796
65,Zona Industrial,Mandim,1194.23,1617,2417,4034,42,38,80,60,60,120,0.06751439606677198,0.10469857995693503,0.08576500060878058
66,Mandim,Castêlo da Maia,1468.1,1528,2386,3915,74,38,112,59,20,79,0.0499335122330044,0.18126022492069851,0.08942990709577518
67,Castêlo da Maia,ISMAI,702.48,1102,1358,2461,78,38,116,40,20,60,0.04118302226417006,0.10320473876063181,0.061633291766008215
68,Santo Ovídio,D. João II,463.71,15341,4459,19800,440,436,876,0,0,0,0.16141624579124583,0.047351496297660306,0.10464429284694984
69,D. João II,João de Deus,716.25,20756,6704,27461,440,442,882,0,0,0,0.21839963194595385,0.070224905914804,0.14414427037478805
70,João de Deus,C.M.Gaia,405.01,29486,12304,41791,400,438,838,0,0,0,0.34128308760825854,0.13006141866722545,0.230883217684425
71,C.M.Gaia,General Torres,488.39,35224,14426,49651,440,448,888,0,0,0,0.37063306421050246,0.1490788180770708,0.2588579490440865
72,General Torres,Jardim do Morro,419.98,42765,14764,57530,440,442,882,0,0,0,0.4499772825706037,0.1546482008267724,0.3019779014699535
73,Jardim do Morro,São Bento,795.7,43682,15813,59495,438,440,878,0,0,0,0.4617204593654817,0.16638752937640489,0.31371762429122907
74,São Bento,Aliados,443.38,46519,23286,69806,440,448,888,0,0,0,0.4894706133531045,0.2406453775863494,0.36393716107438123
75,Aliados,Trindade,450.27,44506,27444,71950,440,442,882,0,0,0,0.46828892571247765,0.2874628015985206,0.3776708453741909
76,Trindade,Faria Guimaraes,555.34,36019,23590,59609,440,440,880,0,0,0,0.37898787227014075,0.2482132773630048,0.3136005748165728
77,Faria Guimaraes,Marques,621.04,34490,22787,57277,440,442,882,0,0,0,0.3629030545344987,0.23868108974451296,0.3006512309095852
78,Marques,Combatentes,702.75,30091,18169,48260,440,444,884,0,0,0,0.31661515094226045,0.1894527064777088,0.2527462308718295
79,Combatentes,Salgueiros,471.25,28209,14234,42444,440,440,880,0,0,0,0.2968198424590619,0.1497784613394976,0.22329915189927974
80,Salgueiros,Polo Universitario,775.36,26906,11304,38210,448,440,888,0,0,0,0.27805037712521097,0.11894517250933366,0.19921446492815464
81,Polo Universitario,I.P.O.,827.64,16997,10207,27205,440,444,884,0,0,0,0.1788471676326095,0.1064335084384719,0.14247650622740918
82,I.P.O.,Hospital São João,351.77,5809,8091,13900,450,442,892,0,0,0,0.05976926431002581,0.0847473604826546,0.07214630299646295
83,Verdes (E) ,Botica,683.54,2131,4712,6843,102,100,202,0,0,0,0.09672348553966231,0.21819137545136494,0.15685610430783195
84,Botica,Aeroporto,649.66,1999,4506,6505,102,100,202,0,0,0,0.09077194816523061,0.2086111111111111,0.14910816744536948
