,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
35,Esposade,Crestins,2035.56,4658,3637,8296,99,63,162,101,80,181,0.10033394443671602,0.10874581824562571,0.10385623230802814
36,Crestins,Verdes,591.8199999999999,4601,3587,8189,99,60,159,121,80,201,0.08953916486652275,0.10938169283855703,0.09726953019200171
37,Verdes,Pedras Rubras,960.78,3923,1523,5447,0,0,0,121,80,201,0.13076421161060622,0.07679633208733358,0.10928445856651763
38,Pedras Rubras,Lidador,1147.58,3514,1314,4829,0,0,0,121,80,201,0.11712137566188695,0.06627265003654856,0.09688307690553337
39,Lidador,Vilar do Pinheiro,1987.51,3393,1287,4681,0,0,0,121,96,217,0.11310058949797276,0.05409478022331872,0.08699663700780323
40,Vilar do Pinheiro,Modivas Sul,2037.38,3272,1314,4587,0,0,0,121,100,221,0.10906363293778118,0.053013693515130765,0.08370166939812036
41,Modivas Sul,Modivas Centro,1051.08,3228,1331,4560,0,0,0,121,88,209,0.10758518652591102,0.061018072181011705,0.08797798048595341
42,Modivas Centro,Modivas Norte,852.51,3189,1334,4524,0,0,0,121,81,202,0.10630140880470722,0.06642758801409113,0.09031240145797503
43,Modivas Norte,Mindelo,1834.12,2967,1092,4059,0,0,0,124,80,204,0.09648233179835183,0.05504134222615548,0.08023096333866699
44,Mindelo,Espaço Natureza,776.86,2827,1100,3928,0,0,0,146,80,226,0.07809787160541827,0.05546534195213161,0.07008635668390087
45,Espaço Natureza,Varziela,1539.0,2825,1073,3898,0,0,0,152,80,232,0.07494462667742967,0.0540882898734498,0.06775278640019523
46,Varziela,Árvore,858.71,2545,1051,3597,0,0,0,141,80,221,0.07279707413968285,0.053013250443539904,0.06563550900080757
47,Árvore,Azurara,664.57,2526,1059,3585,0,0,0,141,80,221,0.07224109124522257,0.0534093874233705,0.06542418488437116
48,Azurara,Santa Clara,1218.09,2466,1060,3527,0,0,0,140,69,209,0.0710300331587863,0.061993882694252496,0.06804680645039954
49,Santa Clara,Vila do Conde,670.57,2393,1040,3434,0,0,0,124,81,205,0.07783649029082713,0.051813729799860556,0.06755432638951839
50,Vila do Conde,Alto de Pega,730.41,1785,667,2452,0,0,0,124,81,205,0.058050018214540304,0.03323919010889689,0.04824671540206656
51,Alto de Pega,Portas Fronhas,671.05,1750,656,2407,0,0,0,138,81,219,0.05115597707990936,0.032689585178234934,0.04432594171901608
52,Portas Fronhas,São Brás,562.21,1350,580,1930,0,0,0,158,81,239,0.03445569554451339,0.02888177637682023,0.032566626705253364
53,São Brás,Póvoa de Varzim,624.94,1298,573,1871,0,0,0,160,81,241,0.032720729236472186,0.028524492234169654,0.03131037572117549
55,Fonte do Cuco,Cândido dos Reis,913.51,3700,1870,5570,51,49,100,107,68,175,0.09853542550809385,0.06813900211120592,0.08569971736351263
56,Cândido dos Reis,Pias,916.73,3497,1802,5299,51,49,100,107,68,175,0.09313333084302246,0.06566169543333647,0.08153269317032921
57,Pias,Araújo,1258.13,3372,1766,5139,51,49,100,107,68,175,0.08981185583503488,0.06436462868095727,0.07906607905157147
58,Araújo,Custió,651.69,3223,1753,4976,51,49,100,107,68,175,0.08582998522047476,0.06389088127364122,0.0765656079107411
59,Custió,Parque de Maia,1418.51,2955,1716,4671,51,15,66,111,68,179,0.07666782915501226,0.0853998830501858,0.0796610976638884
60,Parque de Maia,Forum,824.81,2573,1600,4174,50,9,59,128,68,196,0.06049712198659414,0.08512037117745475,0.06804559751765599
61,Forum,Zona Industrial,1119.4,1212,646,1858,40,1,41,40,39,79,0.06532676342293896,0.0653848548977811,0.06534695494794034
62,Zona Industrial,Mandim,1194.23,1167,487,1654,40,1,41,40,39,79,0.06288521791849767,0.04933461591140697,0.05817527863819281
63,Mandim,Castêlo da Maia,1468.1,1124,453,1577,40,1,41,42,39,81,0.05901038106692039,0.045818732416053005,0.05450378136198061
64,Castêlo da Maia,ISMAI,702.48,562,304,866,40,1,41,64,39,103,0.022946843033856627,0.030744336569579294,0.02518816908272947
65,Santo Ovídio,D. João II,463.71,1804,4523,6328,140,240,380,0,0,0,0.05968915343915343,0.08725712099352231,0.07710050136822852
66,D. João II,João de Deus,716.25,2601,6784,9385,140,240,380,0,0,0,0.08601455090790044,0.1308809895123365,0.11435124897386008
67,João de Deus,C.M.Gaia,405.01,5067,10289,15356,140,240,380,0,0,0,0.16756159732786038,0.19848011898428722,0.18708908468981417
68,C.M.Gaia,General Torres,488.39,5803,11644,17447,140,234,374,0,0,0,0.19192075768956374,0.230375263212963,0.21598052852505953
69,General Torres,Jardim do Morro,419.98,6211,13142,19353,140,204,344,0,0,0,0.20540060204963997,0.2982614940737727,0.2604692705755791
70,Jardim do Morro,São Bento,795.7,6724,13801,20525,152,200,352,0,0,0,0.2048225249971305,0.3194679383067727,0.26996196437760905
71,São Bento,Aliados,443.38,9135,15450,24585,180,220,400,0,0,0,0.2349568687691488,0.32513659463360217,0.28455571799459817
72,Aliados,Trindade,450.27,10753,16221,26975,179,220,399,0,0,0,0.2781290791441499,0.3413628866108529,0.3129948376470939
73,Trindade,Faria Guimaraes,555.34,11697,13020,24717,160,220,380,0,0,0,0.33848021994157035,0.2739907284838157,0.3011441985712913
74,Faria Guimaraes,Marques,621.04,11039,12650,23690,160,184,344,0,0,0,0.31944303944427166,0.3183080528047605,0.31883595356732386
75,Marques,Combatentes,702.75,8694,10574,19268,160,180,340,0,0,0,0.2515659658046262,0.2719808384537177,0.2623738395600276
76,Combatentes,Salgueiros,471.25,7392,9668,17060,160,180,340,0,0,0,0.213895633708381,0.24866820420894215,0.23230464162044276
77,Salgueiros,Polo Universitario,775.36,6352,9200,15552,160,180,340,0,0,0,0.18382086164308384,0.23662834450785206,0.2117777643361964
78,Polo Universitario,I.P.O.,827.64,4857,6495,11352,200,180,380,0,0,0,0.11243919610422456,0.16705745094756833,0.13831100103001898
79,I.P.O.,Hospital São João,351.77,2968,3397,6366,190,178,368,0,0,0,0.07232584973319323,0.08837910944652516,0.08009074165975051
80,Verdes (E) ,Botica,683.54,678,2122,2801,99,60,159,0,0,0,0.031729255054980816,0.1637926979235145,0.08156451651480484
81,Botica,Aeroporto,649.66,565,2038,2604,99,60,159,0,0,0,0.026435762459138576,0.15733024691358022,0.07582990753628636
82,Sra da Hora,Fonte do Cuco,687.03,8897,5636,14533,136,129,265,208,148,208,0.11000059184689565,0.08486469829943004,0.0988626671403357
