,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
22,Francos,Ramalde,965.03,38145,30431,68576,337,353,690,267,212,479,0.2744116386825056,0.23622245116286952,0.2560430946211925
23,Ramalde,Viso,621.15,36455,29307,65763,328,364,692,265,202,467,0.26694223477797446,0.22768473348220886,0.24789416035775583
24,Viso,Sete Bicas,743.81,35090,27342,62433,318,384,702,265,200,465,0.2610767717465629,0.20629331537962872,0.23387630709112328
25,Sete Bicas,Sra da Hora,674.5,31981,23758,55740,323,389,712,265,199,464,0.23604951824625717,0.1781328103662077,0.207318640069151
26,Sra da Hora,Vasco da Gama,824.48,8749,10346,19095,195,159,354,0,0,0,0.20773414926275363,0.3012524124202624,0.24973811491824485
27,Vasco da Gama,Estádio do Mar,661.6,8037,10534,18571,187,165,352,0,0,0,0.1989786509088794,0.29558787912189616,0.244264226633731
28,Estádio do Mar,Pedro Hispano,786.97,7830,10055,17886,178,179,357,0,0,0,0.2036644619750326,0.2600834596636088,0.23195297902336634
29,Pedro Hispano,Parque de Real,656.68,7051,9420,16471,185,159,344,0,0,0,0.17645672572012194,0.2742837534439104,0.22167328795291952
30,Parque de Real,C. Matosinhos,723.67,6629,9122,15752,187,159,346,0,0,0,0.16413004888135452,0.26562119607164236,0.21076904426648677
31,C. Matosinhos,Matosinhos Sul,616.61,4810,6627,11437,161,159,320,0,0,0,0.138323931438101,0.19296136823599042,0.16547190784705232
32,Matosinhos Sul,Brito Capelo,535.72,2545,3016,5562,159,190,349,0,0,0,0.07412574896408193,0.07351253599426018,0.0737919080922592
33,Brito Capelo,Mercado,487.53,1293,1565,2859,159,179,338,0,0,0,0.03767361963109395,0.040489512521518826,0.0391648765168515
34,Mercado,Sr. de Matosinhos,708.96,272,425,697,169,179,348,0,0,0,0.007466547911177338,0.010992137388785433,0.009279997671211388
35,Sra da Hora,Fonte do Cuco,687.03,12576,9716,22292,80,100,180,140,139,279,0.2418483106889137,0.17328728555047834,0.20627615692510487
36,Fonte do Cuco,Custoias,689.2,11932,9591,21523,80,100,180,142,139,281,0.22730500916088392,0.1710503690666848,0.1982512347580955
37,Custoias,Esposade,1779.24,11581,9446,21028,80,100,180,146,139,285,0.21652641306941145,0.16847951365890165,0.19193636429480296
38,Esposade,Crestins,2035.56,11376,9309,20686,80,134,214,156,139,295,0.20327387165908067,0.1468067913629387,0.17327892791402155
39,Crestins,Verdes,591.8199999999999,11207,9223,20430,82,122,204,140,139,279,0.2137538646176158,0.15163977575330564,0.1803955671227122
40,Verdes,Pedras Rubras,960.78,9066,4529,13595,0,0,0,140,139,279,0.26113388902973117,0.1313839870173492,0.1964914647296556
41,Pedras Rubras,Lidador,1147.58,7852,4135,11987,0,0,0,140,139,279,0.2261684099040788,0.11996252161062461,0.1732557988904941
42,Lidador,Vilar do Pinheiro,1987.51,7469,3978,11447,0,0,0,140,125,265,0.21512126917950924,0.1283413916172216,0.1741873646689962
43,Vilar do Pinheiro,Modivas Sul,2037.38,7164,3895,11060,0,0,0,140,119,259,0.2063623458299833,0.1320065616213279,0.17219887740979029
44,Modivas Sul,Modivas Centro,1051.08,7087,3918,11005,0,0,0,140,119,259,0.2041279236552888,0.13276898688710903,0.1713413851401792
45,Modivas Centro,Modivas Norte,852.51,6969,3960,10929,0,0,0,140,127,267,0.20072482684935566,0.12573381214632978,0.16505494345128718
46,Modivas Norte,Mindelo,1834.12,6491,3430,9922,0,0,0,138,159,297,0.18968842286338208,0.08700239807926592,0.13471509646380475
47,Mindelo,Espaço Natureza,776.86,6164,3494,9659,0,0,0,106,159,265,0.2345130191135938,0.08862911167318056,0.14698267464934586
48,Espaço Natureza,Varziela,1539.0,6170,3359,9530,0,0,0,112,159,271,0.2221542816264772,0.08519846303623042,0.14180012975987485
49,Varziela,Árvore,858.71,5668,3239,8907,0,0,0,120,159,279,0.19045708778673848,0.0821658636147729,0.128742734226371
50,Árvore,Azurara,664.57,5597,3251,8848,0,0,0,120,159,279,0.1880742104460957,0.08245632958550442,0.12788337511694153
51,Azurara,Santa Clara,1218.09,5522,3262,8785,0,0,0,120,186,306,0.185570141770797,0.07072749737121795,0.11576382850830777
52,Santa Clara,Vila do Conde,670.57,5379,3090,8469,0,0,0,124,158,282,0.17492210632130645,0.07886910408003904,0.12110517598754669
53,Vila do Conde,Alto de Pega,730.41,4156,2175,6332,0,0,0,135,156,291,0.124153097701726,0.056232325689394375,0.0877419621899606
54,Alto de Pega,Portas Fronhas,671.05,3984,2000,5985,0,0,0,136,156,292,0.11814594334479112,0.05171653556516226,0.08265625973649625
55,Portas Fronhas,São Brás,562.21,3078,1707,4786,0,0,0,116,156,272,0.10702064533360912,0.04414197769935742,0.0709578800727883
56,São Brás,Póvoa de Varzim,624.94,2916,1663,4579,0,0,0,100,156,256,0.11759297566604267,0.04298490488006619,0.07212868253083825
57,Sra da Hora,Fonte do Cuco,685.98,9580,6073,15653,50,159,209,101,60,161,0.2672466532230158,0.12337696890061656,0.18400138637745225
58,Fonte do Cuco,Cândido dos Reis,913.51,9134,6138,15272,50,159,209,107,60,167,0.2446487436482747,0.12469885351520259,0.17643694383415337
59,Cândido dos Reis,Pias,916.73,8608,6011,14619,50,159,209,107,40,147,0.23055700667576623,0.13580181603165994,0.17915696061362504
60,Pias,Araújo,1258.13,8166,5951,14117,50,159,209,105,40,145,0.2216634571054136,0.13446143978260314,0.17407135197154988
61,Araújo,Custió,651.69,7867,5814,13681,48,159,207,96,40,136,0.23021192574484495,0.1313490308379094,0.174423205956974
62,Custió,Parque de Maia,1418.51,7295,5683,12978,44,159,203,79,80,159,0.25072439058041296,0.10489368442858973,0.1558433749448415
63,Parque de Maia,Forum,824.81,6227,5186,11413,42,159,201,78,80,158,0.21915679061683618,0.09571464090390518,0.13818113153638276
64,Forum,Zona Industrial,1119.4,2671,2515,5187,30,80,110,22,40,62,0.22384459831990208,0.09247093054943527,0.13253828793159728
65,Zona Industrial,Mandim,1194.23,2596,2249,4845,0,46,46,40,40,80,0.2617600196032946,0.1132794662191704,0.1627463888941607
66,Mandim,Castêlo da Maia,1468.1,2545,2043,4588,0,40,40,40,80,120,0.256576281274051,0.07175451046568503,0.11950013459117957
67,Castêlo da Maia,ISMAI,702.48,1274,1201,2475,0,40,40,40,80,120,0.12843121252925505,0.042169943820224716,0.06445410490339087
68,Santo Ovídio,D. João II,463.71,5197,10537,15734,400,400,800,0,0,0,0.06015046296296296,0.12196671575118961,0.0910585893570763
69,D. João II,João de Deus,716.25,7580,15557,23137,400,396,796,0,0,0,0.08773412537501687,0.18188440893212596,0.13457270865217166
70,João de Deus,C.M.Gaia,405.01,14330,24007,38338,400,400,800,0,0,0,0.16586365707215328,0.2778661218575329,0.2218648894648431
71,C.M.Gaia,General Torres,488.39,16986,26834,43820,400,400,800,0,0,0,0.19660813136757666,0.31057930156199803,0.25359371646478734
72,General Torres,Jardim do Morro,419.98,17464,31075,48539,400,400,800,0,0,0,0.2021373955476229,0.3596658939859842,0.28090164476680357
73,Jardim do Morro,São Bento,795.7,18236,32089,50325,402,400,802,0,0,0,0.21001662927076986,0.3714089344126276,0.29051154455349193
74,São Bento,Aliados,443.38,23695,37985,61680,400,400,800,0,0,0,0.2742542525389761,0.43964346197681287,0.3569488572578945
75,Aliados,Trindade,450.27,27250,39178,66429,400,400,800,0,0,0,0.3154034648893209,0.4534531858336321,0.3844283253614764
76,Trindade,Faria Guimaraes,555.34,24887,36178,61066,400,396,796,0,0,0,0.2880462158997962,0.42296791448091325,0.3551680659476886
77,Faria Guimaraes,Marques,621.04,23646,35027,58673,400,400,800,0,0,0,0.2736819144781297,0.40541487733624487,0.3395483959071873
78,Marques,Combatentes,702.75,19088,27970,47059,400,400,800,0,0,0,0.22093284245184625,0.32373305300404853,0.2723329477279474
79,Combatentes,Salgueiros,471.25,16287,25567,41854,400,400,800,0,0,0,0.18851215886390515,0.2959143602636365,0.24221325956377082
80,Salgueiros,Polo Universitario,775.36,14206,23941,38148,402,404,806,0,0,0,0.1636092288942746,0.2743573366037866,0.21912068734916645
81,Polo Universitario,I.P.O.,827.64,11036,17925,28962,400,400,800,0,0,0,0.12773888078796333,0.20747344149759042,0.16760616114277688
82,I.P.O.,Hospital São João,351.77,6033,7850,13883,400,400,800,0,0,0,0.0698372807285854,0.09085648148148152,0.08034688110503346
83,Verdes (E) ,Botica,683.54,2286,4901,7187,82,100,182,0,0,0,0.12906652347529649,0.22692002757519955,0.18283218506864982
84,Botica,Aeroporto,649.66,2065,4463,6528,107,100,207,0,0,0,0.08937119671821507,0.20662037037037045,0.14601330959365244
