,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
45,Espaço Natureza,Varziela,1539.0,1353,675,2029,0,0,0,42,42,84,0.12994133493959228,0.0648814879205528,0.09741141143007255
46,Varziela,Árvore,858.71,1271,669,1941,0,0,0,42,42,84,0.122103586018799,0.0643076317295871,0.09320560887419306
47,Árvore,Azurara,664.57,1271,660,1932,0,0,0,42,42,84,0.12211575367808876,0.06337791026770068,0.09274683197289471
48,Azurara,Santa Clara,1218.09,1253,638,1891,0,0,0,42,43,85,0.12031552938875512,0.05983416635771993,0.08971907514952557
49,Santa Clara,Vila do Conde,670.57,1226,627,1853,0,0,0,38,42,80,0.13011861005173292,0.06025472612621057,0.09344007099083368
50,Vila do Conde,Alto de Pega,730.41,956,514,1470,0,0,0,42,42,84,0.09183197327704279,0.0493731196545119,0.07060254646577735
51,Alto de Pega,Portas Fronhas,671.05,943,459,1402,0,0,0,42,42,84,0.0905547833048428,0.044130576071271764,0.06734267968805728
52,Portas Fronhas,São Brás,562.21,795,380,1176,0,0,0,42,42,84,0.07640738010913062,0.03653975769194549,0.05647356890053805
53,São Brás,Póvoa de Varzim,624.94,748,359,1107,0,0,0,42,42,84,0.07185251178129243,0.03446620583717359,0.05315935880923301
55,Fonte do Cuco,Cândido dos Reis,913.51,2033,1181,3215,0,0,0,42,42,84,0.19526406116368056,0.11344990426633597,0.15435698271500828
56,Cândido dos Reis,Pias,916.73,1894,1132,3026,0,0,0,42,42,84,0.18189994802091028,0.10870442093846815,0.1453021844796892
57,Pias,Araújo,1258.13,1812,1128,2940,0,0,0,42,42,84,0.17399994838616317,0.10830228549987396,0.14115111694301857
58,Araújo,Custió,651.69,1799,1060,2860,0,0,0,42,42,84,0.17279451607626267,0.10184667257746166,0.13732059432686217
59,Custió,Parque de Maia,1418.51,1668,1053,2721,0,0,0,42,42,84,0.16020551596337856,0.1011176848162374,0.13066160038980798
60,Parque de Maia,Forum,824.81,1428,915,2343,0,0,0,25,42,67,0.23034432793131607,0.08786841926914749,0.1410310717550313
61,Forum,Zona Industrial,1119.4,536,398,934,0,0,0,42,42,84,0.05149745513766566,0.038226887332967134,0.0448621712353164
62,Zona Industrial,Mandim,1194.23,515,363,878,0,0,0,42,42,84,0.04944612440272593,0.034866759529974874,0.042156441966350405
63,Mandim,Castêlo da Maia,1468.1,492,352,844,0,0,0,42,42,84,0.04725506971837381,0.03381948592020661,0.04053727781929021
64,Castêlo da Maia,ISMAI,702.48,263,259,522,0,0,0,42,42,84,0.02530448379668181,0.024865591397849468,0.02508503759726564
65,Santo Ovídio,D. João II,463.71,834,2116,2951,84,84,168,0,0,0,0.04602072310405643,0.11662273802589011,0.08132173056497327
66,D. João II,João de Deus,716.25,1270,3259,4530,84,84,168,0,0,0,0.07003312850055961,0.17964971880210479,0.12484142365133219
67,João de Deus,C.M.Gaia,405.01,2603,5149,7752,84,84,168,0,0,0,0.14346802919367127,0.2838061633675099,0.21363709628059058
68,C.M.Gaia,General Torres,488.39,3008,5980,8988,84,84,168,0,0,0,0.16579816903866426,0.3296160558327907,0.24770711243572746
69,General Torres,Jardim do Morro,419.98,3287,6666,9954,84,84,168,0,0,0,0.18119113939649698,0.36744918768464263,0.27432016354056976
70,Jardim do Morro,São Bento,795.7,4035,6920,10956,84,83,167,0,0,0,0.22239743074973597,0.3860418311302261,0.3037296776454287
71,São Bento,Aliados,443.38,7119,7977,15096,84,87,171,0,0,0,0.39240447388383104,0.42449135694475726,0.4087293793007935
72,Aliados,Trindade,450.27,8757,8340,17097,82,84,166,0,0,0,0.494429266200277,0.4596611696146234,0.4768357715424764
73,Trindade,Faria Guimaraes,555.34,7171,5425,12597,75,84,159,0,0,0,0.4427100027974904,0.29902783912727116,0.36680244463209155
74,Faria Guimaraes,Marques,621.04,6659,5233,11893,84,84,168,0,0,0,0.3670567660941093,0.2884407245513074,0.32774874532270837
75,Marques,Combatentes,702.75,4930,4238,9168,84,84,168,0,0,0,0.2717221626725425,0.23361649364448003,0.2526693281585113
76,Combatentes,Salgueiros,471.25,4006,3635,7641,84,84,168,0,0,0,0.22080561403926374,0.2003518372304418,0.21057872563485278
77,Salgueiros,Polo Universitario,775.36,3309,3383,6693,84,84,168,0,0,0,0.18239679621379867,0.18650335853088038,0.1844500773723395
78,Polo Universitario,I.P.O.,827.64,2514,2867,5382,84,84,168,0,0,0,0.1386040423227136,0.15806385298470477,0.14833394765370916
79,I.P.O.,Hospital São João,351.77,1552,1620,3173,84,84,168,0,0,0,0.08556597308827456,0.08934082892416224,0.0874534010062184
80,Verdes (E) ,Botica,683.54,745,1812,2558,42,42,84,0,0,0,0.08218892282789567,0.1998316744793791,0.1410102986536374
81,Botica,Aeroporto,649.66,653,1732,2385,42,42,84,0,0,0,0.0720523779173456,0.19091710758377434,0.13148474275055996
82,Sra da Hora,Fonte do Cuco,687.03,5005,4050,9057,42,42,84,84,89,84,0.1756705046418981,0.12521268399132096,0.15037504459295475
