,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
22,Francos,Ramalde,965.03,39881,70380,110262,327,333,660,251,246,497,0.30013318625811325,0.5294308431983314,0.4148061680312377
23,Ramalde,Viso,621.15,37706,65811,103517,315,331,646,251,246,497,0.28940514174311865,0.49667680857978413,0.39391488687434606
24,Viso,Sete Bicas,743.81,34074,63052,97127,333,313,646,251,246,497,0.25395556122699187,0.49024006426846417,0.36959822783473484
25,Sete Bicas,Sra da Hora,674.5,28894,60288,89183,337,335,672,251,246,497,0.21397247115332169,0.4520474533868768,0.3322684393454947
26,Sra da Hora,Vasco da Gama,824.48,14651,12374,27025,168,168,336,0,0,0,0.4037441747519855,0.3410099054088503,0.3723770400804179
27,Vasco da Gama,Estádio do Mar,661.6,15348,9955,25304,168,168,336,0,0,0,0.42296028858560064,0.27435171423880095,0.3486560014122008
28,Estádio do Mar,Pedro Hispano,786.97,15015,9652,24668,168,168,336,0,0,0,0.41379515332768313,0.2659959154672561,0.3398955343974696
29,Pedro Hispano,Parque de Real,656.68,13893,8332,22225,164,168,332,0,0,0,0.39219843664205867,0.22962403160873426,0.3099318702396535
30,Parque de Real,C. Matosinhos,723.67,13253,7340,20594,158,168,326,0,0,0,0.38834940235406257,0.20228551749245793,0.29246371935789817
31,C. Matosinhos,Matosinhos Sul,616.61,9063,5016,14079,162,156,318,0,0,0,0.25900568274247127,0.1488787099278534,0.20498113004096064
32,Matosinhos Sul,Brito Capelo,535.72,3822,2976,6799,168,168,336,0,0,0,0.10533952587108822,0.08203352539251674,0.09368652563180248
33,Brito Capelo,Mercado,487.53,1702,1891,3593,166,168,334,0,0,0,0.04747717918334015,0.05211351621763249,0.04980922894909198
34,Mercado,Sr. de Matosinhos,708.96,328,530,858,166,168,334,0,0,0,0.00915027854649782,0.014605379188712521,0.011894161504258509
35,Sra da Hora,Fonte do Cuco,687.03,9596,23130,32727,84,86,170,168,168,336,0.16046145067276732,0.38398040830193386,0.2726231027417813
36,Fonte do Cuco,Custoias,689.2,9420,22694,32115,84,84,168,168,168,336,0.15750736759184528,0.37946366256174496,0.26848551507679513
37,Custoias,Esposade,1779.24,9285,22223,31509,84,84,168,168,172,340,0.1552619969016236,0.3655151238342357,0.2612532256551293
38,Esposade,Crestins,2035.56,9181,21874,31056,80,84,164,166,168,334,0.15709175276357537,0.3657471639453536,0.26261927637303106
39,Crestins,Verdes,591.8199999999999,9013,21551,30564,86,84,170,166,168,334,0.1508636978282453,0.36034719971893014,0.2556615203747362
40,Verdes,Pedras Rubras,960.78,6856,18185,25042,0,0,0,166,168,334,0.16655001497347544,0.43648094380926133,0.3023236558250085
41,Pedras Rubras,Lidador,1147.58,6288,15526,21815,0,0,0,166,168,334,0.15276408975184394,0.37265890884973857,0.26336986702264126
42,Lidador,Vilar do Pinheiro,1987.51,6140,14954,21095,0,0,0,166,168,334,0.14915516333312046,0.35893432184013396,0.25467282389952245
43,Vilar do Pinheiro,Modivas Sul,2037.38,6239,14093,20332,0,0,0,166,168,334,0.15156049401062832,0.338257152862263,0.24546779546893557
44,Modivas Sul,Modivas Centro,1051.08,6290,13817,20108,0,0,0,166,168,334,0.15280812870245927,0.33163635854213835,0.24275765748409425
45,Modivas Centro,Modivas Norte,852.51,6439,13488,19928,0,0,0,166,168,334,0.15643193809516756,0.32374360938500585,0.24058870688766104
46,Modivas Norte,Mindelo,1834.12,5872,12791,18663,0,0,0,166,166,332,0.1426390185318803,0.3107029894349302,0.22667100398340523
47,Mindelo,Espaço Natureza,776.86,5784,11816,17600,0,0,0,168,166,334,0.13882899935808493,0.28703724446798323,0.21248938465222597
48,Espaço Natureza,Varziela,1539.0,5440,11968,17408,0,0,0,158,166,324,0.13883543955486305,0.2907132547005108,0.21664938188257143
49,Varziela,Árvore,858.71,5169,10964,16133,0,0,0,164,166,330,0.12710078661406982,0.26633200621209463,0.19713830919974287
50,Árvore,Azurara,664.57,5220,10779,16000,0,0,0,164,166,330,0.12835853745199238,0.2618443883014694,0.1955059654550626
51,Azurara,Santa Clara,1218.09,5093,10664,15758,0,0,0,164,166,330,0.12524133970164578,0.2590469632786499,0.19254962307674484
52,Santa Clara,Vila do Conde,670.57,4674,10707,15382,0,0,0,158,164,322,0.11929847050169205,0.263266898315307,0.192624005164527
53,Vila do Conde,Alto de Pega,730.41,2643,8391,11034,0,0,0,136,164,300,0.07836370721494883,0.20631143362421098,0.1483084643186788
54,Alto de Pega,Portas Fronhas,671.05,2302,8224,10527,0,0,0,138,164,302,0.06728447587598292,0.20221684200907822,0.14055900582905453
55,Portas Fronhas,São Brás,562.21,1976,6197,8174,0,0,0,166,166,332,0.04800458794002338,0.15055265323992506,0.09927862058997422
56,São Brás,Póvoa de Varzim,624.94,1941,5872,7814,0,0,0,166,166,332,0.047159296979363816,0.14265934706568206,0.09490932202252293
57,Sra da Hora,Fonte do Cuco,685.98,8933,19797,28730,86,83,169,83,78,161,0.22812852055789168,0.5311520379173827,0.3758976818911415
58,Fonte do Cuco,Cândido dos Reis,913.51,9008,19495,28504,84,83,167,83,78,161,0.23261616884443811,0.5230684174208545,0.37506006633049327
59,Cândido dos Reis,Pias,916.73,8911,18539,27450,84,83,167,83,78,161,0.23010243014990728,0.49739776956025566,0.36118969186704547
60,Pias,Araújo,1258.13,9075,17621,26696,84,83,167,83,78,161,0.23433156195323393,0.4727782653443053,0.351270845226813
61,Araújo,Custió,651.69,9044,16697,25742,84,83,167,83,120,203,0.23354026971233177,0.3501418057520301,0.2978859238812488
62,Custió,Parque de Maia,1418.51,9123,15328,24452,84,46,130,83,120,203,0.23557993063768132,0.38615016561595933,0.31179430439696065
63,Parque de Maia,Forum,824.81,8409,11497,19907,84,44,128,83,120,203,0.217149202007507,0.29283147305778173,0.255250400726837
64,Forum,Zona Industrial,1119.4,4101,5768,9869,84,44,128,83,120,203,0.10590696507096234,0.14690389595564135,0.12654630621179777
65,Zona Industrial,Mandim,1194.23,3140,5692,8832,84,44,128,72,120,192,0.08722657967280699,0.14498487835609394,0.11735814110324622
66,Mandim,Castêlo da Maia,1468.1,2431,5544,7975,86,42,128,82,120,202,0.062477572866091194,0.1427693170107725,0.1025821341007365
67,Castêlo da Maia,ISMAI,702.48,1722,2489,4212,86,50,136,82,114,196,0.04425815114295295,0.06372850122850121,0.054013299872724976
68,Santo Ovídio,D. João II,463.71,27623,4929,32553,374,398,772,0,0,0,0.3419489007724301,0.05733779913782619,0.19521934319396853
69,D. João II,João de Deus,716.25,37548,7856,45404,410,376,786,0,0,0,0.4239894547065203,0.0967342418303207,0.2674398872237581
70,João de Deus,C.M.Gaia,405.01,50131,13776,63907,374,374,748,0,0,0,0.620563584713924,0.17053224553283142,0.3955479151233777
71,C.M.Gaia,General Torres,488.39,57272,17810,75082,374,400,774,0,0,0,0.7089573250643721,0.20613998663204333,0.4491034033939179
72,General Torres,Jardim do Morro,419.98,64978,18993,83972,376,408,784,0,0,0,0.8000675332615095,0.21552489984412276,0.4958667750545021
73,Jardim do Morro,São Bento,795.7,65618,20375,85994,410,374,784,0,0,0,0.7409522889017773,0.2522204238888806,0.5078072410512373
74,São Bento,Aliados,443.38,68187,29937,98125,374,376,750,0,0,0,0.8440761974736533,0.36861909900576195,0.6057137054417504
75,Aliados,Trindade,450.27,65048,35717,100765,378,412,790,0,0,0,0.7966906754319673,0.4013518568670098,0.590513975117078
76,Trindade,Faria Guimaraes,555.34,47395,30277,77672,386,374,760,0,0,0,0.568450795175876,0.3747987311014336,0.473153595223453
77,Faria Guimaraes,Marques,621.04,45254,29337,74591,388,374,762,0,0,0,0.5399742324092107,0.3631576005944059,0.45319021626913586
78,Marques,Combatentes,702.75,36015,24274,60290,374,374,748,0,0,0,0.4458307001353551,0.30048593893804754,0.3731583195367013
79,Combatentes,Salgueiros,471.25,32257,19074,51331,374,400,774,0,0,0,0.39930342095650484,0.22076748908658314,0.30703678949918095
80,Salgueiros,Polo Universitario,775.36,29845,15609,45455,378,372,750,0,0,0,0.3655413394576502,0.19426474869763985,0.2805881504406851
81,Polo Universitario,I.P.O.,827.64,22696,13380,36077,410,374,784,0,0,0,0.25627987427205057,0.16563796228009073,0.21303998258200849
82,I.P.O.,Hospital São João,351.77,7549,11138,18687,374,374,748,0,0,0,0.09345454132487484,0.13787383640324816,0.1156641888640615
83,Verdes (E) ,Botica,683.54,2263,3466,5729,84,84,168,0,0,0,0.12474467322870111,0.19102894195931683,0.15788680759400897
84,Botica,Aeroporto,649.66,1733,3126,4860,84,84,168,0,0,0,0.09555583505774139,0.1723434744268077,0.13394965474227455
