,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
45,Modivas Centro,Modivas Norte,852.51,2177,1106,3283,0,0,0,63,42,105,0.13934392691786374,0.1062113872964805,0.12609091106931045
46,Modivas Norte,Mindelo,1834.12,2003,793,2797,0,0,0,63,42,105,0.12823227008941718,0.07620592661378978,0.10742173269916622
47,Mindelo,Espaço Natureza,776.86,1863,787,2650,0,0,0,65,42,107,0.11558150773264378,0.07558873054510432,0.09988340827585258
48,Espaço Natureza,Varziela,1539.0,1856,779,2635,0,0,0,69,42,111,0.1084841321658188,0.0747946267624822,0.09573675174293468
49,Varziela,Árvore,858.71,1735,752,2487,0,0,0,84,42,126,0.08332069626425373,0.07219813188462074,0.07961317480437606
50,Árvore,Azurara,664.57,1740,742,2482,0,0,0,84,42,126,0.08352866834542112,0.07128638902549007,0.07944790857211077
51,Azurara,Santa Clara,1218.09,1686,738,2425,0,0,0,83,50,133,0.08195597325291384,0.059527892553894096,0.07352436396756808
52,Santa Clara,Vila do Conde,670.57,1626,710,2337,0,0,0,75,42,117,0.08742457854969499,0.06825793416506686,0.0805442446680336
53,Vila do Conde,Alto de Pega,730.41,1253,495,1748,0,0,0,83,42,125,0.06087682336809092,0.04760349790243175,0.05641698601162944
54,Alto de Pega,Portas Fronhas,671.05,1228,432,1661,0,0,0,105,42,147,0.047180698048605564,0.041555110805657554,0.045573387407763274
55,Portas Fronhas,São Brás,562.21,978,366,1345,0,0,0,105,42,147,0.03757130312075313,0.03520654852111879,0.03689565894942903
56,São Brás,Póvoa de Varzim,624.94,946,341,1287,0,0,0,105,42,147,0.03636122541468707,0.03273809523809526,0.03532604536423228
57,Sra da Hora,Fonte do Cuco,685.98,2748,1415,4163,0,0,0,42,42,84,0.26388508034453184,0.13587904197008194,0.1998820611573069
58,Fonte do Cuco,Cândido dos Reis,913.51,2587,1386,3974,0,0,0,42,42,84,0.2484304671460691,0.1331070604139311,0.19076876378000007
59,Cândido dos Reis,Pias,916.73,2418,1340,3759,0,0,0,44,42,86,0.22168022260818773,0.12867580705809942,0.17625946152558647
60,Pias,Araújo,1258.13,2306,1304,3610,0,0,0,50,42,92,0.1859937796074072,0.12524951444334878,0.15826270203251097
61,Araújo,Custió,651.69,2226,1284,3511,0,0,0,63,42,105,0.14251365414757808,0.12333093986099915,0.13484056843294653
62,Custió,Parque de Maia,1418.51,2099,1192,3291,0,0,0,63,42,105,0.1343694044452463,0.1144488436806637,0.1264011801394133
63,Parque de Maia,Forum,824.81,1818,1077,2896,0,0,0,59,42,101,0.1242868252477861,0.10345083993326629,0.1156223561070947
64,Forum,Zona Industrial,1119.4,773,497,1270,0,0,0,42,42,84,0.07424900133651402,0.04773110381152501,0.060990052574019515
65,Zona Industrial,Mandim,1194.23,706,433,1139,0,0,0,42,42,84,0.06783929458944295,0.04160227607839202,0.05472078533391749
66,Mandim,Castêlo da Maia,1468.1,693,404,1097,0,0,0,42,42,84,0.0665495744623031,0.03882789901312045,0.052688736737711774
67,Castêlo da Maia,ISMAI,702.48,344,211,556,0,0,0,42,42,84,0.03302929940564299,0.02035330261136712,0.026691301008505055
68,Santo Ovídio,D. João II,463.71,1160,3008,4169,84,86,170,0,0,0,0.06398809523809522,0.16196674286468338,0.11355376403742806
69,D. João II,João de Deus,716.25,1714,4290,6005,84,84,168,0,0,0,0.09448596755133508,0.23649414495994522,0.16549005625564014
70,João de Deus,C.M.Gaia,405.01,3424,6920,10345,84,84,168,0,0,0,0.18875296032360492,0.3814172798184785,0.2850851200710417
71,C.M.Gaia,General Torres,488.39,3848,8040,11888,84,84,168,0,0,0,0.21211669369296096,0.44313790355967486,0.3276272986263179
72,General Torres,Jardim do Morro,419.98,4156,9025,13181,84,84,168,0,0,0,0.22905903997455293,0.4974258481856997,0.36324244408012635
73,Jardim do Morro,São Bento,795.7,5043,9465,14509,84,78,162,0,0,0,0.27799035932838345,0.5618004002425337,0.4146396382870484
74,São Bento,Aliados,443.38,8923,10417,19341,86,80,166,0,0,0,0.48039751081905024,0.6028678085674295,0.539419341059233
75,Aliados,Trindade,450.27,11195,10755,21951,87,84,171,0,0,0,0.5957760751228838,0.5927879233092276,0.5943082110740702
76,Trindade,Faria Guimaraes,555.34,9347,7453,16800,93,84,177,0,0,0,0.4653299833835402,0.4107851320478505,0.4394442912242299
77,Faria Guimaraes,Marques,621.04,8596,7205,15801,84,84,168,0,0,0,0.4737935857767982,0.3971218872423464,0.4354577365095723
78,Marques,Combatentes,702.75,6477,5829,12306,84,84,168,0,0,0,0.35700955016142594,0.3212768988252751,0.33914322449335055
79,Combatentes,Salgueiros,471.25,5219,5278,10497,84,84,168,0,0,0,0.28767426125076445,0.29090742228454736,0.2892908417676559
80,Salgueiros,Polo Universitario,775.36,4419,4925,9344,84,84,168,0,0,0,0.24357945763662062,0.27145825060976797,0.2575188541231943
81,Polo Universitario,I.P.O.,827.64,3401,4003,7404,84,84,168,0,0,0,0.18745373378810498,0.22064294510817256,0.2040483394481388
82,I.P.O.,Hospital São João,351.77,2043,2224,4268,88,84,172,0,0,0,0.10749980117377883,0.12263007054673719,0.11488900249545618
83,Verdes (E) ,Botica,683.54,888,1987,2876,43,42,85,0,0,0,0.09570833363196168,0.21912877115426582,0.15669254981945316
84,Botica,Aeroporto,649.66,735,1917,2653,43,42,85,0,0,0,0.07914908573930912,0.2114197530864197,0.14450635666376377
