,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
21,Casa da Música,Francos,871.87,57810,50322,108133,331,300,631,249,278,527,0.43385516426467324,0.3762633021450643,0.40500573803720213
22,Francos,Ramalde,965.03,55594,44368,99962,335,290,625,247,285,532,0.4160754987934639,0.33279341971591037,0.37448063417190874
23,Ramalde,Viso,621.15,52940,43027,95967,329,290,619,247,285,532,0.40009073719623056,0.32273522864836607,0.3612673807755059
24,Viso,Sete Bicas,743.81,51128,40262,91391,329,294,623,247,285,532,0.386402875041563,0.3000520087089033,0.34292546138930413
25,Sete Bicas,Sra da Hora,674.5,47768,35058,82827,329,289,618,247,285,532,0.36100995684172754,0.2633946132066877,0.3120581186537779
26,Sra da Hora,Vasco da Gama,824.48,12627,14971,27598,164,160,324,0,0,0,0.3564649268243511,0.4331937284138541,0.3943556930413896
27,Vasco da Gama,Estádio do Mar,661.6,11434,15130,26565,164,160,324,0,0,0,0.3227933849045981,0.43781346020082396,0.3795934220879195
28,Estádio do Mar,Pedro Hispano,786.97,10988,14926,25914,164,160,324,0,0,0,0.3101886092498754,0.4319033820118474,0.37029466987307147
29,Pedro Hispano,Parque de Real,656.68,9966,14053,24020,164,160,324,0,0,0,0.28135843369044733,0.40663727942952205,0.3432245303517188
30,Parque de Real,C. Matosinhos,723.67,9087,13576,22663,160,162,322,0,0,0,0.2629517168146842,0.3879770124483979,0.3258526419471737
31,C. Matosinhos,Matosinhos Sul,616.61,6599,10471,17071,147,162,309,0,0,0,0.20785393541945318,0.2992648643679654,0.25577811176139165
32,Matosinhos Sul,Brito Capelo,535.72,3331,4691,8022,164,165,329,0,0,0,0.09404290331515315,0.1316218408667287,0.11288948293828376
33,Brito Capelo,Mercado,487.53,1821,2551,4373,162,161,323,0,0,0,0.05205868616049777,0.07336942661045114,0.06268106762316802
34,Mercado,Sr. de Matosinhos,708.96,465,667,1132,162,161,323,0,0,0,0.013305451502840442,0.01917989417989418,0.016233579276851748
35,Sra da Hora,Fonte do Cuco,687.03,17355,13769,31124,83,80,163,168,168,336,0.29123908961083417,0.23359578642842882,0.26257499715973326
36,Fonte do Cuco,Custoias,689.2,16468,13838,30307,83,81,164,164,168,332,0.28103866719879117,0.23391692251961496,0.2573657526673708
37,Custoias,Esposade,1779.24,15999,13712,29712,83,81,164,172,168,340,0.2640825424317349,0.23179494741174986,0.24813072754846463
38,Esposade,Crestins,2035.56,15666,13639,29305,84,81,165,168,168,336,0.26194925223072474,0.2305498874123141,0.2463350835243737
39,Crestins,Verdes,591.8199999999999,15508,13326,28835,87,81,168,168,168,336,0.2565268372892798,0.22526102763870795,0.24106330984372207
40,Verdes,Pedras Rubras,960.78,13337,7942,21279,0,0,0,168,168,336,0.3201164967654265,0.19062087470768488,0.2553686857365557
41,Pedras Rubras,Lidador,1147.58,11803,7090,18894,0,0,0,168,168,336,0.2833079674946132,0.17017939893100636,0.22674368321280974
42,Lidador,Vilar do Pinheiro,1987.51,11346,6893,18240,0,0,0,168,168,336,0.27234447637026227,0.16545888535633405,0.21890168086329817
43,Vilar do Pinheiro,Modivas Sul,2037.38,10872,6702,17575,0,0,0,168,168,336,0.2609682967360403,0.1608679237565163,0.21091811024627827
44,Modivas Sul,Modivas Centro,1051.08,10726,6681,17408,0,0,0,168,168,336,0.2574446127246695,0.1603768119566858,0.20891071234067762
45,Modivas Centro,Modivas Norte,852.51,10449,6736,17185,0,0,0,168,170,338,0.25079899851077475,0.15978596338249493,0.2050232116119358
46,Modivas Norte,Mindelo,1834.12,9416,5908,15325,0,0,0,168,168,336,0.22601156580044257,0.1418122262547046,0.18391189602757357
47,Mindelo,Espaço Natureza,776.86,8802,5520,14323,0,0,0,168,168,336,0.21128278469781314,0.1325020913723628,0.171892438035088
48,Espaço Natureza,Varziela,1539.0,8878,5365,14244,0,0,0,168,168,336,0.2131038788352073,0.12878941730553192,0.1709466480703696
49,Varziela,Árvore,858.71,8376,4647,13023,0,0,0,170,168,338,0.1986903594916847,0.11153789374864728,0.15537197415195012
50,Árvore,Azurara,664.57,8331,4634,12966,0,0,0,170,168,338,0.1976271695492301,0.11124505335782262,0.1546916798446252
51,Azurara,Santa Clara,1218.09,8154,4530,12685,0,0,0,170,168,338,0.19342597854105437,0.10873838895068572,0.1513327387446581
52,Santa Clara,Vila do Conde,670.57,8016,4295,12312,0,0,0,164,166,330,0.1971006896943313,0.10434965508649822,0.1504441086491789
53,Vila do Conde,Alto de Pega,730.41,6029,2665,8695,0,0,0,172,166,338,0.14136159362558007,0.06474523306741073,0.1037334402153549
54,Alto de Pega,Portas Fronhas,671.05,5819,2442,8262,0,0,0,168,168,336,0.13968191576841543,0.05863064346831052,0.09915627961836296
55,Portas Fronhas,São Brás,562.21,4456,1998,6454,0,0,0,168,168,336,0.10697138704386464,0.0479569197040122,0.07746415337393842
56,São Brás,Póvoa de Varzim,624.94,4168,1949,6118,0,0,0,168,168,336,0.10004534801868524,0.04680299539170505,0.07342417170519515
57,Sra da Hora,Fonte do Cuco,685.98,15073,10134,25208,84,46,130,77,117,194,0.4047712090803322,0.2601871264272899,0.33085479807259777
58,Fonte do Cuco,Cândido dos Reis,913.51,14407,10240,24648,84,46,130,80,117,197,0.37931442641972674,0.26290865103251154,0.3203792366141376
59,Cândido dos Reis,Pias,916.73,13680,10013,23694,84,46,130,80,117,197,0.3601598617322657,0.2570795137777716,0.30797121514908676
60,Pias,Araújo,1258.13,13190,9848,23039,84,46,130,80,111,191,0.34727634008422803,0.2628886744089603,0.3053733140681874
61,Araújo,Custió,651.69,12676,9601,22277,84,84,168,80,81,161,0.3337283261105195,0.25113139382446226,0.2922954784779943
62,Custió,Parque de Maia,1418.51,11860,9404,21265,84,86,170,80,79,159,0.3122599569341453,0.24640061192938623,0.279250719092176
63,Parque de Maia,Forum,824.81,9818,8722,18541,84,86,170,80,79,159,0.2584919931902565,0.2285346659351466,0.24347713781320754
64,Forum,Zona Industrial,1119.4,4521,4649,9170,86,86,172,80,79,159,0.1177014484195521,0.1218094949534101,0.11974882019569713
65,Zona Industrial,Mandim,1194.23,4502,3519,8021,71,86,157,80,79,159,0.12799365408166394,0.09221467226395888,0.1093743780942871
66,Mandim,Castêlo da Maia,1468.1,4449,2402,6852,85,86,171,80,79,159,0.1164735138693869,0.06295154642798248,0.0897237436344256
67,Castêlo da Maia,ISMAI,702.48,2294,1602,3897,85,86,171,80,73,153,0.06007040480531904,0.043702290076335866,0.05205247681040581
68,Santo Ovídio,D. João II,463.71,6361,14420,20781,374,382,756,0,0,0,0.07874083977025154,0.17476799465370593,0.1272624973965473
69,D. João II,João de Deus,716.25,9157,21386,30544,378,372,750,0,0,0,0.11216036426994588,0.26616005859846814,0.18854421265689292
70,João de Deus,C.M.Gaia,405.01,17095,33240,50336,370,374,744,0,0,0,0.21391292992273114,0.4114700400163554,0.31322255246979497
71,C.M.Gaia,General Torres,488.39,20872,37329,58202,370,406,776,0,0,0,0.26116693204089364,0.4256732813394147,0.3472359756171817
72,General Torres,Jardim do Morro,419.98,21836,42287,64123,372,388,760,0,0,0,0.27175697761802503,0.5045710345804473,0.3906146803830512
73,Jardim do Morro,São Bento,795.7,23153,44035,67188,402,372,774,0,0,0,0.2666415389320231,0.5480364415705253,0.4018856006652567
74,São Bento,Aliados,443.38,31491,50393,81885,370,374,744,0,0,0,0.39404150490456735,0.6238029238730817,0.5095398526118582
75,Aliados,Trindade,450.27,36412,50687,87100,370,406,776,0,0,0,0.45561589260972335,0.5779883989992257,0.5196406833238186
76,Trindade,Faria Guimaraes,555.34,31961,39008,70970,376,376,752,0,0,0,0.39353940813959226,0.4803033864117629,0.43692139727567764
77,Faria Guimaraes,Marques,621.04,30395,37039,67434,400,370,770,0,0,0,0.3517952380374726,0.46346054366763323,0.40545259269092637
78,Marques,Combatentes,702.75,24271,29079,53351,372,370,742,0,0,0,0.3020639088220153,0.36386227025338325,0.3328798033363093
79,Combatentes,Salgueiros,471.25,20109,25330,45439,372,406,778,0,0,0,0.250269401940694,0.2888423678984937,0.2703987389315253
80,Salgueiros,Polo Universitario,775.36,17377,23013,40390,372,374,746,0,0,0,0.21626557559017243,0.2848714662765129,0.25066048593426266
81,Polo Universitario,I.P.O.,827.64,13745,17547,31293,388,372,760,0,0,0,0.16401755721835942,0.21838804919884852,0.1906304822403883
82,I.P.O.,Hospital São João,351.77,7842,7898,15741,372,406,778,0,0,0,0.09760063927808617,0.0900725232621784,0.09367208516181554
83,Verdes (E) ,Botica,683.54,2404,5654,8059,83,81,164,0,0,0,0.13414515573949323,0.32319228070961425,0.2275159918527847
84,Botica,Aeroporto,649.66,2145,5253,7399,83,81,164,0,0,0,0.11967539367959625,0.30029721079103777,0.20888494969195456
