,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
29,Matosinhos Sul,Brito Capelo,535.72,1938,1988,3927,95,179,274,0,0,0,0.0944688143632825,0.05143533128090932,0.06635569950290002
30,Brito Capelo,Mercado,487.53,944,1431,2376,93,181,274,0,0,0,0.04700930807391011,0.036623699413154874,0.04014874176881267
31,Mercado,Sr. de Matosinhos,708.96,232,418,651,103,179,282,0,0,0,0.010469470946232882,0.010836954272708461,0.010702731639279437
33,Fonte do Cuco,Custoias,689.2,6714,21028,27743,74,57,131,94,137,231,0.1708740473199123,0.45430012828626687,0.32416469084873334
34,Custoias,Esposade,1779.24,6646,20838,27484,74,57,131,93,151,244,0.17020347906810004,0.41878245056409846,0.3094847332528681
35,Esposade,Crestins,2035.56,6605,20450,27056,74,57,131,88,155,243,0.17471268665475548,0.40295818224005653,0.30551570598566336
36,Crestins,Verdes,591.8199999999999,6392,20051,26443,74,57,131,75,167,242,0.1848289234709968,0.37320845429677446,0.2994368525430072
37,Verdes,Pedras Rubras,960.78,4534,19164,23698,0,0,0,73,185,258,0.2504584962831592,0.41770027251932135,0.370379924979632
38,Pedras Rubras,Lidador,1147.58,3888,16718,20607,0,0,0,75,185,260,0.20905947695164517,0.36439781852317293,0.3195886815313861
39,Lidador,Vilar do Pinheiro,1987.51,3774,15866,19640,0,0,0,75,179,254,0.20292986973861918,0.3574106701109714,0.311796260552206
40,Vilar do Pinheiro,Modivas Sul,2037.38,3932,15161,19093,0,0,0,75,153,228,0.21141918448787048,0.39956849833549807,0.33767727667509423
41,Modivas Sul,Modivas Centro,1051.08,3996,14873,18869,0,0,0,75,153,228,0.21487860997322622,0.3919776592928222,0.33372139306927084
42,Modivas Centro,Modivas Norte,852.51,4174,14513,18687,0,0,0,75,174,249,0.22446037975065636,0.3363234390618606,0.3026297464982448
43,Modivas Norte,Mindelo,1834.12,3996,13840,17837,0,0,0,75,186,261,0.2148860756334917,0.3000413945801336,0.27557147534259285
44,Mindelo,Espaço Natureza,776.86,4073,12854,16927,0,0,0,75,186,261,0.21900233673071054,0.27866204380718773,0.2615184498196943
45,Espaço Natureza,Varziela,1539.0,3867,12951,16818,0,0,0,75,186,261,0.2079452126672961,0.2807652513330541,0.25983995286588224
46,Varziela,Árvore,858.71,3540,11809,15349,0,0,0,75,182,257,0.19032746258662164,0.26164428312738097,0.2408319814131516
47,Árvore,Azurara,664.57,3564,11698,15263,0,0,0,75,186,261,0.19165932655314277,0.25361693454288703,0.2358130242010065
48,Azurara,Santa Clara,1218.09,3567,11510,15078,0,0,0,75,186,261,0.1918057012794083,0.24953765672537825,0.23294801435584667
49,Santa Clara,Vila do Conde,670.57,3263,11224,14487,0,0,0,46,185,231,0.2860599016417476,0.24464337635877897,0.2528908229519242
50,Vila do Conde,Alto de Pega,730.41,2135,8345,10480,0,0,0,40,185,225,0.2152322074318174,0.18190503265326433,0.1878298637250071
51,Alto de Pega,Portas Fronhas,671.05,1825,8133,9958,0,0,0,45,187,232,0.16358722840945802,0.175378025507056,0.17309101744933222
52,Portas Fronhas,São Brás,562.21,1680,5939,7619,0,0,0,38,187,225,0.17829593330152824,0.12807024350342425,0.13655280444710405
53,São Brás,Póvoa de Varzim,624.94,1606,5711,7318,0,0,0,38,187,225,0.17047744554651237,0.12316715542521985,0.13115733775681593
55,Fonte do Cuco,Cândido dos Reis,913.51,8420,16432,24852,104,104,208,30,57,87,0.28158880175397766,0.4489657994979036,0.3737035334607576
56,Cândido dos Reis,Pias,916.73,8459,15802,24262,104,106,210,30,57,87,0.282905194611927,0.4267303797683579,0.3624757434453343
57,Pias,Araújo,1258.13,8538,15179,23717,104,106,210,30,57,87,0.28552254067592125,0.4099079058210161,0.35433810841306046
58,Araújo,Custió,651.69,8429,14388,22818,101,110,211,30,57,87,0.28813227998006596,0.3796862826456326,0.3397991027852589
59,Custió,Parque de Maia,1418.51,8361,13391,21753,89,140,229,30,57,87,0.3136047489671366,0.3017711326909861,0.30621273663787907
60,Parque de Maia,Forum,824.81,7861,10718,18579,87,140,227,30,57,87,0.29968954425833394,0.24152852992868856,0.263136275904998
61,Forum,Zona Industrial,1119.4,4896,5721,10618,55,74,129,30,17,47,0.2534504768080045,0.28325889440008944,0.2686865606986957
62,Zona Industrial,Mandim,1194.23,3931,5654,9586,54,74,128,30,25,55,0.20580140140067102,0.25490732436724767,0.23218596338213143
63,Mandim,Castêlo da Maia,1468.1,2942,5620,8563,23,74,97,30,31,61,0.23715129935303542,0.23744606420580014,0.23734469385399568
64,Castêlo da Maia,ISMAI,702.48,2173,2927,5100,19,74,93,30,31,61,0.1882432728132652,0.12364819195674216,0.1448228175078468
65,Santo Ovídio,D. João II,463.71,19708,2885,22594,390,288,678,0,0,0,0.23396248812915477,0.04638791220421597,0.15428479216103916
66,D. João II,João de Deus,716.25,25891,4410,30301,378,278,656,0,0,0,0.3171076536893138,0.0734421369864245,0.21384696215973573
67,João de Deus,C.M.Gaia,405.01,32538,8012,40550,368,270,638,0,0,0,0.4093488906894315,0.13738117646783313,0.294252836081545
68,C.M.Gaia,General Torres,488.39,36225,9211,45437,362,276,638,0,0,0,0.4632926176730489,0.1545147233790162,0.32971471982798145
69,General Torres,Jardim do Morro,419.98,41078,9688,50767,378,296,674,0,0,0,0.5031177360981285,0.15153372411153074,0.34871288810401435
70,Jardim do Morro,São Bento,795.7,41704,10155,51859,372,304,676,0,0,0,0.5190171792997214,0.15465898104823056,0.35516378837005685
71,São Bento,Aliados,443.38,44454,14408,58863,348,304,652,0,0,0,0.5914064736538357,0.2194232151530615,0.4179664267454992
72,Aliados,Trindade,450.27,43281,17044,60325,364,306,670,0,0,0,0.550485613174289,0.25786745502983,0.41684209617099877
73,Trindade,Faria Guimaraes,555.34,31259,13312,44572,374,300,674,0,0,0,0.38695098998676564,0.20544288955277817,0.3061610343039819
74,Faria Guimaraes,Marques,621.04,30235,12857,43092,372,306,678,0,0,0,0.3762873087474657,0.19452535744998228,0.2942531537370971
75,Marques,Combatentes,702.75,23627,10557,34185,348,306,654,0,0,0,0.3143316212856691,0.15973322030554152,0.24199658963441678
76,Combatentes,Salgueiros,471.25,21648,9011,30659,344,330,674,0,0,0,0.2913438024004387,0.1264270715443689,0.2105982220109683
77,Salgueiros,Polo Universitario,775.36,20308,7402,27710,340,334,674,0,0,0,0.276526155733655,0.10261030476023748,0.190342336408549
78,Polo Universitario,I.P.O.,827.64,16544,6513,23058,336,338,674,0,0,0,0.22796771248142644,0.08921406695944206,0.1583850237775233
79,I.P.O.,Hospital São João,351.77,5880,5976,11856,340,336,676,0,0,0,0.08007718223563287,0.08234126984126987,0.08120252755441103
80,Verdes (E) ,Botica,683.54,1891,907,2799,74,57,131,0,0,0,0.11830962806572526,0.07374621338002983,0.09891943999637687
81,Botica,Aeroporto,649.66,1367,572,1940,72,57,129,0,0,0,0.08790468883454627,0.04653996101364521,0.06962725096019463
82,Sra da Hora,Fonte do Cuco,687.03,15267,37950,53217,178,159,337,141,174,141,0.21054670741190232,0.48778857876324255,0.3528696170548469
