,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
61,Araújo,Custió,651.69,3949,4266,8215,0,0,0,76,78,154,0.20953612382251469,0.2205634900058401,0.21512141318809508
62,Custió,Parque de Maia,1418.51,3682,4082,7765,0,0,0,78,78,156,0.19038564368309832,0.21103690376347922,0.20071127372328879
63,Parque de Maia,Forum,824.81,3296,3635,6932,0,0,0,78,78,156,0.17041679907213308,0.18795427245195886,0.17918553576204596
64,Forum,Zona Industrial,1119.4,1505,1701,3207,0,0,0,50,56,106,0.12139809071691424,0.12253293509709971,0.12199763114418204
65,Zona Industrial,Mandim,1194.23,1412,1613,3025,0,0,0,58,56,114,0.09816696478936908,0.1161556838745175,0.10700352855049462
66,Mandim,Castêlo da Maia,1468.1,1366,1559,2926,0,0,0,58,58,116,0.09500549226627272,0.1084180001973245,0.10171174623179861
67,Castêlo da Maia,ISMAI,702.48,912,932,1845,0,0,0,55,58,113,0.06691813169312191,0.06486373748609565,0.06586366387004648
68,Santo Ovídio,D. João II,463.71,5027,5492,10519,386,388,774,0,0,0,0.06029312991748226,0.06554089469247572,0.06292379236282782
69,D. João II,João de Deus,716.25,6745,8492,15238,386,390,776,0,0,0,0.08090572479374325,0.1008135757677715,0.09091095917502033
70,João de Deus,C.M.Gaia,405.01,10926,13625,24552,384,386,770,0,0,0,0.13173536007285083,0.16342463359301942,0.14762115173361065
71,C.M.Gaia,General Torres,488.39,13089,15285,28375,386,386,772,0,0,0,0.15699746957099692,0.18333652719851593,0.17016699838475643
72,General Torres,Jardim do Morro,419.98,14232,17362,31594,386,384,770,0,0,0,0.1706982268909311,0.20932495042072463,0.18996142407981514
73,Jardim do Morro,São Bento,795.7,14689,18237,32927,380,384,764,0,0,0,0.1789614807103119,0.21988166669775935,0.19952869460976194
74,São Bento,Aliados,443.38,18000,23073,41074,386,386,772,0,0,0,0.215893722339196,0.27674418832216346,0.2463189553306797
75,Aliados,Trindade,450.27,20162,24495,44658,384,384,768,0,0,0,0.24309166060501275,0.29532593631747217,0.26920879846124246
76,Trindade,Faria Guimaraes,555.34,19093,24826,43920,380,388,768,0,0,0,0.23262564082470658,0.29622756666716993,0.26475786377636773
77,Faria Guimaraes,Marques,621.04,18187,23800,41988,386,386,772,0,0,0,0.2181429649789238,0.28546226254288304,0.25180261376090346
78,Marques,Combatentes,702.75,15049,19534,34583,388,388,776,0,0,0,0.17957117187328722,0.2330831816608572,0.2063271767670722
79,Combatentes,Salgueiros,471.25,13184,18016,31201,382,386,768,0,0,0,0.1597937938995882,0.21608393076693858,0.18808545123135545
80,Salgueiros,Polo Universitario,775.36,11956,16726,28683,388,388,776,0,0,0,0.14267026103158262,0.19958079660159964,0.1711255288165911
81,Polo Universitario,I.P.O.,827.64,9518,12585,22104,390,388,778,0,0,0,0.11298833769033428,0.15017511873514405,0.13153393029365842
82,I.P.O.,Hospital São João,351.77,4128,4996,9125,388,388,776,0,0,0,0.0492632309343755,0.059624379534173315,0.05444380523427441
83,Verdes (E) ,Botica,683.54,1547,4310,5858,120,80,200,0,0,0,0.05972174442176758,0.24943199847032463,0.13560584604119041
84,Botica,Aeroporto,649.66,1419,4176,5595,101,93,194,0,0,0,0.06504937279053652,0.2078853046594982,0.13352226796483257
