,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
33,Fonte do Cuco,Custoias,689.2,14464,9540,24004,112,76,188,150,151,301,0.2356087687891225,0.17712096732551053,0.20827494722637527
34,Custoias,Esposade,1779.24,14127,9453,23581,110,75,185,152,149,301,0.22988536621466057,0.17785260639087938,0.20575402067025164
35,Esposade,Crestins,2035.56,13799,9336,23135,110,89,199,172,145,317,0.20777529102596268,0.1691818710237009,0.19026098765914679
36,Crestins,Verdes,591.8199999999999,13623,9166,22789,108,91,199,152,149,301,0.2232412125715295,0.16193645596345277,0.19373954923102685
37,Verdes,Pedras Rubras,960.78,11892,5779,17671,0,0,0,152,149,301,0.31548221484662187,0.15639417314612028,0.2367309915463736
38,Pedras Rubras,Lidador,1147.58,10414,5035,15450,0,0,0,152,149,301,0.2762755004770381,0.1362819471538778,0.20697636610776604
39,Lidador,Vilar do Pinheiro,1987.51,10028,4891,14919,0,0,0,150,149,299,0.2695833550474492,0.1323738570804299,0.20120805338495462
40,Vilar do Pinheiro,Modivas Sul,2037.38,9596,4886,14482,0,0,0,150,149,299,0.2579693108929764,0.13222953389760608,0.19530968958090225
41,Modivas Sul,Modivas Centro,1051.08,9367,4874,14242,0,0,0,150,149,299,0.2518215690213963,0.13191532723885577,0.19206896024013026
42,Modivas Centro,Modivas Norte,852.51,9103,5047,14150,0,0,0,148,171,319,0.24801674983177566,0.1190222468547406,0.17886922629236188
43,Modivas Norte,Mindelo,1834.12,8496,4504,13001,0,0,0,142,149,291,0.24126519774842906,0.12191479974490989,0.1801545128600292
44,Mindelo,Espaço Natureza,776.86,7859,4282,12141,0,0,0,152,149,301,0.2084929228735257,0.11589436650056645,0.16265509928691133
45,Espaço Natureza,Varziela,1539.0,7923,4154,12077,0,0,0,152,145,297,0.21018790606096022,0.11552934980619091,0.16397413280526477
46,Varziela,Árvore,858.71,7125,3638,10764,0,0,0,152,147,299,0.18902605976802964,0.09981746143439053,0.14516765189162512
47,Árvore,Azurara,664.57,7062,3636,10699,0,0,0,150,149,299,0.18985738912128208,0.09842311340187532,0.14429315138819976
48,Azurara,Santa Clara,1218.09,6970,3617,10588,0,0,0,150,148,298,0.18738891628587376,0.09855876761624409,0.14327192969827246
49,Santa Clara,Vila do Conde,670.57,6989,3379,10368,0,0,0,152,148,300,0.18541777811844556,0.09206608271858208,0.1393642750545129
50,Vila do Conde,Alto de Pega,730.41,5304,2285,7590,0,0,0,149,148,297,0.1435557835263177,0.06228083023273417,0.10305513340022221
51,Alto de Pega,Portas Fronhas,671.05,5090,2039,7130,0,0,0,129,148,277,0.1591287720570304,0.05557165132459045,0.1037986136873513
52,Portas Fronhas,São Brás,562.21,3842,1725,5567,0,0,0,139,150,289,0.11145480016675988,0.046395508549376366,0.0776870017494328
53,São Brás,Póvoa de Varzim,624.94,3618,1662,5280,0,0,0,149,152,301,0.09793039813166131,0.044089558573854014,0.07074166852107423
55,Fonte do Cuco,Cândido dos Reis,913.51,13390,8990,22380,140,78,218,75,136,211,0.27416122431087103,0.17775382191997371,0.2251157911479795
56,Cândido dos Reis,Pias,916.73,12669,8767,21437,140,76,216,76,136,212,0.2580943910330142,0.1748545346043972,0.2160315548435131
57,Pias,Araújo,1258.13,12234,8607,20841,140,76,216,76,140,216,0.24923306681769924,0.16832487187126238,0.20795232112025155
58,Araújo,Custió,651.69,11772,8378,20151,138,74,212,83,138,221,0.2336246726801353,0.1668827132727768,0.20031472936080474
59,Custió,Parque de Maia,1418.51,10914,8269,19183,110,72,182,109,145,254,0.21488230803218475,0.1605273258681854,0.18751354589940467
60,Parque de Maia,Forum,824.81,8959,7611,16570,111,72,183,109,145,254,0.17564400376031117,0.1477598964351345,0.16163340937351348
61,Forum,Zona Industrial,1119.4,3925,3900,7826,82,37,119,40,76,116,0.14207080991274473,0.14532920952983164,0.1436763218403885
62,Zona Industrial,Mandim,1194.23,3871,2988,6859,95,37,132,40,76,116,0.12719607919559367,0.11132886719516578,0.11976109368422
63,Mandim,Castêlo da Maia,1468.1,3812,2061,5873,91,70,161,40,42,82,0.12889492070404923,0.08073490093993588,0.10658010243041738
64,Castêlo da Maia,ISMAI,702.48,2093,1386,3479,79,70,149,40,42,82,0.07760028766421397,0.054276315789473686,0.06625982791948114
65,Santo Ovídio,D. João II,463.71,5561,13934,19496,372,370,742,0,0,0,0.06922043010752688,0.17435137782722077,0.12164421805400497
66,D. João II,João de Deus,716.25,8006,20801,28807,370,364,734,0,0,0,0.10017806300541236,0.26457273365143924,0.18170348550562188
67,João de Deus,C.M.Gaia,405.01,15561,31186,46747,368,368,736,0,0,0,0.19577244486282444,0.3923400355380017,0.29405624020041304
68,C.M.Gaia,General Torres,488.39,18752,34994,53746,372,368,740,0,0,0,0.23337347398420044,0.44024886971106036,0.3362520491564767
69,General Torres,Jardim do Morro,419.98,19699,40345,60045,372,370,742,0,0,0,0.24516872736942116,0.5048218368264631,0.37464534529274396
70,Jardim do Morro,São Bento,795.7,20652,41848,62501,368,370,738,0,0,0,0.25981546606049033,0.5236353716929576,0.39208289842365146
71,São Bento,Aliados,443.38,27862,48163,76025,372,370,742,0,0,0,0.34675221777061926,0.6026415501345953,0.4743520196232757
72,Aliados,Trindade,450.27,32786,48076,80862,372,372,744,0,0,0,0.4080334767319277,0.5983193074001104,0.503176392066019
73,Trindade,Faria Guimaraes,555.34,31131,41112,72243,374,370,744,0,0,0,0.38536097968657196,0.5144154894892373,0.44954131386262863
74,Faria Guimaraes,Marques,621.04,29671,39175,68847,370,370,740,0,0,0,0.37126666774378425,0.49018299238637725,0.4307248300650807
75,Marques,Combatentes,702.75,23919,30618,54537,374,372,746,0,0,0,0.2960954327378127,0.3810508987899753,0.3384592844421082
76,Combatentes,Salgueiros,471.25,20396,27571,47968,372,372,744,0,0,0,0.25384189272176905,0.343136831809312,0.2984893622655405
77,Salgueiros,Polo Universitario,775.36,18001,24972,42973,376,362,738,0,0,0,0.2216508698278368,0.31937233872033716,0.2695847068726676
78,Polo Universitario,I.P.O.,827.64,13864,18188,32052,370,374,744,0,0,0,0.17347536199812771,0.22515139147160523,0.19945229079259089
79,I.P.O.,Hospital São João,351.77,7708,7449,15157,374,374,748,0,0,0,0.0954187905773485,0.09220885323826504,0.09381382190780677
80,Verdes (E) ,Botica,683.54,1850,3516,5366,109,91,200,0,0,0,0.07858407317688473,0.1788871766306279,0.12422198524833787
81,Botica,Aeroporto,649.66,1573,3153,4726,109,91,200,0,0,0,0.06682093436296237,0.16040903540903542,0.1094035203389256
82,Sra da Hora,Fonte do Cuco,687.03,29147,18518,47666,254,155,409,238,291,238,0.2565252541962978,0.1752206530279882,0.21722199379636223
