,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
58,Fonte do Cuco,Cândido dos Reis,913.51,8309,4069,12379,110,109,219,105,89,194,0.1668639469230012,0.08921927336599754,0.12974397302998242
59,Cândido dos Reis,Pias,916.73,7847,3891,11739,110,109,219,105,89,194,0.157583994151015,0.08531664423030157,0.12303478401871785
60,Pias,Araújo,1258.13,7457,3850,11307,110,105,215,107,89,196,0.1482674454559631,0.0860338082722947,0.11896562183796452
61,Araújo,Custió,651.69,7143,3784,10928,110,107,217,108,89,197,0.14132940736058308,0.0837630979498737,0.11415787839921865
62,Custió,Parque de Maia,1418.51,6622,3691,10314,110,100,210,118,89,207,0.12489690978441483,0.08453208451332805,0.1066664488631885
63,Parque de Maia,Forum,824.81,5313,3329,8643,111,110,221,109,89,198,0.10417021488979945,0.0726483460007154,0.08925168644159107
64,Forum,Zona Industrial,1119.4,2285,1127,3413,38,37,75,74,52,126,0.08605115372356249,0.053991301305904967,0.07193746721833508
65,Zona Industrial,Mandim,1194.23,2217,900,3117,40,37,77,74,46,120,0.08213755768322988,0.046429550939890554,0.06720534241290778
66,Mandim,Castêlo da Maia,1468.1,2189,747,2936,46,37,83,72,19,91,0.07877020033657212,0.058846274166943886,0.07251986553661763
67,Castêlo da Maia,ISMAI,702.48,1152,502,1654,64,37,101,50,19,69,0.043930136322840735,0.03951511335012595,0.04248931090552238
68,Santo Ovídio,D. João II,463.71,2804,10031,12836,260,368,628,0,0,0,0.04994658119658117,0.1261970689261281,0.09462839566230294
69,D. João II,João de Deus,716.25,4242,14935,19177,256,360,616,0,0,0,0.07671640707605014,0.19207239443233376,0.1441322438427094
70,João de Deus,C.M.Gaia,405.01,8819,22247,31066,290,342,632,0,0,0,0.14080010391260725,0.3011576217794423,0.22757584934054645
71,C.M.Gaia,General Torres,488.39,10293,25387,35680,292,364,656,0,0,0,0.1632003753919318,0.3228916882461622,0.25180957947568156
72,General Torres,Jardim do Morro,419.98,10923,28990,39913,294,366,660,0,0,0,0.17201645801539692,0.36670468306584303,0.27997992827064433
73,Jardim do Morro,São Bento,795.7,11545,30134,41679,300,332,632,0,0,0,0.17817014577464296,0.4202108523933284,0.3053181119097752
74,São Bento,Aliados,443.38,16836,31367,48204,298,332,630,0,0,0,0.2615624750723936,0.4374147503539327,0.35423383283980786
75,Aliados,Trindade,450.27,20701,30793,51495,294,332,626,0,0,0,0.32598575504170074,0.42941147632107546,0.3808377350173436
76,Trindade,Faria Guimaraes,555.34,21405,23208,44614,296,320,616,0,0,0,0.3347987485670515,0.33577205822430894,0.33530436397341895
77,Faria Guimaraes,Marques,621.04,20314,22085,42399,320,336,656,0,0,0,0.2938953250805114,0.30431216123184196,0.2992307777433881
78,Marques,Combatentes,702.75,16223,17387,33610,332,334,666,0,0,0,0.22622624252837062,0.2410134736622593,0.23364206114506553
79,Combatentes,Salgueiros,471.25,13389,15559,28948,334,334,668,0,0,0,0.18558870006356668,0.2156741845389711,0.2006314423012689
80,Salgueiros,Polo Universitario,775.36,11142,14794,25936,334,308,642,0,0,0,0.15444807635896993,0.22237313045519227,0.18703517396276506
81,Polo Universitario,I.P.O.,827.64,8758,10467,19225,332,302,634,0,0,0,0.12213322566949644,0.16046526885830018,0.14039233772473103
82,I.P.O.,Hospital São João,351.77,5311,4803,10114,332,300,632,0,0,0,0.07406895200686434,0.07412037037037036,0.07409335945789568
83,Verdes (E) ,Botica,683.54,1130,2558,3688,96,114,210,0,0,0,0.05451383688685552,0.10388426031025094,0.08131492388812733
84,Botica,Aeroporto,649.66,990,2375,3366,98,114,212,0,0,0,0.04677699661582195,0.09649122807017538,0.0735101210771252
