,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
64,Forum,Zona Industrial,1119.4,2087,1528,3616,97,90,187,63,69,132,0.05707069160128523,0.041823441117464624,0.04944956836962826
65,Zona Industrial,Mandim,1194.23,2013,1452,3465,98,92,190,63,69,132,0.054737110400063384,0.039260862768213285,0.04697884833087633
66,Mandim,Castêlo da Maia,1468.1,1959,1397,3357,97,92,189,64,69,133,0.05321162054531302,0.03779721586588,0.045487710634948955
67,Castêlo da Maia,ISMAI,702.48,1526,768,2294,97,92,189,64,70,134,0.04146655115482062,0.02062741727546197,0.03098957923362205
68,Santo Ovídio,D. João II,463.71,8506,4321,12827,366,368,734,0,0,0,0.1075946164743979,0.05436630360263117,0.08090794190108706
69,D. João II,João de Deus,716.25,11509,6334,17843,368,376,744,0,0,0,0.1447961633837975,0.07799286307684282,0.11103535570178816
70,João de Deus,C.M.Gaia,405.01,17164,10823,27988,370,378,748,0,0,0,0.2147749656005005,0.13256370045313076,0.17322970059287246
71,C.M.Gaia,General Torres,488.39,20309,12071,32380,402,374,776,0,0,0,0.23389196836095208,0.14942967236631022,0.19318462467281286
72,General Torres,Jardim do Morro,419.98,23191,12720,35912,366,370,736,0,0,0,0.2933514905965138,0.15917108337462277,0.22589666631376965
73,Jardim do Morro,São Bento,795.7,23507,13874,37382,368,396,764,0,0,0,0.29574224192392984,0.16220337158304082,0.22652575939121772
74,São Bento,Aliados,443.38,26199,22657,48857,402,384,786,0,0,0,0.3017258042178012,0.2731690511953295,0.28777441342819676
75,Aliados,Trindade,450.27,26623,25633,52257,378,374,752,0,0,0,0.32608130777811795,0.317311367432064,0.321719661914522
76,Trindade,Faria Guimaraes,555.34,23453,21427,44880,370,372,742,0,0,0,0.29345976781170013,0.2666719720284752,0.28002976776943644
77,Faria Guimaraes,Marques,621.04,22456,20063,42519,370,396,766,0,0,0,0.2809869768750752,0.23455905749286352,0.2569850759934096
78,Marques,Combatentes,702.75,19273,15274,34547,380,378,758,0,0,0,0.23480990987178585,0.1870769688686128,0.21100641158788164
79,Combatentes,Salgueiros,471.25,17655,12646,30301,384,378,762,0,0,0,0.2128549882162731,0.1548910908423227,0.1841012438496678
80,Salgueiros,Polo Universitario,775.36,16737,11015,27753,364,368,732,0,0,0,0.2128806273117916,0.1385833495330518,0.17552899039570383
81,Polo Universitario,I.P.O.,827.64,12395,9666,22061,360,400,760,0,0,0,0.1594025835513448,0.11187958850423556,0.1343904808949715
82,I.P.O.,Hospital São João,351.77,4592,5839,10432,394,368,762,0,0,0,0.053968635032973306,0.07347020933977452,0.06338671816276707
83,Verdes (E) ,Botica,683.54,2756,3593,6349,83,83,166,0,0,0,0.15375034333204432,0.2004432665911752,0.17709680496160976
84,Botica,Aeroporto,649.66,2608,3394,6003,83,83,166,0,0,0,0.1454926086473637,0.18936858545292268,0.1674305970501432
