,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
22,Francos,Ramalde,965.03,8495,7318,15814,270,259,529,84,126,210,0.10733663932186452,0.08393146028914551,0.09506842183147811
23,Ramalde,Viso,621.15,7932,7398,15331,265,251,516,84,126,210,0.10160478726597147,0.08657358334064866,0.0937494721532514
24,Viso,Sete Bicas,743.81,7594,7291,14885,265,259,524,84,126,210,0.09726959346324801,0.08362867500725633,0.09007275106553994
25,Sete Bicas,Sra da Hora,674.5,7420,5622,13043,265,259,524,84,107,191,0.0950518519745554,0.06816593169321367,0.08123981160878564
26,Sra da Hora,Vasco da Gama,824.48,3844,3791,7635,202,217,419,0,0,0,0.08810270877764834,0.08088366647699632,0.08436396849306245
27,Vasco da Gama,Estádio do Mar,661.6,3705,3871,7576,200,217,417,0,0,0,0.08577106340271304,0.0825932654686275,0.08411738917802104
28,Estádio do Mar,Pedro Hispano,786.97,3683,3884,7568,205,202,407,0,0,0,0.08319207606105727,0.0890252242456512,0.08608715206422182
29,Pedro Hispano,Parque de Real,656.68,3504,3886,7390,212,202,414,0,0,0,0.07652199112700855,0.08906718855145491,0.08264307779304277
30,Parque de Real,C. Matosinhos,723.67,3244,3813,7057,227,190,417,0,0,0,0.06616755233795851,0.09292221782673564,0.07835792750071068
31,C. Matosinhos,Matosinhos Sul,616.61,1469,1197,2666,195,141,336,0,0,0,0.034881165305209384,0.039303284903701906,0.03673687620814821
32,Matosinhos Sul,Brito Capelo,535.72,586,663,1250,191,141,332,0,0,0,0.01422539872677153,0.021773064489263284,0.01743088328252857
33,Brito Capelo,Mercado,487.53,362,544,907,193,143,336,0,0,0,0.008703039926437605,0.0176290067967617,0.012501888921843394
34,Mercado,Sr. de Matosinhos,708.96,210,382,593,190,165,355,0,0,0,0.005126607601452074,0.010746352413019078,0.007738601668800118
35,Sra da Hora,Fonte do Cuco,687.03,2551,2174,4726,63,42,105,42,54,96,0.10621402818905532,0.09682141550493957,0.10167531601954971
36,Fonte do Cuco,Custoias,689.2,2323,2075,4398,63,42,105,49,43,92,0.09019801780629638,0.10515099180211272,0.09668456376157665
37,Custoias,Esposade,1779.24,2257,2089,4347,63,42,105,63,42,105,0.0772252916834123,0.10722457075370224,0.08922500331152829
38,Esposade,Crestins,2035.56,2189,2050,4239,63,42,105,63,42,105,0.07490522000832928,0.10519926933220795,0.08702283973788075
39,Crestins,Verdes,591.8199999999999,2133,2043,4177,63,42,105,63,42,105,0.07299796276445171,0.10487929056906782,0.08575049388629816
40,Verdes,Pedras Rubras,960.78,1698,899,2598,0,0,0,63,42,105,0.10873160109638798,0.08635171876970144,0.09977964816571337
41,Pedras Rubras,Lidador,1147.58,1505,930,2435,0,0,0,63,42,105,0.0963596876078762,0.08928847815378638,0.09353120382624028
42,Lidador,Vilar do Pinheiro,1987.51,1462,906,2368,0,0,0,63,42,105,0.09358274293374526,0.08702718206227818,0.09096051858515841
43,Vilar do Pinheiro,Modivas Sul,2037.38,1412,901,2314,0,0,0,63,42,105,0.09041976241546731,0.08654810033479994,0.08887109758320036
44,Modivas Sul,Modivas Centro,1051.08,1398,897,2296,0,0,0,63,42,105,0.08953765823941406,0.08616800087429365,0.08818979529336589
45,Modivas Centro,Modivas Norte,852.51,1375,892,2267,0,0,0,63,42,105,0.08802021490211018,0.08569258869440266,0.08708916441902717
46,Modivas Norte,Mindelo,1834.12,1324,814,2138,0,0,0,63,42,105,0.08475861713710199,0.07815246356691549,0.08211615570902737
47,Mindelo,Espaço Natureza,776.86,1230,750,1981,0,0,0,63,42,105,0.07878896668846735,0.07209592675447392,0.07611175071486999
48,Espaço Natureza,Varziela,1539.0,1207,753,1960,0,0,0,63,42,105,0.0772798996710166,0.0723149317584773,0.07529391250600088
49,Varziela,Árvore,858.71,1097,710,1807,0,0,0,63,84,147,0.07022207809355761,0.03409883657018649,0.049580225794488404
50,Árvore,Azurara,664.57,1088,704,1792,0,0,0,63,84,147,0.06966049950282821,0.03381759718224888,0.04917884103392574
51,Azurara,Santa Clara,1218.09,1072,700,1772,0,0,0,64,64,128,0.0675521784089329,0.04411669513920785,0.05583443677407038
52,Santa Clara,Vila do Conde,670.57,1021,647,1668,0,0,0,81,63,144,0.0508286990393019,0.041425295354117354,0.046714709927033665
53,Vila do Conde,Alto de Pega,730.41,753,511,1264,0,0,0,84,63,147,0.036162684902073444,0.032744938425501906,0.03469793641211421
54,Alto de Pega,Portas Fronhas,671.05,715,481,1197,0,0,0,84,63,147,0.03433727734040499,0.030843360733498523,0.032839884508873644
55,Portas Fronhas,São Brás,562.21,486,401,888,0,0,0,84,63,147,0.02336564287453498,0.025729423844696273,0.024378691861746966
56,São Brás,Póvoa de Varzim,624.94,456,350,806,0,0,0,84,63,147,0.02191400740571252,0.022401433691756276,0.02212290438544556
57,Sra da Hora,Fonte do Cuco,685.98,1460,628,2089,0,0,0,42,42,84,0.14019213188974447,0.06037591248421514,0.1002840221869798
58,Fonte do Cuco,Cândido dos Reis,913.51,1358,608,1966,0,0,0,42,42,84,0.13038980853188298,0.058414503456341006,0.09440215599411199
59,Cândido dos Reis,Pias,916.73,1272,605,1878,0,0,0,42,42,84,0.12217587378807984,0.05813250299781891,0.09015418839294938
60,Pias,Araújo,1258.13,1229,598,1827,0,0,0,42,42,84,0.11805783232537337,0.05741516928726806,0.08773650080632071
61,Araújo,Custió,651.69,1207,590,1798,0,0,0,42,42,84,0.11592571136761431,0.05670209440140557,0.08631390288450994
62,Custió,Parque de Maia,1418.51,1108,599,1708,0,0,0,42,42,84,0.10641480639770946,0.05756960703235519,0.08199220671503232
63,Parque de Maia,Forum,824.81,1022,538,1561,0,0,0,59,42,101,0.06989232694228996,0.05170383414520337,0.06232879528409554
64,Forum,Zona Industrial,1119.4,440,391,832,0,0,0,63,42,105,0.028171418567303663,0.037627459634949754,0.0319538349943621
65,Zona Industrial,Mandim,1194.23,386,340,727,0,0,0,63,42,105,0.024759113151865082,0.03273131689786804,0.027947994650266265
66,Mandim,Castêlo da Maia,1468.1,354,293,648,0,0,0,63,42,105,0.022710570194527067,0.02821915746846462,0.024914005104102084
67,Castêlo da Maia,ISMAI,702.48,213,153,366,0,0,0,63,44,107,0.013656062326955563,0.014021260997067454,0.013806237481020264
68,Santo Ovídio,D. João II,463.71,718,1727,2445,141,174,315,0,0,0,0.02357499343314947,0.045955948404198775,0.035937806655252896
69,D. João II,João de Deus,716.25,941,2572,3513,141,175,316,0,0,0,0.03091634306344027,0.06805148323635447,0.05148168967818706
70,João de Deus,C.M.Gaia,405.01,1589,4160,5749,142,175,317,0,0,0,0.0518221683490853,0.11006534652177215,0.08397534241918056
71,C.M.Gaia,General Torres,488.39,1744,4856,6600,142,174,316,0,0,0,0.056874757724546976,0.12920871620386604,0.09670421587455177
72,General Torres,Jardim do Morro,419.98,1833,5434,7267,142,175,317,0,0,0,0.05978406735540527,0.1437603226210438,0.10614319881119941
73,Jardim do Morro,São Bento,795.7,2066,5665,7731,139,181,320,0,0,0,0.06881662257878382,0.14490886757196347,0.11185629865305105
74,São Bento,Aliados,443.38,4018,6221,10240,142,162,304,0,0,0,0.13103154331607667,0.1778059471352747,0.15595737693025455
75,Aliados,Trindade,450.27,5511,6228,11740,142,162,304,0,0,0,0.17968455130779024,0.17800423111279828,0.17878911751966953
76,Trindade,Faria Guimaraes,555.34,5874,3364,9238,176,141,317,0,0,0,0.1545142379458915,0.11048022174593305,0.1349281297938595
77,Faria Guimaraes,Marques,621.04,5542,3358,8900,179,141,320,0,0,0,0.14335899155782517,0.11025970302267818,0.12877461754702604
78,Marques,Combatentes,702.75,4490,3012,7502,179,141,320,0,0,0,0.11613224933914,0.0989104857248393,0.10854390974658874
79,Combatentes,Salgueiros,471.25,4056,2481,6538,179,141,320,0,0,0,0.10492339871887442,0.08149437694244124,0.09459998599863355
80,Salgueiros,Polo Universitario,775.36,3606,2309,5915,179,141,320,0,0,0,0.09327325412088544,0.07583600200973614,0.08558996490941029
81,Polo Universitario,I.P.O.,827.64,2863,1935,4799,174,141,315,0,0,0,0.0761978552336123,0.06355675061927549,0.0705394560252901
82,I.P.O.,Hospital São João,351.77,1863,1612,3475,174,139,313,0,0,0,0.049571886509855494,0.05369038102851052,0.051400866503763
83,Verdes (E) ,Botica,683.54,515,1237,1752,63,42,105,0,0,0,0.03788564364362473,0.13637459688250425,0.07728122493917654
84,Botica,Aeroporto,649.66,481,1138,1619,63,81,144,0,0,0,0.03541354022961487,0.06504343850022862,0.05208035800683511
