,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
74,São Bento,Aliados,443.38,76231,33058,109290,370,366,736,0,0,0,0.9538511778041944,0.4181688705869092,0.687465682639077
75,Aliados,Trindade,450.27,73084,39156,112240,368,390,758,0,0,0,0.9194395173246215,0.46481705707082843,0.6855308636320367
76,Trindade,Faria Guimaraes,555.34,55713,33726,89440,382,372,754,0,0,0,0.6752163388678554,0.419735873450391,0.5491702737016794
77,Faria Guimaraes,Marques,621.04,53096,32572,85668,376,368,744,0,0,0,0.6537651130197127,0.40978017670741435,0.5330843918329845
78,Marques,Combatentes,702.75,42297,27424,69722,368,368,736,0,0,0,0.5321294994163848,0.3450116262081701,0.43857056281227746
79,Combatentes,Salgueiros,471.25,38016,21561,59577,368,386,754,0,0,0,0.4782682375607197,0.25859968217143736,0.36581192140652474
80,Salgueiros,Polo Universitario,775.36,35267,17610,52877,374,372,746,0,0,0,0.43656512130072705,0.21916557347195043,0.32815676769173924
81,Polo Universitario,I.P.O.,827.64,25450,15131,40582,384,364,748,0,0,0,0.30684160425911633,0.19245304608153604,0.25117658396949166
82,I.P.O.,Hospital São João,351.77,8710,12461,21171,360,360,720,0,0,0,0.11201369162725952,0.16024948559670787,0.13613158861198368
83,Verdes (E) ,Botica,683.54,2497,3919,6417,80,80,160,0,0,0,0.14455700263394183,0.22683731783488112,0.1856971602344115
84,Botica,Aeroporto,649.66,1984,3536,5520,80,80,160,0,0,0,0.11486959947002606,0.20462962962962963,0.15974961454982786
