,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
45,Espaço Natureza,Varziela,1539.0,1286,814,2100,0,0,0,43,42,85,0.12060897807352011,0.07818320730863988,0.09964565604852046
46,Varziela,Árvore,858.71,1183,759,1942,0,0,0,43,42,85,0.11093452855912293,0.07292656676811453,0.09215412390944819
47,Árvore,Azurara,664.57,1163,739,1903,0,0,0,43,42,85,0.1091047532424535,0.07102635306147453,0.0902895437412639
48,Azurara,Santa Clara,1218.09,1143,712,1855,0,0,0,44,43,87,0.10478241381877886,0.0667690770939024,0.08599421290878245
49,Santa Clara,Vila do Conde,670.57,1086,715,1801,0,0,0,41,42,83,0.1068145110963512,0.06872417527179192,0.08753988332970675
50,Vila do Conde,Alto de Pega,730.41,777,592,1370,0,0,0,42,42,84,0.07464039335732704,0.056901046799384854,0.06577072007835595
51,Alto de Pega,Portas Fronhas,671.05,755,546,1302,0,0,0,44,42,86,0.06925983229169838,0.05250279926877575,0.06107616500143384
52,Portas Fronhas,São Brás,562.21,597,396,994,0,0,0,44,42,86,0.05476170908743266,0.03810114278487655,0.04662515345130061
53,São Brás,Póvoa de Varzim,624.94,579,371,950,0,0,0,44,42,86,0.05311997687877464,0.03561827956989248,0.04457263633257638
55,Fonte do Cuco,Cândido dos Reis,913.51,2076,1362,3439,2,0,2,43,42,85,0.187171744909651,0.1308354534318454,0.15989400169503482
56,Cândido dos Reis,Pias,916.73,1983,1312,3296,2,0,2,43,42,85,0.1787602492747125,0.12602862600545336,0.15322786790744758
57,Pias,Araújo,1258.13,1888,1298,3186,2,0,2,43,42,85,0.17017674369806307,0.12462278739636133,0.14811975184056375
58,Araújo,Custió,651.69,1847,1243,3091,2,0,2,42,42,84,0.17028037939295895,0.11943015088824283,0.1453718024504682
59,Custió,Parque de Maia,1418.51,1707,1216,2924,2,0,2,41,42,83,0.1611008003388737,0.11679803904978486,0.13914336021767323
60,Parque de Maia,Forum,824.81,1453,1034,2488,2,0,2,26,42,68,0.21129629606898404,0.09932880355793518,0.1438672140849944
61,Forum,Zona Industrial,1119.4,601,563,1164,2,0,2,41,42,83,0.05678591238618221,0.05405155714477578,0.05543070472561458
62,Zona Industrial,Mandim,1194.23,582,459,1041,2,0,2,42,42,84,0.05372143158384026,0.04407420057139473,0.04899581278090419
63,Mandim,Castêlo da Maia,1468.1,564,456,1020,2,0,2,44,42,86,0.049746920039801294,0.04378625041583087,0.04689368774185662
64,Castêlo da Maia,ISMAI,702.48,335,327,663,2,0,2,44,42,86,0.02959792875885022,0.0314900153609831,0.030503626095606477
65,Santo Ovídio,D. João II,463.71,1161,2452,3614,100,106,206,0,0,0,0.053796296296296287,0.10710060785891842,0.08122472845958728
66,D. João II,João de Deus,716.25,1594,3672,5266,100,106,206,0,0,0,0.07380051047957518,0.1603995088537173,0.11836116012840558
67,João de Deus,C.M.Gaia,405.01,3186,5694,8880,98,102,200,0,0,0,0.1505235623541499,0.2584599751075925,0.20557113285840564
68,C.M.Gaia,General Torres,488.39,3596,6574,10170,98,104,202,0,0,0,0.1698937696916655,0.2926755878022026,0.23310817109511034
69,General Torres,Jardim do Morro,419.98,3985,7375,11360,100,104,204,0,0,0,0.18449208248985163,0.32833968233763744,0.25782615300048756
70,Jardim do Morro,São Bento,795.7,4799,7773,12573,100,104,204,0,0,0,0.22220765636568154,0.34604711671563343,0.28534149889702953
71,São Bento,Aliados,443.38,8029,8856,16885,100,103,203,0,0,0,0.3717571189356956,0.39805995596145227,0.3851028933871879
72,Aliados,Trindade,450.27,10456,8917,19374,98,104,202,0,0,0,0.4939851925556291,0.39697342944837466,0.4440385422429833
73,Trindade,Faria Guimaraes,555.34,8857,5984,14842,91,104,195,0,0,0,0.45063756289590073,0.2664251609566001,0.35239094852827374
74,Faria Guimaraes,Marques,621.04,8312,5823,14135,100,104,204,0,0,0,0.38483150199714616,0.2592233307254521,0.3207959637017727
75,Marques,Combatentes,702.75,6488,4776,11264,100,104,204,0,0,0,0.30037748163817163,0.212610322772029,0.25563343986327536
76,Combatentes,Salgueiros,471.25,5505,4286,9791,100,104,204,0,0,0,0.25489113758283954,0.19079555815611787,0.22221495983588338
77,Salgueiros,Polo Universitario,775.36,4805,4038,8843,100,102,202,0,0,0,0.22246180809488691,0.18328294052478214,0.2026784195198835
78,Polo Universitario,I.P.O.,827.64,3684,3364,7048,100,102,202,0,0,0,0.17057954403415285,0.1526917883725889,0.16154711295752153
79,I.P.O.,Hospital São João,351.77,2353,1940,4293,102,102,204,0,0,0,0.1068380718663731,0.08805374001452435,0.09744590594044873
80,Verdes (E) ,Botica,683.54,731,1711,2443,44,42,86,0,0,0,0.07692822471076444,0.18870241152675038,0.13151561827205988
81,Botica,Aeroporto,649.66,652,1661,2313,44,42,86,0,0,0,0.06870577135026197,0.18309082892416229,0.12456824132821329
82,Sra da Hora,Fonte do Cuco,687.03,5133,4444,9579,44,42,86,84,86,84,0.17484812941444616,0.14238195312798863,0.15913433092614848
