,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
31,C. Matosinhos,Matosinhos Sul,616.61,4813,4979,9792,158,156,314,0,0,0,0.14103612475499222,0.14776727727993832,0.14438026422598457
32,Matosinhos Sul,Brito Capelo,535.72,2265,2688,4953,160,161,321,0,0,0,0.06554586988503,0.07730934952288009,0.07144593288096104
33,Brito Capelo,Mercado,487.53,1319,1371,2690,162,163,325,0,0,0,0.03769712885567606,0.03896234180526385,0.03833168181193086
34,Mercado,Sr. de Matosinhos,708.96,489,361,850,160,161,321,0,0,0,0.014164607443990772,0.010380722337244078,0.012266770988581994
35,Sra da Hora,Fonte do Cuco,687.03,7719,12294,20013,81,80,161,168,162,330,0.13049065759021294,0.21397526697899186,0.17162302121991796
36,Fonte do Cuco,Custoias,689.2,7086,11731,18818,81,80,161,170,162,332,0.11879295214377404,0.20418064901437888,0.16068477801471356
37,Custoias,Esposade,1779.24,6881,11625,18506,81,80,161,166,164,330,0.11729857053590768,0.20060991999135874,0.15869991618009285
38,Esposade,Crestins,2035.56,6741,11565,18307,81,80,161,166,162,328,0.11491697774043623,0.20129863362737713,0.15765849014691297
39,Crestins,Verdes,591.8199999999999,6695,11524,18219,80,80,160,166,162,328,0.11454641111120505,0.20058003426516408,0.15719505008771897
40,Verdes,Pedras Rubras,960.78,4959,5816,10776,0,0,0,166,162,328,0.1204794495259742,0.14478335849812776,0.1324832094451476
41,Pedras Rubras,Lidador,1147.58,4402,5262,9665,0,0,0,166,162,328,0.10693743093417274,0.1309900715846614,0.11881708881642626
42,Lidador,Vilar do Pinheiro,1987.51,4204,5063,9267,0,0,0,166,162,328,0.10212981755557886,0.12603305823887462,0.11393568642964567
43,Vilar do Pinheiro,Modivas Sul,2037.38,4085,5008,9094,0,0,0,166,162,328,0.09924887924946653,0.12467431516977544,0.11180656406376543
44,Modivas Sul,Modivas Centro,1051.08,4027,4949,8977,0,0,0,166,162,328,0.09783274443404255,0.12319665267958453,0.11036004057970657
45,Modivas Centro,Modivas Norte,852.51,3952,4935,8887,0,0,0,168,162,330,0.09486577749822944,0.1228409407707977,0.10859903946839931
46,Modivas Norte,Mindelo,1834.12,3443,4676,8120,0,0,0,166,163,329,0.0836525690667419,0.11568469410666071,0.099522588463419
47,Mindelo,Espaço Natureza,776.86,3272,4493,7765,0,0,0,164,163,327,0.08045003306394836,0.11116590854388436,0.09576100463345774
48,Espaço Natureza,Varziela,1539.0,3240,4474,7714,0,0,0,164,163,327,0.07966830585390125,0.11069362089713157,0.09513352405587845
49,Varziela,Árvore,858.71,3139,4255,7394,0,0,0,166,163,329,0.07625868466209423,0.1052653439806553,0.09062976511475519
50,Árvore,Azurara,664.57,3133,4250,7384,0,0,0,168,163,331,0.07520653523616253,0.10515092360792944,0.08995256334673052
51,Azurara,Santa Clara,1218.09,3095,4233,7328,0,0,0,168,163,331,0.07430078799957042,0.10472033268376206,0.08928080547245029
52,Santa Clara,Vila do Conde,670.57,3142,4134,7277,0,0,0,163,167,330,0.07774276476758189,0.09983094932847228,0.0889207248332446
53,Vila do Conde,Alto de Pega,730.41,2371,2936,5308,0,0,0,165,161,326,0.05795714420413101,0.07354652081384017,0.06565619216168676
54,Alto de Pega,Portas Fronhas,671.05,2271,2745,5017,0,0,0,163,161,324,0.05620080345438619,0.06875632098805515,0.062439810623894525
55,Portas Fronhas,São Brás,562.21,1811,2217,4029,0,0,0,163,161,324,0.044814802949906044,0.05554670897444262,0.05014763279543193
56,São Brás,Póvoa de Varzim,624.94,1702,2131,3833,0,0,0,163,163,326,0.042126220574802906,0.052716208193152585,0.04742121438397775
57,Sra da Hora,Fonte do Cuco,685.98,5386,5177,10564,68,85,153,95,72,167,0.14082820965057663,0.14297058485790018,0.14187016630759788
58,Fonte do Cuco,Cândido dos Reis,913.51,5060,5173,10233,80,84,164,74,72,146,0.14201499942575227,0.14370886334983654,0.14286628238960966
59,Cândido dos Reis,Pias,916.73,4735,5057,9793,80,84,164,74,72,146,0.13290782468123583,0.14048197960580547,0.13671435775701912
60,Pias,Araújo,1258.13,4431,4902,9334,80,84,164,74,72,146,0.12437481632195983,0.13617569845642694,0.13030557013088342
61,Araújo,Custió,651.69,4268,4763,9031,80,84,164,74,70,144,0.11978247088478873,0.13415638340781932,0.12695649515123159
62,Custió,Parque de Maia,1418.51,3929,4609,8538,80,84,164,74,70,144,0.11028248679910332,0.12982470664552298,0.12003601487809687
63,Parque de Maia,Forum,824.81,3524,4033,7558,80,84,164,74,68,142,0.09891998144507433,0.11521856365085098,0.10699728560503793
64,Forum,Zona Industrial,1119.4,1873,2448,4321,80,84,164,72,69,141,0.05331231582265952,0.06945693768802308,0.06139838794002026
65,Zona Industrial,Mandim,1194.23,1768,2346,4115,84,84,168,69,69,138,0.05017554456557801,0.06655777705338539,0.058366660809481705
66,Mandim,Castêlo da Maia,1468.1,1710,2275,3985,90,84,174,66,69,135,0.04777460676343337,0.06453195829192114,0.05608819993984287
67,Castêlo da Maia,ISMAI,702.48,1119,1515,2635,90,82,172,66,68,134,0.031257130754484524,0.0438454419250347,0.037441113577753204
68,Santo Ovídio,D. João II,463.71,5907,6462,12370,368,394,762,0,0,0,0.07432568438003219,0.07593197171205988,0.07515623189816724
69,D. João II,João de Deus,716.25,8014,9981,17996,402,370,772,0,0,0,0.09230459335363751,0.12489532102551845,0.10792450169378771
70,João de Deus,C.M.Gaia,405.01,13001,15585,28586,368,368,736,0,0,0,0.16356154278290141,0.19607511760616692,0.17981833019453417
71,C.M.Gaia,General Torres,488.39,15360,17417,32778,368,376,744,0,0,0,0.1932488202911863,0.21446399318964748,0.20397046680976347
72,General Torres,Jardim do Morro,419.98,16365,19659,36025,382,404,786,0,0,0,0.19834618008408877,0.22528543029910664,0.212192817599187
73,Jardim do Morro,São Bento,795.7,16937,20997,37935,392,368,760,0,0,0,0.20004111142933104,0.26415683969038334,0.23108662195573534
74,São Bento,Aliados,443.38,21371,27406,48777,370,368,738,0,0,0,0.2674083842902751,0.3447821626050665,0.3059904309296291
75,Aliados,Trindade,450.27,23600,29323,52924,376,378,754,0,0,0,0.29058528390824045,0.35915013484566216,0.32495864419251813
76,Trindade,Faria Guimaraes,555.34,21491,27208,48699,408,376,784,0,0,0,0.24386501483020098,0.33501229143553524,0.28757850463071843
77,Faria Guimaraes,Marques,621.04,20370,26064,46434,378,368,746,0,0,0,0.2494920490906734,0.3279013499936077,0.2881711680347482
78,Marques,Combatentes,702.75,17003,21088,38091,370,368,738,0,0,0,0.21275331608751766,0.2652991142930773,0.23895501492172624
79,Combatentes,Salgueiros,471.25,14871,19078,33949,370,370,740,0,0,0,0.18607417207983892,0.23871604133309748,0.21239510670646822
80,Salgueiros,Polo Universitario,775.36,13345,17528,30873,378,392,770,0,0,0,0.16344673488549755,0.20701401157530616,0.1856264393821274
81,Polo Universitario,I.P.O.,827.64,10536,13581,24118,396,370,766,0,0,0,0.12318471025546421,0.16993792671974917,0.14576785658938773
82,I.P.O.,Hospital São João,351.77,4669,6023,10692,372,368,740,0,0,0,0.058112251208696085,0.07577244363929148,0.06689461717418135
83,Verdes (E) ,Botica,683.54,1841,5889,7731,80,80,160,0,0,0,0.10659590988994412,0.3408155052864974,0.22370570758822075
84,Botica,Aeroporto,649.66,1716,5731,7447,80,80,160,0,0,0,0.0993173566159031,0.3316550925925926,0.21548622460424788
