,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
48,Azurara,Santa Clara,1218.09,3046,3637,6683,0,0,0,164,165,329,0.07490210645876322,0.08888698471789354,0.08191579920270396
49,Santa Clara,Vila do Conde,670.57,2956,3535,6491,0,0,0,166,167,333,0.07180919368374898,0.08535558130977686,0.07860272741812332
50,Vila do Conde,Alto de Pega,730.41,2312,2613,4925,0,0,0,166,167,333,0.05616562751808605,0.06310951025882458,0.05964799513881679
51,Alto de Pega,Portas Fronhas,671.05,2215,2484,4699,0,0,0,166,167,333,0.05380817164484974,0.059995497467157634,0.056911124835016154
52,Portas Fronhas,São Brás,562.21,1848,1977,3825,0,0,0,166,167,333,0.04490508073007503,0.04773700342495026,0.04632529421369114
53,São Brás,Póvoa de Varzim,624.94,1750,1874,3624,0,0,0,166,166,332,0.042509321496873184,0.04552079284881461,0.044015057172843895
55,Fonte do Cuco,Cândido dos Reis,913.51,4997,6366,11363,40,85,125,111,65,176,0.13816925498538052,0.18463540790051047,0.16084722113465127
56,Cândido dos Reis,Pias,916.73,4784,6074,10859,40,85,125,111,65,176,0.1322979591883015,0.17617031792763843,0.15371001514646504
57,Pias,Araújo,1258.13,4610,5787,10398,40,85,125,111,65,176,0.12748541469429553,0.16784328366863047,0.14718221180440574
58,Araújo,Custió,651.69,4501,5480,9981,40,81,121,111,64,175,0.12447079129401341,0.164233369737998,0.14355152239040775
59,Custió,Parque de Maia,1418.51,4379,4990,9370,40,87,127,111,64,175,0.1210917032564094,0.14397171585538263,0.13228880000266544
60,Parque de Maia,Forum,824.81,3899,4305,8204,40,87,127,111,64,175,0.10780259027850503,0.12419693156819803,0.11582570760493825
61,Forum,Zona Industrial,1119.4,1915,2374,4289,42,87,129,111,64,175,0.052341348815138654,0.06848627716870888,0.06019451165259036
62,Zona Industrial,Mandim,1194.23,1800,2279,4079,73,87,160,104,64,168,0.043321162162998104,0.06575390132431022,0.05352278462164267
63,Mandim,Castêlo da Maia,1468.1,1726,2218,3944,81,87,168,71,64,135,0.04917396503574396,0.06398957585203872,0.05653505225819611
64,Castêlo da Maia,ISMAI,702.48,1103,1480,2583,81,85,166,71,66,137,0.03143113391598394,0.042616908546417885,0.036993907162714806
65,Santo Ovídio,D. João II,463.71,8663,5902,14565,382,380,762,0,0,0,0.10499078921853791,0.07191097694734146,0.08849429491006724
66,D. João II,João de Deus,716.25,11595,8821,20416,378,384,762,0,0,0,0.1420149430640441,0.10635643868871716,0.12404530306387933
67,João de Deus,C.M.Gaia,405.01,18466,14632,33099,396,406,802,0,0,0,0.21589626328299175,0.1668515028217652,0.19106811771284463
68,C.M.Gaia,General Torres,488.39,21293,16613,37906,398,376,774,0,0,0,0.24768773488395587,0.20455930336589054,0.22673645549016705
69,General Torres,Jardim do Morro,419.98,23269,17621,40890,378,378,756,0,0,0,0.2849943002712907,0.21581716682855825,0.2504057335499245
70,Jardim do Morro,São Bento,795.7,24069,18737,42807,378,406,784,0,0,0,0.29480069387753804,0.21366790491928417,0.25278549959558516
71,São Bento,Aliados,443.38,27823,26283,54107,406,398,804,0,0,0,0.31727746699517234,0.30574143985964175,0.3115668465972356
72,Aliados,Trindade,450.27,29129,30441,59570,378,378,756,0,0,0,0.35676496450218775,0.372836481296156,0.36480072289917187
73,Trindade,Faria Guimaraes,555.34,25213,26271,51484,376,376,752,0,0,0,0.3104508286259343,0.3234713542514969,0.31696109143871565
74,Faria Guimaraes,Marques,621.04,23634,25377,49012,374,398,772,0,0,0,0.2925627846708849,0.2952015936112681,0.2939232068966265
75,Marques,Combatentes,702.75,18620,20332,38953,408,398,806,0,0,0,0.211294649903166,0.2365136707712423,0.22374771479832029
76,Combatentes,Salgueiros,471.25,16269,17611,33881,390,380,770,0,0,0,0.1931301569320666,0.21456846968859628,0.2037101034872371
77,Salgueiros,Polo Universitario,775.36,14940,15328,30269,376,376,752,0,0,0,0.18395621456116262,0.18874214015554774,0.18634917735835518
78,Polo Universitario,I.P.O.,827.64,11111,12940,24052,374,416,790,0,0,0,0.13755050600045396,0.1440182683363681,0.14095631502797332
79,I.P.O.,Hospital São João,351.77,5293,7420,12713,406,374,780,0,0,0,0.06035856176890691,0.09184987126163598,0.07545824093593341
80,Verdes (E) ,Botica,683.54,2550,4129,6679,79,79,158,0,0,0,0.14944897606611185,0.24201597430025804,0.19573247518318496
81,Botica,Aeroporto,649.66,2391,3963,6355,79,79,158,0,0,0,0.14014977041267154,0.23230192217533974,0.18622584629400563
82,Sra da Hora,Fonte do Cuco,687.03,13356,17128,30484,125,167,292,267,231,267,0.14512210370186046,0.18476410842725693,0.16495082877491768
