,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
18,Trindade,Lapa,857.4300000000001,77177,92908,170086,429,460,889,286,287,573,0.4717708283099015,0.5448055878368546,0.5090471288614521
19,Lapa,Carolina Michaelis,460.97,72704,91740,164445,427,466,893,310,285,595,0.4299220109905011,0.5354438600947621,0.48302759991488214
20,Carolina Michaelis,Casa da Música,627.48,72130,83901,156031,429,477,906,288,289,577,0.4395813582927897,0.4802520118111953,0.4605538896757017
21,Casa da Música,Francos,871.87,73190,62395,135585,468,468,936,275,293,568,0.43234258855896524,0.3591070158372936,0.3952482927580793
22,Francos,Ramalde,965.03,70919,56166,127085,464,450,914,251,295,546,0.4365015967636111,0.3296928415800153,0.3818315544206952
23,Ramalde,Viso,621.15,67208,54440,121648,459,464,923,251,295,546,0.416427210468796,0.313986939074813,0.3633723199886709
24,Viso,Sete Bicas,743.81,65231,50801,116032,471,431,902,253,299,552,0.39659246465433323,0.3037480032881358,0.349782878262549
25,Sete Bicas,Sra da Hora,674.5,60139,45979,106118,452,411,863,259,325,584,0.3715456196337509,0.2714614164371072,0.32036864221364847
26,Sra da Hora,Vasco da Gama,824.48,17221,21712,38933,171,183,354,0,0,0,0.46623909746053604,0.5492953226864442,0.5091749427044377
27,Vasco da Gama,Estádio do Mar,661.6,15374,22252,37627,175,202,377,0,0,0,0.40674000113894326,0.51000431104551,0.4620699496830453
28,Estádio do Mar,Pedro Hispano,786.97,14626,21852,36479,175,200,375,0,0,0,0.38695217410982125,0.5058432311476873,0.4503607378633498
29,Pedro Hispano,Parque de Real,656.68,13377,20947,34324,172,202,374,0,0,0,0.3600769381343156,0.4800898249172181,0.4248967325999474
30,Parque de Real,C. Matosinhos,723.67,12258,19900,32159,178,204,382,0,0,0,0.31883099556807637,0.45163530614712816,0.3897526692804496
31,C. Matosinhos,Matosinhos Sul,616.61,9022,14679,23702,178,207,385,0,0,0,0.23467947679613457,0.32832135710882765,0.28502718906815394
32,Matosinhos Sul,Brito Capelo,535.72,4822,7236,12059,170,206,376,0,0,0,0.13132977117279718,0.1626423260313775,0.14848505388787042
33,Brito Capelo,Mercado,487.53,2749,4307,7057,172,210,382,0,0,0,0.07401876522566658,0.09496264130406377,0.08553241437871216
34,Mercado,Sr. de Matosinhos,708.96,913,1416,2330,169,209,378,0,0,0,0.02501136391470622,0.031388445862050904,0.02853731663162431
35,Sra da Hora,Fonte do Cuco,687.03,22943,17741,40685,123,116,239,172,176,348,0.33144498192497723,0.2582332928818684,0.2949771444734246
36,Fonte do Cuco,Custoias,689.2,21826,17581,39408,122,116,238,172,182,354,0.3162887199268775,0.25048361625229,0.28310630730384123
37,Custoias,Esposade,1779.24,21217,17397,38614,120,116,236,170,166,336,0.31165995763316223,0.26270102248999944,0.2875187814885886
38,Esposade,Crestins,2035.56,20821,17182,38004,120,129,249,188,170,358,0.287024054101998,0.245386247243902,0.2665731409417424
39,Crestins,Verdes,591.8199999999999,20527,16742,37270,122,121,243,172,170,342,0.2974623894989936,0.24515001714743145,0.2714418381521844
40,Verdes,Pedras Rubras,960.78,17520,11009,28530,0,0,0,172,170,342,0.4107487295694884,0.2611360628431544,0.3363798601441177
41,Pedras Rubras,Lidador,1147.58,15596,9764,25360,0,0,0,170,170,340,0.36992418758534085,0.23159556525301764,0.30075987641917923
42,Lidador,Vilar do Pinheiro,1987.51,14854,9593,24447,0,0,0,170,170,340,0.3523269459194262,0.22754865727280507,0.28993780159611565
43,Vilar do Pinheiro,Modivas Sul,2037.38,14370,9435,23806,0,0,0,172,170,342,0.3369014545305007,0.2238063187128967,0.28068457415332915
44,Modivas Sul,Modivas Centro,1051.08,14132,9437,23569,0,0,0,174,170,344,0.3275133766774552,0.2238408356227499,0.276279853481816
45,Modivas Centro,Modivas Norte,852.51,13802,9613,23416,0,0,0,174,182,356,0.31986605306057114,0.21298613241620376,0.2652251947536193
46,Modivas Norte,Mindelo,1834.12,12640,8586,21226,0,0,0,170,168,338,0.2998109896012046,0.20607835100276858,0.2532219858007985
47,Mindelo,Espaço Natureza,776.86,11914,8093,20008,0,0,0,172,168,340,0.27932737523910933,0.19425611206315327,0.23729216284628402
48,Espaço Natureza,Varziela,1539.0,11990,7860,19851,0,0,0,172,168,340,0.28110803556738045,0.18866128258547932,0.23542846350573518
49,Varziela,Árvore,858.71,11131,7115,18247,0,0,0,172,168,340,0.2609699886467661,0.1707927834678548,0.2164118402054217
50,Árvore,Azurara,664.57,11043,7126,18169,0,0,0,172,168,340,0.25889399665968654,0.1710384437725184,0.21548301758602698
51,Azurara,Santa Clara,1218.09,10813,7054,17867,0,0,0,172,170,342,0.25350001281023354,0.16732762052491507,0.21066578272688813
52,Santa Clara,Vila do Conde,670.57,10686,6717,17404,0,0,0,172,168,340,0.25053109476626095,0.16123179362886478,0.20640673420425343
53,Vila do Conde,Alto de Pega,730.41,7931,4416,12348,0,0,0,160,168,328,0.19989322994683337,0.10600096040568896,0.15180206749893016
54,Alto de Pega,Portas Fronhas,671.05,7605,3939,11545,0,0,0,144,168,312,0.21296797666771675,0.09456356126870291,0.1492117529913247
55,Portas Fronhas,São Brás,562.21,5707,3311,9019,0,0,0,154,170,324,0.14945388639820917,0.07855466658273927,0.11225367847033915
56,São Brás,Póvoa de Varzim,624.94,5439,3193,8632,0,0,0,170,170,340,0.12901482145263282,0.07573529411774191,0.10237505778518736
57,Sra da Hora,Fonte do Cuco,685.98,18921,13243,32164,157,79,236,98,161,259,0.3250166513031166,0.23237647779277434,0.27918868129494506
58,Fonte do Cuco,Cândido dos Reis,913.51,18004,13389,31394,157,79,236,91,163,254,0.3187833506990388,0.23291186840473815,0.2754678606129203
59,Cândido dos Reis,Pias,916.73,17060,13071,30131,157,79,236,91,163,254,0.30205967694820757,0.2273762420124816,0.26438768737582746
60,Pias,Araújo,1258.13,16280,12894,29175,154,79,233,91,163,254,0.29160330645768934,0.22429873929279773,0.25745924576959117
61,Araújo,Custió,651.69,15591,12613,28204,150,79,229,95,167,262,0.2786166161069208,0.21568312162428788,0.24645696251251
62,Custió,Parque de Maia,1418.51,14460,12409,26869,138,83,221,118,161,279,0.24479719868636793,0.21448542496795214,0.22979892641409214
63,Parque de Maia,Forum,824.81,12046,11574,23621,120,83,203,123,163,286,0.2135014757454886,0.19836098619391085,0.2058040664760101
64,Forum,Zona Industrial,1119.4,5135,5679,10814,80,40,120,46,85,131,0.17899743233179904,0.19110373610842132,0.18515753622580697
65,Zona Industrial,Mandim,1194.23,5062,4286,9349,107,40,147,46,85,131,0.14665343648030163,0.14424554143765067,0.14553944767787969
66,Mandim,Castêlo da Maia,1468.1,4917,3032,7949,106,76,182,46,42,88,0.1433384339677417,0.11301250591943955,0.13002867700961485
67,Castêlo da Maia,ISMAI,702.48,2641,1992,4633,80,77,157,44,42,86,0.09368733225567813,0.0736468500446933,0.08387460664302936
68,Santo Ovídio,D. João II,463.71,8070,17586,25657,428,426,854,0,0,0,0.08730313257124282,0.19112307283480034,0.13909153368631952
69,D. João II,João de Deus,716.25,12402,25783,38186,426,426,852,0,0,0,0.13478681992688768,0.28021014114054654,0.20749848053371714
70,João de Deus,C.M.Gaia,405.01,23239,39687,62926,424,426,850,0,0,0,0.25375199133093346,0.4313090889147533,0.3427394308258831
71,C.M.Gaia,General Torres,488.39,27937,45082,73020,426,430,856,0,0,0,0.30361085106423075,0.48538923185974653,0.3949247573049688
72,General Torres,Jardim do Morro,419.98,30427,51579,82007,426,428,854,0,0,0,0.3306813481940153,0.5579272000382389,0.44457036996137794
73,Jardim do Morro,São Bento,795.7,32555,54132,86687,428,422,850,0,0,0,0.352144971748934,0.5938692501526978,0.47215396643880264
74,São Bento,Aliados,443.38,42457,63276,105734,426,426,852,0,0,0,0.4614182026392529,0.6876714788649289,0.5745448407520909
75,Aliados,Trindade,450.27,48389,64172,112562,426,426,852,0,0,0,0.5258840285723,0.6974044491201778,0.6116442388462389
76,Trindade,Faria Guimaraes,555.34,41205,54650,95855,422,420,842,0,0,0,0.45205338294247266,0.6024060377933209,0.5270511442694991
77,Faria Guimaraes,Marques,621.04,39200,51869,91070,426,424,850,0,0,0,0.4260166960129076,0.5663642687820285,0.49602536760597493
78,Marques,Combatentes,702.75,31703,39614,71318,426,426,852,0,0,0,0.34454194005662636,0.43051908559850927,0.38753051282756784
79,Combatentes,Salgueiros,471.25,27038,35682,62720,424,426,850,0,0,0,0.2952267775315445,0.3877834093647604,0.34161398360325035
80,Salgueiros,Polo Universitario,775.36,23681,32844,56525,418,410,828,0,0,0,0.26228981835101,0.37086729039377936,0.31605402552194656
81,Polo Universitario,I.P.O.,827.64,18467,23735,42202,426,426,852,0,0,0,0.20069475244608417,0.25795193275911404,0.22932334260259912
82,I.P.O.,Hospital São João,351.77,10325,10090,20416,426,426,852,0,0,0,0.1122141389787225,0.10966571031059613,0.11093992464465932
83,Verdes (E) ,Botica,683.54,3128,5730,8859,122,123,245,0,0,0,0.11871967159884471,0.21570150989893302,0.16740851286786862
84,Botica,Aeroporto,649.66,2695,5034,7730,126,123,249,0,0,0,0.09902326388867429,0.18951370069247833,0.14372335917730036
