,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
61,Forum,Zona Industrial,1119.4,2264,2009,4274,86,0,86,0,44,44,0.12192362627465582,0.18413930504557738,0.14494646562450308
62,Zona Industrial,Mandim,1194.23,2163,1922,4086,86,0,86,0,44,44,0.1164831359895182,0.1761845792093318,0.1385755854067254
63,Mandim,Castêlo da Maia,1468.1,2096,1849,3946,86,0,86,2,44,46,0.10995094249394319,0.16952318414506765,0.1316309151759426
64,Castêlo da Maia,ISMAI,702.48,1584,1085,2669,86,0,86,22,44,66,0.06591538060490491,0.09943181818216057,0.07638159417069629
65,Santo Ovídio,D. João II,463.71,10144,4889,15034,440,448,888,0,0,0,0.10674452861880497,0.050532249895261595,0.07838518079431463
66,D. João II,João de Deus,716.25,13790,7160,20950,440,454,894,0,0,0,0.14509736385368124,0.07301382580032129,0.10849118233665057
67,João de Deus,C.M.Gaia,405.01,20513,12448,32962,440,484,924,0,0,0,0.2158374925650739,0.11907784851807779,0.16515386949283783
68,C.M.Gaia,General Torres,488.39,24213,14382,38595,440,450,890,0,0,0,0.254768384097908,0.14796806006871827,0.2007682202629244
69,General Torres,Jardim do Morro,419.98,28289,15041,43331,440,442,882,0,0,0,0.297663482425909,0.15754904244215562,0.22744740252475368
70,Jardim do Morro,São Bento,795.7,28760,16983,45743,438,486,924,0,0,0,0.30399387092582375,0.16178407544143186,0.2291952122619553
71,São Bento,Aliados,443.38,31658,26217,57875,440,450,890,0,0,0,0.33310242850733773,0.2697278316550846,0.3010590930202435
72,Aliados,Trindade,450.27,32110,29928,62039,440,444,884,0,0,0,0.3378641926579346,0.31206693661633733,0.32490719980446264
73,Trindade,Faria Guimaraes,555.34,27545,24203,51749,442,476,918,0,0,0,0.2885154717329272,0.23541006996338049,0.2609793374820511
74,Faria Guimaraes,Marques,621.04,26421,22786,49208,440,470,910,0,0,0,0.2780073492889118,0.22445594291679036,0.25034893061320074
75,Marques,Combatentes,702.75,22730,17184,39915,440,444,884,0,0,0,0.2391723292652999,0.17918701075100496,0.20904395661784858
76,Combatentes,Salgueiros,471.25,21067,14426,35494,440,444,884,0,0,0,0.22167248984541388,0.15043140319723777,0.1858907675922576
77,Salgueiros,Polo Universitario,775.36,20028,12581,32610,446,466,912,0,0,0,0.20790770168153616,0.12499123026240654,0.16554029413623528
78,Polo Universitario,I.P.O.,827.64,14849,11172,26022,438,442,880,0,0,0,0.15696048026607234,0.11702632265904299,0.1369026420134508
79,I.P.O.,Hospital São João,351.77,5211,6787,11999,442,438,880,0,0,0,0.05459002015175027,0.07174868932810093,0.06313035776452479
80,Verdes (E) ,Botica,683.54,3024,4283,7307,122,79,201,0,0,0,0.11477387624225942,0.251000038184265,0.1683155020801621
81,Botica,Aeroporto,649.66,2844,4027,6872,124,118,242,0,0,0,0.10621504621840565,0.15803515379758695,0.13148270198015521
82,Sra da Hora,Fonte do Cuco,687.03,13322,17968,31291,174,120,294,217,217,217,0.14656249297715745,0.2300173961615179,0.184981761366296
