,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
23,Sra da Hora,Vasco da Gama,824.48,12368,11913,24282,134,136,270,0,0,0,0.42733783767626743,0.4055420974733683,0.41635924261110346
24,Vasco da Gama,Estádio do Mar,661.6,12289,11576,23865,134,136,270,0,0,0,0.42459531338166767,0.39407177304537766,0.409220493064129
25,Estádio do Mar,Pedro Hispano,786.97,12020,11426,23447,132,136,268,0,0,0,0.4215845646644593,0.3889872830891888,0.4050426605814862
26,Pedro Hispano,Parque de Real,656.68,11193,10671,21865,129,136,265,0,0,0,0.40172677891644354,0.3632799822712651,0.381995592713635
27,Parque de Real,C. Matosinhos,723.67,10768,9578,20347,134,135,269,0,0,0,0.3720496685977863,0.3284915016510349,0.35018962198882186
28,C. Matosinhos,Matosinhos Sul,616.61,8372,7089,15461,134,135,269,0,0,0,0.2892526317108416,0.2431352948441613,0.26610824332050015
29,Matosinhos Sul,Brito Capelo,535.72,3889,3582,7471,134,137,271,0,0,0,0.1343727557500316,0.12105597557092342,0.12764065654509502
30,Brito Capelo,Mercado,487.53,2055,2149,4204,131,138,269,0,0,0,0.07262582800401561,0.07210502008566409,0.07235864773363453
31,Mercado,Sr. de Matosinhos,708.96,663,529,1193,135,137,272,0,0,0,0.022757068991238635,0.017910246012397345,0.020315838299689897
33,Fonte do Cuco,Custoias,689.2,12080,14577,26657,120,124,244,109,110,219,0.22813210589557875,0.2696370392878395,0.24910021084174738
34,Custoias,Esposade,1779.24,11739,14294,26034,120,124,244,107,106,213,0.22380192677578375,0.2693491968309082,0.24670849864643005
35,Esposade,Crestins,2035.56,11590,14174,25765,122,124,246,110,111,221,0.2161162363887954,0.26097905166084256,0.23868895208448412
36,Crestins,Verdes,591.8199999999999,11503,14011,25515,118,124,242,110,111,221,0.21800217266760957,0.25798596645386473,0.2382823352387628
37,Verdes,Pedras Rubras,960.78,8759,8567,17327,0,0,0,110,111,221,0.3210901608179832,0.3112432208983238,0.3161444127135389
38,Pedras Rubras,Lidador,1147.58,8088,7631,15720,0,0,0,110,111,221,0.2965034398375162,0.27723877395591506,0.2868275216797889
39,Lidador,Vilar do Pinheiro,1987.51,7807,7332,15140,0,0,0,110,111,221,0.2862139273905954,0.26635319153593817,0.2762386256717404
40,Vilar do Pinheiro,Modivas Sul,2037.38,7489,7112,14601,0,0,0,110,111,221,0.27452396175453325,0.2583612550264431,0.26640604118069605
41,Modivas Sul,Modivas Centro,1051.08,7418,7036,14455,0,0,0,110,111,221,0.2719403143713909,0.25563029965438877,0.2637484065271048
42,Modivas Centro,Modivas Norte,852.51,7393,7003,14397,0,0,0,109,123,232,0.27350927440548856,0.22960726129840714,0.25023363814613075
43,Modivas Norte,Mindelo,1834.12,6447,6569,13017,0,0,0,109,129,238,0.238516885322422,0.20534677355713,0.22053812726476374
44,Mindelo,Espaço Natureza,776.86,6231,6452,12683,0,0,0,110,110,220,0.228418233793305,0.23652138812360643,0.2324698109584557
45,Espaço Natureza,Varziela,1539.0,6210,6427,12638,0,0,0,107,110,217,0.23405464567385198,0.23561135434586608,0.23484376066888218
46,Varziela,Árvore,858.71,5978,6118,12096,0,0,0,115,111,226,0.20961030724073412,0.22225193329440396,0.2158192474706339
47,Árvore,Azurara,664.57,5950,6128,12078,0,0,0,111,111,222,0.21615938673024657,0.2226249475706954,0.219392167150471
48,Azurara,Santa Clara,1218.09,5906,6069,11976,0,0,0,111,111,222,0.21457031873204263,0.2204776760540088,0.21752399739302572
49,Santa Clara,Vila do Conde,670.57,5743,5906,11650,0,0,0,109,114,223,0.21247459902734006,0.20891826232870433,0.21065656143252182
50,Vila do Conde,Alto de Pega,730.41,4322,4268,8591,0,0,0,102,88,190,0.17088575601824132,0.19559695777516295,0.1823309442003945
51,Alto de Pega,Portas Fronhas,671.05,4186,3827,8014,0,0,0,88,90,178,0.19183662538864102,0.17149295628943367,0.1815505005631991
52,Portas Fronhas,São Brás,562.21,3389,3082,6472,0,0,0,88,90,178,0.15530287707061707,0.13811738139321664,0.14661358150339215
53,São Brás,Póvoa de Varzim,624.94,3310,2938,6248,0,0,0,88,90,178,0.15166810190642124,0.13163082437286647,0.14153689416473625
55,Fonte do Cuco,Cândido dos Reis,913.51,7744,8951,16695,0,0,0,87,88,175,0.35892459582299757,0.41015158384367356,0.3846844526562518
56,Cândido dos Reis,Pias,916.73,7326,8647,15974,0,0,0,87,88,175,0.33957184006466545,0.3962539235503839,0.36807483061748386
57,Pias,Araújo,1258.13,7077,8400,15478,0,0,0,87,98,185,0.3280476926755049,0.3456511656192367,0.33737277564029255
58,Araújo,Custió,651.69,6895,8040,14935,0,0,0,87,88,175,0.31957925037680623,0.36843016129463885,0.34414427986691637
59,Custió,Parque de Maia,1418.51,6642,7574,14216,0,0,0,87,88,175,0.3078582338922467,0.3470784884111793,0.3275804190217671
60,Parque de Maia,Forum,824.81,6018,6809,12828,0,0,0,86,88,174,0.2821921015230648,0.3120257679857983,0.29728039260766564
61,Forum,Zona Industrial,1119.4,2756,4107,6863,0,0,0,66,66,132,0.1684096905748108,0.25092736508528213,0.20966852783004647
62,Zona Industrial,Mandim,1194.23,2597,4002,6599,0,0,0,66,66,132,0.1586687588482282,0.24453200809547293,0.20160038347185058
63,Mandim,Castêlo da Maia,1468.1,2449,3887,6337,0,0,0,66,66,132,0.1496644808403853,0.23750003217591573,0.1935822565081505
64,Castêlo da Maia,ISMAI,702.48,1657,2639,4296,0,2,2,66,75,141,0.10124703716681915,0.1386612021862802,0.12136190690270567
65,Santo Ovídio,D. João II,463.71,10062,8060,18123,438,434,872,0,0,0,0.10636521224354055,0.08598148131684574,0.09622009845663053
66,D. João II,João de Deus,716.25,14127,11774,25901,438,430,868,0,0,0,0.14932751592257612,0.12676784619228088,0.13815164266908886
67,João de Deus,C.M.Gaia,405.01,23627,18948,42575,440,434,874,0,0,0,0.24860485154477754,0.20213094854203462,0.22552742144959398
68,C.M.Gaia,General Torres,488.39,27050,21572,48623,438,434,872,0,0,0,0.28592343454438296,0.23012512213959532,0.25815225612273407
69,General Torres,Jardim do Morro,419.98,29746,23972,53719,438,436,874,0,0,0,0.3144198484809304,0.25455021010045453,0.2845535300211049
70,Jardim do Morro,São Bento,795.7,30368,25771,56139,444,442,886,0,0,0,0.3166515300062396,0.26993997501343775,0.293348474355203
71,São Bento,Aliados,443.38,35365,35118,70483,438,438,876,0,0,0,0.373810364268489,0.3711997993020072,0.37250508178524816
72,Aliados,Trindade,450.27,37416,39065,76482,438,438,876,0,0,0,0.3954915975907442,0.41292350166280656,0.4042075496267754
73,Trindade,Faria Guimaraes,555.34,34654,38748,73402,440,432,872,0,0,0,0.36462739468692656,0.4152564436952306,0.38970967584700383
74,Faria Guimaraes,Marques,621.04,32874,36874,69748,440,440,880,0,0,0,0.34589659200267225,0.3879917139670162,0.3669441529848443
75,Marques,Combatentes,702.75,27541,26264,53806,440,438,878,0,0,0,0.2897869965728493,0.27761894151665595,0.28371682787739066
76,Combatentes,Salgueiros,471.25,25060,23511,48571,440,438,878,0,0,0,0.2636808157049391,0.24851327405398654,0.25611431998384887
77,Salgueiros,Polo Universitario,775.36,23041,21324,44366,438,450,888,0,0,0,0.24355099466139812,0.21938750523009845,0.23130598312526654
78,Polo Universitario,I.P.O.,827.64,17693,17307,35001,438,436,874,0,0,0,0.1870189066798307,0.1837807889848608,0.18540355277250017
79,I.P.O.,Hospital São João,351.77,7464,8205,15670,440,436,876,0,0,0,0.07854426913973743,0.0871347264691575,0.08281988488817024
80,Verdes (E) ,Botica,683.54,2921,5783,8704,107,124,231,0,0,0,0.12640204510329542,0.2159161453782048,0.1744529041253247
81,Botica,Aeroporto,649.66,2690,5541,8232,128,163,291,0,0,0,0.09733029343930434,0.15740740740727688,0.13098173528390752
82,Sra da Hora,Fonte do Cuco,687.03,20711,24104,44816,120,124,244,197,198,197,0.3078195284771061,0.3477577103615046,0.3279593547391466
