,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
31,C. Matosinhos,Matosinhos Sul,616.61,6058,6066,12125,139,134,273,0,0,0,0.20179182057663786,0.2096009907560205,0.20562489311889895
32,Matosinhos Sul,Brito Capelo,535.72,2793,3230,6024,154,134,288,0,0,0,0.08397592398526314,0.11162099693921614,0.09683856209578294
33,Brito Capelo,Mercado,487.53,1563,1756,3320,158,135,293,0,0,0,0.045816736110843366,0.06025104121172661,0.0524673545020353
34,Mercado,Sr. de Matosinhos,708.96,473,397,870,142,134,276,0,0,0,0.015442280492165821,0.013716141514682523,0.01460422751034422
35,Sra da Hora,Fonte do Cuco,687.03,9373,13633,23007,125,120,245,89,110,199,0.19102019692923783,0.25627034079791533,0.22496211313126424
36,Fonte do Cuco,Custoias,689.2,8814,13368,22182,125,120,245,96,110,206,0.17349343810063855,0.25128012783335385,0.21328126109291273
37,Custoias,Esposade,1779.24,8552,13178,21730,125,120,245,127,115,242,0.14619865184974057,0.24206618985108644,0.192410920469076
38,Esposade,Crestins,2035.56,8438,13127,21566,125,120,245,110,110,220,0.15546395349069478,0.2467602550907134,0.20065341427522201
39,Crestins,Verdes,591.8199999999999,8342,13096,21438,137,120,257,110,110,220,0.1466889047766458,0.24616880027365093,0.1947695287358786
40,Verdes,Pedras Rubras,960.78,6159,6673,12833,0,0,0,110,110,220,0.22578471069085534,0.24464559569259256,0.23521515319172395
41,Pedras Rubras,Lidador,1147.58,5437,6008,11446,0,0,0,110,110,220,0.19933519653696252,0.22024387980156857,0.20978953816926554
42,Lidador,Vilar do Pinheiro,1987.51,5232,5848,11080,0,0,0,110,110,220,0.19179514409684068,0.21439087323380138,0.20309300866532104
43,Vilar do Pinheiro,Modivas Sul,2037.38,5071,5707,10778,0,0,0,110,110,220,0.18590178913309705,0.2092115452544946,0.19755666719379583
44,Modivas Sul,Modivas Centro,1051.08,5045,5643,10689,0,0,0,112,110,222,0.18166757453060436,0.2068777503183413,0.19415910307407763
45,Modivas Centro,Modivas Norte,852.51,5036,5679,10716,0,0,0,112,110,222,0.1813333047781083,0.2081915279969942,0.1946414334000788
46,Modivas Norte,Mindelo,1834.12,4366,5347,9714,0,0,0,114,91,205,0.1544353131162418,0.236964979440564,0.1910704332894775
47,Mindelo,Espaço Natureza,776.86,4203,5145,9349,0,0,0,127,111,238,0.1334743030761427,0.18692317355332086,0.1584021376264233
48,Espaço Natureza,Varziela,1539.0,4190,5114,9304,0,0,0,130,110,240,0.12998060410160273,0.1874637254478312,0.1563270347186241
49,Varziela,Árvore,858.71,4062,4791,8854,0,0,0,112,110,222,0.14627434925734784,0.17563831547041045,0.1608240622458023
50,Árvore,Azurara,664.57,4064,4784,8848,0,0,0,111,110,221,0.1476376436094953,0.17537116513372325,0.1614416588477988
51,Azurara,Santa Clara,1218.09,4025,4771,8797,0,0,0,114,110,224,0.14239296657345338,0.17490491450396864,0.15835865528933143
52,Santa Clara,Vila do Conde,670.57,4178,4585,8764,0,0,0,124,110,234,0.13587954567050511,0.16809088018177537,0.15102162599631594
53,Vila do Conde,Alto de Pega,730.41,3232,3280,6512,0,0,0,110,110,220,0.11847724486692116,0.12024750854104418,0.11936237670398268
54,Alto de Pega,Portas Fronhas,671.05,3117,3044,6162,0,0,0,110,110,220,0.11426651144974877,0.1116179265791754,0.11294221901446208
55,Portas Fronhas,São Brás,562.21,2520,2385,4905,0,0,0,110,110,220,0.09238713953692354,0.08743369658512908,0.08991041806102631
56,São Brás,Póvoa de Varzim,624.94,2370,2298,4668,0,0,0,110,110,220,0.08690433261249693,0.08423753665693492,0.08557093463471593
57,Sra da Hora,Fonte do Cuco,685.98,6528,6380,12908,0,0,0,89,88,177,0.29576251082644334,0.2923701296372577,0.29407590322956007
58,Fonte do Cuco,Cândido dos Reis,913.51,6185,6428,12613,0,0,0,88,88,176,0.2834231005101705,0.29455690481181984,0.28899000266099517
59,Cândido dos Reis,Pias,916.73,5803,6213,12017,0,0,0,88,88,176,0.2659173868576946,0.28472953876267537,0.27532346281018505
60,Pias,Araújo,1258.13,5527,6092,11620,0,0,0,88,88,176,0.2532809917967833,0.2791719635488029,0.2662264776727931
61,Araújo,Custió,651.69,5269,5913,11182,0,0,0,88,91,179,0.24146805757153583,0.26201599680840315,0.2519142166249153
62,Custió,Parque de Maia,1418.51,4971,5737,10708,0,0,0,88,89,177,0.22779069248543055,0.2599481967986292,0.24396028504969422
63,Parque de Maia,Forum,824.81,4511,5205,9716,0,0,0,89,89,178,0.20438322881910334,0.23585277961070658,0.22011800421490493
64,Forum,Zona Industrial,1119.4,2320,2888,5209,0,0,0,63,66,129,0.14850616255524443,0.1764977977376253,0.16282746427646252
65,Zona Industrial,Mandim,1194.23,2216,2734,4951,0,0,0,64,66,130,0.13966800616151326,0.16708011254945432,0.1535849217123141
66,Mandim,Castêlo da Maia,1468.1,2111,2597,4709,0,0,0,66,66,132,0.12897998924039492,0.15872102241334252,0.1438505058268687
67,Castêlo da Maia,ISMAI,702.48,1491,1793,3284,0,0,0,66,66,132,0.0911127713228857,0.1095430107532115,0.10032789103804861
68,Santo Ovídio,D. João II,463.71,7192,6884,14077,438,438,876,0,0,0,0.07602951124592719,0.0727716163871945,0.07440056381656084
69,D. João II,João de Deus,716.25,9646,10648,20295,438,442,880,0,0,0,0.10196236029185148,0.11153985377235416,0.10677287406274032
70,João de Deus,C.M.Gaia,405.01,15825,17378,33204,436,440,876,0,0,0,0.16804312682875153,0.18285567151850415,0.1754832177688099
71,C.M.Gaia,General Torres,488.39,18499,19636,38135,438,436,874,0,0,0,0.19553356948258038,0.20851301459389235,0.2020084414145392
72,General Torres,Jardim do Morro,419.98,20265,22125,42390,438,436,874,0,0,0,0.21420067119382746,0.23494088848903288,0.22454704961569194
73,Jardim do Morro,São Bento,795.7,20950,23661,44612,440,438,878,0,0,0,0.2204429775474436,0.2500978089012097,0.23523661778998295
74,São Bento,Aliados,443.38,25422,30120,55543,438,436,874,0,0,0,0.2687162421547165,0.31983641774117755,0.29421784004453005
75,Aliados,Trindade,450.27,27764,32406,60170,438,438,876,0,0,0,0.29346408585771017,0.3425339991371476,0.3179990424974289
76,Trindade,Faria Guimaraes,555.34,23787,31598,55386,438,440,878,0,0,0,0.25143170748296023,0.3324775340229423,0.29204692807247284
77,Faria Guimaraes,Marques,621.04,22613,29987,52600,438,436,874,0,0,0,0.23901946188130826,0.31841639380515624,0.2786270846716946
78,Marques,Combatentes,702.75,18627,24026,42653,438,438,876,0,0,0,0.19688938634377598,0.25396012008364477,0.22542475321371036
79,Combatentes,Salgueiros,471.25,16457,21840,38298,438,438,876,0,0,0,0.17395930965510087,0.23085294345136215,0.20240612655323154
80,Salgueiros,Polo Universitario,775.36,14690,20420,35111,440,426,866,0,0,0,0.1545751086746498,0.22192444351469623,0.1877053819331484
81,Polo Universitario,I.P.O.,827.64,11709,15632,27341,440,440,880,0,0,0,0.12320190840545885,0.16448112506328802,0.14384151673437343
82,I.P.O.,Hospital São João,351.77,5214,6715,11930,438,440,878,0,0,0,0.05512064887127427,0.0706649831647053,0.06291052027117137
83,Verdes (E) ,Botica,683.54,2311,6615,8927,152,120,272,0,0,0,0.07041859209651251,0.25523947872129826,0.15195721854862387
84,Botica,Aeroporto,649.66,2127,6381,8509,128,119,247,0,0,0,0.07695198451383785,0.24828820417048791,0.15949858426744656
