,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
17,Bolhão,Trindade,451.8,45233,47514,92748,321,319,640,248,250,498,0.34571413491069014,0.3629747084310795,0.354346531894434
18,Trindade,Lapa,857.4300000000001,55293,64846,120139,298,321,619,245,254,499,0.441895884003145,0.4900407065350489,0.466641502967169
19,Lapa,Carolina Michaelis,460.97,54875,63679,118554,313,319,632,237,253,490,0.4341961819621524,0.48370978770277845,0.45945803773407967
20,Carolina Michaelis,Casa da Música,627.48,52866,59121,111988,330,325,655,232,250,482,0.41040229305680764,0.4472138473602885,0.42904669600114886
21,Casa da Música,Francos,871.87,48988,49332,98320,331,314,645,238,266,504,0.3753367292677386,0.36872167292178076,0.3719882561804842
22,Francos,Ramalde,965.03,45870,44852,90723,334,275,609,248,271,519,0.34322115760744387,0.35426039445258134,0.348591468756809
23,Ramalde,Viso,621.15,43396,43003,86399,326,304,630,248,258,506,0.32896138455992274,0.3316920377640191,0.33031485182887266
24,Viso,Sete Bicas,743.81,41498,40863,82362,325,326,651,248,250,498,0.3150878391922826,0.3086018922919425,0.3118361235147291
25,Sete Bicas,Sra da Hora,674.5,35597,38507,74105,325,327,652,242,247,489,0.2733736063895254,0.2919736621412365,0.28273296051224645
26,Sra da Hora,Vasco da Gama,824.48,12106,12591,24698,181,177,358,0,0,0,0.30966673569089115,0.329349669339126,0.3193982419918341
27,Vasco da Gama,Estádio do Mar,661.6,12015,12320,24336,175,177,352,0,0,0,0.31787754475635205,0.32226190458758547,0.3200821802396711
28,Estádio do Mar,Pedro Hispano,786.97,11518,12140,23658,173,176,349,0,0,0,0.3082386847047796,0.3193535213032907,0.31384387450804024
29,Pedro Hispano,Parque de Real,656.68,10640,11242,21883,177,175,352,0,0,0,0.2783106409130865,0.2974286568333245,0.2878153363279775
30,Parque de Real,C. Matosinhos,723.67,10335,9985,20320,175,179,354,0,0,0,0.2734169050739482,0.2582556963174541,0.2657506441490543
31,C. Matosinhos,Matosinhos Sul,616.61,8071,6958,15030,175,175,350,0,0,0,0.21354296705858425,0.18409806810154145,0.19882051758006283
32,Matosinhos Sul,Brito Capelo,535.72,3855,3413,7268,174,177,351,0,0,0,0.10259460899476724,0.08927213293186519,0.09587643730492774
33,Brito Capelo,Mercado,487.53,1887,1824,3712,177,180,357,0,0,0,0.04937019702812261,0.046930399961589396,0.048140047246677295
34,Mercado,Sr. de Matosinhos,708.96,416,432,849,174,180,354,0,0,0,0.011082524537603522,0.011136831275720162,0.01111013813325605
35,Sra da Hora,Fonte do Cuco,687.03,14377,17293,31671,147,145,292,135,138,273,0.22040675074528943,0.2638497357417862,0.24218006548660576
36,Fonte do Cuco,Custoias,689.2,13736,16952,30689,147,145,292,134,136,270,0.2113820605343113,0.2606176505349614,0.23601197208194793
37,Custoias,Esposade,1779.24,13417,16635,30053,147,145,292,132,133,265,0.20806032369069918,0.25870703931384864,0.23334750302971874
38,Esposade,Crestins,2035.56,13271,16502,29773,147,145,292,136,136,272,0.20268091502782226,0.2536944128769451,0.2281032459306917
39,Crestins,Verdes,591.8199999999999,13187,16367,29554,148,145,293,134,136,270,0.20226104822066887,0.2516170886527555,0.22691026907646988
40,Verdes,Pedras Rubras,960.78,10466,8887,19354,0,0,0,135,136,271,0.31263432276874475,0.2635051353120689,0.28797908478310674
41,Pedras Rubras,Lidador,1147.58,9689,8007,17696,0,0,0,135,136,271,0.2894120570839362,0.23740413736854055,0.26331214165480776
42,Lidador,Vilar do Pinheiro,1987.51,9285,7693,16978,0,0,0,135,136,271,0.277344816337796,0.22810273565033296,0.25263292344667065
43,Vilar do Pinheiro,Modivas Sul,2037.38,9004,7495,16500,0,0,0,135,136,271,0.2689610510904547,0.22222468779815296,0.245506639991735
44,Modivas Sul,Modivas Centro,1051.08,8895,7419,16314,0,0,0,135,136,271,0.2656814544337101,0.2199775816747169,0.24274519356572827
45,Modivas Centro,Modivas Norte,852.51,8783,7373,16157,0,0,0,136,149,285,0.2604275707539102,0.19954872057538717,0.2285996806605771
46,Modivas Norte,Mindelo,1834.12,7577,7060,14638,0,0,0,136,158,294,0.22467700222110457,0.1801813176656175,0.20076435541917614
47,Mindelo,Espaço Natureza,776.86,7279,6969,14248,0,0,0,141,138,279,0.2081637327040366,0.20364183663320304,0.20592709593781786
48,Espaço Natureza,Varziela,1539.0,7290,6946,14236,0,0,0,142,137,279,0.20701387777755173,0.2044417922115481,0.20575088235625247
49,Varziela,Árvore,858.71,6800,6730,13531,0,0,0,140,134,274,0.1958791779088864,0.20253917839865712,0.1991362584403801
50,Árvore,Azurara,664.57,6781,6743,13525,0,0,0,137,132,269,0.19961050938213198,0.20598489297190373,0.20273845969384152
51,Azurara,Santa Clara,1218.09,6713,6672,13386,0,0,0,140,137,277,0.1933752312988132,0.19640253708829244,0.1948724908409022
52,Santa Clara,Vila do Conde,670.57,6567,6550,13118,0,0,0,138,137,275,0.19190811874714264,0.19280225678976504,0.19235356206292178
53,Vila do Conde,Alto de Pega,730.41,4745,4561,9307,0,0,0,125,115,240,0.15308993642128585,0.15995099417683398,0.15637752659581933
54,Alto de Pega,Portas Fronhas,671.05,4552,4173,8725,0,0,0,116,115,231,0.15824797995366655,0.146322077489243,0.15231084236315265
55,Portas Fronhas,São Brás,562.21,3611,3311,6922,0,0,0,115,115,230,0.12661418989366527,0.11610227026811042,0.12135823008088785
56,São Brás,Póvoa de Varzim,624.94,3478,3172,6650,0,0,0,115,115,230,0.12197051648690693,0.11122019635343619,0.11659535642017156
57,Sra da Hora,Fonte do Cuco,685.98,9967,10833,20800,0,0,0,113,114,227,0.3556747593587017,0.38317712694596123,0.369486521054506
58,Fonte do Cuco,Cândido dos Reis,913.51,9668,10761,20429,0,0,0,114,116,230,0.34196661248592025,0.37409280642020065,0.35816938855712255
59,Cândido dos Reis,Pias,916.73,9302,10465,19767,0,0,0,114,114,228,0.32904185521568013,0.37015749442570933,0.34959967482069476
60,Pias,Araújo,1258.13,8955,10199,19155,0,0,0,114,126,240,0.31676853966949914,0.32641047832832637,0.3218305574653834
61,Araújo,Custió,651.69,8701,9943,18644,0,0,0,114,114,228,0.3077736123872159,0.35169088715690716,0.3297322497720615
62,Custió,Parque de Maia,1418.51,8327,9570,17897,0,0,0,113,114,227,0.29715486425711396,0.33850955316972575,0.3179232983365754
63,Parque de Maia,Forum,824.81,7565,8713,16278,0,0,0,113,114,227,0.26995527305990275,0.30820155581573994,0.28916265735138047
64,Forum,Zona Industrial,1119.4,3897,5864,9762,0,0,0,91,84,175,0.17271488202105728,0.28153215661942543,0.22494717382827398
65,Zona Industrial,Mandim,1194.23,3777,5770,9548,0,0,0,84,84,168,0.18132506128981396,0.27702541327343316,0.22917523728162353
66,Mandim,Castêlo da Maia,1468.1,3700,5604,9305,0,0,0,84,89,173,0.17763237665086318,0.25393433027572454,0.21688598285093635
67,Castêlo da Maia,ISMAI,702.48,2636,4319,6956,0,0,0,84,91,175,0.12658194328449127,0.19142148174406234,0.16029850328346823
68,Santo Ovídio,D. João II,463.71,10405,10222,20627,458,452,910,0,0,0,0.10517750283034126,0.10469981034939461,0.10494023140024468
69,D. João II,João de Deus,716.25,14448,15116,29565,456,451,907,0,0,0,0.1466946608156398,0.15517590470646922,0.1509119055728218
70,João de Deus,C.M.Gaia,405.01,24123,24194,48317,483,467,950,0,0,0,0.231227376477415,0.23985173626863265,0.23546693018530834
71,C.M.Gaia,General Torres,488.39,27665,27374,55040,458,475,933,0,0,0,0.2796503323241244,0.26681226898901084,0.27311434080839136
72,General Torres,Jardim do Morro,419.98,30400,30928,61328,456,456,912,0,0,0,0.30864329588001865,0.31400347760783115,0.3113233867439249
73,Jardim do Morro,São Bento,795.7,31336,33340,64677,468,456,924,0,0,0,0.3099938144484096,0.33849656573316234,0.32406010729023565
74,São Bento,Aliados,443.38,38638,45472,84111,455,486,941,0,0,0,0.39314902340687463,0.43317339183709824,0.41382048255362136
75,Aliados,Trindade,450.27,41404,49339,90744,455,472,927,0,0,0,0.4212948643866719,0.48395015093459237,0.4531970167605861
76,Trindade,Faria Guimaraes,555.34,42477,50530,93008,454,453,907,0,0,0,0.43316385508543237,0.5164165353386448,0.4747443006804768
77,Faria Guimaraes,Marques,621.04,40811,48623,89435,488,453,941,0,0,0,0.38717763445247316,0.4969304923461082,0.4400129634915982
78,Marques,Combatentes,702.75,34932,36104,71036,462,484,946,0,0,0,0.35005365589248894,0.34535014312727713,0.3476472075009852
79,Combatentes,Salgueiros,471.25,31821,33221,65043,453,480,933,0,0,0,0.32521638583992746,0.3204248244283946,0.32275127385971764
80,Salgueiros,Polo Universitario,775.36,29328,30927,60256,447,456,903,0,0,0,0.30375949520260953,0.313998012846522,0.3089297765377414
81,Polo Universitario,I.P.O.,827.64,22064,25290,47354,459,452,911,0,0,0,0.22254707628630255,0.25903904163474534,0.24065285931319183
82,I.P.O.,Hospital São João,351.77,9171,10553,19725,447,488,935,0,0,0,0.09499320588413852,0.10012522768670308,0.09767173704954121
83,Verdes (E) ,Botica,683.54,2981,7861,10842,145,144,289,0,0,0,0.09518434428943646,0.2527532445541156,0.17369618386768487
84,Botica,Aeroporto,649.66,2714,7593,10307,139,164,303,0,0,0,0.09041853433375324,0.21434620596205967,0.15749489785534485
