,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
47,Mindelo,Espaço Natureza,776.86,1811,708,2519,0,0,0,63,62,125,0.11591311662106647,0.046099813974764,0.08128571850850046
48,Espaço Natureza,Varziela,1539.0,1794,701,2496,0,0,0,63,62,125,0.11487253084239962,0.04564461891851779,0.08053548652815422
49,Varziela,Árvore,858.71,1727,640,2367,0,0,0,65,62,127,0.10716373554019304,0.04164116173715134,0.07517633730563725
50,Árvore,Azurara,664.57,1719,640,2360,0,0,0,65,62,127,0.10668060531002392,0.04166291108919087,0.0749396837219007
51,Azurara,Santa Clara,1218.09,1668,630,2299,0,0,0,66,60,126,0.1019404699999594,0.0423742015151375,0.0735755802452823
52,Santa Clara,Vila do Conde,670.57,1618,576,2195,0,0,0,68,62,130,0.09596878039786556,0.037513819759108655,0.06809026070861227
53,Vila do Conde,Alto de Pega,730.41,1254,434,1688,0,0,0,64,62,126,0.07902605441524775,0.028266414250486115,0.05404908861988885
54,Alto de Pega,Portas Fronhas,671.05,1209,403,1613,0,0,0,64,62,126,0.0762202094383793,0.02626756762364782,0.051640338069225716
55,Portas Fronhas,São Brás,562.21,907,321,1228,0,0,0,64,62,126,0.05715969539127667,0.020913302358411625,0.03932416866081927
56,São Brás,Póvoa de Varzim,624.94,872,313,1185,0,0,0,64,62,126,0.05494653789643825,0.020356399583766914,0.037925993647346
57,Sra da Hora,Fonte do Cuco,685.98,2501,1075,3577,0,0,0,62,62,124,0.16270404533026983,0.06996152274446993,0.11633278403736988
58,Fonte do Cuco,Cândido dos Reis,913.51,2459,1073,3533,0,0,0,62,62,124,0.15997839600777608,0.06982407716672666,0.11490123658725136
59,Cândido dos Reis,Pias,916.73,2337,1066,3403,0,0,0,62,62,124,0.15202137634948118,0.06934806977980301,0.1106847230646421
60,Pias,Araújo,1258.13,2198,1063,3262,0,0,0,62,62,124,0.14297955186997507,0.06918705536725697,0.10608330361861602
61,Araújo,Custió,651.69,2119,1029,3149,0,0,0,62,62,124,0.13786573919690343,0.06696473580156376,0.1024152374992336
62,Custió,Parque de Maia,1418.51,1960,1025,2985,0,0,0,61,62,123,0.12956234213972398,0.06668993860606906,0.09787056149674345
63,Parque de Maia,Forum,824.81,1786,975,2762,0,0,0,64,62,126,0.11258030670349788,0.063474921809042,0.08841733953321007
64,Forum,Zona Industrial,1119.4,682,374,1056,0,0,0,63,62,125,0.0436565240734748,0.02438269948077902,0.03409670707549769
65,Zona Industrial,Mandim,1194.23,635,343,979,0,0,0,63,62,125,0.040682339291004385,0.022366861438408984,0.031597862276117064
66,Mandim,Castêlo da Maia,1468.1,605,335,941,0,0,0,63,62,125,0.03873278582592976,0.02184679068281497,0.03035733223494482
67,Castêlo da Maia,ISMAI,702.48,351,274,626,0,0,0,63,62,125,0.02251968981095174,0.017885015608740888,0.020220891406655155
68,Santo Ovídio,D. João II,463.71,948,2773,3721,124,123,247,0,0,0,0.03539426523297492,0.1043962903029462,0.0697555975552683
69,D. João II,João de Deus,716.25,1237,4047,5284,124,125,249,0,0,0,0.046211362826411986,0.14988946914487764,0.09825860495415578
70,João de Deus,C.M.Gaia,405.01,3058,6347,9405,124,125,249,0,0,0,0.11418125442030248,0.23509104472988,0.17487894031868476
71,C.M.Gaia,General Torres,488.39,3358,7351,10709,124,124,248,0,0,0,0.12538224148168545,0.27448000961897034,0.19993112555032788
72,General Torres,Jardim do Morro,419.98,3711,8134,11846,124,124,248,0,0,0,0.1385533971879848,0.3037257442627388,0.22113957072536175
73,Jardim do Morro,São Bento,795.7,4207,8538,12745,124,126,250,0,0,0,0.1570790226438811,0.31372207449955114,0.2360271207791388
74,São Bento,Aliados,443.38,7680,8749,16429,124,122,246,0,0,0,0.28674212723646153,0.3320086164549482,0.30919136172693057
75,Aliados,Trindade,450.27,10202,8789,18992,120,123,243,0,0,0,0.39361450729562486,0.3308351949464213,0.3618373245015835
76,Trindade,Faria Guimaraes,555.34,9152,6818,15970,125,123,248,0,0,0,0.33896613209233956,0.25662651925572316,0.298128340241921
77,Faria Guimaraes,Marques,621.04,8592,6738,15330,123,123,246,0,0,0,0.32341354077147016,0.2536153723394553,0.2885144565554627
78,Marques,Combatentes,702.75,6666,5918,12584,123,123,246,0,0,0,0.25090953469262756,0.2227559813045547,0.23683275799859113
79,Combatentes,Salgueiros,471.25,5609,5422,11031,122,123,245,0,0,0,0.2128777775980398,0.20408074437121412,0.2084613078555926
80,Salgueiros,Polo Universitario,775.36,4579,5193,9772,122,123,245,0,0,0,0.1737851790511917,0.19546412020580795,0.18466889236555006
81,Polo Universitario,I.P.O.,827.64,3398,4495,7893,122,123,245,0,0,0,0.12895119490612636,0.16919505312728778,0.1491552543396074
82,I.P.O.,Hospital São João,351.77,1952,2716,4669,122,122,244,0,0,0,0.07410224652106791,0.1031041287188828,0.08860318761997535
83,Verdes (E) ,Botica,683.54,742,2840,3582,62,62,124,0,0,0,0.05541943907241061,0.21207254767162564,0.13374599337201815
84,Botica,Aeroporto,649.66,661,2690,3351,62,62,124,0,0,0,0.04942348319632061,0.20086618876941464,0.12514483598286763
