,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
15,Trindade,Lapa,857.4300000000001,21361,18369,39730,224,221,445,133,151,284,0.2625237728112658,0.21564473163189662,0.23854721147412553
16,Lapa,Carolina Michaelis,460.97,20871,18237,39109,210,216,426,133,153,286,0.2664049080293505,0.2155790628632319,0.24001629291585364
17,Carolina Michaelis,Casa da Música,627.48,19866,17091,36958,213,220,433,133,151,284,0.2514987217132793,0.2011571809832941,0.2254105292715534
18,Casa da Música,Francos,871.87,18155,13312,31467,212,216,428,133,151,284,0.2304637403184701,0.15828071382506242,0.19319163042037604
19,Francos,Ramalde,965.03,16614,12336,28951,182,201,383,154,150,304,0.2143705793358801,0.15302719959209368,0.1830952321222127
20,Ramalde,Viso,621.15,15512,12179,27691,193,196,389,154,149,303,0.19419434360199475,0.1536124443918543,0.17397886294901416
21,Viso,Sete Bicas,743.81,14871,11925,26796,211,195,406,154,128,282,0.17753632404232203,0.1614467528071557,0.16999699135787774
22,Sete Bicas,Sra da Hora,674.5,13729,9013,22743,213,194,407,154,151,305,0.16305989260976644,0.113590552607056,0.13905840642864314
23,Sra da Hora,Vasco da Gama,824.48,3672,3057,6729,125,128,253,0,0,0,0.1360220544399169,0.11057266297472881,0.12314647298717352
24,Vasco da Gama,Estádio do Mar,661.6,3295,3104,6399,125,130,255,0,0,0,0.12204541190287345,0.11054423621535586,0.11618206743472724
25,Estádio do Mar,Pedro Hispano,786.97,3170,3114,6284,125,129,254,0,0,0,0.11741598477065622,0.1117803590295269,0.1145537968942559
26,Pedro Hispano,Parque de Real,656.68,2922,3009,5932,121,127,248,0,0,0,0.11182478988926163,0.10970213006310237,0.11073778263957523
27,Parque de Real,C. Matosinhos,723.67,2734,2883,5617,100,127,227,0,0,0,0.12658317875959438,0.10510239442875906,0.11456529501503013
28,C. Matosinhos,Matosinhos Sul,616.61,1976,2193,4169,105,127,232,0,0,0,0.08713164886653478,0.07994587372951734,0.08319805644239162
29,Matosinhos Sul,Brito Capelo,535.72,1001,887,1889,125,127,252,0,0,0,0.03710000339891033,0.03236739260755992,0.03471491780168215
30,Brito Capelo,Mercado,487.53,555,508,1064,125,128,253,0,0,0,0.020572060685124367,0.01839816897670942,0.019472226144898623
31,Mercado,Sr. de Matosinhos,708.96,101,85,187,125,128,253,0,0,0,0.0037636365913599483,0.003110532407407407,0.0034332123401902832
33,Fonte do Cuco,Custoias,689.2,4930,4454,9385,85,64,149,85,93,178,0.12500789318647465,0.12076899319233908,0.12295930625921765
34,Custoias,Esposade,1779.24,4842,4412,9255,85,64,149,72,90,162,0.13370357130838242,0.12209393593881258,0.12790452956159232
35,Esposade,Crestins,2035.56,4784,4394,9179,85,64,149,91,90,181,0.11690698953558003,0.12158628074161337,0.11910140905694798
36,Crestins,Verdes,591.8199999999999,4723,4338,9062,85,64,149,91,90,181,0.1154089261309343,0.12004314763236967,0.11758220957950033
37,Verdes,Pedras Rubras,960.78,3638,1459,5098,0,0,0,91,90,181,0.1612363396196948,0.06540048824302543,0.11358315385229015
38,Pedras Rubras,Lidador,1147.58,3323,1336,4660,0,0,0,91,90,181,0.14725791416907205,0.05988744062302931,0.10381403229534913
39,Lidador,Vilar do Pinheiro,1987.51,3227,1297,4524,0,0,0,91,73,164,0.14300650975007065,0.07164186090209304,0.11124053800676353
40,Vilar do Pinheiro,Modivas Sul,2037.38,3182,1291,4474,0,0,0,89,70,159,0.14420903015234224,0.07442152919385411,0.11348497312659274
41,Modivas Sul,Modivas Centro,1051.08,3162,1299,4461,0,0,0,89,68,157,0.14326655181024212,0.07704874962424824,0.11458622984433395
42,Modivas Centro,Modivas Norte,852.51,3127,1307,4434,0,0,0,90,68,158,0.14009907911331326,0.07753959729418632,0.1131747451658409
43,Modivas Norte,Mindelo,1834.12,2959,936,3895,0,0,0,92,68,160,0.12970138387077482,0.055542714378865876,0.09818394933671352
44,Mindelo,Espaço Natureza,776.86,2811,935,3747,0,0,0,96,68,164,0.1181036762855442,0.05548701492393976,0.09214067035512284
45,Espaço Natureza,Varziela,1539.0,2797,922,3720,0,0,0,105,68,173,0.10741931808886342,0.05472713278343608,0.08670793889366654
46,Varziela,Árvore,858.71,2618,884,3503,0,0,0,112,68,180,0.09426885721539237,0.05245469935076469,0.07847239757764413
47,Árvore,Azurara,664.57,2612,882,3494,0,0,0,112,68,180,0.09404203280185838,0.05230084595045082,0.07827313999132662
48,Azurara,Santa Clara,1218.09,2541,870,3412,0,0,0,112,86,198,0.09151302067895693,0.04080562688269687,0.06948859711088438
49,Santa Clara,Vila do Conde,670.57,2434,837,3271,0,0,0,123,67,190,0.07980520407617386,0.0503754469504663,0.06942734235289805
50,Vila do Conde,Alto de Pega,730.41,1849,646,2495,0,0,0,111,67,178,0.0671882083363303,0.038903703803132086,0.0565417937086658
51,Alto de Pega,Portas Fronhas,671.05,1785,582,2367,0,0,0,111,68,179,0.06484411937672238,0.03456357766847634,0.05334089682833841
52,Portas Fronhas,São Brás,562.21,1335,468,1804,0,0,0,111,68,179,0.04851792138677152,0.027804675656418646,0.040649202338369314
53,São Brás,Póvoa de Varzim,624.94,1258,442,1700,0,0,0,111,68,179,0.04571563784366896,0.02620967741935484,0.03830555231934851
55,Fonte do Cuco,Cândido dos Reis,913.51,3107,1658,4766,2,2,4,61,62,123,0.1997126751677439,0.1049373735307869,0.15195037064475816
56,Cândido dos Reis,Pias,916.73,2942,1616,4558,2,2,4,61,62,123,0.18907535798121214,0.10223405430473688,0.1453114161131389
57,Pias,Araújo,1258.13,2793,1574,4368,2,2,4,61,62,123,0.1795523082787712,0.09961914815387221,0.13926974658359131
58,Araújo,Custió,651.69,2705,1547,4252,2,2,4,63,62,125,0.16848167496560654,0.0978730762664664,0.1334521517344991
59,Custió,Parque de Maia,1418.51,2561,1482,4043,2,2,4,73,62,135,0.13819583761622958,0.09377018844806827,0.1177474139599783
60,Parque de Maia,Forum,824.81,2195,1404,3600,2,2,4,86,62,148,0.1009184628403372,0.08886827318440275,0.09584794010606837
61,Forum,Zona Industrial,1119.4,1043,765,1808,2,2,4,62,62,124,0.06598628922957314,0.04841587200100592,0.05720108061528954
62,Zona Industrial,Mandim,1194.23,945,683,1629,2,2,4,62,62,124,0.05982360015979208,0.043242524348358014,0.05153306225407504
63,Mandim,Castêlo da Maia,1468.1,925,656,1582,2,2,4,62,62,124,0.0585510962259123,0.04154784450314692,0.050049470364529614
64,Castêlo da Maia,ISMAI,702.48,492,454,946,2,2,4,62,62,124,0.031178811069620872,0.02871963562753037,0.029949223348575624
65,Santo Ovídio,D. João II,463.71,1640,3681,5321,124,124,248,0,0,0,0.06123058542413382,0.13744086176360784,0.09933572359387084
66,D. João II,João de Deus,716.25,2278,5243,7522,124,124,248,0,0,0,0.08508090209585424,0.19578505109042743,0.14043297659314086
67,João de Deus,C.M.Gaia,405.01,4359,8282,12642,124,124,248,0,0,0,0.16276016355066414,0.3092465251904945,0.23600334437057935
68,C.M.Gaia,General Torres,488.39,4850,9484,14334,124,124,248,0,0,0,0.18109044339964056,0.35409574930764004,0.2675930963536403
69,General Torres,Jardim do Morro,419.98,5208,10865,16074,124,124,248,0,0,0,0.19446156952009971,0.4056894101585981,0.3000754898393489
70,Jardim do Morro,São Bento,795.7,6157,11527,17684,124,123,247,0,0,0,0.2298786660786214,0.4338828554196572,0.33146779680310484
71,São Bento,Aliados,443.38,11135,13713,24849,123,121,244,0,0,0,0.41913237525252517,0.5247027126291812,0.4714848786237358
72,Aliados,Trindade,450.27,13682,14715,28398,125,124,249,0,0,0,0.5067726468679179,0.5494078520368044,0.5280046365905763
73,Trindade,Faria Guimaraes,555.34,12653,12111,24764,127,124,251,0,0,0,0.46126739596011085,0.4521760943760077,0.4567760756556137
74,Faria Guimaraes,Marques,621.04,11873,11890,23763,124,124,248,0,0,0,0.4433141270583791,0.4439253938209872,0.4436197604396831
75,Marques,Combatentes,702.75,8940,10213,19154,124,124,248,0,0,0,0.33380600747139194,0.38133778409790525,0.3575718957846486
76,Combatentes,Salgueiros,471.25,7544,9419,16964,124,124,248,0,0,0,0.2816776050838744,0.3516981790281741,0.3166878920560242
77,Salgueiros,Polo Universitario,775.36,6497,8918,15416,124,124,248,0,0,0,0.24258780058693794,0.33299216821437044,0.2877899844006542
78,Polo Universitario,I.P.O.,827.64,4961,6370,11332,124,124,248,0,0,0,0.18524322742310925,0.2378453179580339,0.21154427269057158
79,I.P.O.,Hospital São João,351.77,2874,3897,6771,132,124,256,0,0,0,0.10081429965594843,0.14549731182795703,0.1224576336767651
80,Verdes (E) ,Botica,683.54,1129,3017,4146,87,64,151,0,0,0,0.06011648293900221,0.21825082651725433,0.1271403106807779
81,Botica,Aeroporto,649.66,949,2931,3880,89,64,153,0,0,0,0.04937395876118645,0.21202256944444445,0.11740997891627476
82,Sra da Hora,Fonte do Cuco,687.03,8405,6165,14571,87,66,153,152,160,152,0.1676632354161623,0.11194115015673017,0.13966852755893844
