,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
17,Bolhão,Trindade,451.8,34473,31788,66261,321,320,641,264,264,528,0.25572150635539775,0.23618085432621486,0.24595901400977122
18,Trindade,Lapa,857.4300000000001,39816,44680,84496,318,324,642,251,257,508,0.3040918022652126,0.3341339109319487,0.3192708678103578
19,Lapa,Carolina Michaelis,460.97,39468,44205,83673,285,337,622,251,252,503,0.31878974644651636,0.3267487405830085,0.32294556667815927
20,Carolina Michaelis,Casa da Música,627.48,37965,41628,79593,298,330,628,252,251,503,0.29926196616954737,0.3117552069887488,0.3056684512386214
21,Casa da Música,Francos,871.87,34016,33804,67820,317,335,652,237,250,487,0.2673236895153505,0.2515937868648914,0.2592449238808298
22,Francos,Ramalde,965.03,31169,31523,62692,307,322,629,235,265,500,0.2501691962246658,0.2330375874093121,0.24125135078370236
23,Ramalde,Viso,621.15,29949,30364,60313,299,321,620,250,260,510,0.23659595921270285,0.2269135325171738,0.23162029250498814
24,Viso,Sete Bicas,743.81,28307,28713,57021,299,322,621,251,250,501,0.2231915453230453,0.21826620221581036,0.220683887200085
25,Sete Bicas,Sra da Hora,674.5,24087,27334,51422,299,336,635,260,250,510,0.18663098235144746,0.20311806511568278,0.1950468739084181
26,Sra da Hora,Vasco da Gama,824.48,9053,8995,18049,173,176,349,0,0,0,0.2422893393302153,0.23661717385615297,0.23942887765848184
27,Vasco da Gama,Estádio do Mar,661.6,8881,8979,17861,192,176,368,0,0,0,0.21414752362392442,0.23621303773008237,0.22470059558773908
28,Estádio do Mar,Pedro Hispano,786.97,8869,8700,17569,185,176,361,0,0,0,0.22196289063014998,0.2288595955395065,0.22532527307903297
29,Pedro Hispano,Parque de Real,656.68,8320,7991,16312,178,177,355,0,0,0,0.2164118398404223,0.20902520242028758,0.21272892484503117
30,Parque de Real,C. Matosinhos,723.67,8075,7710,15786,181,177,358,0,0,0,0.20656748684378778,0.20168221928374455,0.2041521450613083
31,C. Matosinhos,Matosinhos Sul,616.61,6366,5609,11975,194,176,370,0,0,0,0.15192402934847174,0.14756171126867598,0.14984898074835268
32,Matosinhos Sul,Brito Capelo,535.72,3103,3278,6382,178,176,354,0,0,0,0.08071890083008965,0.08624313009610059,0.083465410295677
33,Brito Capelo,Mercado,487.53,1724,1726,3450,176,177,353,0,0,0,0.04535911033710025,0.04516038954559721,0.0452594684671398
34,Mercado,Sr. de Matosinhos,708.96,404,328,732,174,157,331,0,0,0,0.010774264736164607,0.009672092474640246,0.010251482122692328
35,Sra da Hora,Fonte do Cuco,687.03,10188,12845,23034,124,146,270,137,137,274,0.16767904918175458,0.19608435637433627,0.18241619189589875
36,Fonte do Cuco,Custoias,689.2,9803,12556,22359,124,146,270,133,138,271,0.1640225485642606,0.19094599475578466,0.1781268585313964
37,Custoias,Esposade,1779.24,9576,12413,21989,124,146,270,107,113,220,0.17959545238811425,0.20842053999277108,0.19480472079468192
38,Esposade,Crestins,2035.56,9469,12337,21807,123,146,269,137,115,252,0.15641460385245115,0.20543261838704072,0.18082443702732107
39,Crestins,Verdes,591.8199999999999,9401,12221,21622,122,146,268,135,115,250,0.15712681853414684,0.2035056173708987,0.18035954527026696
40,Verdes,Pedras Rubras,960.78,5996,6413,12410,0,0,0,137,115,252,0.1764984440464684,0.22487380268607896,0.1985745005685129
41,Pedras Rubras,Lidador,1147.58,5395,5809,11205,0,0,0,137,115,252,0.15881408202371444,0.2037082103552791,0.17930148185756342
42,Lidador,Vilar do Pinheiro,1987.51,5202,5577,10780,0,0,0,137,115,252,0.15313704894633448,0.1955805935916151,0.17250612685985536
43,Vilar do Pinheiro,Modivas Sul,2037.38,5097,5478,10575,0,0,0,137,115,252,0.15002673624408158,0.19207722779948894,0.1692164446919857
44,Modivas Sul,Modivas Centro,1051.08,5049,5438,10488,0,0,0,137,115,252,0.14862021045589638,0.19070388936759985,0.1678250639275071
45,Modivas Centro,Modivas Norte,852.51,4987,5416,10403,0,0,0,136,98,234,0.1478667450885945,0.22286208912204272,0.1792750515641412
46,Modivas Norte,Mindelo,1834.12,3996,5209,9206,0,0,0,137,115,252,0.11762633639328238,0.1826737143747151,0.14731065571020605
47,Mindelo,Espaço Natureza,776.86,3865,5117,8982,0,0,0,122,116,238,0.12775721428935496,0.17788994971941707,0.15219165676787264
48,Espaço Natureza,Varziela,1539.0,3831,5109,8941,0,0,0,132,116,248,0.11704682913136126,0.17761934675233262,0.14537913576052527
49,Varziela,Árvore,858.71,3614,4867,8481,0,0,0,135,115,250,0.10794523277356174,0.17067329080375787,0.13680013946745198
50,Árvore,Azurara,664.57,3593,4863,8456,0,0,0,134,115,249,0.10812430801454675,0.17051230617656513,0.13693804210543875
51,Azurara,Santa Clara,1218.09,3586,4819,8406,0,0,0,131,115,246,0.11039164990684135,0.16899511607677448,0.1377875792139239
52,Santa Clara,Vila do Conde,670.57,3544,4574,8118,0,0,0,121,115,236,0.11811345299031353,0.1603981607175108,0.13871828938280373
53,Vila do Conde,Alto de Pega,730.41,2723,3276,5999,0,0,0,130,137,267,0.0844701252472673,0.09642857979623544,0.0906061112892472
54,Alto de Pega,Portas Fronhas,671.05,2621,3145,5767,0,0,0,137,137,274,0.07715878708632333,0.09259005459505325,0.08487442084068829
55,Portas Fronhas,São Brás,562.21,2106,2592,4698,0,0,0,138,137,275,0.06154160841056827,0.07630631345195438,0.06889711601300426
56,São Brás,Póvoa de Varzim,624.94,2027,2477,4504,0,0,0,138,137,275,0.0592412980908255,0.07290440310807629,0.06604800859032862
57,Sra da Hora,Fonte do Cuco,685.98,5517,6839,12357,0,0,0,113,112,225,0.19689962588874946,0.246253158080418,0.22146671746860225
58,Fonte do Cuco,Cândido dos Reis,913.51,5240,6831,12072,0,0,0,113,112,225,0.18701574825308295,0.24594659851308742,0.21635021593806295
59,Cândido dos Reis,Pias,916.73,4996,6637,11634,0,0,0,113,112,225,0.1783045210754502,0.23897610880735118,0.20850548919088532
60,Pias,Araújo,1258.13,4810,6509,11320,0,0,0,113,91,204,0.17166176984468848,0.28846021637159375,0.2237630376581609
61,Araújo,Custió,651.69,4695,6348,11044,0,0,0,113,112,225,0.16754753480399295,0.2285771906819842,0.19792674128548193
62,Custió,Parque de Maia,1418.51,4501,6157,10658,0,0,0,114,112,226,0.1592320126456837,0.2216666374714498,0.19017306565668282
63,Parque de Maia,Forum,824.81,4155,5540,9695,0,0,0,116,112,228,0.14443681348750811,0.199481569890009,0.17147634294838576
64,Forum,Zona Industrial,1119.4,2225,3262,5488,0,0,0,82,61,143,0.10944781284668512,0.21569160145600427,0.1547685898059052
65,Zona Industrial,Mandim,1194.23,2135,3171,5307,0,0,0,63,61,124,0.13669223017136614,0.20966257183500908,0.17258893050590016
66,Mandim,Castêlo da Maia,1468.1,2088,3119,5208,0,0,0,62,61,123,0.13585737433288905,0.20619510911732097,0.1707403159739488
67,Castêlo da Maia,ISMAI,702.48,1457,2295,3753,0,0,0,63,61,124,0.09328022205076449,0.1517715494447382,0.12205418149457413
68,Santo Ovídio,D. João II,463.71,7763,6557,14321,454,443,897,0,0,0,0.07917278511992168,0.06852862564251966,0.07391597057311108
69,D. João II,João de Deus,716.25,10499,9619,20118,434,440,874,0,0,0,0.1120043076142572,0.10121220970153628,0.10657121484355102
70,João de Deus,C.M.Gaia,405.01,17141,15738,32880,434,436,870,0,0,0,0.18285726805295252,0.16711572911321107,0.17496840486016255
71,C.M.Gaia,General Torres,488.39,20107,17534,37641,438,436,874,0,0,0,0.2125318038526849,0.1861914886127674,0.19939178389318374
72,General Torres,Jardim do Morro,419.98,21863,19068,40931,478,454,932,0,0,0,0.2117523461983363,0.19444949229263886,0.20332370277217038
73,Jardim do Morro,São Bento,795.7,22404,20797,43201,438,434,872,0,0,0,0.23680872716006543,0.2218520892939515,0.22936471244229772
74,São Bento,Aliados,443.38,26818,29929,56748,442,438,880,0,0,0,0.2809058897926814,0.316357817438165,0.2985512810525926
75,Aliados,Trindade,450.27,28602,33634,62236,452,439,891,0,0,0,0.29296072334550766,0.354704434385365,0.3233821477523509
76,Trindade,Faria Guimaraes,555.34,24279,29426,53705,448,480,928,0,0,0,0.2509054445871938,0.28381655063424366,0.26792843047359893
77,Faria Guimaraes,Marques,621.04,23083,27781,50864,440,438,878,0,0,0,0.24288317819849253,0.29364717368883275,0.26820735818114516
78,Marques,Combatentes,702.75,19249,21915,41165,440,438,878,0,0,0,0.20254450098411086,0.2316435316987492,0.21706087393742704
79,Combatentes,Salgueiros,471.25,17131,19329,36461,456,442,898,0,0,0,0.1739353079643131,0.2024666496002063,0.18797857411471933
80,Salgueiros,Polo Universitario,775.36,15777,17707,33484,471,470,941,0,0,0,0.15508238744565261,0.17442406052986198,0.16474294679695803
81,Polo Universitario,I.P.O.,827.64,12186,14200,26386,440,440,880,0,0,0,0.12822062785740973,0.1494113733390212,0.13881600059821544
82,I.P.O.,Hospital São João,351.77,5224,7405,12629,449,440,889,0,0,0,0.05387057627001034,0.07791456228956228,0.06577086181399555
83,Verdes (E) ,Botica,683.54,3599,6079,9678,117,146,263,0,0,0,0.14242164300278382,0.19276915842579898,0.17037121430225233
84,Botica,Aeroporto,649.66,3423,5831,9254,106,104,210,0,0,0,0.14951990304871193,0.259570868945869,0.20402133377873258
