,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
70,Jardim do Morro,São Bento,795.7,56115,20988,77104,442,492,934,0,0,0,0.5877728256976321,0.1974954951627922,0.3821877650732839
71,São Bento,Aliados,443.38,60246,34400,94647,483,486,969,0,0,0,0.5774711707134399,0.3277002713737522,0.4521990787845563
72,Aliados,Trindade,450.27,58304,40119,98423,476,478,954,0,0,0,0.5670774186548546,0.3885694765941588,0.4776363323812565
73,Trindade,Faria Guimaraes,555.34,48843,33255,82098,464,474,938,0,0,0,0.4873424033334666,0.3248091859258691,0.40520941287376383
74,Faria Guimaraes,Marques,621.04,46980,31903,78883,486,482,968,0,0,0,0.4475381473450281,0.30643027691172114,0.37727575731522023
75,Marques,Combatentes,702.75,41424,24810,66234,494,486,980,0,0,0,0.3882154962468867,0.2363438200498778,0.31289954254102315
76,Combatentes,Salgueiros,471.25,39091,19339,58430,486,488,974,0,0,0,0.3723860068541717,0.18346842546358222,0.27773325560303447
77,Salgueiros,Polo Universitario,775.36,37667,15515,53182,480,484,964,0,0,0,0.36330128213216883,0.14840857442046496,0.25540909278313906
78,Polo Universitario,I.P.O.,827.64,24960,14090,39051,480,492,972,0,0,0,0.24074534363388442,0.1325896732499257,0.18599988084694233
79,I.P.O.,Hospital São João,351.77,8354,10832,19187,487,482,969,0,0,0,0.07941793625970657,0.10405140617796217,0.09167111737487603
80,Verdes (E) ,Botica,683.54,3587,6879,10466,146,144,290,0,0,0,0.11375968785064342,0.2211667034551748,0.16709282663358316
81,Botica,Aeroporto,649.66,3329,6498,9827,148,134,282,0,0,0,0.10416140658365161,0.22450248756218905,0.16134475711955237
82,Sra da Hora,Fonte do Cuco,687.03,16546,32044,48590,235,287,522,370,311,370,0.11564317263875988,0.22670131136320643,0.17068696847101011
