,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
20,Carolina Michaelis,Casa da Música,627.48,58057,64835,122893,501,444,945,331,289,620,0.3050770672459277,0.38690360827592585,0.3433920455616843
21,Casa da Música,Francos,871.87,56625,49568,106194,464,456,920,333,289,622,0.30975211067317,0.2912936816929174,0.30085339250901255
22,Francos,Ramalde,965.03,53339,44237,97576,456,471,927,353,276,629,0.28670898225152724,0.2599364539527823,0.27391855837218837
23,Ramalde,Viso,621.15,51015,42837,93853,436,483,919,353,269,622,0.28073863818023487,0.25045355023499405,0.26605454292523434
24,Viso,Sete Bicas,743.81,49289,40106,89395,436,516,952,353,267,620,0.27123739864736945,0.22573319221332608,0.24874156299841413
25,Sete Bicas,Sra da Hora,674.5,44341,34979,79320,442,505,947,351,267,618,0.24294097706611567,0.1995434408754067,0.2216802886002938
26,Sra da Hora,Vasco da Gama,824.48,12646,14728,27375,270,232,502,0,0,0,0.21684964226122747,0.29392092209306925,0.25246824170542526
27,Vasco da Gama,Estádio do Mar,661.6,11694,14797,26491,263,240,503,0,0,0,0.20585363209989355,0.2854510776597212,0.2438325325658153
28,Estádio do Mar,Pedro Hispano,786.97,11301,14183,25484,250,256,506,0,0,0,0.20927959066606946,0.25650390675036217,0.23317173477195666
29,Pedro Hispano,Parque de Real,656.68,10223,13205,23428,259,234,493,0,0,0,0.18273665236753006,0.26127595509224716,0.22001494209893738
30,Parque de Real,C. Matosinhos,723.67,9577,12642,22220,262,233,495,0,0,0,0.16924266248201103,0.25120006767405867,0.20782059260271224
31,C. Matosinhos,Matosinhos Sul,616.61,7108,9559,16667,228,233,461,0,0,0,0.14433381897486977,0.18994923166475308,0.16738889740598217
32,Matosinhos Sul,Brito Capelo,535.72,3653,4452,8106,223,263,486,0,0,0,0.07585506646849491,0.07838471084251011,0.07722398924702577
33,Brito Capelo,Mercado,487.53,2027,2507,4534,229,252,481,0,0,0,0.04098135252747753,0.04605909933083782,0.04364162736000725
34,Mercado,Sr. de Matosinhos,708.96,472,542,1015,239,251,490,0,0,0,0.009144049887656784,0.010015493581230632,0.009590442473548694
35,Sra da Hora,Fonte do Cuco,687.03,18224,14488,32712,123,146,269,180,176,356,0.25593256547807597,0.1927061571147659,0.22346074812202438
36,Fonte do Cuco,Custoias,689.2,17366,14323,31689,123,146,269,182,168,350,0.24219125527756558,0.19567108437734465,0.2186910309228468
37,Custoias,Esposade,1779.24,16914,14137,31051,125,146,271,186,176,362,0.23129327879647252,0.18803485134582743,0.20936422646456884
38,Esposade,Crestins,2035.56,16649,14000,30649,125,184,309,184,176,360,0.22922412817032956,0.16788800142281685,0.1964410801666341
39,Crestins,Verdes,591.8199999999999,16453,13834,30287,125,176,301,179,176,355,0.23047148251283023,0.16940188436333428,0.19788741090975398
40,Verdes,Pedras Rubras,960.78,13060,7793,20854,0,0,0,178,176,354,0.29585588943945684,0.17855967019412008,0.23753912506889394
41,Pedras Rubras,Lidador,1147.58,11588,7334,18923,0,0,0,178,176,354,0.2625271512100137,0.16803002689720956,0.21554553008274385
42,Lidador,Vilar do Pinheiro,1987.51,11140,7193,18334,0,0,0,178,159,337,0.2523782297077108,0.18242747934820036,0.2193747599535204
43,Vilar do Pinheiro,Modivas Sul,2037.38,10729,7146,17876,0,0,0,178,154,332,0.24306624719604003,0.187125849057972,0.21711799022838196
44,Modivas Sul,Modivas Centro,1051.08,10632,7145,17778,0,0,0,178,154,332,0.24086491042438438,0.18710706712534383,0.21592904335193788
45,Modivas Centro,Modivas Norte,852.51,10468,7181,17649,0,0,0,178,154,332,0.23714180402488633,0.18803787991164886,0.2143646825988665
46,Modivas Norte,Mindelo,1834.12,9553,6264,15817,0,0,0,172,198,370,0.22395690018280012,0.12757484530612206,0.172379476221767
47,Mindelo,Espaço Natureza,776.86,9067,6277,15344,0,0,0,142,198,340,0.2574784325727575,0.12784148125095787,0.18198397268535654
48,Espaço Natureza,Varziela,1539.0,9067,6128,15195,0,0,0,143,198,341,0.25567205262788156,0.12480571233802372,0.1796851453628028
49,Varziela,Árvore,858.71,8386,5947,14333,0,0,0,159,198,357,0.21268337031063708,0.12111235062219221,0.161896082080071
50,Árvore,Azurara,664.57,8329,5955,14284,0,0,0,158,198,356,0.21258218950589933,0.12127515708770735,0.16179906473398356
51,Azurara,Santa Clara,1218.09,8212,5948,14160,0,0,0,157,238,395,0.21091582071299875,0.1007801499706436,0.14455559378469363
52,Santa Clara,Vila do Conde,670.57,8031,5737,13768,0,0,0,165,198,363,0.19626586917307506,0.1168394745879143,0.1529423812175328
53,Vila do Conde,Alto de Pega,730.41,6028,3503,9531,0,0,0,176,198,374,0.1381143112391229,0.07134556803576578,0.10276615307263973
54,Alto de Pega,Portas Fronhas,671.05,5758,3180,8939,0,0,0,178,199,377,0.13044624492306883,0.06445243219045899,0.09561131459471509
55,Portas Fronhas,São Brás,562.21,4556,2717,7273,0,0,0,160,199,359,0.11481973295999191,0.05506921692795351,0.08169897337677286
56,São Brás,Póvoa de Varzim,624.94,4340,2639,6980,0,0,0,136,198,334,0.12868930349647098,0.05376344086021503,0.08427217534683422
57,Sra da Hora,Fonte do Cuco,685.98,12321,9377,21699,49,165,214,171,90,261,0.23251575761859788,0.1617968521671922,0.19557304581562474
58,Fonte do Cuco,Cândido dos Reis,913.51,11766,9438,21204,49,169,218,152,90,242,0.24371114013732148,0.16045010808198884,0.19798225093035549
59,Cândido dos Reis,Pias,916.73,11194,9292,20486,49,169,218,152,70,222,0.23186789482695985,0.17251128091073004,0.20056713656427383
60,Pias,Araújo,1258.13,10698,9126,19824,49,171,220,150,68,218,0.22388889651982535,0.16963511289703942,0.1951554979638925
61,Araújo,Custió,651.69,10440,8968,19409,47,171,218,141,68,209,0.23139170846061952,0.16670543019043385,0.19621053406781735
62,Custió,Parque de Maia,1418.51,9726,8867,18594,47,173,220,116,110,226,0.2499007365400434,0.13717203525336727,0.1795345512242988
63,Parque de Maia,Forum,824.81,8437,8239,16677,45,173,218,109,110,219,0.2295843552359371,0.12745272156285523,0.1644698990850752
64,Forum,Zona Industrial,1119.4,3939,4771,8711,29,85,114,82,60,142,0.14809911235398207,0.14355647357111587,0.1455757615327509
65,Zona Industrial,Mandim,1194.23,3840,4529,8370,0,49,49,104,60,164,0.14889938845283082,0.17789131262843033,0.163302587243362
66,Mandim,Castêlo da Maia,1468.1,3730,4323,8054,0,43,43,104,101,205,0.14464866276550412,0.12592306411382292,0.13395543905435248
67,Castêlo da Maia,ISMAI,702.48,1956,3122,5078,0,43,43,104,105,209,0.07585846697768757,0.088371829710145,0.08309132166702421
68,Santo Ovídio,D. João II,463.71,7441,13746,21188,458,480,938,0,0,0,0.0752264273006631,0.13258616713370552,0.10457895941138844
69,D. João II,João de Deus,716.25,10676,20340,31017,496,462,958,0,0,0,0.09965561917664773,0.203832238500747,0.14989528319307138
70,João de Deus,C.M.Gaia,405.01,19891,31946,51838,458,458,916,0,0,0,0.20107459783523815,0.32292783664966,0.26200121724244907
71,C.M.Gaia,General Torres,488.39,22976,36009,58985,458,458,916,0,0,0,0.23225596697400994,0.363993731656541,0.29812484931527544
72,General Torres,Jardim do Morro,419.98,23862,41458,65320,484,496,980,0,0,0,0.22825171122621324,0.3869682911571731,0.3085817353545358
73,Jardim do Morro,São Bento,795.7,25413,43533,68947,472,460,932,0,0,0,0.24926811297358356,0.43814035876199625,0.34248832012237096
74,São Bento,Aliados,443.38,35740,53168,88908,459,458,917,0,0,0,0.3604870932083398,0.5374439348312917,0.44886902719232236
75,Aliados,Trindade,450.27,41148,55032,96181,456,476,932,0,0,0,0.4177693377055017,0.5352519761274153,0.4777712002471657
76,Trindade,Faria Guimaraes,555.34,34697,51714,86411,492,460,952,0,0,0,0.3264933109805899,0.5204790918838392,0.4202259362069498
77,Faria Guimaraes,Marques,621.04,32916,50156,83073,464,458,922,0,0,0,0.3284338769630894,0.5070021770607495,0.4171370021742915
78,Marques,Combatentes,702.75,26013,41413,67427,457,458,915,0,0,0,0.26353227020857745,0.4186213718076522,0.34116156915106516
79,Combatentes,Salgueiros,471.25,22165,38303,60469,458,460,918,0,0,0,0.22405778608012047,0.38550638670526033,0.3049579563280119
80,Salgueiros,Polo Universitario,775.36,19444,36052,55497,469,489,958,0,0,0,0.1919442112610825,0.34133212549834846,0.2681975411796869
81,Polo Universitario,I.P.O.,827.64,15272,27186,42459,468,458,926,0,0,0,0.15108460279263983,0.27480763916243317,0.21227807002521581
82,I.P.O.,Hospital São João,351.77,8151,10998,19149,458,458,916,0,0,0,0.08239880475599895,0.1111717612809316,0.09678528301846527
83,Verdes (E) ,Botica,683.54,3568,6342,9911,129,146,275,0,0,0,0.12805601663566046,0.20113074284865162,0.1668520530978303
84,Botica,Aeroporto,649.66,3220,5776,8996,142,146,288,0,0,0,0.10500557864779599,0.1831557584982243,0.14462337815530477
