,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
63,Parque de Maia,Forum,824.81,2475,1411,3887,7,4,11,81,40,121,0.11461255137201092,0.13090665329959117,0.12003855171746007
64,Forum,Zona Industrial,1119.4,1031,512,1543,5,4,9,40,40,80,0.09374007512529273,0.04753455400130537,0.07086639077893395
65,Zona Industrial,Mandim,1194.23,980,381,1362,5,4,9,40,40,80,0.08913329841759308,0.03538847455325976,0.06252734080866128
66,Mandim,Castêlo da Maia,1468.1,941,322,1264,6,4,10,40,40,80,0.08395261364895927,0.029921966794345514,0.057467772936224966
67,Castêlo da Maia,ISMAI,702.48,384,159,543,14,4,18,40,40,80,0.029694941629932015,0.014744065281899112,0.022900005245188808
68,Santo Ovídio,D. João II,463.71,1957,4267,6224,194,220,414,0,0,0,0.04670198549064528,0.08980424766169234,0.06960656925303745
69,D. João II,João de Deus,716.25,2767,6430,9197,194,260,454,0,0,0,0.06603382635964103,0.11450962851242477,0.09379529895815154
70,João de Deus,C.M.Gaia,405.01,5412,9828,15241,199,238,437,0,0,0,0.12591891606072347,0.19119353821501317,0.16146893911042814
71,C.M.Gaia,General Torres,488.39,6069,11284,17353,216,220,436,0,0,0,0.13008937841251622,0.23746765906191938,0.1842710796576279
72,General Torres,Jardim do Morro,419.98,6608,12534,19143,216,220,436,0,0,0,0.14164974940954392,0.26376988180688443,0.20326999970177995
73,Jardim do Morro,São Bento,795.7,8204,13407,21611,216,220,436,0,0,0,0.17584964113974033,0.2821430371011331,0.22948392350558072
74,São Bento,Aliados,443.38,13200,15181,28382,216,230,446,0,0,0,0.2829393172070712,0.305584487144693,0.29461731964127075
75,Aliados,Trindade,450.27,15208,15791,31000,212,212,424,0,0,0,0.33212824112228195,0.3448617795281377,0.3384950103252098
76,Trindade,Faria Guimaraes,555.34,11316,8421,19738,175,198,373,0,0,0,0.29938815629710813,0.19691425315788497,0.24499182165483954
77,Faria Guimaraes,Marques,621.04,10385,7961,18346,176,198,374,0,0,0,0.27317810388920605,0.18614934382653014,0.22710405444426
78,Marques,Combatentes,702.75,7750,5697,13448,176,198,374,0,0,0,0.2038825243229532,0.13322349935067704,0.16647480521998345
79,Combatentes,Salgueiros,471.25,6109,4759,10869,176,198,374,0,0,0,0.16072126291682004,0.111275640622263,0.13454416876087807
80,Salgueiros,Polo Universitario,775.36,4944,4349,9293,176,196,372,0,0,0,0.13006830969312033,0.10273214109508394,0.11566538215221946
81,Polo Universitario,I.P.O.,827.64,3935,3708,7643,178,152,330,0,0,0,0.10236966801796683,0.11294080662572316,0.1072387985282061
82,I.P.O.,Hospital São João,351.77,2437,2529,4966,180,154,334,0,0,0,0.06269087353377403,0.07602813852813853,0.0688403909263852
83,Verdes (E) ,Botica,683.54,989,2442,3432,88,44,132,0,0,0,0.05207315569103254,0.2570145607581777,0.12038695738008093
84,Botica,Aeroporto,649.66,850,2323,3174,88,44,132,0,0,0,0.0447287161886998,0.24452861952861948,0.11132868396867303
