,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
28,Estádio do Mar,Pedro Hispano,786.97,11379,5985,17364,194,175,369,0,0,0,0.27155375475900745,0.15833693509480956,0.21786014109712498
29,Pedro Hispano,Parque de Real,656.68,10742,5300,16042,196,176,372,0,0,0,0.2537321124709222,0.13943789204546847,0.19965742753844945
30,Parque de Real,C. Matosinhos,723.67,10763,4974,15738,195,176,371,0,0,0,0.255551385243719,0.13085531249174223,0.19639637498941195
31,C. Matosinhos,Matosinhos Sul,616.61,8754,3635,12389,194,173,367,0,0,0,0.20890886763490008,0.09729571239002184,0.15629558192001197
32,Matosinhos Sul,Brito Capelo,535.72,3241,2247,5488,197,177,374,0,0,0,0.07617025411612692,0.05878911125529643,0.06794441912584083
33,Brito Capelo,Mercado,487.53,1393,1245,2638,200,180,380,0,0,0,0.03224954551397385,0.03202547123249874,0.032143405064854066
34,Mercado,Sr. de Matosinhos,708.96,227,218,445,198,178,376,0,0,0,0.005311355436992186,0.005669995838535165,0.005481137329212
35,Sra da Hora,Fonte do Cuco,687.03,6570,12421,18991,131,131,262,150,138,288,0.10031463861742247,0.19868504767918055,0.1483564300695934
36,Fonte do Cuco,Custoias,689.2,6319,12161,18480,131,131,262,149,164,313,0.0968497152449921,0.17633341104331213,0.13769306873353693
37,Custoias,Esposade,1779.24,6202,11993,18195,131,131,262,149,176,325,0.09505383585981247,0.1667032735878223,0.13262707007101968
38,Esposade,Crestins,2035.56,6113,11853,17966,131,97,228,148,176,324,0.09404922366344506,0.1834893758033201,0.13863127480724077
39,Crestins,Verdes,591.8199999999999,6029,11657,17686,131,109,240,171,174,345,0.08527324161468602,0.17478637669807978,0.12872424640014477
40,Verdes,Pedras Rubras,960.78,4037,7506,11544,0,0,0,173,174,347,0.094101767439341,0.17396221850244806,0.1341470656669509
41,Pedras Rubras,Lidador,1147.58,3758,6438,10197,0,0,0,173,172,345,0.08760119990653974,0.15094262266880032,0.11918011212424647
42,Lidador,Vilar do Pinheiro,1987.51,3702,6127,9829,0,0,0,173,172,345,0.08628728819903807,0.14364104553516133,0.11488104547965604
43,Vilar do Pinheiro,Modivas Sul,2037.38,3692,5811,9504,0,0,0,173,172,345,0.086057527747949,0.1362495881002113,0.11108081580762759
44,Modivas Sul,Modivas Centro,1051.08,3686,5726,9413,0,0,0,172,173,345,0.08643071050635869,0.1334747824015258,0.11002092626828305
45,Modivas Centro,Modivas Norte,852.51,3752,5646,9398,0,0,0,172,160,332,0.08796075719576135,0.14230414010402007,0.11415033932022337
46,Modivas Norte,Mindelo,1834.12,2960,5632,8592,0,0,0,172,152,324,0.0693958468113331,0.1494180017969938,0.10693710470584059
47,Mindelo,Espaço Natureza,776.86,2944,5256,8200,0,0,0,145,152,297,0.08186918575634596,0.13943977342924813,0.11133292086166963
48,Espaço Natureza,Varziela,1539.0,2826,5345,8172,0,0,0,131,152,283,0.08699970397846853,0.14181006494292642,0.11643848442580987
49,Varziela,Árvore,858.71,2694,5072,7766,0,0,0,131,152,283,0.08292635666984688,0.1345522902439383,0.11065477328914687
50,Árvore,Azurara,664.57,2680,5005,7686,0,0,0,131,152,283,0.0825129527801455,0.1327907908252191,0.1095173039562981
51,Azurara,Santa Clara,1218.09,2697,4957,7654,0,0,0,139,130,269,0.07825554536349202,0.15376141521051417,0.11474537094011984
52,Santa Clara,Vila do Conde,670.57,2509,4776,7285,0,0,0,171,132,303,0.059170852899089584,0.1458958537343817,0.09695204138179109
53,Vila do Conde,Alto de Pega,730.41,1963,3897,5860,0,0,0,175,131,306,0.04523602397345006,0.11995532804474494,0.07722369989939656
54,Alto de Pega,Portas Fronhas,671.05,1907,3722,5630,0,0,0,176,133,309,0.04369523681738963,0.11286845015414504,0.0734688205513329
55,Portas Fronhas,São Brás,562.21,1663,3090,4754,0,0,0,163,133,296,0.04116356609347384,0.09368957909602796,0.06476478139529715
56,São Brás,Póvoa de Varzim,624.94,1621,2987,4608,0,0,0,178,134,312,0.03674211423391128,0.08988324506499762,0.05956554862931375
57,Sra da Hora,Fonte do Cuco,685.98,3523,7629,11153,8,47,55,117,85,202,0.11461947110618904,0.2442765490702103,0.1799584710250659
58,Fonte do Cuco,Cândido dos Reis,913.51,3400,7560,10960,8,47,55,124,85,209,0.10468617533648025,0.24206598437159188,0.17203057193028684
59,Cândido dos Reis,Pias,916.73,3281,7002,10283,8,47,55,124,85,209,0.10103663024880126,0.22420261355488172,0.16141332522958204
60,Pias,Araújo,1258.13,3206,6724,9931,8,47,55,124,85,209,0.09871472018562778,0.2153218616755894,0.15587623203605597
61,Araújo,Custió,651.69,3205,6379,9585,8,47,55,124,85,209,0.09867827248958407,0.2042761312999994,0.15044296872211313
62,Custió,Parque de Maia,1418.51,3268,5925,9194,12,51,63,123,80,203,0.09875414234142185,0.1920446855398045,0.14376560407724395
63,Parque de Maia,Forum,824.81,2938,4810,7748,30,51,81,102,81,183,0.09248885588549506,0.15464378306992352,0.12323419391260167
64,Forum,Zona Industrial,1119.4,1091,2072,3164,1,22,23,65,44,109,0.06681198639360426,0.132325972333669,0.09888108251126596
65,Zona Industrial,Mandim,1194.23,866,2004,2871,1,22,23,65,44,109,0.05303674019437708,0.12797445763591167,0.08971875288200826
66,Mandim,Castêlo da Maia,1468.1,781,1949,2730,1,0,1,65,44,109,0.04784276927932259,0.17863124914309556,0.10021960032283002
67,Castêlo da Maia,ISMAI,702.48,417,981,1399,1,0,1,85,49,134,0.019606317391557614,0.08080974325213953,0.04184214706920027
68,Santo Ovídio,D. João II,463.71,10491,3819,14310,350,350,700,0,0,0,0.1387698412698413,0.050526038875250825,0.09464794007254607
69,D. João II,João de Deus,716.25,13957,5623,19580,350,350,700,0,0,0,0.18461931167079945,0.07438001157552514,0.1294996616231623
70,João de Deus,C.M.Gaia,405.01,19942,10194,30136,352,350,702,0,0,0,0.2622854095994391,0.13484553643570227,0.19874701129843073
71,C.M.Gaia,General Torres,488.39,23530,11718,35248,350,348,698,0,0,0,0.3112452485743427,0.1558974627094319,0.23379391693968804
72,General Torres,Jardim do Morro,419.98,26927,12380,39307,350,350,700,0,0,0,0.3561788689743751,0.1637628298003433,0.2599708493873592
73,Jardim do Morro,São Bento,795.7,27470,13830,41300,350,350,700,0,0,0,0.36336891223022594,0.1829374370161499,0.27315317462318794
74,São Bento,Aliados,443.38,27565,21697,49262,352,350,702,0,0,0,0.36255184191788775,0.28700298683748865,0.3248850338293697
75,Aliados,Trindade,450.27,26319,25457,51776,352,358,710,0,0,0,0.3461611169367618,0.32920968985977406,0.3376137776500553
76,Trindade,Faria Guimaraes,555.34,17724,19384,37109,352,350,702,0,0,0,0.23311452624347506,0.2564134092855127,0.24473077847241123
77,Faria Guimaraes,Marques,621.04,16460,18227,34687,352,350,702,0,0,0,0.2164973490819844,0.24110115824189024,0.22876420550074086
78,Marques,Combatentes,702.75,12877,13952,26830,352,350,702,0,0,0,0.16937225317480928,0.18455550394674683,0.17694224999842487
79,Combatentes,Salgueiros,471.25,11192,11084,22277,354,350,704,0,0,0,0.1463786108024671,0.14662076068193136,0.1464989978164053
80,Salgueiros,Polo Universitario,775.36,9928,8680,18608,348,354,702,0,0,0,0.13208113583343065,0.11352582417025144,0.12272418379815223
81,Polo Universitario,I.P.O.,827.64,7191,7519,14711,352,350,702,0,0,0,0.09458936854608596,0.09946057830314724,0.09701803437937861
82,I.P.O.,Hospital São João,351.77,2977,5502,8479,352,350,702,0,0,0,0.03916402664926945,0.07277777777777777,0.05592301937715821
83,Verdes (E) ,Botica,683.54,2145,4329,6474,131,109,240,0,0,0,0.07581446846575857,0.18389801050137655,0.12490241047360175
84,Botica,Aeroporto,649.66,2002,4019,6021,131,109,240,0,0,0,0.07076690174728935,0.17070166496772007,0.11615394004323495
