,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
48,Espaço Natureza,Varziela,1539.0,797,2436,3234,0,0,0,22,53,75,0.1461754609094659,0.185405920481056,0.1738983190067229
49,Varziela,Árvore,858.71,591,2284,2876,0,0,0,22,44,66,0.10845429896732318,0.209355996213966,0.17572209713175171
50,Árvore,Azurara,664.57,578,2270,2849,0,0,0,22,44,66,0.1060462344347271,0.2080763275840198,0.17406629653425557
51,Azurara,Santa Clara,1218.09,604,2212,2816,0,0,0,22,88,110,0.11072247125459192,0.10139266097920775,0.10325862303428458
52,Santa Clara,Vila do Conde,670.57,604,2156,2760,0,0,0,22,88,110,0.11075221644276016,0.09879527759601293,0.10118666536536236
53,Vila do Conde,Alto de Pega,730.41,486,1792,2279,0,0,0,22,88,110,0.08924975300168535,0.08213366158836206,0.08355687987102672
54,Alto de Pega,Portas Fronhas,671.05,476,1699,2176,0,0,0,21,88,109,0.09151730774153784,0.07787235741442113,0.08050120105542527
55,Portas Fronhas,São Brás,562.21,402,1310,1713,0,0,0,0,88,88,,0.060062204459450964,0.07850777615071086
56,São Brás,Póvoa de Varzim,624.94,383,1162,1545,0,0,0,0,88,88,,0.05324413489736071,0.07081728058484706
57,Sra da Hora,Fonte do Cuco,685.98,2154,2565,4719,24,7,31,20,37,57,0.2124118584622052,0.24001032620269092,0.2265714409895819
58,Fonte do Cuco,Cândido dos Reis,913.51,2158,2545,4703,24,7,31,20,37,57,0.21274532329184143,0.23813709704426128,0.2257727463844808
59,Cândido dos Reis,Pias,916.73,2185,2420,4605,24,7,31,20,37,57,0.21540299419266443,0.2264654596357454,0.22107866770724055
60,Pias,Araújo,1258.13,2219,2372,4592,24,7,31,20,37,57,0.21882209592579244,0.22200076708194083,0.2204529348906981
61,Araújo,Custió,651.69,2210,2294,4505,24,7,31,20,37,57,0.21788592563976833,0.21472043217862824,0.21626184758136469
62,Custió,Parque de Maia,1418.51,2187,2160,4347,24,7,31,20,37,57,0.2156695594538127,0.20210358811765697,0.20870944512773584
63,Parque de Maia,Forum,824.81,2089,1899,3989,2,7,9,20,37,57,0.3876003113489995,0.17768634429341412,0.2480754058831975
64,Forum,Zona Industrial,1119.4,990,1020,2011,2,7,9,20,37,57,0.18365580420981792,0.09550534964749607,0.12506425829177714
65,Zona Industrial,Mandim,1194.23,809,916,1726,2,7,9,20,37,57,0.1501692678730841,0.08578626333534758,0.10737539023009107
66,Mandim,Castêlo da Maia,1468.1,560,850,1411,2,9,11,20,57,77,0.10403132240317288,0.05291945182065134,0.06575454897885533
67,Castêlo da Maia,ISMAI,702.48,408,336,744,2,9,11,20,57,77,0.07583474964774557,0.020895522388059706,0.034691736685015094
68,Santo Ovídio,D. João II,463.71,4154,800,4955,264,216,480,0,0,0,0.07286405723905723,0.017167984590726677,0.047800824547308475
69,D. João II,João de Deus,716.25,5179,1253,6432,262,218,480,0,0,0,0.09151965649107914,0.026619449750530377,0.06204414592974658
70,João de Deus,C.M.Gaia,405.01,6974,1995,8970,262,218,480,0,0,0,0.12324430939448162,0.042384613672995106,0.08652053092097316
71,C.M.Gaia,General Torres,488.39,7791,2274,10065,218,218,436,0,0,0,0.16545625294658756,0.04829383303588896,0.10687504299123825
72,General Torres,Jardim do Morro,419.98,8835,2462,11298,218,218,436,0,0,0,0.18763332888837694,0.05230135968334461,0.11996734428586077
73,Jardim do Morro,São Bento,795.7,9016,2689,11706,218,256,474,0,0,0,0.19147701562813435,0.04864313039522509,0.11433466410993862
74,São Bento,Aliados,443.38,8984,4057,13041,218,258,476,0,0,0,0.19080056675840298,0.07280045726729822,0.1268425242191067
75,Aliados,Trindade,450.27,8684,4605,13289,218,258,476,0,0,0,0.18442107401722935,0.08264333626125459,0.1292558296032766
76,Trindade,Faria Guimaraes,555.34,4634,3368,8003,262,216,478,0,0,0,0.081890999676265,0.07220794787911629,0.07751539468006391
77,Faria Guimaraes,Marques,621.04,4366,3016,7383,260,216,476,0,0,0,0.07774865188812431,0.06465900640930784,0.07180881276328323
78,Marques,Combatentes,702.75,3503,2040,5543,222,216,438,0,0,0,0.0730692284018301,0.0437254373223665,0.05859831773250559
79,Combatentes,Salgueiros,471.25,3016,1565,4581,218,252,470,0,0,0,0.06406035109372261,0.0287566156242682,0.04513153973563216
80,Salgueiros,Polo Universitario,775.36,2739,1149,3888,218,258,476,0,0,0,0.05816985498915645,0.020628095038651574,0.03782159014203406
81,Polo Universitario,I.P.O.,827.64,2177,1040,3217,218,260,478,0,0,0,0.04624651070485715,0.01852264653964046,0.031166584589885728
82,I.P.O.,Hospital São João,351.77,1217,987,2204,216,260,476,0,0,0,0.026089577134859303,0.01757478632478633,0.02143864097809675
83,Verdes (E) ,Botica,683.54,1208,362,1570,44,88,132,0,0,0,0.12710915702034442,0.019093271288130414,0.05509856653220175
84,Botica,Aeroporto,649.66,1058,288,1346,44,46,90,0,0,0,0.11134785861677361,0.028985507246376822,0.06925154569412638
