,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
69,General Torres,Jardim do Morro,419.98,19149,13622,32771,348,352,700,0,0,0,0.2547517996354356,0.1791666014248121,0.21674324282095064
70,Jardim do Morro,São Bento,795.7,20073,14929,35003,348,352,700,0,0,0,0.2670496821456562,0.19636213164204797,0.23150394246384176
71,São Bento,Aliados,443.38,23087,20695,43782,346,352,698,0,0,0,0.3089173906070733,0.27219462161165986,0.29039817185866995
72,Aliados,Trindade,450.27,24548,23015,47564,352,364,716,0,0,0,0.3228741013466287,0.2927336589753244,0.3075513066215522
73,Trindade,Faria Guimaraes,555.34,16585,16074,32660,350,352,702,0,0,0,0.21938855183229156,0.211421569336689,0.2153937116065763
74,Faria Guimaraes,Marques,621.04,15297,15150,30447,350,352,702,0,0,0,0.20234283662109975,0.1992608469904418,0.20079745150715161
75,Marques,Combatentes,702.75,11213,11414,22628,350,352,702,0,0,0,0.14832655815085094,0.15013377903098862,0.14923274297963796
76,Combatentes,Salgueiros,471.25,9242,9432,18675,356,352,708,0,0,0,0.12019466466325907,0.1240637510296842,0.1221182782239676
77,Salgueiros,Polo Universitario,775.36,7994,7909,15903,348,352,700,0,0,0,0.10634911456389992,0.10403382420605253,0.10518485426966809
78,Polo Universitario,I.P.O.,827.64,6543,6900,13443,350,352,702,0,0,0,0.08655131152972355,0.09075436378908372,0.08865882491333435
79,I.P.O.,Hospital São João,351.77,3428,4588,8017,350,352,702,0,0,0,0.045355069773480104,0.06035616582491581,0.05287698688189231
80,Verdes (E) ,Botica,683.54,2161,4766,6927,66,67,133,0,0,0,0.1515860200595289,0.3293515135312065,0.2411370581242086
81,Botica,Aeroporto,649.66,2019,4542,6561,63,66,129,0,0,0,0.14840941666850885,0.3186026936026936,0.23548504672785922
82,Sra da Hora,Fonte do Cuco,687.03,11581,19059,30642,91,71,162,155,191,155,0.19896943537332673,0.314018375815145,0.25749408500033544
