,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
29,Pedro Hispano,Parque de Real,656.68,1455,1458,2914,90,79,169,0,0,0,0.07489190295430447,0.08548729929878032,0.07984478053544998
30,Parque de Real,C. Matosinhos,723.67,1325,1387,2712,86,79,165,0,0,0,0.07132894864756732,0.08129990929539747,0.07610292374561933
31,C. Matosinhos,Matosinhos Sul,616.61,939,1029,1969,86,79,165,0,0,0,0.05058592795894905,0.06034595020184864,0.05525890830554946
32,Matosinhos Sul,Brito Capelo,535.72,480,536,1016,86,79,165,0,0,0,0.025857805164410178,0.031426155625885806,0.0285238638702076
33,Brito Capelo,Mercado,487.53,287,332,619,87,80,167,0,0,0,0.015273646018883844,0.01925570435307274,0.017181218873585112
34,Mercado,Sr. de Matosinhos,708.96,45,81,126,86,79,165,0,0,0,0.0024456631888451464,0.004746835443037975,0.003547436571155652
35,Sra da Hora,Fonte do Cuco,687.03,2386,2342,4728,38,35,73,43,40,83,0.12644080188752374,0.1339858947176474,0.1300688889988398
36,Fonte do Cuco,Custoias,689.2,2272,2331,4603,38,36,74,40,41,81,0.12533657638789578,0.12991291768757646,0.12761307528680546
37,Custoias,Esposade,1779.24,2190,2298,4489,38,36,74,42,40,82,0.11764046632617839,0.12988941769065074,0.12360845760772309
38,Esposade,Crestins,2035.56,2132,2299,4431,38,36,74,42,40,82,0.11447821828712393,0.12992197548872159,0.12200279778710942
39,Crestins,Verdes,591.8199999999999,2119,2298,4417,38,36,74,42,40,82,0.11379807966479587,0.12985992617571698,0.12162380752430194
40,Verdes,Pedras Rubras,960.78,1753,1105,2859,0,0,0,42,40,82,0.16836966633074946,0.1114896419993642,0.1406233129983664
41,Pedras Rubras,Lidador,1147.58,1503,1006,2510,0,0,0,42,40,82,0.1443812227319159,0.10149361908383997,0.1234604404645618
42,Lidador,Vilar do Pinheiro,1987.51,1418,1000,2418,0,0,0,42,40,82,0.13616167755200403,0.10087454788522719,0.11894844356821044
43,Vilar do Pinheiro,Modivas Sul,2037.38,1390,993,2383,0,0,0,42,40,82,0.13346640375851346,0.10014307607891611,0.11721112196358792
44,Modivas Sul,Modivas Centro,1051.08,1355,998,2354,0,0,0,42,40,82,0.13015248481310462,0.10065239943813288,0.11576219926433792
45,Modivas Centro,Modivas Norte,852.51,1317,974,2291,0,0,0,42,42,84,0.12645942661424212,0.0935449878292007,0.11000220722172141
46,Modivas Norte,Mindelo,1834.12,1329,524,1854,0,0,0,42,42,84,0.12765964908734093,0.05034623818065303,0.08900294363399698
47,Mindelo,Espaço Natureza,776.86,1278,510,1789,0,0,0,42,42,84,0.12270384042155202,0.04905826620591165,0.08588105331373183
48,Espaço Natureza,Varziela,1539.0,1279,505,1785,0,0,0,42,42,84,0.12286890293349051,0.0485252005404311,0.08569705173696081
49,Varziela,Árvore,858.71,1190,484,1674,0,0,0,42,42,84,0.11428269575871862,0.046510199582292876,0.08039644767050574
50,Árvore,Azurara,664.57,1185,474,1660,0,0,0,42,42,84,0.11384883308367193,0.04558876404156569,0.0797187985626188
51,Azurara,Santa Clara,1218.09,1159,474,1633,0,0,0,44,37,81,0.10621833585464205,0.051681641182208436,0.08130651236229583
52,Santa Clara,Vila do Conde,670.57,1134,445,1579,0,0,0,43,40,83,0.10634250705840116,0.04488277382309038,0.07672335851126344
53,Vila do Conde,Alto de Pega,730.41,872,320,1193,0,0,0,40,40,80,0.08798144611836464,0.032357887779656286,0.060169666949010464
54,Alto de Pega,Portas Fronhas,671.05,852,296,1148,0,0,0,40,40,80,0.08592395109080915,0.029862615069022644,0.0578932830799159
55,Portas Fronhas,São Brás,562.21,662,222,885,0,0,0,40,40,80,0.06681347066496421,0.022470170899410415,0.04464182078218731
56,São Brás,Póvoa de Varzim,624.94,622,203,825,0,0,0,40,40,80,0.06272238549563021,0.02046370967741937,0.04159304758652479
57,Sra da Hora,Fonte do Cuco,685.98,1794,1050,2845,0,4,4,44,38,82,0.16449108566065967,0.10208718524741596,0.13420753247898745
58,Fonte do Cuco,Cândido dos Reis,913.51,1720,1037,2758,0,4,4,44,38,82,0.15771125505933187,0.10087030486200302,0.13012730715225077
59,Cândido dos Reis,Pias,916.73,1621,1012,2633,0,4,4,44,38,82,0.14855929528891632,0.09842404471889736,0.1242295095405977
60,Pias,Araújo,1258.13,1522,1010,2532,0,4,4,44,38,82,0.13949815530340184,0.09819895697919875,0.11945635566380743
61,Araújo,Custió,651.69,1455,962,2418,0,4,4,42,38,80,0.13977814937564878,0.0935914672972564,0.11682758015122352
62,Custió,Parque de Maia,1418.51,1326,900,2226,0,4,4,44,38,82,0.12153431217839443,0.08754766294836214,0.10504116843883914
63,Parque de Maia,Forum,824.81,1203,763,1966,0,4,4,44,40,84,0.1102466359900104,0.07079192303070617,0.09063566509430904
64,Forum,Zona Industrial,1119.4,455,291,746,0,2,2,40,36,76,0.045933792663709574,0.031112897744904233,0.038738586416820674
65,Zona Industrial,Mandim,1194.23,444,248,693,0,2,2,40,36,76,0.044777625240276925,0.02660203860195275,0.03595379272291623
66,Mandim,Castêlo da Maia,1468.1,428,244,673,0,2,2,40,36,76,0.04323154250866984,0.026174776112156392,0.03495087168546621
67,Castêlo da Maia,ISMAI,702.48,243,180,423,0,2,2,40,36,76,0.024556872594031495,0.019230769230769232,0.02197117096124442
68,Santo Ovídio,D. João II,463.71,1345,2001,3346,84,84,168,0,0,0,0.07412918871252204,0.11033121496016256,0.0922302018363423
69,D. João II,João de Deus,716.25,1797,2864,4662,84,84,168,0,0,0,0.09906801388876899,0.15790245322346033,0.12848523355611466
70,João de Deus,C.M.Gaia,405.01,3338,4472,7811,84,84,168,0,0,0,0.18402052953164927,0.24648002481999143,0.21525027717582038
71,C.M.Gaia,General Torres,488.39,3559,5166,8726,84,82,166,0,0,0,0.19620366692811236,0.29169738891669833,0.24337526453693195
72,General Torres,Jardim do Morro,419.98,3746,5755,9501,84,84,168,0,0,0,0.20646157585307523,0.31721372169537326,0.2618376487742242
73,Jardim do Morro,São Bento,795.7,3900,6003,9904,84,84,168,0,0,0,0.21500085500129365,0.3309032530928325,0.2729520540470631
74,São Bento,Aliados,443.38,5190,6142,11333,82,85,167,0,0,0,0.2930674520514748,0.33458389018016327,0.31419857325469946
75,Aliados,Trindade,450.27,6716,6221,12937,84,84,168,0,0,0,0.37017297835448437,0.3428914050111081,0.3565321916827962
76,Trindade,Faria Guimaraes,555.34,5636,5247,10883,84,84,168,0,0,0,0.31065009494587054,0.2891936484970162,0.29992187172144336
77,Faria Guimaraes,Marques,621.04,5263,5127,10390,84,84,168,0,0,0,0.2900766202690153,0.2825916427060621,0.2863341314875387
78,Marques,Combatentes,702.75,4052,4530,8583,84,84,168,0,0,0,0.22337239529154454,0.24968020746321756,0.23652630137738104
79,Combatentes,Salgueiros,471.25,3456,3804,7261,86,84,170,0,0,0,0.18608262878452508,0.2096830083279497,0.19774399279421725
80,Salgueiros,Polo Universitario,775.36,2847,3439,6286,84,84,168,0,0,0,0.15693991542053332,0.18955686449292788,0.1732483899567306
81,Polo Universitario,I.P.O.,827.64,2164,2774,4938,84,84,168,0,0,0,0.1192728907508283,0.15289556756693243,0.13608422915888035
82,I.P.O.,Hospital São João,351.77,1318,1825,3143,84,84,168,0,0,0,0.07265428557669361,0.10058421516754852,0.08661925037212106
83,Verdes (E) ,Botica,683.54,459,1229,1688,38,36,74,0,0,0,0.05594851072684806,0.15806250915761175,0.10562559104451688
84,Botica,Aeroporto,649.66,396,1145,1541,38,36,74,0,0,0,0.04830868950128171,0.14724794238683128,0.09644129901317068
