,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
34,Mercado,Sr. de Matosinhos,708.96,214,178,392,111,99,210,0,0,0,0.008943993058761588,0.00832398054620277,0.008651701445698145
35,Sra da Hora,Fonte do Cuco,687.03,5812,7477,13290,74,91,165,91,93,184,0.15077151933186042,0.1750361168612921,0.16352601788557292
36,Fonte do Cuco,Custoias,689.2,5492,7262,12754,74,91,165,82,95,177,0.15121854677123767,0.16804809522106798,0.16036290612810583
37,Custoias,Esposade,1779.24,5344,7189,12533,74,91,165,63,72,135,0.16908428695351307,0.19165333805684132,0.18133269906271518
38,Esposade,Crestins,2035.56,5259,7150,12409,73,91,164,85,78,163,0.14272917784259234,0.18334621135424728,0.16361389869158696
39,Crestins,Verdes,591.8199999999999,5174,7076,12251,70,91,161,95,78,173,0.13378620957799678,0.1814555041538704,0.15771904284858215
40,Verdes,Pedras Rubras,960.78,3743,4277,8020,0,0,0,95,78,173,0.15887825531780841,0.2211174700586701,0.1869398665882547
41,Pedras Rubras,Lidador,1147.58,3366,3800,7167,0,0,0,95,78,173,0.14288439243682508,0.19648360599779216,0.167050511845816
42,Lidador,Vilar do Pinheiro,1987.51,3235,3651,6886,0,0,0,95,78,173,0.13731491793268516,0.18877579439396813,0.16051693159730984
43,Vilar do Pinheiro,Modivas Sul,2037.38,3176,3570,6746,0,0,0,95,80,175,0.13480634278793416,0.17997012008551888,0.15545264098111575
44,Modivas Sul,Modivas Centro,1051.08,3153,3526,6680,0,0,0,97,80,177,0.13109065674805287,0.17774994481557937,0.15217960050738688
45,Modivas Centro,Modivas Norte,852.51,3126,3530,6656,0,0,0,96,73,169,0.13131180124229244,0.19498897272891605,0.15881732502053814
46,Modivas Norte,Mindelo,1834.12,2447,3401,5849,0,0,0,92,80,172,0.1072894372880289,0.17145289733622832,0.13713290707788908
47,Mindelo,Espaço Natureza,776.86,2400,3325,5726,0,0,0,81,80,161,0.11949995735287829,0.16762310952977955,0.14341208265817082
48,Espaço Natureza,Varziela,1539.0,2380,3323,5704,0,0,0,85,78,163,0.11291580564089439,0.17183239218968255,0.14110901883602003
49,Varziela,Árvore,858.71,2220,3160,5381,0,0,0,95,78,173,0.09425081781708272,0.16340074692883538,0.12542824250330645
50,Árvore,Azurara,664.57,2225,3155,5381,0,0,0,95,78,173,0.09448107711562465,0.16310705534754483,0.1254222696132534
51,Azurara,Santa Clara,1218.09,2206,3122,5329,0,0,0,93,78,171,0.09568612754252462,0.16144356128963397,0.12568074644471486
52,Santa Clara,Vila do Conde,670.57,2170,2987,5157,0,0,0,78,78,156,0.11218496175492403,0.1544170511853575,0.1333010064701408
53,Vila do Conde,Alto de Pega,730.41,1644,2235,3879,0,0,0,88,95,183,0.0753405949249939,0.0948773350352201,0.08548261847948291
54,Alto de Pega,Portas Fronhas,671.05,1562,2132,3695,0,0,0,95,95,190,0.06632474827291823,0.09053362659740934,0.07842918743516379
55,Portas Fronhas,São Brás,562.21,1275,1710,2985,0,0,0,95,95,190,0.054122412963523575,0.07258507544807312,0.06335374420579834
56,São Brás,Póvoa de Varzim,624.94,1235,1649,2884,0,0,0,95,95,190,0.05243893069675044,0.0699915110356537,0.06121522086620207
57,Sra da Hora,Fonte do Cuco,685.98,3655,4688,8344,0,0,0,76,76,152,0.19392848112317185,0.2487749958614158,0.22135173849229384
58,Fonte do Cuco,Cândido dos Reis,913.51,3509,4696,8205,0,0,0,76,76,152,0.18618409431613306,0.24918446298446864,0.21768427865030085
59,Cândido dos Reis,Pias,916.73,3342,4544,7886,0,0,0,76,76,152,0.1773393487345546,0.24108790113262762,0.2092136249335911
60,Pias,Araújo,1258.13,3211,4479,7691,0,0,0,76,57,133,0.17041022972427203,0.31690240872370035,0.23319259215259844
61,Araújo,Custió,651.69,3141,4340,7481,0,0,0,76,75,151,0.16666866621173745,0.23335405983110652,0.19979055045976843
62,Custió,Parque de Maia,1418.51,2993,4179,7172,0,0,0,76,76,152,0.15879712916596705,0.22174430034592466,0.19027071475594587
63,Parque de Maia,Forum,824.81,2739,3674,6414,0,0,0,76,76,152,0.14536151490496918,0.19494329571544664,0.1701524053102079
64,Forum,Zona Industrial,1119.4,1306,1874,3181,0,0,0,53,38,91,0.09940355244247838,0.19894551558812187,0.1409705260637361
65,Zona Industrial,Mandim,1194.23,1236,1825,3062,0,0,0,38,38,76,0.13124632821168164,0.19371036146167783,0.16247834483667975
66,Mandim,Castêlo da Maia,1468.1,1199,1781,2980,0,0,0,38,38,76,0.1272444411982316,0.1890302366564871,0.15813733892735937
67,Castêlo da Maia,ISMAI,702.48,755,1150,1905,0,0,0,38,38,76,0.08018221084008935,0.12202886247877766,0.1011055366594335
68,Santo Ovídio,D. João II,463.71,5621,4405,10026,356,358,714,0,0,0,0.07309873075322515,0.0569780495338641,0.06501581215864356
69,D. João II,João de Deus,716.25,7635,6606,14242,356,362,718,0,0,0,0.09929881151906526,0.08448939135913114,0.09183222363898705
70,João de Deus,C.M.Gaia,405.01,12144,11003,23147,357,356,713,0,0,0,0.15749196469838014,0.14309278438857978,0.15030247214538026
71,C.M.Gaia,General Torres,488.39,14127,12439,26567,356,358,714,0,0,0,0.18372692124915835,0.16086823979928813,0.1722655655642094
72,General Torres,Jardim do Morro,419.98,15166,13212,28379,356,358,714,0,0,0,0.19724028279307315,0.1708614994940674,0.1840139460689218
73,Jardim do Morro,São Bento,795.7,15366,13923,29290,361,358,719,0,0,0,0.19706913906731494,0.18006111400512598,0.18860060920324867
74,São Bento,Aliados,443.38,17056,18086,35143,358,360,718,0,0,0,0.22056932546760596,0.2325991145102204,0.22660097456975248
75,Aliados,Trindade,450.27,17959,20464,38423,358,360,718,0,0,0,0.2322538533315277,0.26317051059818425,0.24775524137609087
76,Trindade,Faria Guimaraes,555.34,15668,18494,34163,357,354,711,0,0,0,0.20319345471801945,0.2418750155743709,0.22245262847772185
77,Faria Guimaraes,Marques,621.04,14883,17430,32314,356,356,712,0,0,0,0.19355791386859816,0.22667552719726117,0.21011672053292965
78,Marques,Combatentes,702.75,12471,14108,26580,358,356,714,0,0,0,0.1612816289594906,0.1834754994179217,0.1723474803365235
79,Combatentes,Salgueiros,471.25,11085,12408,23493,358,356,714,0,0,0,0.14335426714129118,0.16136132007249548,0.15233257364480482
80,Salgueiros,Polo Universitario,775.36,10000,11219,21219,360,352,712,0,0,0,0.12861011163451827,0.147558375411702,0.1379777926030136
81,Polo Universitario,I.P.O.,827.64,7657,9236,16894,358,356,714,0,0,0,0.09902680299469495,0.1201187176033744,0.10954321980238385
82,I.P.O.,Hospital São João,351.77,3174,4725,7899,356,356,712,0,0,0,0.041286878977313674,0.06144662921348316,0.05136675409539842
83,Verdes (E) ,Botica,683.54,1568,2963,4531,60,91,151,0,0,0,0.12102032573274117,0.1507489064563239,0.1389362253741056
84,Botica,Aeroporto,649.66,1470,2810,4280,57,58,115,0,0,0,0.11945363531332492,0.2242975734355046,0.1723314475836416
